261,1998,1,1,0,0,0,0,0,0,0,0
364,2001,1,1,1,0,0,0,0,0,0,0
372,1999,1,0,0,0,0,0,0,0,0,0
446,1999,1,1,1,0,0,0,0,0,0,0
698,1999,2,1,0,0,0,0,0,0,0,0
790,1999,2,2,0,0,0,0,0,0,0,0
796,1999,1,0,0,0,0,0,1,0,0,0
884,1999,2,2,0,0,0,0,0,0,1,0
1062,1999,1,1,0,0,0,0,0,0,1,0
1075,1997,2,2,0,0,0,0,0,0,0,0
1075,1999,2,1,1,0,0,0,1,0,0,0
2116,1997,2,2,0,0,0,0,0,0,0,0
2144,1999,2,2,1,0,0,0,0,0,1,0
4203,2000,2,2,1,1,0,0,0,0,0,0
4329,1997,1,1,0,0,0,0,0,0,1,0
4796,1999,1,1,1,0,0,0,0,0,0,0
4863,1999,2,2,1,0,0,0,0,0,0,0
4871,2000,2,2,0,0,0,0,0,0,1,0
4956,1999,3,2,0,0,0,0,1,0,0,0
5045,1999,3,3,0,0,0,0,0,0,1,0
5349,2000,2,1,0,0,0,0,0,0,1,0
5505,1999,2,2,0,0,0,0,0,0,0,0
5588,2000,2,1,0,0,0,0,0,0,0,0
6334,1998,1,1,0,0,0,0,0,0,0,0
6414,1999,1,1,1,0,0,0,0,0,0,0
6738,1998,1,1,0,0,0,0,0,0,0,0
7301,1999,1,1,0,0,0,0,0,0,1,0
7388,1999,1,0,0,0,0,0,0,0,0,0
7491,1999,2,2,1,0,0,0,0,0,1,0
7491,2000,2,2,1,0,0,1,0,0,0,0
8148,2001,1,1,0,0,0,0,0,0,0,0
8891,1997,2,2,0,0,0,0,0,0,1,0
8891,1999,4,3,0,0,0,0,0,0,0,0
9540,1999,2,2,0,0,0,0,0,0,1,0
9921,1999,2,2,0,0,0,0,0,0,0,0
10007,1997,1,1,0,0,0,0,0,0,0,0
10294,2002,1,1,0,0,0,0,0,0,0,0
11217,2002,1,1,0,0,0,0,0,0,1,0
11256,1998,1,1,1,0,0,0,0,0,0,0
11341,2000,1,1,0,0,0,0,0,0,0,0
11426,1997,2,2,1,0,0,0,0,0,0,0
11801,2001,1,1,0,0,0,0,0,0,0,0
12089,1999,1,1,0,0,0,0,0,0,0,0
12526,1999,3,3,0,0,0,0,0,0,1,0
