106,1971,1,1,0,0,0,0,0,0,1,0
1047,1972,2,2,2,1,0,0,0,0,0,0
1083,1971,1,1,0,0,0,0,0,0,1,0
1149,1972,1,1,1,0,0,0,0,0,0,0
1239,1970,1,1,0,0,0,0,0,0,1,0
2550,1972,1,1,0,0,0,0,0,0,1,0
2812,1971,2,2,1,0,0,0,0,0,1,0
3518,1972,1,1,0,0,0,0,0,0,0,0
3538,1971,1,1,0,0,0,0,0,0,0,0
3538,1972,1,0,0,0,0,0,1,0,0,0
4120,1971,5,4,2,0,0,0,1,0,1,0
4583,1972,1,1,0,0,0,0,0,0,1,0
4596,1971,1,1,0,0,0,0,0,0,0,0
4776,1971,1,1,0,0,0,0,0,0,1,0
5037,1972,2,2,0,0,0,0,0,0,2,0
5717,1972,3,3,0,0,0,0,0,0,2,0
5949,1971,2,2,1,1,0,0,0,0,1,0
6047,1971,2,2,0,0,0,0,0,0,1,0
6116,1970,1,1,0,0,0,0,0,0,0,0
6357,1971,3,3,0,0,0,0,0,0,0,0
6445,1971,2,2,0,0,0,0,0,0,0,0
6525,1971,3,2,0,0,0,0,1,0,1,0
8285,1971,2,2,0,0,0,0,0,0,0,0
8427,1971,1,0,0,0,0,0,0,0,0,0
8670,1972,1,1,0,0,0,0,0,0,0,0
9590,1971,1,1,0,0,0,0,0,0,0,0
9598,1971,2,2,0,0,0,0,0,0,2,0
9915,1972,1,1,0,0,0,0,0,0,0,0
10915,1972,2,1,0,0,0,0,1,0,0,0
11089,1971,1,1,0,0,0,0,0,0,1,0
11439,1971,2,1,0,0,0,0,0,0,0,0
11491,1972,2,1,0,0,0,0,0,0,1,0
12521,1972,5,5,1,0,0,0,0,0,3,0
