5,2017,1,1,1,1,0,0,0,0,0,0
6,2024,3,3,1,0,0,1,0,0,1,0
6,2025,3,3,1,0,0,1,0,0,0,0
14,2026,3,2,0,0,0,0,0,1,0,0
21,2021,1,1,1,0,0,0,0,0,0,0
21,2022,1,1,0,0,0,0,0,0,0,0
21,2023,1,1,0,0,0,0,0,0,0,0
23,2024,1,1,0,0,0,0,0,0,0,0
23,2025,1,1,0,0,0,0,0,0,0,0
23,2026,1,1,0,0,0,0,0,0,1,0
32,2022,2,1,0,0,0,0,0,1,0,0
32,2023,1,0,0,0,0,0,1,0,0,0
44,2026,1,1,1,0,0,0,0,0,0,0
49,2024,2,1,0,0,0,0,1,0,0,0
52,2019,1,0,0,0,0,0,0,1,0,0
57,2025,1,1,1,0,0,0,0,0,0,0
69,2025,2,1,0,0,0,0,0,0,0,1
107,2021,4,3,1,0,0,0,1,0,0,0
107,2022,3,3,0,0,0,0,0,0,0,0
107,2023,2,2,1,0,0,0,0,0,0,0
107,2024,1,1,1,0,0,0,0,0,0,0
107,2025,1,1,0,0,0,0,0,0,0,0
112,2021,2,2,2,0,0,1,0,0,0,0
122,2024,1,1,0,0,0,0,0,0,1,0
122,2025,1,1,0,0,0,0,0,0,0,0
126,2020,3,2,0,0,0,0,0,1,0,0
126,2021,6,5,1,0,0,0,0,1,0,0
126,2023,3,3,1,0,0,0,0,0,0,0
126,2025,3,3,1,0,0,0,0,0,0,0
126,2026,6,6,2,0,0,0,0,0,1,0
129,2019,1,1,0,0,0,0,0,0,0,0
130,2026,3,3,1,0,0,0,0,0,1,0
141,2022,1,0,0,0,0,0,1,0,0,0
144,2023,1,1,0,0,0,0,0,0,1,0
145,2021,5,4,3,0,0,1,1,0,0,0
145,2023,1,1,1,0,0,1,0,0,0,0
145,2025,1,1,0,0,0,0,0,0,0,0
155,2021,2,2,1,0,0,0,0,0,0,0
155,2023,1,1,1,1,0,0,0,0,0,0
155,2025,1,1,0,0,0,0,0,0,1,0
162,2019,1,1,1,1,0,0,0,0,0,0
173,2021,2,2,1,0,0,0,0,0,0,0
174,2023,3,3,1,0,0,1,0,0,0,0
174,2025,3,3,0,0,0,0,0,0,0,0
207,2025,1,1,0,0,0,0,0,0,0,0
217,2026,2,2,1,1,0,0,0,0,0,0
222,2025,2,2,1,0,0,0,0,0,0,0
229,2018,1,1,0,0,0,0,0,0,1,0
229,2023,1,0,0,0,0,0,1,0,0,0
229,2025,1,1,0,0,0,0,0,0,1,0
243,2023,1,1,0,0,0,0,0,0,0,0
263,2019,3,3,2,0,0,0,0,0,0,0
268,2020,2,2,1,0,0,0,0,0,0,0
268,2024,2,2,0,0,0,0,0,0,0,0
273,2026,1,1,0,0,0,0,0,0,1,0
276,2024,1,1,0,0,0,0,0,0,0,0
276,2025,1,1,0,0,0,0,0,0,0,0
276,2026,1,1,0,0,0,0,0,0,0,0
293,2023,1,1,1,0,0,0,0,0,0,0
299,2023,3,3,0,0,0,0,0,0,0,0
299,2024,3,3,0,0,0,0,0,0,0,0
299,2025,2,2,0,0,0,0,0,0,1,0
300,2019,2,2,0,0,0,0,0,0,0,0
309,2019,1,1,0,0,0,0,0,0,1,0
343,2022,2,0,0,0,0,0,2,0,0,0
359,2021,2,2,1,0,0,0,0,0,0,0
369,2020,1,1,0,0,0,0,0,0,0,0
369,2021,1,1,0,0,0,0,0,0,1,0
369,2024,1,1,0,0,0,0,0,0,0,0
369,2025,1,1,0,0,0,0,0,0,1,0
383,2024,3,2,1,0,0,0,1,0,1,0
383,2026,3,3,1,0,0,0,0,0,1,0
401,2025,2,2,0,0,0,0,0,0,1,0
408,2024,3,3,1,0,0,0,0,0,0,0
408,2025,1,1,0,0,0,0,0,0,0,0
408,2026,3,3,0,0,0,0,0,0,0,0
449,2020,1,0,0,0,0,0,1,0,0,0
450,2026,3,2,0,0,0,0,0,1,1,0
453,2024,1,0,0,0,0,0,1,0,0,0
470,2025,1,1,0,0,0,0,0,0,1,0
470,2026,2,2,0,0,0,0,0,0,0,0
471,2026,2,0,0,0,0,0,2,0,0,0
491,2018,1,1,0,0,0,0,0,0,0,0
500,2018,1,1,1,1,0,0,0,0,0,0
500,2019,1,1,0,0,0,0,0,0,0,0
513,2022,4,3,2,0,0,0,1,0,1,0
513,2023,2,1,0,0,0,0,1,0,0,0
513,2025,1,1,1,0,0,0,0,0,0,0
557,2022,1,0,0,0,0,0,1,0,0,0
557,2023,1,1,0,0,0,0,0,0,0,0
557,2026,2,1,0,0,0,0,0,1,0,0
570,2024,2,2,0,0,0,0,0,0,1,0
570,2025,1,1,1,0,0,1,0,0,0,0
570,2026,1,1,0,0,0,0,0,0,0,0
579,2019,2,1,0,0,0,0,1,0,0,0
612,2022,1,1,0,0,0,0,0,0,0,0
614,2019,3,3,1,0,0,1,0,0,0,0
614,2021,1,1,0,0,0,0,0,0,0,0
614,2022,1,1,0,0,0,0,0,0,0,0
614,2023,1,1,0,0,0,0,0,0,0,0
614,2024,1,1,1,0,0,0,0,0,0,0
622,2017,2,2,0,0,0,0,0,0,2,0
626,2022,1,1,1,0,0,0,0,0,0,0
629,2018,1,0,0,0,0,0,1,0,0,0
629,2019,2,2,1,0,0,1,0,0,0,0
629,2020,1,1,0,0,0,0,0,0,0,0
629,2021,4,4,0,0,0,0,0,0,1,0
630,2026,3,3,1,0,0,1,0,0,0,0
647,2023,2,2,2,0,0,0,0,0,0,0
652,2022,1,1,0,0,0,0,0,0,1,0
680,2020,3,3,0,0,0,0,0,0,1,0
680,2021,1,1,1,0,0,0,0,0,0,0
680,2023,1,1,0,0,0,0,0,0,1,0
682,2026,3,3,0,0,0,0,0,0,0,0
683,2023,6,5,0,0,0,0,1,0,1,0
683,2024,6,6,2,0,0,0,0,0,1,0
683,2025,6,5,0,0,0,0,1,0,2,0
683,2026,3,3,0,0,0,0,0,0,0,0
716,2023,2,2,1,0,0,0,0,0,0,0
721,2022,3,3,0,0,0,0,0,0,0,0
721,2023,3,3,1,0,0,0,0,0,1,0
721,2025,2,0,0,0,0,0,2,0,0,0
730,2026,6,6,2,0,0,0,0,0,2,0
731,2022,1,0,0,0,0,0,0,1,0,0
731,2023,1,1,0,0,0,0,0,0,1,0
731,2024,1,1,0,0,0,0,0,0,0,0
731,2025,2,2,1,0,0,0,0,0,1,0
731,2026,4,4,2,0,0,0,0,0,1,0
747,2021,1,1,0,0,0,0,0,0,0,0
758,2017,3,2,1,1,0,0,0,1,1,0
769,2023,3,3,2,1,0,0,0,0,0,0
769,2025,1,1,1,0,0,0,0,0,0,0
773,2025,1,1,0,0,0,0,0,0,1,0
773,2026,2,1,0,0,0,0,1,0,0,0
777,2022,1,1,1,1,0,0,0,0,0,0
778,2025,1,1,0,0,0,0,0,0,0,0
783,2026,1,1,1,0,0,0,0,0,0,0
801,2022,6,4,3,2,0,0,1,1,0,0
801,2023,3,3,2,0,0,0,0,0,1,0
801,2024,6,5,0,0,0,0,0,1,0,0
801,2025,6,6,3,0,0,0,0,0,0,0
804,2017,2,2,1,0,0,0,0,0,0,0
829,2025,2,2,2,1,0,1,0,0,0,0
844,2021,1,1,1,0,0,0,0,0,0,0
844,2024,2,2,0,0,0,0,0,0,0,0
844,2025,1,1,0,0,0,0,0,0,0,0
844,2026,2,2,0,0,0,0,0,0,0,0
885,2021,1,1,0,0,0,0,0,0,0,0
891,2023,2,2,0,0,0,0,0,0,0,0
891,2025,2,1,0,0,0,0,1,0,0,0
904,2021,3,3,0,0,0,0,0,0,0,0
904,2022,6,6,2,0,0,0,0,0,0,0
904,2023,3,3,0,0,0,0,0,0,0,0
904,2024,6,5,4,2,0,1,1,0,0,0
904,2025,5,4,1,0,0,0,1,0,0,0
927,2019,3,2,1,0,0,0,1,0,0,0
939,2018,1,1,1,0,0,0,0,0,0,0
940,2023,3,3,1,0,0,0,0,0,0,0
940,2025,7,7,2,1,0,1,0,0,1,0
940,2026,7,7,3,1,0,0,0,0,3,0
943,2023,1,1,1,0,0,0,0,0,0,0
946,2024,3,2,0,0,0,0,1,0,1,0
946,2025,2,2,0,0,0,0,0,0,1,0
947,2022,4,4,1,0,0,0,0,0,1,0
947,2025,3,2,0,0,0,0,1,0,1,0
947,2026,6,6,3,0,0,0,0,0,1,0
948,2023,3,2,1,0,0,0,1,0,0,0
968,2023,1,1,0,0,0,0,0,0,0,0
968,2024,2,2,0,0,0,0,0,0,1,0
968,2025,1,1,0,0,0,0,0,0,0,0
968,2026,2,2,2,0,0,0,0,0,0,0
986,2022,5,3,1,0,0,0,2,0,0,0
986,2025,1,1,1,0,0,0,0,0,0,0
986,2026,2,2,0,0,0,0,0,0,1,0
989,2023,3,3,2,1,0,0,0,0,0,0
1018,2023,1,1,1,0,0,0,0,0,0,0
1018,2024,6,6,1,0,0,0,0,0,2,0
1018,2026,2,2,1,0,0,0,0,0,0,0
1032,2017,1,1,0,0,0,0,0,0,0,0
1036,2024,1,0,0,0,0,0,1,0,0,0
1036,2025,3,3,1,0,0,1,0,0,0,0
1036,2026,2,1,0,0,0,0,0,0,0,1
1046,2026,1,1,0,0,0,0,0,0,0,0
1087,2017,2,2,0,0,0,0,0,0,0,0
1088,2023,1,1,1,0,0,0,0,0,0,0
1088,2024,1,1,0,0,0,0,0,0,1,0
1119,2024,2,2,0,0,0,0,0,0,0,0
1140,2020,2,0,0,0,0,0,2,0,0,0
1140,2021,1,1,1,0,0,0,0,0,0,0
1140,2025,1,1,0,0,0,0,0,0,0,0
1145,2017,1,1,0,0,0,0,0,0,0,0
1200,2019,1,1,0,0,0,0,0,0,1,0
1200,2020,1,1,1,0,0,0,0,0,0,0
1200,2022,3,1,0,0,0,0,2,0,0,0
1204,2017,6,6,2,0,0,0,0,0,1,0
1204,2018,2,1,0,0,0,0,1,0,0,0
1204,2025,3,2,0,0,0,0,1,0,0,0
1210,2024,3,2,1,0,0,0,1,0,1,0
1216,2017,1,1,0,0,0,0,0,0,0,0
1216,2019,1,1,0,0,0,0,0,0,0,0
1216,2021,1,1,0,0,0,0,0,0,0,0
1229,2022,6,6,4,1,0,0,0,0,1,0
1229,2023,9,8,2,0,0,0,1,0,3,0
1229,2024,6,5,2,0,1,0,1,0,0,0
1229,2026,9,8,2,1,0,1,1,0,0,0
1238,2026,3,3,1,0,0,0,0,0,0,0
1257,2023,1,1,0,0,0,0,0,0,0,0
1258,2019,1,1,0,0,0,0,0,0,0,0
1258,2020,2,2,1,0,0,0,0,0,1,0
1258,2022,2,2,0,0,0,0,0,0,0,0
1258,2024,1,1,0,0,0,0,0,0,0,0
1269,2024,1,1,0,0,0,0,0,0,1,0
1274,2024,1,1,0,0,0,0,0,0,1,0
1284,2021,2,2,0,0,0,0,0,0,1,0
1296,2019,2,2,1,0,0,0,0,0,0,0
1296,2020,1,1,0,0,0,0,0,0,0,0
1303,2020,1,1,1,0,0,0,0,0,0,0
1303,2022,1,1,1,0,0,0,0,0,0,0
1311,2022,3,3,2,0,0,0,0,0,0,0
1311,2023,1,1,1,0,0,0,0,0,0,0
1311,2024,1,1,0,0,0,0,0,0,0,0
1333,2023,5,5,2,0,0,1,0,0,1,0
1337,2019,4,4,1,0,0,0,0,0,2,0
1337,2020,1,1,0,0,0,0,0,0,0,0
1337,2021,1,0,0,0,0,0,1,0,0,0
1348,2025,1,1,0,0,0,0,0,0,0,0
1348,2026,1,1,0,0,0,0,0,0,0,0
1355,2019,1,1,0,0,0,0,0,0,1,0
1379,2026,1,1,0,0,0,0,0,0,0,0
1394,2022,1,1,0,0,0,0,0,0,1,0
1394,2023,6,6,0,0,0,0,0,0,3,0
1394,2025,6,6,1,0,0,0,0,0,0,0
1443,2023,2,1,1,1,0,0,1,0,0,0
1443,2026,1,1,0,0,0,0,0,0,0,0
1474,2022,6,5,4,2,0,1,1,0,0,0
1474,2025,3,3,3,1,0,0,0,0,0,0
1477,2019,6,6,0,0,0,0,0,0,1,0
1481,2017,1,1,0,0,0,0,0,0,0,0
1496,2025,9,9,2,0,0,1,0,0,0,0
1496,2026,3,3,1,1,0,0,0,0,1,0
1515,2019,1,1,0,0,0,0,0,0,0,0
1515,2021,2,2,0,0,0,0,0,0,0,0
1515,2022,2,2,2,1,0,0,0,0,0,0
1515,2023,1,0,0,0,0,0,1,0,0,0
1518,2019,3,1,1,0,0,0,1,0,0,1
1518,2022,3,3,2,0,0,0,0,0,0,0
1528,2024,1,0,0,0,0,0,1,0,0,0
1536,2026,1,1,1,0,0,0,0,0,0,0
1541,2022,2,2,1,0,0,0,0,0,0,0
1541,2024,1,1,0,0,0,0,0,0,0,0
1541,2025,1,1,0,0,0,0,0,0,0,0
1551,2025,6,4,2,0,0,1,2,0,0,0
1551,2026,3,1,0,0,0,0,2,0,0,0
1562,2024,6,6,2,0,0,0,0,0,0,0
1562,2025,3,3,2,1,0,0,0,0,1,0
1563,2026,3,3,0,0,0,0,0,0,1,0
1578,2021,1,1,1,0,0,0,0,0,0,0
1594,2018,1,1,0,0,0,0,0,0,0,0
1599,2022,1,0,0,0,0,0,1,0,0,0
1623,2025,2,2,2,0,1,0,0,0,0,0
1624,2019,1,1,0,0,0,0,0,0,0,0
1648,2023,2,2,1,1,0,0,0,0,0,0
1648,2024,3,3,0,0,0,0,0,0,3,0
1651,2024,1,1,1,1,0,0,0,0,0,0
1701,2025,3,2,0,0,0,0,1,0,0,0
1701,2026,6,5,3,0,0,0,1,0,0,0
1716,2023,2,1,0,0,0,0,1,0,0,0
1728,2021,1,1,0,0,0,0,0,0,0,0
1751,2019,3,3,1,0,0,0,0,0,1,0
1751,2021,3,3,1,0,0,0,0,0,1,0
1751,2023,4,2,0,0,0,0,2,0,1,0
1751,2024,3,3,1,0,0,0,0,0,0,0
1751,2026,1,1,0,0,0,0,0,0,1,0
1752,2025,3,3,1,0,0,1,0,0,1,0
1756,2023,4,4,1,1,0,0,0,0,0,0
1756,2024,4,3,1,0,0,0,1,0,2,0
1756,2025,1,1,1,0,0,0,0,0,0,0
1756,2026,3,1,0,0,0,0,0,2,1,0
1760,2024,2,2,1,0,0,0,0,0,0,0
1760,2026,3,3,0,0,0,0,0,0,2,0
1794,2021,1,0,0,0,0,0,1,0,0,0
1814,2019,3,3,0,0,0,0,0,0,0,0
1820,2024,3,3,2,1,0,0,0,0,0,0
1820,2025,5,5,3,1,0,0,0,0,1,0
1858,2019,2,2,0,0,0,0,0,0,2,0
1867,2025,1,1,0,0,0,0,0,0,0,0
1875,2021,2,2,0,0,0,0,0,0,1,0
1883,2018,1,1,1,0,0,0,0,0,0,0
1883,2022,1,0,0,0,0,0,1,0,0,0
1905,2022,3,3,1,1,0,0,0,0,1,0
1905,2023,3,3,0,0,0,0,0,0,0,0
1905,2024,6,6,1,0,0,1,0,0,0,0
1905,2025,2,2,1,0,0,0,0,0,0,0
1905,2026,3,3,0,0,0,0,0,0,0,0
1908,2018,1,1,0,0,0,0,0,0,0,0
1908,2019,2,1,1,0,0,0,1,0,0,0
1908,2020,1,1,1,0,0,0,0,0,0,0
1908,2021,1,1,0,0,0,0,0,0,0,0
1908,2022,1,1,0,0,0,0,0,0,0,0
1908,2023,1,1,0,0,0,0,0,0,0,0
1909,2022,4,4,2,0,0,1,0,0,0,0
1935,2026,2,1,1,0,0,0,1,0,0,0
1937,2019,2,1,0,0,0,0,1,0,0,0
1937,2022,5,3,0,0,0,0,2,0,0,0
1937,2023,6,5,3,0,0,0,1,0,0,0
1937,2024,3,1,0,0,0,0,2,0,0,0
1937,2025,3,3,0,0,0,0,0,0,1,0
1937,2026,6,6,0,0,0,0,0,0,0,0
1941,2025,3,3,2,1,0,0,0,0,0,0
1966,2019,3,3,0,0,0,0,0,0,0,0
1966,2020,3,3,1,0,0,1,0,0,2,0
1966,2021,1,1,0,0,0,0,0,0,1,0
1974,2017,1,1,1,0,0,0,0,0,0,0
1974,2022,1,1,0,0,0,0,0,0,0,0
1985,2026,3,3,0,0,0,0,0,0,0,0
1991,2019,2,2,1,0,0,0,0,0,0,0
1991,2021,1,0,0,0,0,0,1,0,0,0
1991,2022,1,1,0,0,0,0,0,0,0,0
1991,2024,1,1,1,1,0,0,0,0,0,0
1991,2026,1,0,0,0,0,0,1,0,0,0
2006,2021,3,2,0,0,0,0,1,0,0,0
2011,2019,3,3,2,2,0,0,0,0,0,0
2011,2022,2,2,1,1,0,0,0,0,0,0
2011,2024,1,1,0,0,0,0,0,0,1,0
2072,2025,1,1,1,1,0,0,0,0,0,0
2079,2021,3,3,1,1,0,0,0,0,0,0
2079,2022,1,0,0,0,0,0,1,0,0,0
2079,2024,3,3,0,0,0,0,0,0,0,0
2089,2021,1,1,1,0,0,0,0,0,0,0
2090,2021,1,0,0,0,0,0,1,0,0,0
2090,2022,1,1,0,0,0,0,0,0,0,0
2090,2024,1,1,0,0,0,0,0,0,0,0
2124,2019,3,3,2,1,0,0,0,0,0,0
2124,2022,1,1,0,0,0,0,0,0,0,0
2124,2023,2,2,2,0,0,0,0,0,0,0
2124,2025,1,1,0,0,0,0,0,0,0,0
2127,2021,1,1,0,0,0,0,0,0,0,0
2127,2022,1,1,0,0,0,0,0,0,0,0
2127,2023,2,2,1,1,0,0,0,0,0,0
2129,2021,1,1,0,0,0,0,0,0,0,0
2134,2021,1,1,1,0,0,0,0,0,0,0
2152,2024,2,2,0,0,0,0,0,0,0,0
2175,2018,3,3,0,0,0,0,0,0,1,0
2175,2020,2,2,0,0,0,0,0,0,0,0
2175,2021,2,1,0,0,0,0,1,0,0,0
2181,2021,1,1,0,0,0,0,0,0,0,0
2204,2020,2,1,1,0,0,0,1,0,0,0
2210,2022,2,1,0,0,0,0,1,0,1,0
2212,2019,3,3,2,0,0,1,0,0,1,0
2212,2020,9,9,3,0,0,0,0,0,2,0
2212,2021,12,12,5,1,0,0,0,0,3,0
2212,2022,12,11,2,1,0,0,1,0,1,0
2212,2023,12,9,2,0,0,1,3,0,2,0
2212,2026,6,6,3,1,0,0,0,0,1,0
2219,2019,1,1,1,0,0,0,0,0,0,0
2236,2019,1,1,0,0,0,0,0,0,0,0
2286,2022,3,3,0,0,0,0,0,0,0,0
2286,2023,3,1,0,0,0,0,2,0,0,0
2305,2021,1,0,0,0,0,0,1,0,0,0
2322,2017,2,2,0,0,0,0,0,0,0,0
2322,2021,3,2,1,0,0,0,1,0,0,0
2322,2023,3,3,1,0,0,0,0,0,0,0
2322,2024,3,3,1,1,0,0,0,0,1,0
2322,2026,8,8,2,0,0,1,0,0,0,0
2335,2023,2,2,0,0,0,0,0,0,0,0
2368,2019,5,5,2,1,0,1,0,0,1,0
2368,2021,4,4,0,0,0,0,0,0,1,0
2368,2022,13,12,4,2,0,0,1,0,0,0
2368,2023,3,3,2,0,0,1,0,0,0,0
2368,2024,9,9,6,3,0,1,0,0,0,0
2388,2022,1,1,0,0,0,0,0,0,0,0
2388,2024,1,1,0,0,0,0,0,0,0,0
2393,2023,1,1,1,0,0,0,0,0,0,0
2393,2024,1,1,0,0,0,0,0,0,0,0
2396,2018,5,5,3,0,0,0,0,0,1,0
2396,2020,1,1,0,0,0,0,0,0,0,0
2404,2023,2,2,1,0,0,0,0,0,0,0
2437,2022,5,5,1,0,0,0,0,0,0,0
2437,2023,6,4,0,0,0,0,2,0,1,0
2437,2024,6,4,4,1,0,0,2,0,0,0
2449,2022,1,1,0,0,0,0,0,0,0,0
2456,2024,3,3,0,0,0,0,0,0,0,0
2459,2023,1,1,0,0,0,0,0,0,1,0
2460,2021,1,1,0,0,0,0,0,0,0,0
2460,2025,7,6,3,1,0,1,1,0,1,0
2467,2024,2,2,1,0,0,0,0,0,0,0
2497,2023,1,1,1,0,0,0,0,0,0,0
2497,2024,2,1,1,0,0,0,1,0,0,0
2497,2025,3,2,0,0,0,0,1,0,0,0
2497,2026,2,2,2,1,0,0,0,0,0,0
2513,2025,1,1,0,0,0,0,0,0,0,0
2513,2026,1,0,0,0,0,0,1,0,0,0
2518,2023,1,1,1,0,0,0,0,0,0,0
2518,2026,1,1,0,0,0,0,0,0,0,0
2527,2017,1,1,1,0,0,0,0,0,0,0
2547,2023,6,6,2,1,0,0,0,0,0,0
2547,2024,1,1,0,0,0,0,0,0,0,0
2552,2021,1,1,0,0,0,0,0,0,0,0
2589,2018,1,1,1,0,0,0,0,0,0,0
2589,2022,2,1,1,0,0,0,1,0,0,0
2606,2017,3,3,1,1,0,0,0,0,1,0
2606,2023,3,3,0,0,0,0,0,0,0,0
2625,2021,1,0,0,0,0,0,1,0,0,0
2625,2022,3,3,1,0,0,0,0,0,0,0
2687,2022,3,3,0,0,0,0,0,0,0,0
2690,2021,1,0,0,0,0,0,1,0,0,0
2692,2023,3,3,2,1,0,0,0,0,0,0
2728,2021,1,0,0,0,0,0,1,0,0,0
2731,2025,3,3,0,0,0,0,0,0,0,0
2731,2026,3,3,0,0,0,0,0,0,0,0
2743,2022,1,1,0,0,0,0,0,0,0,0
2754,2017,1,1,0,0,0,0,0,0,0,0
2776,2017,1,1,0,0,0,0,0,0,1,0
2782,2022,1,1,0,0,0,0,0,0,0,0
2782,2026,2,2,0,0,0,0,0,0,1,0
2790,2025,1,1,0,0,0,0,0,0,0,0
2844,2022,4,4,0,0,0,0,0,0,0,0
2844,2023,3,2,0,0,0,0,1,0,0,0
2844,2024,3,3,2,1,0,0,0,0,0,0
2844,2025,1,1,1,0,0,1,0,0,0,0
2844,2026,3,3,2,0,0,1,0,0,1,0
2847,2021,1,1,0,0,0,0,0,0,1,0
2850,2019,1,1,0,0,0,0,0,0,0,0
2868,2022,1,1,0,0,0,0,0,0,1,0
2868,2025,1,1,0,0,0,0,0,0,1,0
2914,2018,2,2,1,0,1,0,0,0,1,0
2914,2021,4,3,1,0,0,0,1,0,2,0
2914,2022,4,4,4,1,0,1,0,0,0,0
2914,2023,1,1,0,0,0,0,0,0,1,0
2941,2021,2,2,0,0,0,0,0,0,0,0
2956,2025,1,0,0,0,0,0,1,0,0,0
2957,2021,3,3,0,0,0,0,0,0,0,0
2957,2026,2,2,0,0,0,0,0,0,0,0
2968,2020,1,1,0,0,0,0,0,0,0,0
2968,2021,3,3,1,0,0,0,0,0,0,0
2977,2024,1,1,0,0,0,0,0,0,0,0
2977,2025,3,2,0,0,0,0,1,0,1,0
2977,2026,3,3,1,0,0,0,0,0,0,0
3004,2026,3,3,0,0,0,0,0,0,0,0
3022,2023,1,1,0,0,0,0,0,0,0,0
3059,2026,1,1,0,0,0,0,0,0,0,0
3060,2025,1,0,0,0,0,0,1,0,0,0
3073,2017,2,2,0,0,0,0,0,0,0,0
3073,2018,1,1,1,0,0,0,0,0,0,0
3073,2019,3,3,0,0,0,0,0,0,0,0
3073,2021,3,3,0,0,0,0,0,0,2,0
3080,2017,2,2,1,0,0,0,0,0,1,0
3080,2021,1,1,0,0,0,0,0,0,0,0
3080,2022,1,1,0,0,0,0,0,0,0,0
3104,2021,2,2,0,0,0,0,0,0,1,0
3104,2023,4,4,1,0,0,0,0,0,1,0
3104,2024,3,3,0,0,0,0,0,0,2,0
3126,2022,2,2,1,0,0,0,0,0,1,0
3126,2024,1,1,0,0,0,0,0,0,0,0
3126,2025,1,1,0,0,0,0,0,0,1,0
3126,2026,1,1,0,0,0,0,0,0,0,0
3154,2017,2,2,1,0,0,0,0,0,0,0
3154,2019,1,1,0,0,0,0,0,0,0,0
3158,2025,2,1,0,0,0,0,1,0,0,0
3158,2026,6,4,1,0,0,1,1,1,2,0
3205,2022,1,1,0,0,0,0,0,0,0,0
3206,2024,6,6,2,0,0,1,0,0,3,0
3206,2025,4,4,1,0,0,0,0,0,0,0
3220,2025,1,1,1,0,0,1,0,0,0,0
3225,2023,3,3,2,0,0,1,0,0,0,0
3225,2025,3,3,2,0,0,0,0,0,1,0
3280,2025,1,1,0,0,0,0,0,0,0,0
3280,2026,1,1,1,1,0,0,0,0,0,0
3286,2018,3,3,1,0,0,0,0,0,0,0
3286,2019,1,1,1,0,0,0,0,0,0,0
3286,2020,3,3,0,0,0,0,0,0,0,0
3286,2021,3,3,0,0,0,0,0,0,2,0
3286,2022,2,2,0,0,0,0,0,0,1,0
3286,2023,7,6,0,0,0,0,1,0,0,0
3286,2024,6,5,2,0,0,0,1,0,1,0
3291,2023,1,0,0,0,0,0,1,0,0,0
