5,2017,1,1,1,1,0,0,0,0,0,0
3291,2025,2,2,1,0,0,0,0,0,0,0
3291,2026,1,1,1,0,0,0,0,0,0,0
3316,2019,3,3,1,0,0,0,0,0,0,0
3325,2021,1,1,1,0,0,0,0,0,0,0
3336,2019,1,1,0,0,0,0,0,0,0,0
3336,2023,2,2,2,0,0,0,0,0,0,0
3336,2024,1,1,1,0,0,0,0,0,0,0
3338,2024,6,6,2,1,0,0,0,0,1,0
3344,2025,2,2,1,0,0,0,0,0,0,0
3346,2026,1,1,0,0,0,0,0,0,0,0
3360,2021,1,1,0,0,0,0,0,0,1,0
3361,2025,3,1,0,0,0,0,2,0,1,0
3379,2022,3,2,0,0,0,0,1,0,0,0
3379,2024,1,0,0,0,0,0,1,0,0,0
3384,2026,1,1,1,0,0,0,0,0,0,0
3391,2026,1,1,0,0,0,0,0,0,0,0
3394,2021,1,1,1,1,0,0,0,0,0,0
3394,2022,1,1,1,0,0,0,0,0,0,0
3404,2017,4,4,0,0,0,0,0,0,1,0
3404,2018,1,1,0,0,0,0,0,0,0,0
3404,2019,1,1,1,0,0,0,0,0,0,0
3404,2023,1,0,0,0,0,0,1,0,0,0
3404,2024,1,1,0,0,0,0,0,0,0,0
3411,2017,1,0,0,0,0,0,1,0,0,0
3416,2026,4,3,0,0,0,0,1,0,0,0
3422,2024,1,0,0,0,0,0,1,0,0,0
3422,2025,2,1,0,0,0,0,1,0,0,0
3422,2026,1,1,1,0,0,0,0,0,0,0
3428,2024,7,7,1,0,0,0,0,0,3,0
3428,2026,3,3,0,0,0,0,0,0,2,0
3438,2021,1,1,0,0,0,0,0,0,1,0
3444,2024,3,3,0,0,0,0,0,0,1,0
3444,2025,3,3,1,1,0,0,0,0,0,0
3447,2023,1,0,0,0,0,0,1,0,0,0
3447,2024,2,2,1,1,0,0,0,0,1,0
3447,2025,2,2,0,0,0,0,0,0,0,0
3449,2025,1,0,0,0,0,0,1,0,0,0
3475,2017,2,2,1,0,0,0,0,0,1,0
3476,2026,2,2,2,0,0,0,0,0,0,0
3481,2022,1,1,1,0,0,0,0,0,0,0
3498,2019,3,3,0,0,0,0,0,0,1,0
3523,2023,1,1,1,0,0,1,0,0,0,0
3523,2026,1,1,1,0,0,0,0,0,0,0
3535,2025,2,2,1,0,0,0,0,0,0,0
3535,2026,5,4,1,0,0,0,1,0,1,0
3546,2017,3,3,0,0,0,0,0,0,1,0
3557,2023,3,3,1,0,0,0,0,0,2,0
3557,2024,3,3,1,0,0,0,0,0,0,0
3557,2025,5,4,2,0,0,1,0,1,0,0
3557,2026,3,2,0,0,0,0,1,0,1,0
3574,2021,3,3,1,0,0,0,0,0,0,0
3574,2022,3,3,2,0,0,0,0,0,0,0
3574,2024,6,5,2,1,0,0,1,0,2,0
3580,2021,1,1,0,0,0,0,0,0,1,0
3580,2022,1,1,1,0,0,0,0,0,0,0
3580,2024,2,2,1,1,0,0,0,0,1,0
3597,2026,1,1,0,0,0,0,0,0,0,0
3598,2018,1,0,0,0,0,0,1,0,0,0
3602,2021,1,1,0,0,0,0,0,0,0,0
3602,2022,1,1,0,0,0,0,0,0,0,0
3602,2023,1,1,0,0,0,0,0,0,0,0
3655,2022,1,1,0,0,0,0,0,0,0,0
3701,2018,1,1,1,0,0,0,0,0,0,0
3724,2019,3,2,0,0,0,0,1,0,2,0
3724,2025,3,3,1,0,0,0,0,0,0,0
3749,2020,3,2,0,0,0,0,1,0,1,0
3749,2021,3,3,2,0,0,0,0,0,0,0
3749,2025,9,8,1,0,0,0,0,1,1,0
3749,2026,7,7,1,0,0,0,0,0,1,0
3758,2017,1,1,0,0,0,0,0,0,0,0
3758,2019,1,0,0,0,0,0,1,0,0,0
3760,2018,1,1,0,0,0,0,0,0,0,0
3760,2020,2,1,0,0,0,0,1,0,0,0
3760,2022,1,0,0,0,0,0,1,0,0,0
3766,2026,1,1,0,0,0,0,0,0,1,0
3773,2023,6,5,0,0,0,0,1,0,0,0
3784,2017,1,1,0,0,0,0,0,0,0,0
3784,2019,2,2,1,0,0,0,0,0,0,0
3784,2025,2,2,0,0,0,0,0,0,1,0
3785,2021,2,2,1,0,0,0,0,0,0,0
3785,2022,2,1,1,0,0,0,1,0,0,0
3785,2023,1,1,0,0,0,0,0,0,1,0
3785,2025,1,1,0,0,0,0,0,0,0,0
3785,2026,2,2,2,0,0,0,0,0,0,0
3788,2025,1,1,0,0,0,0,0,0,0,0
3791,2021,2,2,0,0,0,0,0,0,0,0
3803,2024,3,3,0,0,0,0,0,0,1,0
3803,2025,2,2,1,0,0,0,0,0,0,0
3803,2026,1,1,0,0,0,0,0,0,0,0
3806,2022,2,1,1,0,0,0,1,0,0,0
3806,2025,1,1,0,0,0,0,0,0,0,0
3827,2023,1,1,0,0,0,0,0,0,0,0
3834,2018,2,2,0,0,0,0,0,0,0,0
3835,2023,3,3,1,0,0,0,0,0,0,0
3835,2024,3,3,2,0,0,0,0,0,0,0
3835,2026,3,2,1,1,0,0,1,0,0,0
3859,2022,2,1,0,0,0,0,1,0,0,0
3865,2024,1,0,0,0,0,0,1,0,0,0
3878,2017,3,1,1,0,0,0,2,0,0,0
3889,2019,1,1,1,0,0,0,0,0,0,0
3889,2024,1,1,0,0,0,0,0,0,0,0
3891,2022,3,2,0,0,0,0,1,0,0,0
3891,2023,3,2,0,0,0,0,1,0,1,0
3897,2017,3,1,0,0,0,0,2,0,0,0
3904,2026,2,2,0,0,0,0,0,0,1,0
3905,2022,1,1,0,0,0,0,0,0,0,0
3906,2025,1,1,1,0,0,0,0,0,0,0
3909,2022,3,3,1,0,0,0,0,0,0,0
3909,2023,1,1,0,0,0,0,0,0,1,0
3909,2024,2,1,0,0,0,0,1,0,0,0
3935,2024,2,2,0,0,0,0,0,0,0,0
3950,2021,1,1,0,0,0,0,0,0,0,0
3950,2025,1,1,1,0,0,0,0,0,0,0
3952,2021,1,1,0,0,0,0,0,0,0,0
3968,2022,6,5,2,0,0,1,1,0,2,0
3968,2024,5,5,3,0,0,0,0,0,2,0
3968,2025,3,2,2,0,0,0,1,0,0,0
3968,2026,9,9,1,0,0,0,0,0,1,0
3969,2019,1,1,0,0,0,0,0,0,1,0
3969,2020,2,0,0,0,0,0,2,0,0,0
3998,2019,6,6,2,0,0,1,0,0,1,0
3998,2021,5,5,1,0,0,0,0,0,1,0
3998,2022,7,5,2,2,0,0,2,0,1,0
3998,2023,8,6,3,1,0,0,1,1,0,0
4018,2021,1,1,0,0,0,0,0,0,0,0
4018,2023,1,1,0,0,0,0,0,0,0,0
4026,2025,2,2,1,0,0,0,0,0,0,0
4029,2017,3,3,1,0,0,0,0,0,0,0
4029,2021,5,4,2,0,0,0,1,0,0,0
4029,2023,6,5,1,0,0,0,1,0,2,0
4029,2024,3,3,1,0,0,0,0,0,0,0
4042,2024,6,6,0,0,0,0,0,0,1,0
4042,2026,3,2,1,0,0,1,1,0,0,0
4047,2021,3,3,0,0,0,0,0,0,1,0
4047,2022,6,4,2,0,0,0,2,0,0,0
4047,2024,3,3,1,0,0,0,0,0,0,0
4047,2026,7,7,1,1,0,0,0,0,0,0
4051,2026,1,1,1,1,0,0,0,0,0,0
4055,2019,1,1,0,0,0,0,0,0,1,0
4063,2022,1,1,0,0,0,0,0,0,0,0
4063,2025,1,1,0,0,0,0,0,0,0,0
4072,2026,1,1,0,0,0,0,0,0,1,0
4073,2025,3,3,0,0,0,0,0,0,2,0
4077,2019,3,3,0,0,0,0,0,0,1,0
4077,2021,6,5,1,0,0,1,1,0,2,0
4077,2022,3,2,1,0,0,0,1,0,0,0
4077,2023,6,6,2,2,0,0,0,0,0,0
4077,2025,3,3,1,0,0,0,0,0,0,0
4080,2025,3,3,2,1,0,0,0,0,1,0
4087,2017,1,1,0,0,0,0,0,0,1,0
4087,2019,2,2,0,0,0,0,0,0,1,0
4087,2020,1,0,0,0,0,0,1,0,0,0
4110,2019,1,1,0,0,0,0,0,0,0,0
4110,2020,3,3,2,0,0,0,0,0,0,0
4130,2023,3,2,1,0,0,0,1,0,0,0
4130,2024,3,2,1,0,0,0,1,0,0,0
4148,2025,3,3,0,0,0,0,0,0,2,0
4150,2021,1,1,1,1,0,0,0,0,0,0
4159,2022,2,2,1,0,0,0,0,0,1,0
4182,2017,3,2,2,0,0,0,1,0,0,0
4184,2021,3,3,0,0,0,0,0,0,0,0
4184,2022,3,3,0,0,0,0,0,0,0,0
4184,2026,1,1,1,0,0,0,0,0,0,0
4196,2024,1,1,0,0,0,0,0,0,0,0
4198,2025,1,1,0,0,0,0,0,0,1,0
4213,2025,6,5,3,1,0,1,1,0,0,0
4220,2026,3,3,0,0,0,0,0,0,1,0
4221,2026,6,6,3,0,0,1,0,0,0,0
4243,2019,2,2,0,0,0,0,0,0,0,0
4243,2022,2,1,1,0,0,0,1,0,0,0
4267,2025,1,1,0,0,0,0,0,0,0,0
4278,2023,2,2,1,0,0,0,0,0,0,0
4283,2021,1,1,0,0,0,0,0,0,0,0
4283,2022,1,1,1,0,0,0,0,0,0,0
4283,2023,2,1,1,0,0,1,1,0,0,0
4289,2022,3,2,1,0,0,0,1,0,1,0
4289,2023,3,3,2,0,0,0,0,0,1,0
4292,2023,3,3,3,1,0,0,0,0,0,0
4292,2024,3,2,0,0,0,0,1,0,2,0
4292,2025,3,3,2,0,0,1,0,0,0,0
4292,2026,3,3,0,0,0,0,0,0,1,0
4302,2017,1,1,0,0,0,0,0,0,1,0
4302,2019,4,4,0,0,0,0,0,0,2,0
4302,2021,5,3,0,0,0,0,2,0,2,0
4302,2023,1,1,1,0,0,0,0,0,0,0
4302,2025,1,1,0,0,0,0,0,0,1,0
4303,2021,1,1,0,0,0,0,0,0,0,0
4311,2023,2,2,0,0,0,0,0,0,0,0
4311,2024,3,3,0,0,0,0,0,0,0,0
4327,2017,1,0,0,0,0,0,1,0,0,0
4327,2019,1,1,0,0,0,0,0,0,1,0
4327,2020,1,1,0,0,0,0,0,0,0,0
4344,2017,3,3,1,0,0,0,0,0,0,0
4408,2019,1,1,0,0,0,0,0,0,1,0
4411,2024,1,1,0,0,0,0,0,0,0,0
4411,2025,1,0,0,0,0,0,1,0,0,0
4415,2026,1,1,0,0,0,0,0,0,0,0
4446,2025,2,1,0,0,0,0,0,0,0,1
4446,2026,1,1,0,0,0,0,0,0,0,0
4491,2022,1,1,0,0,0,0,0,0,0,0
4491,2025,1,1,0,0,0,0,0,0,0,0
4498,2026,2,2,1,0,0,0,0,0,0,0
4513,2019,3,3,0,0,0,0,0,0,2,0
4514,2017,2,1,0,0,0,0,0,0,1,1
4523,2022,2,2,0,0,0,0,0,0,0,0
4529,2018,2,2,1,0,0,0,0,0,0,0
4539,2025,1,1,0,0,0,0,0,0,0,0
4543,2017,3,3,1,0,0,0,0,0,1,0
4550,2018,1,1,0,0,0,0,0,0,0,0
4550,2023,2,1,0,0,0,0,1,0,1,0
4550,2024,1,1,1,0,0,1,0,0,0,0
4550,2025,2,1,0,0,0,0,1,0,1,0
4561,2017,5,5,2,0,0,0,0,0,1,0
4573,2025,2,2,2,1,0,0,0,0,0,0
4573,2026,4,4,2,0,0,0,0,0,0,0
4579,2021,2,1,0,0,0,0,1,0,0,0
4589,2025,4,4,1,0,0,0,0,0,0,0
4610,2019,3,2,0,0,0,0,1,0,1,0
4612,2017,1,0,0,0,0,0,1,0,0,0
4612,2018,1,1,0,0,0,0,0,0,0,0
4635,2019,1,0,0,0,0,0,0,0,0,1
4635,2021,2,1,0,0,0,0,1,0,1,0
4656,2023,3,3,0,0,0,0,0,0,0,0
4656,2024,3,2,0,0,0,0,1,0,1,0
4656,2025,1,1,1,1,0,0,0,0,0,0
4656,2026,1,1,0,0,0,0,0,0,0,0
4662,2025,3,2,1,0,0,0,1,0,0,0
4662,2026,3,3,2,0,0,1,0,0,0,0
4674,2025,3,2,1,0,0,0,1,0,0,0
4678,2019,1,1,0,0,0,0,0,0,0,0
4686,2026,1,1,0,0,0,0,0,0,0,0
4694,2020,2,1,1,0,0,0,1,0,0,0
4702,2021,1,0,0,0,0,0,1,0,0,0
4702,2023,1,0,0,0,0,0,1,0,0,0
4702,2024,1,1,0,0,0,0,0,0,0,0
4705,2021,4,4,2,0,0,0,0,0,0,0
4717,2020,3,2,1,0,0,0,1,0,0,0
4717,2022,3,3,2,1,0,0,0,0,1,0
4751,2023,2,2,1,0,0,1,0,0,0,0
4751,2026,1,1,0,0,0,0,0,0,0,0
4757,2019,2,1,0,0,0,0,1,0,0,0
4757,2021,3,3,1,0,0,0,0,0,1,0
4757,2023,3,3,1,0,0,0,0,0,2,0
4757,2024,6,5,3,1,0,0,1,0,1,0
4760,2021,1,1,0,0,0,0,0,0,0,0
4760,2022,3,3,1,0,0,0,0,0,0,0
4801,2017,2,2,0,0,0,0,0,0,0,0
4807,2024,1,0,0,0,0,0,1,0,0,0
4810,2017,1,1,1,0,0,0,0,0,0,0
4810,2018,1,1,0,0,0,0,0,0,1,0
4821,2022,2,2,1,0,0,0,0,0,0,0
4821,2025,2,2,0,0,0,0,0,0,0,0
4823,2019,1,1,1,1,0,0,0,0,0,0
4823,2021,1,1,1,0,0,0,0,0,0,0
4823,2022,2,2,0,0,0,0,0,0,0,0
4843,2025,1,0,0,0,0,0,1,0,0,0
4846,2026,1,1,1,0,0,0,0,0,0,0
4849,2024,2,2,1,0,0,0,0,0,0,0
4849,2025,2,2,0,0,0,0,0,0,2,0
4858,2021,2,2,0,0,0,0,0,0,0,0
4858,2023,1,0,0,0,0,0,1,0,0,0
4867,2023,1,1,0,0,0,0,0,0,0,0
4867,2025,1,1,0,0,0,0,0,0,0,0
4884,2022,1,1,0,0,0,0,0,0,0,0
4884,2023,1,1,0,0,0,0,0,0,0,0
4884,2024,2,2,0,0,0,0,0,0,0,0
4888,2021,2,1,0,0,0,0,1,0,0,0
4889,2025,1,1,1,1,0,0,0,0,0,0
4892,2021,1,1,1,0,0,0,0,0,0,0
4892,2022,1,1,0,0,0,0,0,0,0,0
4892,2026,1,1,1,0,0,1,0,0,0,0
4904,2023,1,1,0,0,0,0,0,0,1,0
4946,2017,2,2,1,1,0,0,0,0,0,0
4953,2026,1,1,0,0,0,0,0,0,0,0
4961,2018,3,2,1,0,0,0,1,0,1,0
4961,2019,3,3,2,1,0,1,0,0,0,0
4967,2025,1,1,0,0,0,0,0,0,0,0
4979,2023,2,2,0,0,0,0,0,0,2,0
4979,2026,3,3,1,0,0,0,0,0,0,0
4994,2017,1,1,0,0,0,0,0,0,0,0
5006,2023,1,1,0,0,0,0,0,0,1,0
5016,2022,8,7,1,1,0,0,1,0,1,0
5023,2018,1,1,0,0,0,0,0,0,0,0
5023,2019,1,1,0,0,0,0,0,0,1,0
5023,2025,3,1,0,0,0,0,1,0,0,1
5023,2026,1,0,0,0,0,0,1,0,0,0
5075,2022,1,1,0,0,0,0,0,0,0,0
5075,2024,1,1,1,0,0,0,0,0,0,0
5075,2025,1,1,0,0,0,0,0,0,0,0
5075,2026,2,2,1,0,0,0,0,0,0,0
5085,2024,1,1,1,0,0,0,0,0,0,0
5085,2025,1,1,0,0,0,0,0,0,1,0
5085,2026,1,1,0,0,0,0,0,0,0,0
5089,2019,1,1,0,0,0,0,0,0,0,0
5089,2020,2,2,0,0,0,0,0,0,0,0
5093,2017,2,1,0,0,0,0,1,0,1,0
5093,2021,1,1,0,0,0,0,0,0,0,0
5094,2019,1,1,1,1,0,0,0,0,0,0
5107,2021,2,1,0,0,0,0,1,0,0,0
5107,2022,4,4,0,0,0,0,0,0,2,0
5107,2023,2,2,1,0,0,0,0,0,1,0
5107,2024,3,2,1,0,0,0,1,0,0,0
5107,2025,2,2,1,0,0,0,0,0,0,0
5109,2017,3,2,0,0,0,0,1,0,0,0
5110,2024,1,1,0,0,0,0,0,0,0,0
5111,2024,2,2,1,0,0,0,0,0,0,0
5124,2026,2,2,1,0,0,0,0,0,0,0
5127,2023,1,1,0,0,0,0,0,0,0,0
5165,2021,2,2,1,0,0,0,0,0,1,0
5165,2023,3,3,1,0,0,0,0,0,2,0
5165,2024,6,5,1,0,0,0,1,0,1,0
5165,2025,3,3,2,0,0,1,0,0,1,0
5197,2023,1,1,0,0,0,0,0,0,0,0
5213,2021,2,1,0,0,0,0,1,0,0,0
5231,2024,2,1,0,0,0,0,1,0,0,0
5234,2019,1,0,0,0,0,0,1,0,0,0
5234,2021,1,1,1,0,0,0,0,0,0,0
5235,2023,3,3,0,0,0,0,0,0,0,0
5235,2024,3,3,0,0,0,0,0,0,1,0
5258,2017,2,2,0,0,0,0,0,0,0,0
5293,2021,1,1,0,0,0,0,0,0,0,0
5305,2025,1,1,0,0,0,0,0,0,0,0
5308,2026,1,1,0,0,0,0,0,0,0,0
5312,2022,4,2,0,0,0,0,2,0,0,0
5329,2018,1,1,0,0,0,0,0,0,1,0
5329,2021,1,1,1,0,0,0,0,0,0,0
5329,2024,1,1,0,0,0,0,0,0,0,0
5334,2025,3,3,1,0,0,1,0,0,1,0
5353,2021,6,6,2,0,0,0,0,0,1,0
5353,2022,3,3,0,0,0,0,0,0,0,0
5353,2023,1,1,1,0,0,0,0,0,0,0
5353,2024,6,5,2,1,0,0,0,0,1,1
5355,2024,3,3,0,0,0,0,0,0,1,0
5355,2025,3,3,0,0,0,0,0,0,0,0
5386,2024,1,1,1,0,0,1,0,0,0,0
5389,2021,1,1,1,0,0,1,0,0,0,0
5403,2022,3,3,1,0,0,0,0,0,1,0
5425,2023,1,0,0,0,0,0,1,0,0,0
5425,2025,1,1,1,1,0,0,0,0,0,0
5427,2019,2,2,0,0,0,0,0,0,0,0
5440,2023,3,2,2,1,0,0,1,0,0,0
5440,2024,1,1,0,0,0,0,0,0,0,0
5440,2025,1,1,0,0,0,0,0,0,0,0
5451,2023,3,3,0,0,0,0,0,0,1,0
5454,2021,2,2,0,0,0,0,0,0,0,0
5454,2023,1,1,0,0,0,0,0,0,0,0
5454,2025,3,3,1,0,0,0,0,0,1,0
5458,2017,2,2,1,0,0,0,0,0,0,0
5460,2022,3,3,2,0,0,1,0,0,0,0
5460,2024,1,1,0,0,0,0,0,0,0,0
5479,2017,1,1,0,0,0,0,0,0,0,0
5499,2022,1,1,0,0,0,0,0,0,0,0
5507,2018,1,1,0,0,0,0,0,0,0,0
5507,2019,1,0,0,0,0,0,1,0,0,0
5507,2023,1,1,0,0,0,0,0,0,1,0
5517,2026,3,2,0,0,0,0,1,0,0,0
5527,2018,2,2,1,0,0,0,0,0,0,0
5541,2019,1,0,0,0,0,0,1,0,0,0
5583,2024,1,1,1,0,0,0,0,0,0,0
5583,2025,1,1,0,0,0,0,0,0,1,0
5583,2026,2,2,1,0,0,0,0,0,0,0
5598,2026,2,2,1,0,0,0,0,0,0,0
5642,2024,4,4,0,0,0,0,0,0,1,0
5649,2018,2,1,1,0,0,0,1,0,0,0
5649,2019,1,1,0,0,0,0,0,0,0,0
5707,2017,2,2,0,0,0,0,0,0,0,0
5707,2019,6,6,0,0,0,0,0,0,1,0
5707,2021,2,1,0,0,0,0,1,0,0,0
5707,2023,2,2,0,0,0,0,0,0,1,0
5707,2025,1,1,0,0,0,0,0,0,0,0
5707,2026,3,3,1,0,0,0,0,0,0,0
5708,2026,3,2,1,0,0,1,1,0,0,0
5719,2023,1,1,0,0,0,0,0,0,1,0
5719,2025,2,2,0,0,0,0,0,0,0,0
5732,2023,3,2,0,0,0,0,1,0,0,0
5735,2021,2,2,1,0,0,1,0,0,0,0
5735,2022,1,1,0,0,0,0,0,0,0,0
5754,2020,4,1,0,0,0,0,3,0,0,0
5754,2021,3,2,0,0,0,0,1,0,0,0
5754,2026,4,4,0,0,0,0,0,0,0,0
5777,2018,4,3,1,0,0,0,1,0,0,0
5777,2019,6,5,2,0,0,0,0,0,0,1
5777,2021,3,2,1,0,0,0,1,0,0,0
5777,2022,4,3,2,2,0,0,1,0,0,0
5777,2024,1,1,0,0,0,0,0,0,0,0
5777,2025,2,2,1,0,0,0,0,0,1,0
5782,2017,1,1,0,0,0,0,0,0,0,0
5782,2018,2,2,0,0,0,0,0,0,0,0
5782,2023,1,1,1,0,0,0,0,0,0,0
5782,2024,1,1,0,0,0,0,0,0,0,0
5788,2019,3,3,1,1,0,0,0,0,1,0
5788,2024,1,0,0,0,0,0,0,1,0,0
5788,2026,3,2,1,0,0,0,0,0,0,1
5789,2022,3,3,0,0,0,0,0,0,1,0
5789,2023,3,3,1,0,0,0,0,0,0,0
5789,2026,3,3,0,0,0,0,0,0,1,0
5790,2023,1,1,0,0,0,0,0,0,0,0
5790,2025,4,3,2,0,0,0,1,0,1,0
5803,2023,1,0,0,0,0,0,0,1,0,0
5803,2024,3,2,1,0,0,1,1,0,0,0
5803,2025,5,5,2,0,0,0,0,0,2,0
5803,2026,1,1,0,0,0,0,0,0,0,0
5819,2019,2,2,1,0,0,0,0,0,0,0
5819,2021,1,0,0,0,0,0,1,0,0,0
5829,2026,1,1,1,0,1,0,0,0,0,0
5839,2024,1,1,0,0,0,0,0,0,0,0
5844,2024,1,0,0,0,0,0,1,0,0,0
5845,2023,3,3,0,0,0,0,0,0,1,0
5845,2024,3,3,2,0,0,0,0,0,0,0
5845,2025,3,3,0,0,0,0,0,0,0,0
5851,2021,6,6,2,0,0,0,0,0,1,0
5851,2023,3,3,1,1,0,0,0,0,1,0
5869,2021,6,6,0,0,0,0,0,0,3,0
5869,2022,5,4,2,0,0,0,1,0,1,0
5869,2023,8,6,3,0,0,1,2,0,2,0
5869,2024,9,7,1,1,0,0,2,0,0,0
5869,2025,6,5,2,1,0,0,1,0,1,0
5883,2017,1,0,0,0,0,0,1,0,0,0
5883,2024,2,2,0,0,0,0,0,0,1,0
5888,2025,1,1,1,0,0,0,0,0,0,0
5888,2026,1,1,0,0,0,0,0,0,0,0
5896,2021,2,2,2,0,0,0,0,0,0,0
5896,2022,1,1,0,0,0,0,0,0,0,0
5900,2021,5,4,1,0,0,0,1,0,2,0
5900,2022,3,3,1,0,0,0,0,0,1,0
5900,2023,1,1,0,0,0,0,0,0,1,0
5900,2025,3,2,0,0,0,0,0,0,1,1
5905,2019,1,1,1,0,0,0,0,0,0,0
5905,2024,1,1,0,0,0,0,0,0,0,0
5905,2025,1,1,0,0,0,0,0,0,0,0
5905,2026,1,1,0,0,0,0,0,0,0,0
5917,2023,6,5,1,1,0,0,1,0,1,0
5917,2024,3,3,2,0,0,0,0,0,0,0
5917,2025,2,2,2,1,0,0,0,0,0,0
5917,2026,3,3,0,0,0,0,0,0,0,0
5928,2024,1,1,1,0,0,0,0,0,0,0
5929,2024,1,1,0,0,0,0,0,0,0,0
5929,2025,3,2,1,0,0,0,1,0,0,0
5929,2026,3,3,2,0,0,0,0,0,1,0
5953,2021,2,1,0,0,0,0,1,0,0,0
5953,2023,4,4,2,0,0,1,0,0,0,0
5966,2021,1,1,0,0,0,0,0,0,1,0
5987,2026,2,2,0,0,0,0,0,0,0,0
5988,2022,1,1,0,0,0,0,0,0,0,0
5988,2023,1,1,0,0,0,0,0,0,0,0
5992,2025,1,1,0,0,0,0,0,0,0,0
5997,2018,1,1,0,0,0,0,0,0,0,0
5997,2022,1,1,0,0,0,0,0,0,0,0
6001,2026,2,1,0,0,0,0,1,0,0,0
6017,2022,2,1,0,0,0,0,1,0,1,0
6017,2023,3,3,1,0,0,0,0,0,1,0
6017,2024,2,0,0,0,0,0,0,1,0,1
6045,2025,1,1,0,0,0,0,0,0,1,0
6053,2022,2,2,0,0,0,0,0,0,0,0
6055,2021,2,2,0,0,0,0,0,0,0,0
6055,2022,6,6,1,0,0,0,0,0,1,0
6055,2023,6,5,0,0,0,0,1,0,1,0
6055,2024,3,3,0,0,0,0,0,0,1,0
6055,2025,11,9,2,0,0,0,2,0,1,0
6091,2023,3,3,1,0,0,0,0,0,0,0
6092,2022,1,1,0,0,0,0,0,0,0,0
6113,2017,2,1,0,0,0,0,1,0,0,0
6143,2020,1,1,0,0,0,0,0,0,1,0
6143,2021,2,2,2,0,0,0,0,0,0,0
6152,2023,1,1,0,0,0,0,0,0,1,0
6155,2023,3,3,0,0,0,0,0,0,0,0
6155,2026,6,6,0,0,0,0,0,0,4,0
6177,2021,2,2,1,1,0,0,0,0,0,0
6177,2022,1,1,0,0,0,0,0,0,0,0
6177,2023,2,2,0,0,0,0,0,0,0,0
