5,2017,1,1,1,1,0,0,0,0,0,0
6230,2024,3,3,1,0,0,1,0,0,0,0
6230,2026,2,1,0,0,0,0,1,0,0,0
6233,2022,3,3,1,1,0,0,0,0,0,0
6233,2023,2,2,1,0,0,1,0,0,0,0
6233,2025,3,3,0,0,0,0,0,0,1,0
6233,2026,5,5,0,0,0,0,0,0,1,0
6240,2023,1,0,0,0,0,0,1,0,0,0
6251,2022,2,2,0,0,0,0,0,0,0,0
6253,2023,1,1,1,0,0,0,0,0,0,0
6253,2024,2,2,2,1,0,0,0,0,0,0
6253,2026,1,1,0,0,0,0,0,0,1,0
6272,2024,1,0,0,0,0,0,0,0,0,1
6276,2025,1,1,0,0,0,0,0,0,0,0
6276,2026,1,1,0,0,0,0,0,0,0,0
6279,2020,3,3,1,0,0,0,0,0,0,0
6280,2017,1,1,0,0,0,0,0,0,0,0
6280,2018,1,1,1,0,0,0,0,0,0,0
6280,2019,2,2,1,1,0,0,0,0,0,0
6280,2022,1,1,1,0,0,0,0,0,0,0
6280,2023,2,1,0,0,0,0,1,0,0,0
6294,2025,2,2,2,0,0,1,0,0,0,0
6299,2024,1,1,0,0,0,0,0,0,0,0
6299,2025,1,1,0,0,0,0,0,0,0,0
6333,2025,2,1,0,0,0,0,1,0,0,0
6335,2024,1,1,1,0,0,0,0,0,0,0
6335,2025,1,1,0,0,0,0,0,0,0,0
6356,2017,2,2,0,0,0,0,0,0,1,0
6378,2021,5,5,2,0,0,1,0,0,2,0
6408,2023,3,3,0,0,0,0,0,0,2,0
6408,2025,2,2,0,0,0,0,0,0,0,0
6408,2026,3,3,1,0,0,0,0,0,0,0
6461,2017,1,1,0,0,0,0,0,0,0,0
6461,2018,3,3,2,1,0,0,0,0,0,0
6470,2026,1,1,1,0,0,0,0,0,0,0
6482,2019,1,1,0,0,0,0,0,0,0,0
6483,2018,1,1,0,0,0,0,0,0,0,0
6483,2024,6,6,1,0,0,0,0,0,2,0
6488,2023,1,1,0,0,0,0,0,0,1,0
6493,2020,1,1,0,0,0,0,0,0,0,0
6493,2021,4,3,1,0,0,0,1,0,0,0
6493,2022,3,3,0,0,0,0,0,0,0,0
6493,2023,1,0,0,0,0,0,0,1,0,0
6493,2025,1,1,0,0,0,0,0,0,0,0
6509,2022,3,3,3,1,0,0,0,0,0,0
6509,2023,4,4,2,0,0,1,0,0,0,0
6509,2024,3,3,0,0,0,0,0,0,0,0
6547,2023,1,1,1,0,0,0,0,0,0,0
6547,2025,1,0,0,0,0,0,1,0,0,0
6571,2021,3,2,0,0,0,0,1,0,2,0
6571,2022,4,3,1,0,0,0,0,1,1,0
6571,2023,3,3,1,0,0,0,0,0,0,0
6571,2024,2,2,1,1,0,0,0,0,0,0
6574,2025,5,5,1,0,0,0,0,0,0,0
6574,2026,3,3,2,1,0,1,0,0,0,0
6585,2020,3,3,1,0,0,0,0,0,1,0
6585,2021,2,2,0,0,0,0,0,0,0,0
6585,2024,7,7,3,1,0,0,0,0,2,0
6585,2025,3,3,0,0,0,0,0,0,1,0
6588,2017,3,2,1,0,0,0,1,0,0,0
6588,2019,3,3,0,0,0,0,0,0,0,0
6588,2021,1,1,1,0,0,0,0,0,0,0
6588,2022,1,0,0,0,0,0,1,0,0,0
6588,2023,3,3,3,0,0,0,0,0,0,0
6588,2026,3,2,1,0,0,0,0,0,0,1
6592,2019,1,0,0,0,0,0,1,0,0,0
6593,2026,1,1,0,0,0,0,0,0,1,0
6595,2024,3,2,0,0,0,0,1,0,0,0
6595,2025,6,5,2,1,0,0,1,0,1,0
6595,2026,2,1,0,0,0,0,0,0,0,1
6601,2022,1,1,0,0,0,0,0,0,1,0
6601,2023,2,2,0,0,0,0,0,0,0,0
6610,2026,3,2,0,0,0,0,1,0,0,0
6633,2021,1,0,0,0,0,0,1,0,0,0
6633,2025,1,1,0,0,0,0,0,0,0,0
6634,2019,1,1,1,0,0,0,0,0,0,0
6646,2021,5,5,2,1,0,0,0,0,0,0
6652,2024,4,4,1,1,0,0,0,0,0,0
6652,2025,3,3,1,0,0,1,0,0,0,0
6652,2026,6,6,0,0,0,0,0,0,2,0
6672,2021,2,1,0,0,0,0,0,0,0,1
6672,2022,3,3,2,2,0,0,0,0,0,0
6672,2023,3,2,1,1,0,0,1,0,1,0
6672,2024,3,3,1,0,0,0,0,0,0,0
6672,2025,3,3,0,0,0,0,0,0,0,0
6676,2021,3,2,0,0,0,0,1,0,0,0
6676,2022,3,2,0,0,0,0,1,0,0,0
6676,2023,3,2,0,0,0,0,1,0,0,0
6678,2023,3,3,3,0,0,0,0,0,0,0
6682,2019,3,3,0,0,0,0,0,0,1,0
6740,2026,2,2,1,1,0,0,0,0,0,0
6751,2024,3,3,1,0,0,0,0,0,0,0
6757,2019,2,1,0,0,0,0,1,0,0,0
6773,2025,5,4,3,0,0,0,1,0,1,0
6810,2021,6,5,0,0,0,0,1,0,1,0
6810,2023,2,1,0,0,0,0,1,0,0,0
6810,2026,4,3,2,1,0,1,1,0,0,0
6824,2022,3,3,0,0,0,0,0,0,1,0
6824,2023,4,4,3,1,0,1,0,0,0,0
6826,2021,6,6,0,0,0,0,0,0,2,0
6826,2023,4,2,2,1,0,0,1,1,0,0
6826,2024,3,2,0,0,0,0,1,0,0,0
6858,2022,1,1,0,0,0,0,0,0,0,0
6858,2023,2,1,0,0,0,0,0,1,1,0
6907,2021,2,2,2,0,0,1,0,0,0,0
6907,2022,1,0,0,0,0,0,1,0,0,0
6915,2022,1,1,0,0,0,0,0,0,1,0
6915,2023,2,2,1,0,0,0,0,0,0,0
6915,2024,2,2,0,0,0,0,0,0,1,0
6915,2025,1,1,0,0,0,0,0,0,0,0
6923,2022,3,1,1,1,0,0,2,0,0,0
6923,2025,3,3,0,0,0,0,0,0,1,0
6943,2024,1,1,0,0,0,0,0,0,1,0
6961,2023,2,2,0,0,0,0,0,0,1,0
6961,2024,1,1,0,0,0,0,0,0,0,0
6961,2025,3,3,0,0,0,0,0,0,0,0
6978,2023,2,2,0,0,0,0,0,0,0,0
7039,2022,1,1,0,0,0,0,0,0,1,0
7039,2023,1,1,1,1,0,0,0,0,0,0
7039,2026,2,1,0,0,0,0,0,1,1,0
7044,2026,1,0,0,0,0,0,1,0,0,0
7049,2021,1,1,0,0,0,0,0,0,0,0
7058,2021,3,1,1,1,0,0,2,0,0,0
7059,2020,1,1,0,0,0,0,0,0,0,0
7059,2025,1,1,0,0,0,0,0,0,0,0
7061,2018,1,1,1,0,1,0,0,0,0,0
7077,2026,3,3,3,1,0,0,0,0,0,0
7092,2021,2,2,0,0,0,0,0,0,2,0
7092,2022,3,3,1,0,0,0,0,0,0,0
7101,2019,1,0,0,0,0,0,1,0,0,0
7101,2021,2,2,0,0,0,0,0,0,0,0
7101,2024,1,0,0,0,0,0,0,0,0,1
7117,2024,2,2,0,0,0,0,0,0,1,0
7137,2018,1,1,0,0,0,0,0,0,0,0
7138,2022,1,1,0,0,0,0,0,0,0,0
7176,2021,3,3,0,0,0,0,0,0,1,0
7177,2025,1,0,0,0,0,0,1,0,0,0
7207,2022,2,1,0,0,0,0,1,0,0,0
7207,2024,1,1,0,0,0,0,0,0,0,0
7222,2021,1,1,0,0,0,0,0,0,0,0
7223,2023,1,1,1,0,0,0,0,0,0,0
7226,2026,3,3,0,0,0,0,0,0,0,0
7239,2019,2,2,1,1,0,0,0,0,0,0
7250,2021,3,3,0,0,0,0,0,0,0,0
7306,2019,7,7,2,1,0,1,0,0,2,0
7306,2021,11,11,4,2,0,0,0,0,2,0
7306,2022,3,3,1,0,0,0,0,0,0,0
7314,2026,1,1,0,0,0,0,0,0,0,0
7318,2023,3,3,2,1,0,0,0,0,1,0
7328,2025,3,3,1,0,0,0,0,0,0,0
7331,2018,1,1,0,0,0,0,0,0,0,0
7332,2017,2,2,0,0,0,0,0,0,1,0
7345,2019,1,1,0,0,0,0,0,0,0,0
7357,2026,6,6,1,0,0,0,0,0,0,0
7401,2021,1,1,0,0,0,0,0,0,0,0
7401,2022,1,1,1,0,0,0,0,0,0,0
7413,2025,6,6,3,1,0,0,0,0,0,0
7413,2026,7,5,0,0,0,0,2,0,2,0
7433,2025,3,3,1,0,0,0,0,0,0,0
7442,2023,1,0,0,0,0,0,1,0,0,0
7449,2022,3,3,0,0,0,0,0,0,1,0
7449,2023,3,3,3,0,0,0,0,0,0,0
7449,2026,3,3,2,0,0,0,0,0,0,0
7456,2017,3,3,2,1,0,0,0,0,0,0
7456,2019,3,3,1,0,0,0,0,0,0,0
7464,2023,5,5,2,0,0,0,0,0,2,0
7465,2024,3,3,0,0,0,0,0,0,0,0
7477,2026,1,0,0,0,0,0,1,0,0,0
7499,2024,3,2,1,0,0,0,1,0,0,0
7510,2017,3,2,0,0,0,0,1,0,1,0
7510,2023,1,1,0,0,0,0,0,0,0,0
7510,2024,2,2,1,0,0,0,0,0,0,0
7510,2025,1,1,1,0,0,0,0,0,0,0
7516,2022,1,1,0,0,0,0,0,0,0,0
7519,2024,1,1,0,0,0,0,0,0,0,0
7519,2025,1,1,0,0,0,0,0,0,0,0
7521,2020,6,6,2,0,0,0,0,0,1,0
7524,2018,1,1,0,0,0,0,0,0,1,0
7524,2021,1,0,0,0,0,0,1,0,0,0
7532,2017,2,2,1,0,0,0,0,0,1,0
7532,2021,3,2,0,0,0,0,1,0,2,0
7536,2020,1,1,0,0,0,0,0,0,0,0
7536,2023,1,1,0,0,0,0,0,0,1,0
7541,2017,1,1,1,0,0,0,0,0,0,0
7548,2026,3,3,1,0,0,1,0,0,1,0
7567,2025,3,3,2,0,0,0,0,0,1,0
7567,2026,3,3,2,0,0,1,0,0,0,0
7571,2026,1,1,0,0,0,0,0,0,1,0
7585,2026,5,5,2,1,0,0,0,0,2,0
7587,2026,1,1,1,0,0,0,0,0,0,0
7589,2026,1,1,0,0,0,0,0,0,0,0
7610,2026,1,0,0,0,0,0,1,0,0,0
7616,2026,1,0,0,0,0,0,1,0,0,0
7621,2026,1,1,0,0,0,0,0,0,1,0
7646,2026,1,0,0,0,0,0,1,0,0,0
7650,2026,3,3,0,0,0,0,0,0,2,0
7653,2026,9,8,2,0,0,0,0,0,1,1
7658,2026,2,1,0,0,0,0,0,0,0,1
7663,2026,2,2,1,1,0,0,0,0,0,0
7665,2026,1,1,0,0,0,0,0,0,0,0
7667,2026,1,1,1,0,0,0,0,0,0,0
7669,2026,1,1,0,0,0,0,0,0,0,0
7686,2026,1,1,1,1,0,0,0,0,0,0
7688,2026,2,2,0,0,0,0,0,0,0,0
7695,2026,3,1,0,0,0,0,2,0,1,0
7697,2026,2,2,1,0,0,0,0,0,0,0
7714,2026,1,1,0,0,0,0,0,0,0,0
7716,2026,3,3,1,0,0,0,0,0,1,0
7724,2026,1,1,0,0,0,0,0,0,0,0
7729,2026,1,1,1,0,0,0,0,0,0,0
7734,2026,1,1,0,0,0,0,0,0,0,0
7744,2026,3,3,1,0,0,1,0,0,1,0
7745,2026,2,2,0,0,0,0,0,0,0,0
7760,2026,5,5,1,0,0,0,0,0,0,0
7773,2026,3,2,1,0,0,0,1,0,0,0
7789,2026,1,1,1,1,0,0,0,0,0,0
7814,2026,2,2,0,0,0,0,0,0,1,0
7817,2026,2,2,0,0,0,0,0,0,1,0
7825,2024,1,1,0,0,0,0,0,0,0,0
7825,2025,3,3,0,0,0,0,0,0,0,0
7877,2021,6,5,0,0,0,0,1,0,0,0
7877,2022,12,11,4,0,0,0,1,0,1,0
7881,2017,2,2,1,0,0,0,0,0,0,0
7881,2021,15,11,1,0,0,0,3,0,0,1
7881,2022,3,2,0,0,0,0,1,0,0,0
7883,2025,3,3,1,0,0,0,0,0,1,0
7895,2023,1,1,1,0,0,0,0,0,0,0
7926,2018,1,1,0,0,0,0,0,0,0,0
7926,2023,1,1,0,0,0,0,0,0,0,0
7926,2024,4,4,2,0,0,0,0,0,0,0
7936,2020,1,1,0,0,0,0,0,0,0,0
7945,2026,1,1,0,0,0,0,0,0,0,0
7956,2026,1,1,0,0,0,0,0,0,0,0
7961,2022,1,1,0,0,0,0,0,0,0,0
7961,2023,1,0,0,0,0,0,1,0,0,0
7975,2026,1,1,0,0,0,0,0,0,1,0
7976,2022,1,1,0,0,0,0,0,0,0,0
7976,2023,2,2,2,0,0,0,0,0,0,0
7987,2019,1,1,0,0,0,0,0,0,0,0
7996,2019,1,1,0,0,0,0,0,0,0,0
8015,2023,3,3,2,0,0,0,0,0,0,0
8015,2024,3,3,0,0,0,0,0,0,2,0
8015,2025,6,5,2,1,0,0,1,0,0,0
8052,2017,1,1,0,0,0,0,0,0,0,0
8078,2022,1,0,0,0,0,0,1,0,0,0
8078,2023,1,1,0,0,0,0,0,0,0,0
8078,2024,1,1,1,0,0,0,0,0,0,0
8078,2026,1,1,0,0,0,0,0,0,1,0
8086,2024,3,3,1,0,0,0,0,0,1,0
8098,2022,1,1,0,0,0,0,0,0,1,0
8101,2025,3,3,1,0,0,0,0,0,0,0
8133,2023,3,3,0,0,0,0,0,0,0,0
8134,2026,1,0,0,0,0,0,1,0,0,0
8150,2025,2,1,0,0,0,0,1,0,1,0
8167,2022,1,0,0,0,0,0,1,0,0,0
8167,2024,1,1,0,0,0,0,0,0,0,0
8167,2025,2,2,1,0,0,0,0,0,0,0
8167,2026,2,2,0,0,0,0,0,0,0,0
8172,2023,1,1,0,0,0,0,0,0,0,0
8186,2022,1,1,0,0,0,0,0,0,0,0
8226,2023,1,1,0,0,0,0,0,0,1,0
8228,2020,1,1,0,0,0,0,0,0,0,0
8228,2021,3,2,1,0,0,0,1,0,0,0
8231,2024,3,3,0,0,0,0,0,0,0,0
8231,2025,2,2,1,0,0,0,0,0,0,0
8236,2022,1,1,0,0,0,0,0,0,1,0
8236,2023,1,0,0,0,0,0,0,1,0,0
8236,2024,2,2,0,0,0,0,0,0,1,0
8250,2018,1,1,1,0,0,1,0,0,0,0
8250,2019,2,1,0,0,0,0,0,0,0,1
8252,2025,3,2,0,0,0,0,1,0,0,0
8330,2023,4,4,0,0,0,0,0,0,0,0
8330,2026,1,1,1,1,0,0,0,0,0,0
8356,2017,5,3,0,0,0,0,2,0,3,0
8356,2019,3,3,2,0,0,0,0,0,0,0
8356,2023,1,1,0,0,0,0,0,0,1,0
8379,2026,1,1,0,0,0,0,0,0,0,0
8405,2026,5,3,0,0,0,0,1,1,0,0
8430,2019,3,2,0,0,0,0,1,0,1,0
8456,2021,3,1,0,0,0,0,2,0,0,0
8456,2022,3,2,0,0,0,0,1,0,0,0
8456,2026,3,2,1,0,0,0,0,1,1,0
8463,2022,1,1,0,0,0,0,0,0,0,0
8463,2023,1,1,0,0,0,0,0,0,0,0
8463,2025,1,1,1,0,0,0,0,0,0,0
8490,2023,2,2,0,0,0,0,0,0,1,0
8502,2023,3,3,0,0,0,0,0,0,0,0
8502,2025,3,3,0,0,0,0,0,0,0,0
8535,2023,2,1,0,0,0,0,1,0,0,0
8535,2025,2,2,0,0,0,0,0,0,1,0
8555,2024,3,3,2,0,0,0,0,0,0,0
8561,2026,1,0,0,0,0,0,1,0,0,0
8566,2019,1,1,0,0,0,0,0,0,0,0
8566,2020,1,1,0,0,0,0,0,0,1,0
8579,2017,1,1,0,0,0,0,0,0,0,0
8579,2019,1,1,0,0,0,0,0,0,0,0
8582,2024,1,1,0,0,0,0,0,0,0,0
8592,2019,3,3,0,0,0,0,0,0,0,0
8592,2020,2,2,1,1,0,0,0,0,0,0
8592,2021,1,1,0,0,0,0,0,0,1,0
8592,2024,1,1,1,0,0,0,0,0,0,0
8595,2022,2,2,2,0,0,0,0,0,0,0
8603,2022,1,1,1,0,0,0,0,0,0,0
8634,2025,3,3,1,1,0,0,0,0,0,0
8643,2023,1,1,1,0,0,0,0,0,0,0
8643,2025,1,1,0,0,0,0,0,0,1,0
8664,2023,1,1,1,0,0,0,0,0,0,0
8679,2018,3,3,0,0,0,0,0,0,0,0
8679,2019,1,1,0,0,0,0,0,0,0,0
8700,2021,1,1,0,0,0,0,0,0,0,0
8713,2024,3,3,1,0,0,0,0,0,0,0
8713,2025,3,3,1,0,0,0,0,0,1,0
8713,2026,1,1,0,0,0,0,0,0,1,0
8736,2024,2,2,1,0,0,0,0,0,0,0
8753,2025,3,3,0,0,0,0,0,0,0,0
8789,2019,6,6,3,1,0,0,0,0,1,0
8789,2020,5,5,1,0,0,0,0,0,2,0
8791,2021,1,1,0,0,0,0,0,0,0,0
8791,2023,1,1,1,1,0,0,0,0,0,0
8791,2025,1,1,0,0,0,0,0,0,0,0
8799,2021,3,3,0,0,0,0,0,0,1,0
8804,2021,1,1,1,0,0,0,0,0,0,0
8804,2024,2,2,0,0,0,0,0,0,0,0
8815,2024,1,1,0,0,0,0,0,0,1,0
8823,2017,6,5,1,1,0,0,1,0,1,0
8871,2022,2,2,1,0,0,1,0,0,0,0
8871,2023,3,3,0,0,0,0,0,0,1,0
8871,2024,2,2,0,0,0,0,0,0,0,0
8874,2020,1,1,1,0,0,0,0,0,0,0
8880,2019,1,0,0,0,0,0,1,0,0,0
8880,2021,3,2,0,0,0,0,1,0,0,0
8881,2021,1,1,0,0,0,0,0,0,0,0
8893,2023,1,1,0,0,0,0,0,0,0,0
8894,2022,2,2,0,0,0,0,0,0,0,0
8894,2023,1,1,0,0,0,0,0,0,0,0
8894,2024,2,2,1,0,0,0,0,0,0,0
8900,2026,3,2,1,0,0,1,1,0,0,0
8914,2017,3,3,0,0,0,0,0,0,1,0
8914,2018,3,3,2,0,0,0,0,0,0,0
8914,2019,3,3,0,0,0,0,0,0,1,0
8914,2020,6,6,3,2,0,0,0,0,1,0
8914,2021,5,4,2,0,0,1,1,0,1,0
8914,2022,6,6,1,0,0,0,0,0,2,0
8914,2023,3,3,2,0,0,0,0,0,1,0
8914,2024,3,2,2,0,0,1,1,0,0,0
8914,2026,3,3,1,0,0,0,0,0,0,0
8941,2026,6,6,1,0,0,0,0,0,1,0
8967,2021,3,3,1,1,0,0,0,0,1,0
8974,2025,1,1,0,0,0,0,0,0,0,0
8974,2026,3,3,1,1,0,0,0,0,0,0
8982,2019,1,1,1,1,0,0,0,0,0,0
8988,2018,1,1,0,0,0,0,0,0,1,0
8999,2023,2,1,0,0,0,0,1,0,0,0
8999,2025,3,3,0,0,0,0,0,0,0,0
9005,2021,1,0,0,0,0,0,0,1,0,0
9005,2022,2,1,0,0,0,0,1,0,0,0
9015,2026,1,1,1,0,0,0,0,0,0,0
9018,2019,1,0,0,0,0,0,1,0,0,0
9018,2024,1,1,0,0,0,0,0,0,0,0
9028,2026,4,4,2,0,0,0,0,0,0,0
9071,2021,1,1,1,0,0,1,0,0,0,0
9092,2021,8,6,1,1,0,0,2,0,1,0
9092,2022,9,8,3,2,0,0,1,0,0,0
9092,2023,7,4,1,0,0,0,3,0,1,0
9092,2024,9,9,1,1,0,0,0,0,4,0
9103,2021,3,2,0,0,0,0,1,0,0,0
9103,2022,3,3,1,0,0,1,0,0,0,0
9129,2017,2,2,0,0,0,0,0,0,2,0
9129,2018,1,1,0,0,0,0,0,0,0,0
9129,2019,3,2,1,0,0,1,1,0,0,0
9129,2026,3,2,0,0,0,0,1,0,0,0
9138,2021,1,1,0,0,0,0,0,0,0,0
9138,2024,2,2,1,0,0,0,0,0,0,0
9143,2018,3,3,0,0,0,0,0,0,1,0
9143,2019,6,6,0,0,0,0,0,0,3,0
9159,2022,2,1,0,0,0,0,1,0,0,0
9164,2026,1,1,0,0,0,0,0,0,0,0
9166,2025,2,2,1,0,0,0,0,0,0,0
9196,2021,2,2,0,0,0,0,0,0,0,0
9196,2022,1,1,1,0,0,0,0,0,0,0
9196,2023,2,1,0,0,0,0,0,0,0,1
9196,2024,2,2,2,0,0,0,0,0,0,0
9198,2018,3,3,1,0,0,0,0,0,0,0
9198,2019,9,7,3,0,0,1,2,0,1,0
9235,2022,2,2,0,0,0,0,0,0,1,0
9250,2017,1,1,0,0,0,0,0,0,1,0
9257,2021,3,3,2,0,1,0,0,0,0,0
9257,2023,3,3,0,0,0,0,0,0,0,0
9257,2025,3,3,1,0,0,0,0,0,0,0
9257,2026,6,5,1,0,0,0,1,0,1,0
9265,2022,1,0,0,0,0,0,1,0,0,0
9269,2021,2,2,1,0,0,0,0,0,0,0
9269,2024,3,3,2,0,0,0,0,0,0,0
9269,2025,3,3,0,0,0,0,0,0,1,0
9308,2021,1,1,0,0,0,0,0,0,0,0
9308,2026,1,0,0,0,0,0,1,0,0,0
9314,2021,1,1,1,0,0,0,0,0,0,0
9328,2024,1,1,1,1,0,0,0,0,0,0
9342,2019,1,1,0,0,0,0,0,0,0,0
9343,2019,1,0,0,0,0,0,1,0,0,0
9343,2023,1,1,0,0,0,0,0,0,0,0
9352,2018,3,2,1,1,0,0,1,0,1,0
9352,2019,2,1,0,0,0,0,1,0,0,0
9353,2022,2,2,0,0,0,0,0,0,0,0
9353,2026,1,0,0,0,0,0,1,0,0,0
9420,2019,3,3,0,0,0,0,0,0,0,0
9420,2021,18,16,6,4,0,1,2,0,2,0
9420,2022,4,3,1,0,0,0,1,0,0,0
9420,2026,5,5,2,0,0,1,0,0,0,0
9425,2024,3,3,0,0,0,0,0,0,0,0
9425,2025,3,3,1,0,0,0,0,0,0,0
9425,2026,3,2,0,0,0,0,0,1,0,0
9481,2021,1,1,1,0,0,0,0,0,0,0
9481,2024,1,1,0,0,0,0,0,0,1,0
9488,2017,3,3,2,0,0,0,0,0,1,0
9488,2018,1,1,0,0,0,0,0,0,1,0
9488,2019,1,1,0,0,0,0,0,0,0,0
9565,2026,1,1,1,0,0,0,0,0,0,0
9581,2021,2,2,1,0,0,0,0,0,1,0
9594,2022,1,1,0,0,0,0,0,0,0,0
9594,2023,1,1,0,0,0,0,0,0,1,0
9594,2024,2,1,0,0,0,0,1,0,0,0
9594,2026,1,1,1,0,0,0,0,0,0,0
9629,2021,1,1,0,0,0,0,0,0,0,0
9677,2020,3,2,0,0,0,0,1,0,0,0
9688,2017,2,2,1,0,0,0,0,0,1,0
9688,2022,1,1,0,0,0,0,0,0,0,0
9688,2023,1,1,0,0,0,0,0,0,1,0
9688,2024,2,2,0,0,0,0,0,0,1,0
9741,2019,1,1,1,0,0,0,0,0,0,0
9741,2021,1,1,0,0,0,0,0,0,1,0
9741,2022,1,1,0,0,0,0,0,0,0,0
9753,2025,5,5,1,0,0,0,0,0,0,0
9753,2026,3,3,2,1,0,0,0,0,0,0
9762,2018,3,3,1,0,0,0,0,0,0,0
9762,2019,3,3,1,0,0,0,0,0,2,0
9762,2023,3,3,1,0,0,1,0,0,1,0
9762,2024,2,2,1,0,0,0,0,0,0,0
9762,2025,5,4,0,0,0,0,1,0,1,0
9762,2026,3,3,0,0,0,0,0,0,2,0
9766,2026,1,1,1,0,0,0,0,0,0,0
9770,2019,3,3,2,0,0,1,0,0,0,0
9774,2019,9,7,4,0,0,0,2,0,2,0
9774,2021,10,10,3,1,0,0,0,0,2,0
9774,2022,1,1,1,0,0,0,0,0,0,0
9774,2023,3,2,0,0,0,0,1,0,1,0
9774,2025,3,3,1,1,0,0,0,0,1,0
9781,2017,1,1,0,0,0,0,0,0,0,0
9786,2023,9,9,2,1,0,0,0,0,3,0
9786,2024,3,3,1,0,0,0,0,0,0,0
9786,2026,2,2,0,0,0,0,0,0,1,0
9794,2021,2,2,0,0,0,0,0,0,0,0
9812,2018,1,1,1,0,0,0,0,0,0,0
9815,2025,1,1,1,0,0,0,0,0,0,0
9826,2024,2,1,0,0,0,0,1,0,0,0
9826,2025,2,1,0,0,0,0,1,0,0,0
9826,2026,1,1,0,0,0,0,0,0,1,0
9827,2018,1,1,0,0,0,0,0,0,0,0
9844,2018,1,1,0,0,0,0,0,0,1,0
9844,2019,2,2,0,0,0,0,0,0,1,0
9844,2023,1,1,0,0,0,0,0,0,0,0
9845,2026,3,3,1,0,0,0,0,0,1,0
9846,2022,3,2,2,1,0,0,1,0,0,0
9846,2025,5,5,2,1,0,0,0,0,1,0
9846,2026,9,9,3,1,0,0,0,0,1,0
9871,2026,1,1,0,0,0,0,0,0,0,0
9876,2020,4,4,1,0,0,0,0,0,1,0
9876,2021,5,3,1,0,0,0,2,0,0,0
9876,2022,1,1,0,0,0,0,0,0,0,0
9876,2023,2,2,1,1,0,0,0,0,1,0
9876,2026,1,1,1,0,0,0,0,0,0,0
