5,2017,1,1,1,1,0,0,0,0,0,0
9888,2023,1,1,1,0,0,0,0,0,0,0
9888,2024,1,1,0,0,0,0,0,0,0,0
9888,2026,2,2,1,0,0,0,0,0,1,0
9902,2019,1,1,0,0,0,0,0,0,1,0
9902,2021,1,1,0,0,0,0,0,0,0,0
9974,2024,1,1,0,0,0,0,0,0,0,0
9974,2025,2,2,1,0,0,0,0,0,0,0
9978,2021,1,1,1,0,0,0,0,0,0,0
9985,2026,2,2,1,0,0,0,0,0,1,0
9997,2026,1,1,0,0,0,0,0,0,0,0
10014,2018,1,1,1,0,0,0,0,0,0,0
10014,2021,1,0,0,0,0,0,1,0,0,0
10014,2023,1,1,0,0,0,0,0,0,0,0
10046,2025,1,1,0,0,0,0,0,0,0,0
10054,2023,3,2,0,0,0,0,1,0,0,0
10054,2024,3,3,1,0,0,0,0,0,0,0
10054,2025,6,6,0,0,0,0,0,0,4,0
10056,2017,1,1,0,0,0,0,0,0,0,0
10064,2020,3,2,0,0,0,0,1,0,1,0
10064,2021,5,5,0,0,0,0,0,0,1,0
10064,2022,2,2,1,0,0,1,0,0,0,0
10064,2023,3,2,2,0,0,1,0,1,0,0
10069,2019,12,11,3,1,0,2,1,0,4,0
10074,2025,1,0,0,0,0,0,1,0,0,0
10100,2025,1,1,0,0,0,0,0,0,0,0
10111,2017,2,1,1,1,0,0,1,0,0,0
10111,2018,2,2,1,0,0,0,0,0,1,0
10111,2019,3,3,2,1,1,0,0,0,0,0
10111,2021,6,6,2,0,0,0,0,0,1,0
10111,2022,3,2,0,0,0,0,1,0,0,0
10111,2023,3,2,0,0,0,0,0,0,0,1
10111,2024,3,3,1,0,0,0,0,0,0,0
10111,2025,3,2,1,0,0,1,1,0,0,0
10118,2019,2,2,0,0,0,0,0,0,0,0
10122,2019,3,3,2,1,0,0,0,0,0,0
10136,2017,1,1,0,0,0,0,0,0,0,0
10144,2023,3,3,1,0,0,0,0,0,0,0
10144,2024,3,3,1,0,0,0,0,0,0,0
10144,2025,3,3,0,0,0,0,0,0,1,0
10144,2026,3,3,0,0,0,0,0,0,0,0
10165,2020,3,3,0,0,0,0,0,0,0,0
10168,2022,3,3,0,0,0,0,0,0,1,0
10168,2024,2,2,1,0,0,0,0,0,1,0
10168,2025,1,1,0,0,0,0,0,0,0,0
10168,2026,1,1,1,0,0,0,0,0,0,0
10169,2026,1,1,1,0,0,0,0,0,0,0
10180,2021,2,2,1,0,0,0,0,0,0,0
10180,2023,1,0,0,0,0,0,1,0,0,0
10182,2021,4,4,1,0,0,0,0,0,1,0
10182,2022,3,3,0,0,0,0,0,0,0,0
10182,2023,6,4,2,1,0,0,2,0,0,0
10182,2024,6,6,0,0,0,0,0,0,2,0
10182,2026,7,5,1,0,0,0,2,0,0,0
10208,2022,1,0,0,0,0,0,0,1,0,0
10208,2024,2,2,1,1,0,0,0,0,0,0
10208,2025,1,1,0,0,0,0,0,0,0,0
10208,2026,1,1,1,1,0,0,0,0,0,0
10209,2017,2,2,0,0,0,0,0,0,1,0
10209,2019,2,2,0,0,0,0,0,0,0,0
10210,2021,1,1,0,0,0,0,0,0,0,0
10213,2023,1,1,1,0,0,0,0,0,0,0
10214,2018,3,3,0,0,0,0,0,0,0,0
10244,2021,1,1,1,0,0,0,0,0,0,0
10244,2023,1,1,1,0,0,1,0,0,0,0
10244,2025,1,1,1,0,0,0,0,0,0,0
10252,2017,1,1,0,0,0,0,0,0,0,0
10259,2021,3,3,1,1,0,0,0,0,1,0
10259,2022,2,1,1,0,0,0,1,0,0,0
10264,2021,2,0,0,0,0,0,2,0,0,0
10288,2026,2,1,1,0,0,1,1,0,0,0
10299,2025,6,5,0,0,0,0,1,0,4,0
10299,2026,9,8,2,0,0,0,1,0,1,0
10309,2022,5,5,2,0,0,0,0,0,0,0
10309,2023,1,1,1,1,0,0,0,0,0,0
10309,2024,6,6,2,0,0,0,0,0,2,0
10337,2022,3,3,1,0,0,0,0,0,1,0
10337,2023,1,1,0,0,0,0,0,0,1,0
10337,2024,1,1,0,0,0,0,0,0,1,0
10337,2025,1,0,0,0,0,0,1,0,0,0
10337,2026,2,2,1,0,0,0,0,0,1,0
10357,2025,3,3,1,1,0,0,0,0,0,0
10374,2024,3,3,1,0,0,0,0,0,0,0
10385,2018,1,0,0,0,0,0,1,0,0,0
10389,2019,2,2,0,0,0,0,0,0,1,0
10389,2020,1,1,0,0,0,0,0,0,0,0
10389,2021,2,2,0,0,0,0,0,0,2,0
10389,2024,1,1,1,0,0,0,0,0,0,0
10389,2026,2,2,0,0,0,0,0,0,1,0
10390,2019,1,0,0,0,0,0,1,0,0,0
10390,2024,1,1,1,0,0,1,0,0,0,0
10396,2021,1,1,0,0,0,0,0,0,0,0
10402,2026,1,1,1,1,0,0,0,0,0,0
10439,2025,2,2,1,0,0,0,0,0,1,0
10454,2026,1,1,0,0,0,0,0,0,1,0
10456,2025,3,3,0,0,0,0,0,0,0,0
10474,2022,3,3,0,0,0,0,0,0,2,0
10474,2024,3,2,1,0,0,0,1,0,0,0
10477,2021,2,2,0,0,0,0,0,0,2,0
10477,2022,1,1,0,0,0,0,0,0,1,0
10477,2023,1,1,0,0,0,0,0,0,1,0
10477,2024,1,1,0,0,0,0,0,0,1,0
10483,2025,1,1,0,0,0,0,0,0,0,0
10503,2019,1,1,1,1,0,0,0,0,0,0
10503,2021,2,2,2,0,0,1,0,0,0,0
10503,2022,2,2,0,0,0,0,0,0,0,0
10508,2019,1,1,0,0,0,0,0,0,0,0
10521,2022,1,1,0,0,0,0,0,0,0,0
10542,2023,1,1,0,0,0,0,0,0,0,0
10547,2017,5,5,1,1,0,0,0,0,0,0
10547,2018,3,3,0,0,0,0,0,0,0,0
10565,2020,5,4,3,0,0,1,1,0,0,0
10574,2017,1,1,0,0,0,0,0,0,0,0
10577,2026,1,1,1,0,0,0,0,0,0,0
10580,2024,2,2,1,0,0,0,0,0,0,0
10594,2023,3,3,1,0,0,0,0,0,0,0
10594,2026,2,2,1,0,0,0,0,0,1,0
10623,2024,1,1,0,0,0,0,0,0,0,0
10623,2026,1,1,1,0,0,0,0,0,0,0
10626,2022,3,2,0,0,0,0,1,0,1,0
10626,2024,3,3,1,0,0,0,0,0,0,0
10626,2025,3,2,0,0,0,0,0,1,0,0
10650,2017,2,2,0,0,0,0,0,0,0,0
10650,2019,3,2,1,0,0,0,1,0,0,0
10652,2024,3,3,2,0,0,1,0,0,0,0
10652,2025,3,3,1,0,0,0,0,0,0,0
10652,2026,2,2,0,0,0,0,0,0,1,0
10657,2017,1,1,1,0,0,0,0,0,0,0
10657,2018,2,1,1,1,0,0,1,0,0,0
10663,2021,3,3,0,0,0,0,0,0,0,0
10663,2023,3,3,1,0,0,0,0,0,0,0
10663,2024,6,6,1,0,0,0,0,0,0,0
10670,2024,2,2,0,0,0,0,0,0,2,0
10670,2025,1,1,1,0,0,0,0,0,0,0
10670,2026,1,1,1,0,0,0,0,0,0,0
10675,2021,2,2,1,0,0,0,0,0,0,0
10688,2022,3,3,0,0,0,0,0,0,1,0
10690,2025,3,3,1,0,0,0,0,0,1,0
10690,2026,3,3,1,1,0,0,0,0,1,0
10696,2018,3,1,0,0,0,0,2,0,1,0
10696,2021,1,1,0,0,0,0,0,0,0,0
10696,2024,1,1,1,0,0,0,0,0,0,0
10708,2017,2,0,0,0,0,0,2,0,0,0
10708,2019,3,3,1,0,0,0,0,0,2,0
10711,2024,2,2,0,0,0,0,0,0,1,0
10711,2025,1,1,1,0,0,0,0,0,0,0
10711,2026,1,1,1,0,0,0,0,0,0,0
10723,2021,1,1,1,1,0,0,0,0,0,0
10733,2021,1,1,0,0,0,0,0,0,1,0
10733,2022,2,2,0,0,0,0,0,0,0,0
10735,2019,2,2,1,0,0,0,0,0,0,0
10776,2023,2,2,0,0,0,0,0,0,1,0
10784,2021,3,3,0,0,0,0,0,0,0,0
10784,2024,1,1,0,0,0,0,0,0,0,0
10788,2022,1,1,0,0,0,0,0,0,0,0
10790,2018,6,6,0,0,0,0,0,0,3,0
10790,2023,3,2,1,1,0,0,1,0,1,0
10790,2024,3,3,1,1,0,0,0,0,0,0
10790,2025,3,3,3,0,0,2,0,0,0,0
10795,2024,1,1,1,0,0,1,0,0,0,0
10846,2019,1,1,0,0,0,0,0,0,0,0
10847,2023,2,2,2,0,0,0,0,0,0,0
10847,2024,5,4,1,0,0,0,1,0,0,0
10847,2025,6,6,1,0,0,0,0,0,0,0
10847,2026,6,5,1,0,0,0,1,0,0,0
10849,2020,3,1,0,0,0,0,2,0,1,0
10849,2024,3,3,0,0,0,0,0,0,0,0
10863,2021,1,1,1,1,0,0,0,0,0,0
10863,2022,1,0,0,0,0,0,1,0,0,0
10863,2024,1,0,0,0,0,0,1,0,0,0
10863,2025,3,1,1,0,0,0,1,1,0,0
10863,2026,1,1,0,0,0,0,0,0,1,0
10868,2022,1,0,0,0,0,0,1,0,0,0
10868,2025,2,2,1,1,0,0,0,0,0,0
10878,2018,2,2,2,1,0,0,0,0,0,0
10878,2019,3,3,0,0,0,0,0,0,1,0
10883,2023,1,1,0,0,0,0,0,0,1,0
10889,2023,2,2,2,1,0,0,0,0,0,0
10889,2025,1,0,0,0,0,0,1,0,0,0
10898,2024,6,6,1,1,0,0,0,0,0,0
10898,2025,3,3,2,0,0,1,0,0,1,0
10924,2020,1,0,0,0,0,0,1,0,0,0
10924,2025,5,4,1,1,0,0,1,0,0,0
10924,2026,2,2,0,0,0,0,0,0,0,0
10968,2024,2,2,0,0,0,0,0,0,1,0
10968,2025,1,1,0,0,0,0,0,0,0,0
10968,2026,2,1,1,0,0,0,1,0,0,0
10982,2021,2,0,0,0,0,0,2,0,0,0
10982,2022,1,1,0,0,0,0,0,0,0,0
10982,2024,1,1,0,0,0,0,0,0,0,0
10988,2021,1,1,0,0,0,0,0,0,1,0
10991,2022,2,1,1,1,0,0,1,0,0,0
10991,2023,1,1,0,0,0,0,0,0,0,0
10991,2024,3,3,1,0,0,0,0,0,1,0
11020,2023,1,1,1,0,0,1,0,0,0,0
11022,2023,1,1,0,0,0,0,0,0,1,0
11036,2025,2,1,0,0,0,0,1,0,0,0
11062,2019,1,1,0,0,0,0,0,0,0,0
11067,2020,1,0,0,0,0,0,1,0,0,0
11067,2026,3,3,0,0,0,0,0,0,2,0
11075,2023,2,2,0,0,0,0,0,0,0,0
11075,2024,3,3,0,0,0,0,0,0,1,0
11092,2023,3,3,1,0,0,1,0,0,0,0
11099,2022,1,1,0,0,0,0,0,0,0,0
11099,2024,1,1,0,0,0,0,0,0,0,0
11102,2019,3,2,0,0,0,0,1,0,0,0
11106,2022,2,1,1,0,0,0,1,0,0,0
11106,2023,1,0,0,0,0,0,1,0,0,0
11106,2026,2,1,0,0,0,0,1,0,0,0
11114,2024,2,2,0,0,0,0,0,0,0,0
11118,2021,5,4,0,0,0,0,0,0,1,1
11118,2022,6,5,1,0,0,0,1,0,0,0
11118,2023,3,3,1,0,0,0,0,0,0,0
11120,2023,3,3,2,0,0,0,0,0,1,0
11126,2025,1,1,0,0,0,0,0,0,1,0
11127,2017,2,1,0,0,0,0,1,0,0,0
11127,2019,3,2,0,0,0,0,1,0,1,0
11127,2023,4,4,0,0,0,0,0,0,1,0
11127,2024,3,3,1,0,0,0,0,0,1,0
11127,2025,1,0,0,0,0,0,0,1,0,0
11146,2024,6,6,2,0,0,0,0,0,0,0
11146,2026,1,1,0,0,0,0,0,0,0,0
11149,2019,3,3,1,0,0,1,0,0,0,0
11149,2021,1,0,0,0,0,0,1,0,0,0
11149,2022,3,3,0,0,0,0,0,0,0,0
11151,2021,3,3,1,0,0,0,0,0,0,0
11151,2024,3,3,1,0,0,0,0,0,1,0
11151,2026,3,2,0,0,0,0,1,0,1,0
11157,2021,1,1,0,0,0,0,0,0,0,0
11158,2025,3,3,2,0,0,0,0,0,1,0
11169,2020,1,1,0,0,0,0,0,0,0,0
11169,2021,4,4,0,0,0,0,0,0,1,0
11179,2023,1,1,1,0,0,0,0,0,0,0
11179,2026,4,4,0,0,0,0,0,0,1,0
11194,2025,1,1,0,0,0,0,0,0,0,0
11194,2026,1,1,1,0,0,0,0,0,0,0
11200,2022,1,1,0,0,0,0,0,0,1,0
11200,2023,1,1,0,0,0,0,0,0,0,0
11204,2017,1,1,0,0,0,0,0,0,1,0
11225,2022,3,3,1,0,0,0,0,0,1,0
11225,2023,3,3,2,1,0,1,0,0,0,0
11239,2021,5,4,2,1,0,0,1,0,0,0
11239,2022,6,6,2,0,0,0,0,0,0,0
11239,2024,3,3,2,0,0,0,0,0,0,0
11239,2026,3,3,2,0,0,0,0,0,0,0
11251,2019,9,9,1,0,0,0,0,0,2,0
11251,2020,4,4,1,0,0,0,0,0,0,0
11270,2021,3,1,0,0,0,0,1,0,0,1
11270,2022,4,3,1,1,0,0,1,0,1,0
11270,2024,3,3,1,0,0,0,0,0,0,0
11307,2025,1,1,0,0,0,0,0,0,1,0
11307,2026,2,2,1,0,0,0,0,0,1,0
11310,2019,1,1,1,0,0,0,0,0,0,0
11310,2021,4,3,0,0,0,0,1,0,1,0
11350,2024,1,1,0,0,0,0,0,0,0,0
11354,2021,1,1,0,0,0,0,0,0,1,0
11354,2022,4,3,1,0,0,0,1,0,0,0
11386,2021,1,0,0,0,0,0,1,0,0,0
11386,2022,1,1,0,0,0,0,0,0,1,0
11386,2025,1,1,0,0,0,0,0,0,1,0
11430,2022,1,1,1,0,0,0,0,0,0,0
11446,2024,1,1,1,0,0,0,0,0,0,0
11446,2025,1,1,0,0,0,0,0,0,0,0
11453,2025,1,1,0,0,0,0,0,0,0,0
11464,2018,2,2,0,0,0,0,0,0,1,0
11464,2022,1,1,0,0,0,0,0,0,0,0
11465,2019,2,1,0,0,0,0,1,0,0,0
11465,2020,1,1,1,0,0,0,0,0,0,0
11465,2022,3,2,0,0,0,0,1,0,0,0
11465,2024,1,1,0,0,0,0,0,0,1,0
11494,2022,1,1,0,0,0,0,0,0,0,0
11514,2026,6,5,2,0,0,0,1,0,0,0
11524,2020,1,1,1,0,0,0,0,0,0,0
11531,2017,1,1,0,0,0,0,0,0,0,0
11531,2024,3,2,0,0,0,0,1,0,1,0
11532,2023,1,1,1,0,0,0,0,0,0,0
11532,2025,1,1,1,1,0,0,0,0,0,0
11532,2026,3,2,1,0,0,0,1,0,0,0
11564,2022,2,0,0,0,0,0,2,0,0,0
11590,2019,1,1,0,0,0,0,0,0,1,0
11590,2024,1,1,1,0,0,0,0,0,0,0
11602,2019,1,1,0,0,0,0,0,0,1,0
11602,2021,1,1,0,0,0,0,0,0,0,0
11602,2022,7,6,4,1,0,0,1,0,2,0
11650,2019,3,2,1,0,0,0,1,0,0,0
11650,2023,2,1,1,0,0,0,1,0,0,0
11673,2023,1,1,0,0,0,0,0,0,0,0
11686,2019,3,3,1,0,0,0,0,0,0,0
11686,2021,3,3,0,0,0,0,0,0,1,0
11691,2026,1,1,0,0,0,0,0,0,0,0
11694,2021,6,5,1,0,0,1,1,0,1,0
11694,2023,2,2,1,0,0,0,0,0,0,0
11694,2026,1,1,1,0,0,0,0,0,0,0
11706,2021,2,2,0,0,0,0,0,0,1,0
11709,2022,4,3,3,1,0,0,1,0,0,0
11709,2024,3,2,0,0,0,0,1,0,1,0
11709,2025,4,4,0,0,0,0,0,0,1,0
11709,2026,3,3,1,0,0,0,0,0,0,0
11721,2020,3,3,1,0,0,0,0,0,0,0
11721,2021,3,2,0,0,0,0,0,1,0,0
11721,2022,2,0,0,0,0,0,0,1,0,1
11770,2025,1,1,0,0,0,0,0,0,0,0
11773,2017,2,2,1,0,0,0,0,0,1,0
11777,2026,1,0,0,0,0,0,1,0,0,0
11778,2023,4,3,1,0,0,0,1,0,1,0
11778,2024,2,2,1,0,0,1,0,0,0,0
11778,2025,1,0,0,0,0,0,1,0,0,0
11778,2026,5,5,1,0,0,0,0,0,1,0
11783,2025,1,1,0,0,0,0,0,0,1,0
11788,2025,3,2,0,0,0,0,1,0,0,0
11802,2025,1,1,1,0,0,0,0,0,0,0
11818,2022,3,2,1,0,0,0,1,0,0,0
11818,2023,2,2,1,1,0,0,0,0,0,0
11825,2025,1,1,1,0,0,0,0,0,0,0
11839,2017,2,2,1,0,0,0,0,0,1,0
11839,2018,1,1,0,0,0,0,0,0,0,0
11839,2022,1,1,0,0,0,0,0,0,0,0
11839,2023,1,1,0,0,0,0,0,0,1,0
11841,2017,2,2,1,0,0,0,0,0,0,0
11841,2019,3,2,1,1,0,0,1,0,0,0
11841,2025,3,3,1,0,0,0,0,0,0,0
11848,2020,1,1,1,0,0,0,0,0,0,0
11848,2026,1,0,0,0,0,0,1,0,0,0
11849,2022,3,3,0,0,0,0,0,0,0,0
11850,2022,2,2,0,0,0,0,0,0,1,0
11850,2026,1,1,0,0,0,0,0,0,0,0
11856,2024,1,1,0,0,0,0,0,0,0,0
11878,2021,2,2,0,0,0,0,0,0,0,0
11897,2024,1,1,0,0,0,0,0,0,0,0
11897,2025,1,1,0,0,0,0,0,0,0,0
11905,2017,2,2,0,0,0,0,0,0,1,0
11911,2022,7,6,1,0,0,0,1,0,3,0
11911,2023,1,1,1,1,0,0,0,0,0,0
11911,2024,1,1,0,0,0,0,0,0,1,0
11917,2022,5,4,3,1,0,1,1,0,0,0
11917,2024,6,4,0,0,0,0,2,0,1,0
11917,2025,3,2,1,0,0,0,1,0,0,0
11917,2026,3,2,1,1,0,0,1,0,0,0
11923,2021,1,1,0,0,0,0,0,0,0,0
11940,2020,1,1,1,0,0,0,0,0,0,0
11940,2026,1,1,0,0,0,0,0,0,0,0
11951,2024,2,2,1,1,0,0,0,0,0,0
11955,2023,4,4,0,0,0,0,0,0,2,0
11957,2019,5,5,2,0,0,1,0,0,1,0
11957,2020,1,0,0,0,0,0,1,0,0,0
11958,2026,1,1,1,0,0,0,0,0,0,0
11977,2023,2,2,0,0,0,0,0,0,2,0
11982,2023,4,3,0,0,0,0,1,0,1,0
11982,2025,1,1,1,0,0,0,0,0,0,0
12010,2025,2,2,0,0,0,0,0,0,0,0
12025,2023,1,1,1,1,0,0,0,0,0,0
12042,2023,1,0,0,0,0,0,1,0,0,0
12050,2025,7,7,3,0,0,0,0,0,1,0
12050,2026,3,3,2,0,0,1,0,0,0,0
12078,2021,5,5,1,0,0,1,0,0,1,0
12078,2022,5,5,1,0,0,0,0,0,0,0
12090,2025,2,2,0,0,0,0,0,0,0,0
12090,2026,3,3,1,0,0,0,0,0,0,0
12097,2024,3,3,0,0,0,0,0,0,1,0
12097,2025,2,2,1,0,0,0,0,0,1,0
12103,2024,1,1,0,0,0,0,0,0,0,0
12103,2025,2,2,0,0,0,0,0,0,2,0
12104,2024,3,3,1,0,0,0,0,0,1,0
12104,2025,3,3,0,0,0,0,0,0,1,0
12109,2020,2,2,1,0,0,0,0,0,0,0
12109,2022,3,3,1,0,0,0,0,0,0,0
12109,2023,1,1,0,0,0,0,0,0,0,0
12120,2024,1,1,0,0,0,0,0,0,0,0
12129,2022,2,2,0,0,0,0,0,0,1,0
12129,2024,4,4,2,0,0,0,0,0,1,0
12129,2025,3,3,0,0,0,0,0,0,2,0
12129,2026,3,3,0,0,0,0,0,0,0,0
12150,2021,2,2,0,0,0,0,0,0,2,0
12150,2022,8,6,1,0,0,0,2,0,2,0
12150,2023,6,5,1,0,0,1,1,0,0,0
12154,2021,1,1,1,0,0,0,0,0,0,0
12158,2023,3,3,0,0,0,0,0,0,0,0
12158,2025,1,0,0,0,0,0,0,0,0,1
12168,2023,2,2,0,0,0,0,0,0,0,0
12168,2024,1,0,0,0,0,0,1,0,0,0
12168,2026,2,2,1,0,0,0,0,0,0,0
12186,2021,7,6,3,0,0,0,1,0,1,0
12186,2025,2,2,1,0,0,1,0,0,0,0
12198,2023,1,1,0,0,0,0,0,0,1,0
12214,2025,3,3,3,1,0,1,0,0,0,0
12217,2021,3,3,1,0,0,0,0,0,0,0
12217,2022,1,1,0,0,0,0,0,0,0,0
12217,2023,6,6,4,1,0,1,0,0,0,0
12217,2025,3,3,2,0,0,0,0,0,0,0
12217,2026,2,2,0,0,0,0,0,0,1,0
12227,2022,3,3,2,0,0,0,0,0,0,0
12227,2024,1,0,0,0,0,0,1,0,0,0
12262,2026,1,1,0,0,0,0,0,0,0,0
12282,2019,1,1,0,0,0,0,0,0,0,0
12290,2026,3,3,2,0,0,0,0,0,1,0
12304,2023,1,1,0,0,0,0,0,0,0,0
12304,2025,4,4,1,0,0,0,0,0,1,0
12317,2023,3,2,1,1,0,0,0,1,1,0
12317,2024,6,6,3,2,0,0,0,0,0,0
12317,2025,4,4,2,0,0,0,0,0,0,0
12317,2026,3,3,1,0,0,0,0,0,0,0
12354,2018,3,3,1,0,0,0,0,0,0,0
12354,2026,1,1,0,0,0,0,0,0,0,0
12361,2017,2,2,0,0,0,0,0,0,0,0
12364,2023,1,1,1,0,0,0,0,0,0,0
12364,2024,3,2,0,0,0,0,0,1,1,0
12382,2021,1,0,0,0,0,0,1,0,0,0
12382,2025,1,1,1,0,0,0,0,0,0,0
12395,2023,1,1,1,0,0,0,0,0,0,0
12395,2025,2,1,0,0,0,0,0,1,0,0
12407,2022,3,3,0,0,0,0,0,0,1,0
12407,2023,2,2,0,0,0,0,0,0,1,0
12407,2024,2,1,0,0,0,0,1,0,0,0
12411,2023,1,1,0,0,0,0,0,0,0,0
12415,2023,2,2,1,1,0,0,0,0,1,0
12420,2025,1,1,0,0,0,0,0,0,1,0
12420,2026,1,1,1,0,0,0,0,0,0,0
12423,2024,3,2,0,0,0,0,1,0,0,0
12446,2022,1,0,0,0,0,0,1,0,0,0
12451,2019,1,1,0,0,0,0,0,0,1,0
12457,2025,1,1,1,0,0,1,0,0,0,0
12457,2026,1,1,0,0,0,0,0,0,0,0
12470,2024,2,2,1,0,0,0,0,0,1,0
12470,2025,6,5,2,0,0,0,1,0,1,0
12472,2023,1,1,1,0,0,0,0,0,0,0
12476,2017,1,1,1,0,0,0,0,0,0,0
12477,2022,5,5,1,1,0,0,0,0,1,0
12477,2026,3,3,0,0,0,0,0,0,2,0
12483,2018,1,1,1,0,0,0,0,0,0,0
12498,2024,6,6,1,1,0,0,0,0,2,0
12498,2026,6,5,1,0,0,1,1,0,1,0
12508,2017,1,1,1,0,1,0,0,0,0,0
12508,2018,1,1,0,0,0,0,0,0,0,0
12508,2019,1,1,0,0,0,0,0,0,0,0
12530,2020,2,1,0,0,0,0,1,0,0,0
12532,2019,1,1,1,1,0,0,0,0,0,0
12532,2021,1,0,0,0,0,0,1,0,0,0
12538,2025,1,1,0,0,0,0,0,0,0,0
12538,2026,3,3,1,0,0,0,0,0,1,0
12552,2019,4,2,0,0,0,0,2,0,0,0
12556,2025,3,3,0,0,0,0,0,0,0,0
12561,2018,1,1,0,0,0,0,0,0,0,0
12561,2025,4,3,0,0,0,0,1,0,0,0
12567,2024,1,1,0,0,0,0,0,0,0,0
12574,2025,5,4,3,1,0,0,1,0,0,0
12576,2017,2,2,1,0,0,0,0,0,0,0
12576,2019,3,3,1,0,0,0,0,0,0,0
12594,2026,6,5,4,0,0,1,1,0,0,0
12604,2024,1,1,0,0,0,0,0,0,0,0
12649,2025,2,2,0,0,0,0,0,0,1,0
12649,2026,1,1,1,0,0,1,0,0,0,0
12654,2024,1,1,0,0,0,0,0,0,0,0
12654,2025,1,1,0,0,0,0,0,0,0,0
12654,2026,1,1,0,0,0,0,0,0,1,0
12659,2021,3,3,1,0,0,0,0,0,1,0
12676,2021,1,1,0,0,0,0,0,0,0,0
12676,2026,1,1,1,0,0,0,0,0,0,0
