2326,2008,2,2,0,0,0,0,0,0,0,0
3694,2008,1,1,1,1,0,0,0,0,0,0
4869,2008,1,0,0,0,0,0,1,0,0,0
5361,2008,1,1,0,0,0,0,0,0,1,0
5515,2008,2,2,0,0,0,0,0,0,2,0
5981,2008,1,1,0,0,0,0,0,0,0,0
6431,2008,3,3,0,0,0,0,0,0,1,0
6612,2008,4,3,0,0,0,0,0,0,0,1
6617,2008,1,1,1,0,0,1,0,0,0,0
9546,2008,2,2,1,1,0,0,0,0,1,0
10595,2008,2,2,1,0,0,0,0,0,1,0
10892,2008,1,1,0,0,0,0,0,0,0,0
11268,2008,1,1,0,0,0,0,0,0,0,0
11895,2008,1,1,1,0,1,0,0,0,0,0
12149,2008,2,2,1,0,0,0,0,0,0,0
