0,2010,2,2,1,0,0,0,0,0,1,0
5,2011,1,0,0,0,0,0,0,0,0,1
30,2012,2,1,0,0,0,0,1,0,0,0
31,2011,3,3,0,0,0,0,0,0,1,0
33,2003,4,4,1,1,0,0,0,0,2,0
41,2007,1,1,1,0,0,0,0,0,0,0
41,2008,1,1,0,0,0,0,0,0,0,0
41,2009,3,3,2,1,0,0,0,0,1,0
60,2008,3,3,1,1,0,0,0,0,1,0
60,2009,3,3,0,0,0,0,0,0,1,0
68,2004,1,1,1,0,0,0,0,0,0,0
79,2004,2,1,0,0,0,0,1,0,1,0
79,2005,1,1,0,0,0,0,0,0,0,0
79,2006,3,1,0,0,0,0,2,0,0,0
86,2003,3,3,1,0,0,0,0,0,0,0
86,2004,2,2,1,0,0,0,0,0,1,0
86,2006,4,2,1,0,0,0,2,0,0,0
86,2007,3,3,2,1,1,0,0,0,1,0
86,2008,1,0,0,0,0,0,1,0,0,0
86,2009,2,2,0,0,0,0,0,0,2,0
86,2011,2,2,0,0,0,0,0,0,1,0
86,2012,1,1,0,0,0,0,0,0,0,0
104,2003,1,1,0,0,0,0,0,0,0,0
104,2004,3,2,1,1,0,0,0,1,1,0
116,2011,1,1,0,0,0,0,0,0,1,0
162,2012,1,1,0,0,0,0,0,0,0,0
186,2005,1,1,0,0,0,0,0,0,0,0
225,2012,3,3,1,0,0,0,0,0,0,0
239,2002,2,2,1,0,0,0,0,0,0,0
253,2010,2,2,2,0,0,0,0,0,0,0
261,2004,5,5,4,1,0,2,0,0,1,0
263,2010,3,3,1,1,0,0,0,0,2,0
290,2002,1,1,0,0,0,0,0,0,1,0
343,2012,1,1,1,0,0,1,0,0,0,0
354,2009,1,1,1,0,0,0,0,0,0,0
364,2004,2,1,1,0,0,0,1,0,0,0
364,2005,6,6,4,1,1,1,0,0,0,0
364,2006,5,4,1,0,0,1,1,0,0,0
380,2011,1,1,1,0,1,0,0,0,0,0
384,2004,10,8,0,0,0,0,2,0,3,0
384,2005,12,11,3,1,0,0,0,0,0,1
384,2006,6,6,2,0,0,0,0,0,0,0
384,2007,3,3,1,0,0,0,0,0,1,0
384,2008,3,2,1,0,0,0,0,0,0,0
384,2009,6,6,1,0,0,0,0,0,2,0
384,2011,3,3,2,0,0,0,0,0,0,0
395,2002,5,5,2,0,0,0,0,0,0,0
395,2003,2,2,1,0,0,0,0,0,1,0
412,2005,4,4,0,0,0,0,0,0,0,0
417,2004,2,0,0,0,0,0,2,0,0,0
417,2010,1,1,0,0,0,0,0,0,0,0
427,2009,1,0,0,0,0,0,1,0,0,0
438,2002,1,0,0,0,0,0,1,0,0,0
456,2010,3,3,1,1,0,0,0,0,1,0
459,2005,1,1,1,0,0,1,0,0,0,0
459,2007,1,1,1,0,0,0,0,0,0,0
459,2008,1,0,0,0,0,0,1,0,0,0
472,2006,3,3,3,1,0,0,0,0,0,0
475,2007,3,3,1,0,0,0,0,0,0,0
479,2009,3,2,1,0,0,0,0,1,0,0
479,2011,2,2,0,0,0,0,0,0,0,0
479,2012,1,1,0,0,0,0,0,0,0,0
482,2004,2,2,2,1,0,1,0,0,0,0
482,2008,5,3,0,0,0,0,2,0,2,0
485,2004,2,2,0,0,0,0,0,0,0,0
485,2005,4,4,0,0,0,0,0,0,0,0
485,2006,1,1,0,0,0,0,0,0,0,0
485,2010,1,1,0,0,0,0,0,0,1,0
494,2009,1,1,0,0,0,0,0,0,0,0
500,2007,2,2,0,0,0,0,0,0,1,0
500,2009,5,5,1,0,0,0,0,0,0,0
500,2011,3,3,0,0,0,0,0,0,1,0
528,2008,3,3,2,0,0,0,0,0,1,0
541,2002,2,1,1,0,0,0,1,0,0,0
541,2005,1,0,0,0,0,0,1,0,0,0
550,2007,1,1,0,0,0,0,0,0,0,0
550,2010,2,2,0,0,0,0,0,0,1,0
568,2008,3,3,1,0,0,0,0,0,0,0
574,2010,6,6,2,0,0,0,0,0,0,0
592,2010,1,1,0,0,0,0,0,0,0,0
633,2012,1,1,0,0,0,0,0,0,1,0
636,2007,3,2,1,0,0,0,1,0,0,0
681,2008,1,1,1,0,0,0,0,0,0,0
687,2009,3,3,1,0,0,0,0,0,0,0
687,2011,2,2,0,0,0,0,0,0,1,0
687,2012,1,0,0,0,0,0,1,0,0,0
698,2011,2,0,0,0,0,0,2,0,0,0
710,2002,5,5,1,0,0,0,0,0,1,0
710,2004,3,3,1,0,0,0,0,0,2,0
710,2006,1,1,0,0,0,0,0,0,1,0
719,2005,2,0,0,0,0,0,2,0,0,0
719,2008,1,0,0,0,0,0,1,0,0,0
719,2009,1,1,1,0,0,0,0,0,0,0
729,2007,2,1,0,0,0,0,1,0,0,0
752,2011,2,1,1,0,0,0,1,0,0,0
756,2002,1,1,0,0,0,0,0,0,1,0
762,2007,3,3,1,1,0,0,0,0,1,0
762,2008,4,4,1,1,0,0,0,0,0,0
764,2004,1,1,0,0,0,0,0,0,0,0
771,2004,2,2,0,0,0,0,0,0,0,0
771,2005,7,5,0,0,0,0,1,1,2,0
771,2011,3,3,0,0,0,0,0,0,2,0
786,2006,2,2,1,1,0,0,0,0,0,0
786,2007,1,1,0,0,0,0,0,0,0,0
786,2008,2,1,0,0,0,0,1,0,0,0
786,2011,1,1,0,0,0,0,0,0,0,0
794,2007,3,2,0,0,0,0,0,0,0,1
794,2009,2,1,1,0,0,0,1,0,0,0
794,2011,1,1,0,0,0,0,0,0,0,0
794,2012,2,2,0,0,0,0,0,0,1,0
795,2012,3,3,0,0,0,0,0,0,0,0
812,2006,1,1,0,0,0,0,0,0,1,0
812,2007,3,2,0,0,0,0,1,0,1,0
812,2008,3,3,1,1,0,0,0,0,1,0
812,2009,2,2,1,0,1,0,0,0,1,0
825,2002,2,1,1,0,0,1,0,0,0,1
825,2003,2,2,0,0,0,0,0,0,0,0
825,2004,5,5,1,0,0,1,0,0,0,0
825,2005,2,1,1,1,0,0,1,0,0,0
825,2007,1,1,1,1,0,0,0,0,0,0
828,2010,3,3,0,0,0,0,0,0,1,0
848,2003,1,1,0,0,0,0,0,0,0,0
848,2006,3,2,0,0,0,0,1,0,0,0
848,2007,2,2,0,0,0,0,0,0,1,0
859,2008,2,1,0,0,0,0,1,0,1,0
861,2003,2,2,0,0,0,0,0,0,0,0
861,2005,2,2,1,0,0,0,0,0,1,0
861,2006,1,0,0,0,0,0,1,0,0,0
863,2003,2,1,1,0,0,1,1,0,0,0
875,2010,4,4,0,0,0,0,0,0,0,0
880,2006,5,3,0,0,0,0,2,0,1,0
880,2007,3,2,2,0,0,1,1,0,0,0
880,2008,7,7,3,0,0,0,0,0,1,0
890,2003,2,2,0,0,0,0,0,0,0,0
920,2003,1,1,0,0,0,0,0,0,0,0
920,2011,1,1,0,0,0,0,0,0,0,0
932,2002,2,2,0,0,0,0,0,0,0,0
945,2002,2,1,1,1,0,0,1,0,0,0
962,2006,7,7,3,0,0,0,0,0,0,0
962,2007,8,6,1,0,0,0,2,0,1,0
962,2008,8,7,3,2,0,0,1,0,2,0
962,2011,7,5,1,0,0,0,2,0,0,0
962,2012,6,6,0,0,0,0,0,0,1,0
985,2008,3,3,0,0,0,0,0,0,1,0
985,2012,2,2,0,0,0,0,0,0,0,0
988,2004,3,3,0,0,0,0,0,0,1,0
1009,2005,6,6,1,0,0,0,0,0,0,0
1009,2008,2,2,1,0,0,0,0,0,0,0
1009,2009,3,3,0,0,0,0,0,0,0,0
1009,2010,3,3,0,0,0,0,0,0,0,0
1009,2011,4,3,0,0,0,0,1,0,1,0
1009,2012,3,3,2,0,1,0,0,0,0,0
1035,2010,1,0,0,0,0,0,1,0,0,0
1070,2009,2,2,2,0,0,0,0,0,0,0
1070,2011,1,1,0,0,0,0,0,0,0,0
1095,2003,1,1,0,0,0,0,0,0,0,0
1095,2004,5,4,0,0,0,0,1,0,1,0
1095,2005,3,3,0,0,0,0,0,0,1,0
1095,2008,3,3,1,0,0,0,0,0,0,0
1095,2010,9,8,3,1,0,0,1,0,0,0
1102,2010,2,2,0,0,0,0,0,0,0,0
1133,2004,7,7,4,2,0,0,0,0,2,0
1133,2006,1,1,0,0,0,0,0,0,0,0
1133,2007,1,1,0,0,0,0,0,0,0,0
1133,2008,1,1,0,0,0,0,0,0,1,0
1138,2005,1,1,0,0,0,0,0,0,0,0
1138,2006,1,1,0,0,0,0,0,0,0,0
1181,2011,2,2,2,0,0,0,0,0,0,0
1190,2007,2,2,0,0,0,0,0,0,0,0
1190,2008,1,1,1,0,0,0,0,0,0,0
1203,2003,1,1,0,0,0,0,0,0,0,0
1206,2008,2,2,0,0,0,0,0,0,0,0
1206,2009,3,3,0,0,0,0,0,0,0,0
1221,2003,1,1,1,1,0,0,0,0,0,0
1221,2004,1,1,1,0,0,0,0,0,0,0
1221,2007,1,0,0,0,0,0,1,0,0,0
1225,2009,3,3,1,0,0,0,0,0,0,0
1225,2010,4,4,0,0,0,0,0,0,1,0
1240,2010,2,2,1,1,0,0,0,0,1,0
1265,2011,1,1,1,1,0,0,0,0,0,0
1268,2003,2,2,0,0,0,0,0,0,1,0
1268,2004,8,7,2,1,1,0,1,0,1,0
1268,2005,7,6,3,1,0,1,0,1,1,0
1268,2006,1,1,0,0,0,0,0,0,0,0
1289,2009,2,2,0,0,0,0,0,0,0,0
1289,2010,2,2,0,0,0,0,0,0,0,0
1342,2002,4,4,2,0,0,0,0,0,0,0
1343,2004,1,1,0,0,0,0,0,0,1,0
1343,2005,1,1,0,0,0,0,0,0,1,0
1343,2006,2,1,0,0,0,0,1,0,0,0
1343,2007,6,6,0,0,0,0,0,0,2,0
1343,2008,1,1,0,0,0,0,0,0,0,0
1368,2011,2,2,0,0,0,0,0,0,2,0
1368,2012,1,1,0,0,0,0,0,0,0,0
1399,2004,1,1,0,0,0,0,0,0,0,0
1399,2006,1,1,1,0,0,0,0,0,0,0
1406,2004,6,6,1,0,0,0,0,0,0,0
1433,2006,4,2,1,0,0,1,2,0,0,0
1433,2007,3,3,2,0,0,0,0,0,0,0
1433,2008,1,1,1,0,0,0,0,0,0,0
1433,2011,1,1,1,0,0,0,0,0,0,0
1454,2007,1,0,0,0,0,0,1,0,0,0
1477,2010,3,3,1,0,0,0,0,0,1,0
1482,2007,2,2,1,0,0,0,0,0,1,0
1482,2008,2,1,1,1,0,0,1,0,0,0
1484,2009,5,4,3,1,0,0,1,0,0,0
1495,2002,4,4,1,0,0,0,0,0,0,0
1495,2003,3,2,0,0,0,0,1,0,0,0
1495,2004,3,3,1,1,0,0,0,0,2,0
1495,2010,14,14,4,0,0,0,0,0,2,0
1495,2012,4,3,1,0,0,0,1,0,0,0
1505,2002,1,1,1,0,0,0,0,0,0,0
1505,2005,1,1,1,0,0,0,0,0,0,0
1506,2009,1,1,1,0,0,0,0,0,0,0
1506,2010,1,1,0,0,0,0,0,0,0,0
1514,2011,12,12,3,0,0,0,0,0,1,0
1514,2012,1,1,1,0,0,0,0,0,0,0
1531,2005,2,2,2,1,0,0,0,0,0,0
1531,2007,1,1,1,0,0,1,0,0,0,0
1546,2003,8,7,1,0,0,0,1,0,0,0
1556,2010,7,7,1,0,0,0,0,0,2,0
1557,2012,1,1,1,0,0,0,0,0,0,0
1565,2009,2,2,0,0,0,0,0,0,1,0
1570,2007,6,5,1,0,0,0,1,0,0,0
1583,2009,3,3,0,0,0,0,0,0,0,0
1583,2012,1,1,1,1,0,0,0,0,0,0
1596,2006,7,7,1,0,0,0,0,0,2,0
1596,2007,6,6,0,0,0,0,0,0,1,0
1596,2010,1,1,1,0,0,0,0,0,0,0
1634,2002,6,6,0,0,0,0,0,0,0,0
1634,2005,2,2,2,1,0,0,0,0,0,0
1635,2005,2,2,0,0,0,0,0,0,2,0
1635,2008,1,0,0,0,0,0,1,0,0,0
1645,2004,5,3,2,0,0,0,1,1,1,0
1645,2005,12,11,3,1,0,0,1,0,5,0
1645,2007,7,6,1,0,0,0,0,1,1,0
1645,2009,3,2,1,1,0,0,1,0,0,0
1666,2009,3,2,1,0,0,0,1,0,0,0
1666,2010,3,2,1,0,0,0,0,0,0,1
1666,2012,2,2,0,0,0,0,0,0,0,0
1669,2006,11,11,0,0,0,0,0,0,2,0
1669,2007,10,7,0,0,0,0,3,0,0,0
1669,2009,3,3,2,0,0,0,0,0,0,0
1669,2011,15,13,4,1,0,0,2,0,2,0
1675,2005,1,1,1,0,0,0,0,0,0,0
1675,2009,1,1,0,0,0,0,0,0,1,0
1699,2007,2,2,0,0,0,0,0,0,1,0
1699,2008,2,2,1,0,0,0,0,0,0,0
1718,2008,5,5,1,0,0,0,0,0,0,0
1732,2004,1,1,0,0,0,0,0,0,0,0
1732,2010,2,2,1,0,1,0,0,0,0,0
1732,2012,2,2,0,0,0,0,0,0,0,0
1764,2006,1,0,0,0,0,0,1,0,0,0
1769,2006,1,1,0,0,0,0,0,0,1,0
1769,2007,1,0,0,0,0,0,0,0,0,0
1769,2008,1,1,0,0,0,0,0,0,0,0
1769,2009,1,0,0,0,0,0,0,0,0,0
1773,2006,2,2,1,0,0,0,0,0,0,0
1773,2007,3,3,0,0,0,0,0,0,1,0
1773,2011,2,2,1,1,0,0,0,0,0,0
1773,2012,5,5,1,0,0,0,0,0,2,0
1789,2009,1,1,1,0,0,0,0,0,0,0
1790,2007,3,3,3,1,0,0,0,0,0,0
1801,2010,10,10,2,0,0,0,0,0,1,0
1803,2011,1,1,1,1,0,0,0,0,0,0
1806,2005,3,3,0,0,0,0,0,0,1,0
1806,2009,8,6,1,0,0,0,1,1,1,0
1806,2011,6,4,1,0,0,0,1,0,1,1
1820,2010,3,3,0,0,0,0,0,0,0,0
1825,2009,2,1,1,0,0,0,0,0,0,1
1828,2006,5,5,0,0,0,0,0,0,1,0
1829,2003,2,2,0,0,0,0,0,0,0,0
1829,2005,1,1,0,0,0,0,0,0,0,0
1829,2006,1,1,0,0,0,0,0,0,0,0
1846,2002,2,2,0,0,0,0,0,0,1,0
1846,2003,4,4,1,0,0,1,0,0,1,0
1846,2004,4,4,1,0,0,0,0,0,0,0
1846,2005,1,1,0,0,0,0,0,0,0,0
1869,2008,2,2,2,0,1,0,0,0,0,0
1870,2006,2,2,0,0,0,0,0,0,0,0
1889,2006,1,1,0,0,0,0,0,0,0,0
1943,2010,3,3,0,0,0,0,0,0,1,0
1957,2004,1,0,0,0,0,0,1,0,0,0
1957,2005,1,1,0,0,0,0,0,0,1,0
1971,2011,3,2,2,1,0,0,1,0,0,0
1972,2005,3,3,2,0,0,0,0,0,0,0
1972,2007,1,1,1,0,0,0,0,0,0,0
1972,2008,3,3,1,1,0,0,0,0,1,0
1982,2010,2,2,0,0,0,0,0,0,0,0
1991,2011,2,2,0,0,0,0,0,0,0,0
2011,2009,2,1,0,0,0,0,1,0,0,0
2011,2010,2,2,1,1,0,0,0,0,0,0
2018,2004,4,4,0,0,0,0,0,0,0,0
2018,2005,8,8,1,0,0,0,0,0,1,0
2018,2010,1,1,0,0,0,0,0,0,0,0
2018,2011,3,3,1,0,0,0,0,0,0,0
2027,2007,3,2,1,0,0,0,1,0,0,0
2046,2010,1,1,0,0,0,0,0,0,0,0
2070,2007,3,2,1,1,0,0,1,0,0,0
2070,2008,2,2,0,0,0,0,0,0,0,0
2070,2012,1,1,0,0,0,0,0,0,0,0
2089,2011,1,1,1,0,0,0,0,0,0,0
2144,2005,6,5,3,0,0,0,1,0,2,0
2147,2002,3,2,2,1,1,0,1,0,0,0
2147,2003,2,2,0,0,0,0,0,0,0,0
2147,2005,3,3,0,0,0,0,0,0,2,0
2147,2006,5,5,2,2,0,0,0,0,2,0
2161,2009,1,0,0,0,0,0,1,0,0,0
2161,2012,2,1,0,0,0,0,1,0,1,0
2175,2012,3,2,0,0,0,0,1,0,0,0
2185,2006,2,2,0,0,0,0,0,0,1,0
2185,2008,1,1,1,0,0,0,0,0,0,0
2185,2010,1,1,0,0,0,0,0,0,0,0
2185,2012,1,1,0,0,0,0,0,0,0,0
2192,2010,6,6,2,0,0,0,0,0,1,0
2205,2011,2,2,1,0,0,0,0,0,1,0
2215,2011,1,1,0,0,0,0,0,0,1,0
2215,2012,1,1,0,0,0,0,0,0,0,0
2228,2011,7,7,2,0,0,1,0,0,0,0
2232,2011,1,1,0,0,0,0,0,0,0,0
2237,2003,7,7,4,0,0,0,0,0,1,0
2237,2004,6,6,1,0,0,0,0,0,1,0
2237,2005,3,3,1,0,0,0,0,0,1,0
2237,2006,3,3,2,1,0,1,0,0,1,0
2240,2002,3,3,1,0,0,1,0,0,0,0
2240,2003,3,3,0,0,0,0,0,0,0,0
2240,2004,4,3,1,1,0,0,1,0,1,0
2240,2005,1,1,0,0,0,0,0,0,0,0
2240,2007,1,1,0,0,0,0,0,0,0,0
2242,2005,1,1,1,0,0,1,0,0,0,0
2248,2004,2,2,1,1,0,0,0,0,0,0
2259,2007,1,1,0,0,0,0,0,0,1,0
2259,2009,1,1,0,0,0,0,0,0,0,0
2282,2003,7,7,3,1,0,0,0,0,2,0
2282,2005,2,2,0,0,0,0,0,0,0,0
2282,2009,1,1,0,0,0,0,0,0,0,0
2291,2006,16,16,7,1,0,0,0,0,1,0
2291,2007,13,13,5,1,0,0,0,0,1,0
2291,2008,6,4,1,0,0,0,2,0,2,0
2291,2009,11,7,4,0,0,0,4,0,0,0
2291,2011,3,1,0,0,0,0,1,1,0,0
2298,2011,1,1,0,0,0,0,0,0,1,0
2326,2009,1,1,0,0,0,0,0,0,1,0
2330,2004,1,0,0,0,0,0,1,0,0,0
2330,2005,2,2,0,0,0,0,0,0,0,0
2330,2006,2,2,0,0,0,0,0,0,1,0
2330,2007,3,2,1,0,0,0,1,0,1,0
2333,2002,1,1,0,0,0,0,0,0,0,0
2333,2003,2,2,1,0,0,0,0,0,0,0
2333,2004,3,3,0,0,0,0,0,0,3,0
2333,2005,3,3,0,0,0,0,0,0,1,0
2333,2006,1,1,0,0,0,0,0,0,1,0
2333,2007,1,1,1,0,0,0,0,0,0,0
2333,2008,1,1,0,0,0,0,0,0,0,0
2333,2009,1,1,0,0,0,0,0,0,0,0
2333,2011,1,1,1,0,0,0,0,0,0,0
2333,2012,1,1,1,0,0,0,0,0,0,0
2339,2006,1,1,1,0,0,0,0,0,0,0
2339,2008,2,2,0,0,0,0,0,0,0,0
2343,2006,2,1,1,0,0,0,1,0,0,0
2343,2007,4,4,0,0,0,0,0,0,0,0
2344,2006,1,1,0,0,0,0,0,0,0,0
2344,2007,1,1,0,0,0,0,0,0,0,0
2350,2003,6,5,3,0,0,1,1,0,0,0
2355,2006,4,4,2,0,0,0,0,0,0,0
2355,2007,6,5,2,0,0,0,1,0,2,0
2355,2008,2,2,0,0,0,0,0,0,0,0
2355,2009,3,2,0,0,0,0,1,0,1,0
2358,2006,2,2,1,0,0,0,0,0,0,0
2358,2007,1,1,0,0,0,0,0,0,1,0
2358,2008,6,5,0,0,0,0,1,0,2,0
2358,2009,6,6,0,0,0,0,0,0,1,0
2358,2011,3,2,1,0,0,0,1,0,1,0
2365,2006,2,2,0,0,0,0,0,0,1,0
2384,2004,1,1,0,0,0,0,0,0,0,0
2384,2005,3,3,0,0,0,0,0,0,0,0
2395,2007,1,1,0,0,0,0,0,0,0,0
2421,2005,1,1,0,0,0,0,0,0,0,0
2421,2008,1,1,0,0,0,0,0,0,0,0
2492,2008,1,1,0,0,0,0,0,0,0,0
2505,2005,1,1,0,0,0,0,0,0,0,0
2525,2008,3,3,0,0,0,0,0,0,0,0
2562,2003,3,3,0,0,0,0,0,0,0,0
2574,2009,2,2,0,0,0,0,0,0,0,0
2581,2003,3,3,3,0,0,1,0,0,0,0
2590,2009,3,3,1,1,0,0,0,0,1,0
2590,2010,22,18,4,1,0,1,3,0,3,0
2595,2005,1,1,1,0,0,0,0,0,0,0
2640,2006,4,4,0,0,0,0,0,0,0,0
2640,2009,6,3,0,0,0,0,3,0,0,0
2654,2002,2,2,0,0,0,0,0,0,0,0
2654,2005,1,1,0,0,0,0,0,0,0,0
2654,2008,2,1,0,0,0,0,1,0,0,0
2661,2010,3,2,1,0,0,0,1,0,0,0
2690,2010,3,3,0,0,0,0,0,0,0,0
2690,2012,1,1,0,0,0,0,0,0,0,0
2700,2004,4,3,2,0,0,0,1,0,0,0
2700,2005,1,0,0,0,0,0,1,0,0,0
2742,2004,2,0,0,0,0,0,1,0,0,0
2754,2006,1,1,0,0,0,0,0,0,1,0
2754,2008,3,3,2,1,0,0,0,0,0,0
2754,2009,9,7,3,0,0,0,2,0,1,0
2762,2011,3,3,0,0,0,0,0,0,1,0
2804,2011,1,0,0,0,0,0,1,0,0,0
2810,2003,3,3,0,0,0,0,0,0,2,0
2810,2005,1,1,0,0,0,0,0,0,1,0
2810,2007,1,1,0,0,0,0,0,0,0,0
2810,2009,3,2,0,0,0,0,1,0,1,0
2810,2011,2,2,1,0,0,0,0,0,0,0
2841,2006,1,0,0,0,0,0,0,0,0,0
2841,2007,2,1,1,1,0,0,1,0,0,0
2841,2009,1,1,0,0,0,0,0,0,0,0
2841,2010,1,1,0,0,0,0,0,0,0,0
2847,2009,2,2,0,0,0,0,0,0,0,0
2847,2012,2,2,1,0,0,0,0,0,0,0
2857,2012,2,2,0,0,0,0,0,0,0,0
2863,2012,7,7,1,0,0,0,0,0,2,0
2911,2003,3,3,1,0,0,0,0,0,1,0
2911,2011,3,3,1,0,0,0,0,0,1,0
2929,2012,1,0,0,0,0,0,0,0,0,0
2935,2005,2,2,1,0,0,1,0,0,0,0
2968,2011,1,1,0,0,0,0,0,0,1,0
2981,2002,1,1,1,0,0,0,0,0,0,0
2981,2003,1,1,0,0,0,0,0,0,0,0
2981,2005,1,1,0,0,0,0,0,0,0,0
2981,2006,2,2,0,0,0,0,0,0,0,0
2981,2007,1,1,0,0,0,0,0,0,0,0
2981,2009,1,1,0,0,0,0,0,0,0,0
2996,2004,1,1,0,0,0,0,0,0,0,0
2996,2009,1,1,0,0,0,0,0,0,0,0
3002,2002,5,5,0,0,0,0,0,0,2,0
3002,2005,2,2,0,0,0,0,0,0,0,0
3016,2004,2,1,1,0,0,0,1,0,0,0
3016,2010,2,2,0,0,0,0,0,0,0,0
3016,2012,1,1,0,0,0,0,0,0,0,0
3023,2007,1,1,0,0,0,0,0,0,0,0
3041,2003,3,2,2,0,0,0,1,0,0,0
3041,2004,6,6,0,0,0,0,0,0,1,0
3041,2005,4,4,1,0,0,0,0,0,0,0
3052,2002,10,10,2,0,0,0,0,0,1,0
3052,2003,4,4,0,0,0,0,0,0,1,0
3062,2003,1,1,1,0,0,0,0,0,0,0
3062,2004,2,2,0,0,0,0,0,0,0,0
3062,2005,3,3,1,1,0,0,0,0,0,0
3066,2004,2,2,0,0,0,0,0,0,0,0
3066,2005,1,1,0,0,0,0,0,0,0,0
3066,2006,1,1,0,0,0,0,0,0,0,0
3066,2008,3,3,1,0,0,0,0,0,0,0
3070,2012,1,0,0,0,0,0,1,0,0,0
3086,2006,5,4,3,0,0,0,1,0,0,0
3086,2008,6,6,1,0,0,0,0,0,0,0
3086,2009,7,6,1,0,1,0,0,0,1,0
3086,2011,2,2,0,0,0,0,0,0,0,0
3089,2008,3,3,0,0,0,0,0,0,1,0
3131,2004,3,3,1,0,1,0,0,0,0,0
3131,2008,1,1,0,0,0,0,0,0,1,0
3131,2009,2,2,0,0,0,0,0,0,1,0
3131,2010,1,1,0,0,0,0,0,0,0,0
3166,2007,3,3,1,0,0,0,0,0,0,0
3166,2008,3,2,1,0,0,0,1,0,1,0
3174,2003,1,1,0,0,0,0,0,0,1,0
3189,2011,2,1,1,0,0,0,1,0,0,0
3219,2003,1,1,0,0,0,0,0,0,0,0
3223,2004,2,2,0,0,0,0,0,0,1,0
3224,2012,1,1,1,0,0,0,0,0,0,0
3229,2005,1,0,0,0,0,0,1,0,0,0
3248,2003,2,2,2,0,0,0,0,0,0,0
3259,2011,3,3,1,1,0,0,0,0,0,0
3262,2003,1,1,0,0,0,0,0,0,0,0
3262,2004,3,3,1,0,0,0,0,0,1,0
