0,2010,2,2,1,0,0,0,0,0,1,0
3262,2005,7,7,2,0,0,0,0,0,0,0
3262,2006,3,3,0,0,0,0,0,0,1,0
3262,2009,3,3,1,0,0,0,0,0,0,0
3296,2002,4,3,1,0,1,0,1,0,0,0
3302,2011,1,1,0,0,0,0,0,0,0,0
3313,2004,4,3,1,1,0,0,1,0,1,0
3313,2006,3,3,2,0,0,1,0,0,0,0
3322,2008,2,2,1,0,0,0,0,0,0,0
3339,2003,3,3,1,0,0,0,0,0,0,0
3347,2010,3,3,2,0,0,0,0,0,1,0
3347,2011,1,0,0,0,0,0,0,0,0,1
3366,2006,1,1,0,0,0,0,0,0,0,0
3366,2010,3,3,2,1,0,0,0,0,0,0
3374,2006,2,2,1,1,0,0,0,0,0,0
3374,2007,1,1,0,0,0,0,0,0,0,0
3374,2009,1,1,1,0,0,0,0,0,0,0
3409,2002,1,1,0,0,0,0,0,0,1,0
3410,2007,1,1,0,0,0,0,0,0,1,0
3410,2010,2,1,1,0,0,0,1,0,0,0
3420,2006,4,3,1,0,0,0,1,0,1,0
3434,2009,2,2,1,0,0,0,0,0,0,0
3440,2010,1,0,0,0,0,0,1,0,0,0
3442,2007,1,1,0,0,0,0,0,0,1,0
3442,2008,1,1,0,0,0,0,0,0,0,0
3442,2010,1,1,0,0,0,0,0,0,0,0
3460,2006,1,1,0,0,0,0,0,0,0,0
3494,2004,1,1,0,0,0,0,0,0,1,0
3494,2006,1,0,0,0,0,0,1,0,0,0
3497,2010,1,1,0,0,0,0,0,0,0,0
3498,2012,3,3,1,0,0,0,0,0,0,0
3509,2011,3,2,0,0,0,0,1,0,1,0
3526,2002,1,1,0,0,0,0,0,0,1,0
3546,2010,1,0,0,0,0,0,1,0,0,0
3588,2005,1,1,0,0,0,0,0,0,0,0
3588,2007,1,1,0,0,0,0,0,0,1,0
3596,2009,3,3,1,0,0,0,0,0,1,0
3596,2010,13,12,4,0,0,1,0,0,4,0
3600,2006,7,7,2,1,1,0,0,0,1,0
3600,2007,12,7,0,0,0,0,5,0,0,0
3600,2009,3,2,0,0,0,0,1,0,0,0
3639,2004,2,2,0,0,0,0,0,0,1,0
3644,2003,3,3,0,0,0,0,0,0,2,0
3644,2005,5,5,1,0,0,0,0,0,1,0
3644,2007,3,3,2,0,0,0,0,0,1,0
3659,2002,1,1,1,0,0,0,0,0,0,0
3659,2003,3,3,0,0,0,0,0,0,2,0
3659,2004,6,6,2,1,0,0,0,0,0,0
3659,2005,1,1,0,0,0,0,0,0,0,0
3659,2008,1,1,0,0,0,0,0,0,1,0
3665,2003,3,3,1,0,0,0,0,0,0,0
3680,2004,2,1,0,0,0,0,1,0,0,0
3680,2010,1,1,0,0,0,0,0,0,1,0
3681,2005,1,1,0,0,0,0,0,0,0,0
3683,2006,12,11,3,0,2,0,1,0,0,0
3683,2007,6,6,2,0,0,0,0,0,1,0
3683,2008,10,10,4,0,0,1,0,0,0,0
3683,2011,2,2,0,0,0,0,0,0,0,0
3694,2002,2,2,2,1,0,1,0,0,0,0
3694,2003,5,5,2,0,0,0,0,0,1,0
3694,2004,3,2,0,0,0,0,1,0,1,0
3694,2005,5,5,2,1,0,0,0,0,0,0
3694,2007,1,1,1,0,0,0,0,0,0,0
3694,2009,2,2,0,0,0,0,0,0,0,0
3699,2005,1,1,0,0,0,0,0,0,0,0
3703,2012,1,1,0,0,0,0,0,0,0,0
3740,2010,3,3,0,0,0,0,0,0,1,0
3747,2012,2,2,0,0,0,0,0,0,1,0
3765,2006,4,4,3,1,0,0,0,0,0,0
3765,2007,2,2,0,0,0,0,0,0,0,0
3765,2008,2,2,1,0,0,0,0,0,0,0
3765,2009,3,2,1,1,0,0,0,0,0,0
3776,2008,1,1,0,0,0,0,0,0,1,0
3776,2009,1,1,1,0,0,0,0,0,0,0
3776,2011,2,1,0,0,0,0,1,0,1,0
3786,2003,2,2,2,2,0,0,0,0,0,0
3786,2004,1,1,1,1,0,0,0,0,0,0
3818,2008,3,2,1,0,0,0,1,0,1,0
3818,2010,6,6,2,1,0,0,0,0,2,0
3834,2007,6,5,2,0,0,0,0,0,0,0
3834,2009,2,2,0,0,0,0,0,0,0,0
3834,2010,7,7,1,0,0,0,0,0,3,0
3834,2012,3,2,0,0,0,0,1,0,0,0
3870,2003,3,3,0,0,0,0,0,0,1,0
3870,2007,7,6,1,1,0,0,0,0,1,1
3870,2010,13,12,2,1,0,0,0,0,1,0
3876,2011,3,3,0,0,0,0,0,0,1,0
3876,2012,1,1,0,0,0,0,0,0,0,0
3878,2011,4,4,1,0,0,0,0,0,0,0
3915,2007,2,2,1,0,0,0,0,0,0,0
3925,2002,6,5,1,0,0,0,1,0,0,0
3925,2003,6,5,2,0,0,0,1,0,0,0
3925,2004,6,6,2,1,0,1,0,0,1,0
3925,2005,6,5,3,0,0,1,0,0,0,1
3925,2009,3,2,0,0,0,0,1,0,0,0
3925,2011,3,2,1,0,0,0,1,0,0,0
3951,2011,6,5,2,0,0,0,1,0,2,0
3951,2012,2,2,0,0,0,0,0,0,1,0
3966,2003,2,2,1,1,0,0,0,0,0,0
3966,2004,2,1,0,0,0,0,1,0,0,0
3966,2008,1,1,1,0,0,0,0,0,0,0
3966,2009,6,5,1,1,0,0,1,0,2,0
3966,2010,1,0,0,0,0,0,1,0,0,0
3966,2012,2,2,0,0,0,0,0,0,1,0
3971,2006,1,1,1,0,0,0,0,0,0,0
3971,2007,2,2,1,0,0,0,0,0,0,0
3971,2009,1,1,0,0,0,0,0,0,0,0
3975,2011,3,3,1,1,0,0,0,0,0,0
3976,2009,3,3,1,0,0,1,0,0,0,0
3989,2003,2,2,1,0,0,0,0,0,0,0
4000,2003,1,1,1,0,1,0,0,0,0,0
4000,2005,2,1,0,0,0,0,1,0,1,0
4003,2007,9,8,2,0,0,0,1,0,2,0
4003,2008,3,3,1,0,1,0,0,0,0,0
4003,2010,1,0,0,0,0,0,0,0,0,0
4057,2003,1,1,1,0,0,0,0,0,0,0
4095,2007,3,3,1,0,0,1,0,0,1,0
4095,2008,3,3,2,2,0,0,0,0,0,0
4102,2003,1,1,1,0,0,0,0,0,0,0
4102,2007,2,2,0,0,0,0,0,0,1,0
4105,2005,3,3,1,0,0,0,0,0,0,0
4106,2004,3,2,0,0,0,0,0,0,0,0
4137,2010,4,4,1,0,0,0,0,0,1,0
4137,2012,2,1,0,0,0,0,1,0,0,0
4164,2010,1,1,0,0,0,0,0,0,0,0
4170,2010,3,2,0,0,0,0,1,0,2,0
4170,2012,2,2,0,0,0,0,0,0,1,0
4173,2003,6,6,0,0,0,0,0,0,2,0
4173,2005,1,1,0,0,0,0,0,0,0,0
4173,2006,1,1,0,0,0,0,0,0,0,0
4180,2010,1,1,0,0,0,0,0,0,0,0
4219,2003,1,1,1,0,0,0,0,0,0,0
4219,2004,3,3,0,0,0,0,0,0,1,0
4219,2005,2,1,0,0,0,0,1,0,0,0
4219,2006,4,3,1,1,0,0,1,0,0,0
4231,2007,6,6,1,0,0,0,0,0,1,0
4231,2008,4,2,0,0,0,0,2,0,0,0
4231,2009,2,2,0,0,0,0,0,0,0,0
4231,2012,4,3,1,0,0,0,1,0,1,0
4249,2006,2,2,0,0,0,0,0,0,0,0
4249,2007,2,1,0,0,0,0,1,0,0,0
4249,2008,1,1,0,0,0,0,0,0,0,0
4249,2009,1,1,0,0,0,0,0,0,0,0
4249,2011,1,1,0,0,0,0,0,0,0,0
4288,2012,1,1,0,0,0,0,0,0,0,0
4326,2006,1,0,0,0,0,0,1,0,0,0
4326,2009,3,3,1,0,0,0,0,0,0,0
4336,2005,2,2,1,0,0,0,0,0,0,0
4336,2006,1,1,0,0,0,0,0,0,0,0
4336,2007,1,1,0,0,0,0,0,0,0,0
4337,2009,5,5,2,0,0,0,0,0,2,0
4344,2005,4,4,0,0,0,0,0,0,1,0
4344,2008,4,4,0,0,0,0,0,0,1,0
4344,2010,7,5,1,0,0,0,2,0,1,0
4344,2012,3,3,0,0,0,0,0,0,0,0
4361,2008,1,0,0,0,0,0,1,0,0,0
4361,2009,3,2,0,0,0,0,1,0,1,0
4361,2011,1,0,0,0,0,0,1,0,0,0
4364,2002,2,2,1,0,0,0,0,0,0,0
4364,2003,2,2,1,0,0,0,0,0,0,0
4364,2004,5,5,3,0,0,0,0,0,0,0
4364,2005,2,2,1,0,0,0,0,0,0,0
4365,2012,2,2,0,0,0,0,0,0,1,0
4372,2003,5,5,0,0,0,0,0,0,2,0
4372,2004,3,2,1,0,0,0,1,0,1,0
4399,2002,1,1,0,0,0,0,0,0,0,0
4399,2003,1,1,0,0,0,0,0,0,0,0
4399,2004,2,2,0,0,0,0,0,0,1,0
4399,2009,1,1,1,1,0,0,0,0,0,0
4408,2011,2,2,1,0,0,0,0,0,0,0
4408,2012,1,1,0,0,0,0,0,0,0,0
4412,2011,3,1,0,0,0,0,2,0,0,0
4412,2012,1,0,0,0,0,0,1,0,0,0
4449,2010,5,5,2,0,1,0,0,0,0,0
4449,2012,3,3,1,0,0,0,0,0,0,0
4450,2003,1,1,0,0,0,0,0,0,0,0
4454,2009,5,5,1,1,0,0,0,0,2,0
4459,2009,1,0,0,0,0,0,0,0,0,0
4486,2012,3,3,1,0,0,0,0,0,0,0
4510,2003,2,2,1,0,0,0,0,0,0,0
4510,2004,7,7,3,1,0,0,0,0,0,0
4510,2005,2,2,0,0,0,0,0,0,0,0
4530,2010,4,4,1,0,0,0,0,0,2,0
4530,2012,6,6,0,0,0,0,0,0,3,0
4536,2004,3,2,1,0,0,0,1,0,0,0
4536,2006,1,0,0,0,0,0,1,0,0,0
4543,2006,2,2,1,1,0,0,0,0,0,0
4543,2008,4,4,1,0,0,0,0,0,0,0
4543,2009,6,6,0,0,0,0,0,0,4,0
4543,2010,4,4,1,0,0,0,0,0,1,0
4543,2011,4,4,1,0,0,0,0,0,2,0
4543,2012,4,3,2,0,0,0,1,0,0,0
4552,2003,1,1,1,1,0,0,0,0,0,0
4559,2003,2,2,0,0,0,0,0,0,0,0
4559,2004,1,0,0,0,0,0,0,0,0,1
4559,2006,1,0,0,0,0,0,1,0,0,0
4561,2009,7,7,1,0,0,0,0,0,2,0
4561,2011,3,2,1,0,0,0,1,0,0,0
4569,2007,3,2,1,1,0,0,1,0,0,0
4569,2008,1,1,1,0,0,0,0,0,0,0
4570,2009,3,3,2,0,1,0,0,0,0,0
4572,2006,3,3,1,1,0,0,0,0,1,0
4575,2006,1,1,0,0,0,0,0,0,0,0
4598,2008,3,3,0,0,0,0,0,0,1,0
4598,2009,1,1,0,0,0,0,0,0,0,0
4598,2011,2,2,0,0,0,0,0,0,1,0
4601,2008,2,2,2,1,0,0,0,0,0,0
4608,2009,3,2,1,0,0,0,1,0,1,0
4608,2011,3,3,1,0,0,0,0,0,1,0
4610,2011,3,3,1,0,0,0,0,0,1,0
4611,2002,3,3,0,0,0,0,0,0,0,0
4611,2006,3,3,2,0,0,0,0,0,0,0
4611,2008,3,3,0,0,0,0,0,0,0,0
4611,2012,3,3,0,0,0,0,0,0,1,0
4619,2003,2,2,1,0,0,0,0,0,0,0
4619,2004,6,6,1,0,0,0,0,0,1,0
4619,2008,3,3,0,0,0,0,0,0,0,0
4619,2010,4,4,0,0,0,0,0,0,0,0
4620,2005,7,7,2,0,1,0,0,0,2,0
4620,2009,12,11,2,0,0,0,1,0,2,0
4620,2010,4,4,2,0,0,0,0,0,1,0
4637,2003,7,5,2,0,0,1,1,1,1,0
4637,2004,6,4,2,0,0,0,2,0,0,0
4637,2005,3,3,1,0,1,0,0,0,0,0
4665,2012,3,2,0,0,0,0,0,0,1,0
4666,2010,4,4,0,0,0,0,0,0,1,0
4693,2008,1,0,0,0,0,0,0,1,0,0
4701,2003,1,1,0,0,0,0,0,0,0,0
4708,2002,1,1,1,0,0,0,0,0,0,0
4708,2003,1,1,1,1,0,0,0,0,0,0
4708,2005,2,2,1,1,0,0,0,0,0,0
4715,2011,2,2,2,0,0,0,0,0,0,0
4730,2009,1,0,0,0,0,0,0,0,0,0
4730,2011,4,4,0,0,0,0,0,0,1,0
4731,2003,2,1,0,0,0,0,1,0,1,0
4731,2007,3,2,1,0,1,0,0,0,0,1
4731,2009,1,1,0,0,0,0,0,0,1,0
4744,2003,3,3,1,0,0,0,0,0,1,0
4785,2006,2,2,1,1,0,0,0,0,0,0
4785,2007,1,1,0,0,0,0,0,0,0,0
4785,2008,1,1,0,0,0,0,0,0,0,0
4785,2009,3,2,0,0,0,0,1,0,0,0
4803,2003,7,7,2,1,1,0,0,0,0,0
4803,2006,1,1,1,0,0,0,0,0,0,0
4825,2004,6,6,3,0,0,0,0,0,1,0
4825,2005,12,11,3,0,0,0,1,0,1,0
4825,2006,7,6,2,1,0,0,0,0,0,1
4825,2007,4,4,1,0,0,0,0,0,1,0
4825,2008,2,2,1,0,0,0,0,0,1,0
4834,2006,4,4,1,1,0,0,0,0,0,0
4834,2007,2,1,0,0,0,0,1,0,0,0
4834,2008,1,1,1,0,0,0,0,0,0,0
4853,2006,5,4,0,0,0,0,1,0,0,0
4853,2007,2,1,1,0,0,0,1,0,0,0
4853,2008,2,2,1,0,0,0,0,0,0,0
4853,2011,2,2,1,0,0,1,0,0,1,0
4857,2003,7,6,2,0,0,0,0,1,0,0
4862,2003,2,2,0,0,0,0,0,0,0,0
4862,2004,1,1,1,1,0,0,0,0,0,0
4869,2006,2,2,0,0,0,0,0,0,2,0
4869,2007,1,1,0,0,0,0,0,0,1,0
4869,2008,2,1,0,0,0,0,0,0,0,1
4869,2009,2,2,1,0,0,0,0,0,0,0
4871,2004,3,3,2,0,0,0,0,0,1,0
4886,2012,1,1,0,0,0,0,0,0,0,0
4896,2006,3,3,1,0,0,0,0,0,0,0
4896,2009,4,4,1,0,0,0,0,0,1,0
4896,2011,3,3,0,0,0,0,0,0,1,0
4896,2012,2,2,1,0,0,0,0,0,0,0
4910,2003,3,2,0,0,0,0,1,0,1,0
4910,2004,8,8,1,1,0,0,0,0,1,0
4910,2005,3,3,0,0,0,0,0,0,0,0
4910,2008,3,3,0,0,0,0,0,0,1,0
4910,2009,5,5,2,2,0,0,0,0,0,0
4916,2002,3,3,0,0,0,0,0,0,0,0
4916,2004,10,8,1,0,0,0,2,0,1,0
4916,2005,6,5,1,0,0,0,1,0,0,0
4916,2006,3,3,0,0,0,0,0,0,1,0
4920,2002,3,3,2,0,0,0,0,0,0,0
4920,2006,2,2,0,0,0,0,0,0,0,0
4922,2002,3,2,0,0,0,0,0,0,0,1
4922,2005,5,5,3,2,0,0,0,0,0,0
4935,2009,1,1,1,0,0,1,0,0,0,0
4939,2010,1,1,0,0,0,0,0,0,1,0
4954,2008,1,1,1,0,0,0,0,0,0,0
5016,2006,6,6,1,0,0,0,0,0,0,0
5016,2007,3,3,2,0,0,0,0,0,0,0
5019,2004,3,2,1,0,0,0,1,0,0,0
5019,2007,3,3,2,1,0,0,0,0,0,0
5019,2008,2,2,1,0,0,1,0,0,1,0
5019,2010,2,1,0,0,0,0,1,0,0,0
5028,2009,1,0,0,0,0,0,1,0,0,0
5042,2007,3,3,0,0,0,0,0,0,0,0
5045,2002,2,2,0,0,0,0,0,0,0,0
5045,2003,5,4,1,1,0,0,1,0,1,0
5053,2008,4,4,3,1,0,0,0,0,0,0
5053,2010,12,10,4,1,0,0,2,0,1,0
5079,2007,2,2,0,0,0,0,0,0,1,0
5079,2008,1,1,1,0,0,0,0,0,0,0
5079,2009,3,2,1,0,0,0,0,0,0,0
5093,2009,3,2,1,1,0,0,0,0,0,0
5093,2010,4,4,2,0,0,0,0,0,1,0
5094,2011,1,1,0,0,0,0,0,0,1,0
5094,2012,2,1,0,0,0,0,1,0,0,0
5144,2004,1,1,0,0,0,0,0,0,0,0
5164,2011,1,1,0,0,0,0,0,0,0,0
5203,2007,3,2,1,0,0,0,1,0,1,0
5209,2003,1,1,1,0,0,0,0,0,0,0
5209,2004,4,4,2,0,0,0,0,0,1,0
5209,2006,1,1,0,0,0,0,0,0,0,0
5209,2009,2,2,1,0,0,0,0,0,0,0
5234,2011,3,3,1,0,0,0,0,0,0,0
5243,2002,3,3,0,0,0,0,0,0,0,0
5243,2003,4,2,1,0,0,0,2,0,0,0
5243,2004,4,2,1,0,0,0,1,0,0,1
5243,2006,3,3,0,0,0,0,0,0,1,0
5243,2007,2,1,0,0,0,0,1,0,0,0
5243,2011,3,3,0,0,0,0,0,0,1,0
5246,2010,9,9,2,1,0,1,0,0,0,0
5246,2012,3,3,0,0,0,0,0,0,0,0
5252,2010,5,4,1,0,0,0,1,0,0,0
5270,2010,1,1,0,0,0,0,0,0,0,0
5326,2010,1,1,0,0,0,0,0,0,0,0
5361,2006,1,1,0,0,0,0,0,0,1,0
5361,2011,2,1,0,0,0,0,1,0,0,0
5364,2012,1,1,0,0,0,0,0,0,1,0
5384,2007,3,2,2,1,0,0,1,0,0,0
5384,2012,3,3,1,0,1,0,0,0,1,0
5400,2009,2,1,0,0,0,0,1,0,0,0
5424,2002,1,1,1,0,0,0,0,0,0,0
5438,2010,1,1,0,0,0,0,0,0,0,0
5440,2011,3,3,1,0,0,0,0,0,2,0
5440,2012,3,3,0,0,0,0,0,0,2,0
5471,2009,1,1,0,0,0,0,0,0,0,0
5471,2010,3,1,0,0,0,0,2,0,1,0
5480,2006,10,10,0,0,0,0,0,0,6,0
5480,2009,1,1,0,0,0,0,0,0,1,0
5487,2009,1,1,0,0,0,0,0,0,0,0
5487,2010,2,1,0,0,0,0,0,1,0,0
5506,2002,1,1,0,0,0,0,0,0,0,0
5515,2007,3,3,0,0,0,0,0,0,2,0
5515,2009,14,13,4,2,0,0,1,0,2,0
5515,2011,1,1,0,0,0,0,0,0,1,0
5515,2012,2,2,0,0,0,0,0,0,0,0
5516,2009,1,1,0,0,0,0,0,0,0,0
5560,2002,3,2,0,0,0,0,0,1,1,0
5560,2003,6,4,0,0,0,0,2,0,2,0
5560,2004,4,4,0,0,0,0,0,0,1,0
5560,2008,4,3,2,2,0,0,1,0,0,0
5562,2006,3,3,0,0,0,0,0,0,1,0
5562,2009,3,3,1,0,0,0,0,0,0,0
5562,2012,2,2,1,0,0,0,0,0,1,0
5588,2005,6,5,0,0,0,0,1,0,1,0
5588,2009,3,3,3,1,0,1,0,0,0,0
5614,2004,1,0,0,0,0,0,1,0,0,0
5665,2003,3,2,0,0,0,0,1,0,1,0
5701,2003,1,1,0,0,0,0,0,0,0,0
5701,2004,7,7,0,0,0,0,0,0,2,0
5701,2005,4,4,3,0,0,0,0,0,0,0
5701,2007,2,1,0,0,0,0,1,0,1,0
5712,2008,6,4,1,0,0,1,2,0,1,0
5712,2009,5,4,2,0,0,0,1,0,1,0
5712,2011,6,5,1,0,1,0,1,0,0,0
5743,2008,4,4,0,0,0,0,0,0,2,0
5743,2009,2,2,2,2,0,0,0,0,0,0
5743,2011,3,3,2,2,0,0,0,0,0,0
5744,2002,1,1,0,0,0,0,0,0,0,0
5744,2004,1,1,0,0,0,0,0,0,0,0
5752,2009,3,2,1,0,0,0,1,0,0,0
5757,2004,2,2,0,0,0,0,0,0,1,0
5757,2005,8,6,1,0,0,0,2,0,4,0
5797,2012,1,0,0,0,0,0,1,0,0,0
5815,2008,3,3,2,0,0,0,0,0,0,0
5815,2011,1,1,0,0,0,0,0,0,0,0
5819,2011,8,7,1,0,0,1,1,0,1,0
5819,2012,2,2,0,0,0,0,0,0,0,0
5820,2002,2,2,0,0,0,0,0,0,0,0
5820,2003,4,3,0,0,0,0,1,0,1,0
5826,2008,2,2,1,0,0,0,0,0,0,0
5826,2009,1,1,1,0,0,0,0,0,0,0
5828,2002,1,1,0,0,0,0,0,0,0,0
5845,2008,3,3,1,0,0,0,0,0,0,0
5845,2011,11,11,3,2,0,1,0,0,0,0
5845,2012,7,7,2,0,0,0,0,0,0,0
5856,2004,2,2,0,0,0,0,0,0,0,0
5877,2003,2,2,0,0,0,0,0,0,1,0
5877,2006,8,5,1,0,0,0,2,0,0,0
5877,2007,5,4,1,0,0,0,1,0,0,0
5882,2003,2,2,1,0,1,0,0,0,0,0
5882,2004,1,1,0,0,0,0,0,0,1,0
5882,2005,1,1,0,0,0,0,0,0,0,0
5882,2006,1,1,0,0,0,0,0,0,0,0
5902,2006,2,2,1,0,0,0,0,0,0,0
5907,2006,1,0,0,0,0,0,1,0,0,0
5924,2010,3,2,0,0,0,0,0,0,0,1
5948,2003,2,2,0,0,0,0,0,0,0,0
5948,2005,2,1,0,0,0,0,0,0,0,1
5948,2006,1,1,0,0,0,0,0,0,0,0
5974,2004,2,1,0,0,0,0,1,0,0,0
5985,2003,1,1,0,0,0,0,0,0,1,0
5985,2004,1,0,0,0,0,0,0,1,0,0
5999,2002,1,1,0,0,0,0,0,0,1,0
6023,2006,2,2,1,0,0,0,0,0,0,0
6023,2009,2,2,0,0,0,0,0,0,0,0
6098,2006,3,3,0,0,0,0,0,0,1,0
6098,2008,6,6,0,0,0,0,0,0,1,0
6098,2011,1,1,0,0,0,0,0,0,0,0
6099,2008,8,8,2,0,0,0,0,0,1,0
6099,2011,13,13,3,0,0,1,0,0,2,0
6118,2002,3,3,2,0,1,0,0,0,0,0
6118,2003,2,2,0,0,0,0,0,0,0,0
6118,2004,3,3,1,0,0,0,0,0,1,0
6118,2005,3,3,1,0,0,0,0,0,0,0
6118,2009,8,8,1,0,0,0,0,0,1,0
6118,2010,4,4,1,0,0,0,0,0,1,0
6118,2011,2,1,1,0,0,0,1,0,0,0
6127,2010,6,5,1,0,0,0,1,0,0,0
6190,2007,3,3,0,0,0,0,0,0,0,0
6190,2008,2,2,1,0,0,0,0,0,0,0
6229,2009,2,1,0,0,0,0,1,0,0,0
6248,2004,3,3,2,0,0,1,0,0,0,0
6271,2011,1,1,0,0,0,0,0,0,1,0
6271,2012,2,2,0,0,0,0,0,0,1,0
6282,2011,5,4,0,0,0,0,1,0,1,0
6285,2003,2,2,0,0,0,0,0,0,0,0
6285,2007,1,1,0,0,0,0,0,0,0,0
6285,2008,3,3,1,0,0,0,0,0,0,0
6292,2003,1,0,0,0,0,0,1,0,0,0
6292,2004,5,5,2,0,1,1,0,0,1,0
6292,2010,3,3,1,0,0,0,0,0,1,0
6292,2011,2,2,1,0,0,0,0,0,0,0
6297,2003,1,1,0,0,0,0,0,0,0,0
6326,2004,1,1,0,0,0,0,0,0,0,0
6332,2005,5,4,2,0,0,0,1,0,1,0
6376,2004,1,1,0,0,0,0,0,0,1,0
6378,2010,7,7,1,0,0,0,0,0,2,0
6380,2002,1,1,0,0,0,0,0,0,0,0
6380,2003,4,4,0,0,0,0,0,0,0,0
6380,2004,2,2,2,0,0,0,0,0,0,0
6386,2003,4,4,2,1,0,0,0,0,0,0
6386,2010,9,9,5,2,0,0,0,0,2,0
6391,2010,2,1,1,1,0,0,1,0,0,0
6396,2010,1,1,0,0,0,0,0,0,0,0
6412,2005,1,1,0,0,0,0,0,0,0,0
6412,2006,1,0,0,0,0,0,1,0,0,0
6412,2008,2,2,1,0,0,0,0,0,1,0
6412,2009,1,1,0,0,0,0,0,0,0,0
6412,2010,1,1,0,0,0,0,0,0,1,0
6413,2006,6,6,1,0,0,0,0,0,1,0
6414,2004,7,7,2,0,0,1,0,0,0,0
6414,2006,3,3,0,0,0,0,0,0,2,0
6414,2007,4,4,3,0,0,0,0,0,0,0
6418,2003,1,1,1,0,0,0,0,0,0,0
6423,2007,3,3,0,0,0,0,0,0,0,0
6423,2009,5,5,1,0,0,0,0,0,1,0
6423,2011,16,15,3,0,0,0,1,0,3,0
6423,2012,2,2,0,0,0,0,0,0,0,0
6429,2011,1,1,0,0,0,0,0,0,1,0
6431,2007,3,3,1,0,0,0,0,0,1,0
6431,2008,7,6,3,0,0,0,1,0,1,0
6431,2009,8,7,3,2,0,0,0,0,3,1
6431,2011,12,11,3,1,1,0,1,0,3,0
6431,2012,3,3,0,0,0,0,0,0,0,0
6440,2012,2,2,0,0,0,0,0,0,0,0
6444,2007,2,2,1,0,0,0,0,0,0,0
6444,2008,2,2,1,1,0,0,0,0,1,0
