0,2010,2,2,1,0,0,0,0,0,1,0
6444,2009,1,1,1,0,0,0,0,0,0,0
6444,2011,2,2,1,0,0,0,0,0,1,0
6450,2004,1,1,0,0,0,0,0,0,1,0
6450,2006,6,6,0,0,0,0,0,0,0,0
6450,2007,3,2,1,1,0,0,1,0,0,0
6450,2010,4,4,1,0,0,0,0,0,3,0
6461,2011,3,3,2,0,0,0,0,0,0,0
6461,2012,1,1,0,0,0,0,0,0,1,0
6468,2010,3,2,0,0,0,0,1,0,0,0
6492,2003,3,3,1,0,0,0,0,0,1,0
6492,2004,17,17,9,2,1,0,0,0,1,0
6492,2005,2,2,0,0,0,0,0,0,0,0
6492,2006,3,3,0,0,0,0,0,0,0,0
6492,2008,2,2,1,0,0,0,0,0,0,0
6511,2006,1,1,1,0,0,1,0,0,0,0
6511,2010,1,0,0,0,0,0,1,0,0,0
6511,2012,1,1,1,1,0,0,0,0,0,0
6518,2010,1,1,0,0,0,0,0,0,0,0
6522,2004,6,6,1,0,0,0,0,0,2,0
6522,2005,6,6,2,1,0,0,0,0,0,0
6522,2007,6,5,3,2,0,0,1,0,0,0
6522,2009,3,3,0,0,0,0,0,0,1,0
6522,2011,3,3,0,0,0,0,0,0,0,0
6554,2006,1,1,0,0,0,0,0,0,1,0
6554,2007,3,2,0,0,0,0,1,0,0,0
6554,2009,6,5,1,0,0,0,1,0,2,0
6557,2003,1,1,0,0,0,0,0,0,0,0
6559,2009,1,1,1,1,0,0,0,0,0,0
6569,2011,3,2,1,0,0,0,1,0,0,0
6586,2002,7,6,1,0,0,1,1,0,1,0
6586,2003,7,5,3,0,0,0,1,1,1,0
6586,2004,4,4,1,1,0,0,0,0,1,0
6586,2005,4,4,2,1,0,0,0,0,1,0
6586,2007,3,3,1,0,0,0,0,0,0,0
6591,2012,1,1,0,0,0,0,0,0,0,0
6603,2003,2,2,0,0,0,0,0,0,0,0
6612,2003,10,8,1,1,0,0,2,0,3,0
6612,2004,6,6,3,0,0,0,0,0,0,0
6612,2006,9,9,5,1,0,0,0,0,0,0
6612,2007,6,4,1,0,0,0,2,0,1,0
6612,2008,8,7,1,1,0,0,1,0,1,0
6612,2009,5,4,1,0,0,0,1,0,0,0
6612,2011,6,4,1,0,0,0,2,0,0,0
6612,2012,2,2,0,0,0,0,0,0,0,0
6617,2009,1,1,0,0,0,0,0,0,0,0
6619,2003,1,1,0,0,0,0,0,0,0,0
6624,2006,4,4,2,0,0,0,0,0,0,0
6624,2007,6,4,2,0,0,0,2,0,0,0
6646,2012,1,1,0,0,0,0,0,0,0,0
6651,2006,1,1,0,0,0,0,0,0,1,0
6682,2012,3,2,1,0,0,0,1,0,1,0
6685,2003,6,6,0,0,0,0,0,0,2,0
6697,2003,3,2,1,1,0,0,0,1,0,0
6697,2004,2,1,0,0,0,0,1,0,1,0
6697,2005,1,0,0,0,0,0,1,0,0,0
6697,2009,1,1,0,0,0,0,0,0,0,0
6697,2011,2,2,0,0,0,0,0,0,0,0
6697,2012,1,1,0,0,0,0,0,0,1,0
6735,2006,5,4,2,2,0,0,1,0,1,0
6735,2007,9,9,2,1,0,0,0,0,1,0
6735,2008,7,7,2,0,0,0,0,0,1,0
6749,2006,6,5,2,1,0,0,1,0,2,0
6749,2007,1,1,0,0,0,0,0,0,0,0
6749,2009,2,2,2,0,0,0,0,0,0,0
6768,2003,1,1,0,0,0,0,0,0,0,0
6768,2005,2,2,1,0,0,0,0,0,0,0
6768,2008,1,1,0,0,0,0,0,0,0,0
6778,2006,3,2,0,0,0,0,1,0,0,0
6778,2007,6,5,2,0,0,0,0,0,0,0
6778,2009,3,2,0,0,0,0,1,0,0,0
6778,2011,3,3,2,0,0,0,0,0,0,0
6782,2005,4,4,1,0,0,0,0,0,1,0
6782,2007,6,6,1,0,0,0,0,0,2,0
6782,2008,6,5,3,1,0,1,1,0,0,0
6782,2009,3,3,1,0,0,0,0,0,0,0
6785,2005,1,0,0,0,0,0,1,0,0,0
6791,2003,1,1,0,0,0,0,0,0,0,0
6807,2009,3,2,1,0,0,0,1,0,1,0
6819,2008,2,2,0,0,0,0,0,0,0,0
6827,2003,1,1,1,0,1,0,0,0,0,0
6830,2012,1,1,1,0,0,0,0,0,0,0
6834,2005,3,3,0,0,0,0,0,0,1,0
6849,2010,6,6,2,0,1,0,0,0,1,0
6849,2012,3,2,1,0,0,0,1,0,0,0
6867,2006,3,2,0,0,0,0,0,1,0,0
6867,2007,3,2,0,0,0,0,1,0,1,0
6867,2009,2,2,0,0,0,0,0,0,1,0
6867,2011,1,1,0,0,0,0,0,0,1,0
6867,2012,1,1,0,0,0,0,0,0,0,0
6870,2002,3,3,0,0,0,0,0,0,1,0
6870,2004,2,2,0,0,0,0,0,0,0,0
6870,2005,6,6,2,0,0,0,0,0,0,0
6876,2005,2,1,1,0,0,1,1,0,0,0
6876,2006,5,4,0,0,0,0,1,0,0,0
6876,2007,6,5,0,0,0,0,1,0,2,0
6876,2008,3,2,0,0,0,0,1,0,1,0
6876,2009,7,5,1,1,0,0,2,0,2,0
6895,2007,6,5,0,0,0,0,1,0,1,0
6895,2008,1,1,1,0,0,1,0,0,0,0
6895,2009,3,3,1,0,0,0,0,0,0,0
6895,2011,3,2,0,0,0,0,1,0,2,0
6899,2004,1,1,0,0,0,0,0,0,0,0
6913,2011,2,2,0,0,0,0,0,0,0,0
6921,2002,1,1,1,0,0,0,0,0,0,0
6921,2003,1,0,0,0,0,0,1,0,0,0
6921,2004,2,1,0,0,0,0,0,0,0,1
6921,2005,2,2,2,1,0,0,0,0,0,0
6921,2006,2,1,0,0,0,0,0,0,1,1
6921,2008,2,2,0,0,0,0,0,0,0,0
6966,2003,2,2,0,0,0,0,0,0,0,0
6966,2004,19,18,6,1,1,1,1,0,4,0
6966,2006,5,5,1,0,0,0,0,0,1,0
6982,2006,5,5,1,1,0,0,0,0,0,0
7000,2009,2,2,0,0,0,0,0,0,0,0
7000,2011,1,1,1,0,0,0,0,0,0,0
7003,2008,3,3,2,0,0,0,0,0,1,0
7003,2010,13,11,3,0,0,0,1,1,3,0
7003,2012,3,3,2,0,0,0,0,0,0,0
7010,2003,2,2,0,0,0,0,0,0,2,0
7010,2004,1,1,0,0,0,0,0,0,1,0
7010,2005,3,3,1,0,0,1,0,0,0,0
7011,2006,3,3,1,1,0,0,0,0,0,0
7016,2009,1,1,0,0,0,0,0,0,1,0
7025,2010,1,1,0,0,0,0,0,0,0,0
7037,2008,2,1,0,0,0,0,1,0,0,0
7037,2009,2,2,0,0,0,0,0,0,0,0
7041,2007,3,1,0,0,0,0,2,0,1,0
7076,2002,1,1,0,0,0,0,0,0,0,0
7076,2004,3,2,0,0,0,0,1,0,1,0
7098,2002,2,2,1,0,0,0,0,0,0,0
7098,2003,2,2,1,0,0,0,0,0,0,0
7098,2005,7,7,1,0,0,0,0,0,0,0
7110,2009,3,3,1,0,0,1,0,0,1,0
7110,2010,4,3,1,0,0,0,1,0,1,0
7123,2006,1,1,0,0,0,0,0,0,0,0
7129,2004,1,1,0,0,0,0,0,0,0,0
7147,2009,3,1,0,0,0,0,2,0,0,0
7147,2011,2,2,0,0,0,0,0,0,1,0
7153,2005,8,7,2,0,1,0,0,0,1,1
7153,2007,1,1,1,0,1,0,0,0,0,0
7153,2008,6,6,3,1,0,0,0,0,1,0
7153,2009,1,1,0,0,0,0,0,0,0,0
7173,2009,4,3,2,1,0,0,1,0,0,0
7173,2011,1,1,0,0,0,0,0,0,0,0
7194,2011,2,2,1,0,0,0,0,0,0,0
7301,2003,2,2,0,0,0,0,0,0,0,0
7301,2006,1,1,0,0,0,0,0,0,0,0
7307,2003,2,2,1,0,0,0,0,0,0,0
7310,2003,5,5,3,0,0,1,0,0,0,0
7310,2004,3,2,0,0,0,0,1,0,0,0
7310,2005,3,3,1,0,0,0,0,0,0,0
7310,2006,3,3,0,0,0,0,0,0,0,0
7310,2008,3,3,0,0,0,0,0,0,3,0
7310,2010,7,5,2,0,0,0,2,0,1,0
7311,2003,1,1,1,1,0,0,0,0,0,0
7313,2009,5,4,1,0,1,0,1,0,0,0
7322,2009,4,4,1,0,0,0,0,0,0,0
7345,2011,2,2,0,0,0,0,0,0,0,0
7372,2002,1,1,0,0,0,0,0,0,0,0
7372,2003,6,5,2,0,1,0,0,0,2,1
7372,2004,1,1,0,0,0,0,0,0,0,0
7388,2003,1,1,0,0,0,0,0,0,0,0
7388,2006,2,2,1,0,0,1,0,0,1,0
7397,2006,1,1,0,0,0,0,0,0,0,0
7397,2007,2,2,1,0,0,0,0,0,0,0
7397,2008,2,1,1,0,0,0,0,0,0,0
7408,2006,4,4,1,0,0,1,0,0,0,0
7428,2009,2,1,1,0,0,0,0,0,0,1
7456,2011,3,1,0,0,0,0,2,0,0,0
7459,2008,6,5,1,0,0,0,1,0,2,0
7459,2009,3,2,1,0,0,0,0,0,1,1
7459,2011,3,3,2,0,0,1,0,0,0,0
7459,2012,1,1,0,0,0,0,0,0,1,0
7481,2007,3,3,1,0,0,0,0,0,0,0
7481,2009,4,3,1,1,0,0,1,0,1,0
7484,2011,1,1,0,0,0,0,0,0,0,0
7491,2005,5,5,4,1,0,0,0,0,0,0
7491,2006,3,3,2,1,0,0,0,0,0,0
7491,2010,7,6,1,0,0,0,1,0,2,0
7491,2011,5,5,1,0,0,0,0,0,1,0
7491,2012,2,2,0,0,0,0,0,0,1,0
7497,2004,1,1,0,0,0,0,0,0,0,0
7513,2004,1,1,1,0,1,0,0,0,0,0
7513,2005,3,1,1,0,0,0,2,0,0,0
7513,2006,2,2,0,0,0,0,0,0,0,0
7513,2007,1,1,0,0,0,0,0,0,0,0
7515,2005,2,1,1,0,0,0,0,0,0,1
7522,2006,3,3,0,0,0,0,0,0,0,0
7546,2009,1,1,0,0,0,0,0,0,0,0
7565,2005,3,3,0,0,0,0,0,0,1,0
7565,2007,6,6,3,0,0,1,0,0,0,0
7565,2010,3,3,1,0,0,0,0,0,1,0
7829,2006,3,3,2,0,0,0,0,0,0,0
7829,2007,1,1,0,0,0,0,0,0,0,0
7926,2012,2,2,0,0,0,0,0,0,0,0
7941,2008,6,5,1,0,0,0,0,1,0,0
7941,2009,2,2,0,0,0,0,0,0,1,0
7963,2009,3,3,1,0,0,0,0,0,2,0
7999,2012,3,3,0,0,0,0,0,0,0,0
8010,2003,3,3,1,0,0,0,0,0,1,0
8010,2006,6,6,1,0,0,0,0,0,1,0
8010,2007,12,11,5,2,0,0,1,0,2,0
8015,2008,3,3,2,0,0,0,0,0,0,0
8036,2007,1,1,1,0,0,0,0,0,0,0
8036,2008,1,1,0,0,0,0,0,0,0,0
8036,2011,4,4,0,0,0,0,0,0,3,0
8042,2009,2,2,1,0,0,0,0,0,1,0
8042,2011,2,1,0,0,0,0,1,0,0,0
8051,2002,3,3,0,0,0,0,0,0,1,0
8051,2004,7,6,1,1,0,0,0,0,0,0
8051,2007,7,7,2,0,0,1,0,0,2,0
8051,2008,3,3,1,0,0,0,0,0,0,0
8051,2009,6,6,2,2,0,0,0,0,0,0
8052,2007,2,2,0,0,0,0,0,0,1,0
8052,2009,3,2,1,1,0,0,0,0,0,0
8058,2009,3,3,1,0,0,0,0,0,0,0
8058,2011,3,3,1,0,0,0,0,0,0,0
8060,2004,3,3,1,1,0,0,0,0,1,0
8060,2006,2,2,1,1,0,0,0,0,0,0
8061,2003,4,4,1,0,0,0,0,0,0,0
8061,2005,1,1,0,0,0,0,0,0,0,0
8092,2006,1,1,0,0,0,0,0,0,1,0
8137,2003,14,13,5,2,0,0,1,0,7,0
8137,2004,3,3,0,0,0,0,0,0,2,0
8137,2005,5,3,1,0,0,0,2,0,1,0
8137,2007,3,3,2,1,0,0,0,0,0,0
8142,2007,1,1,0,0,0,0,0,0,0,0
8152,2002,3,1,1,0,0,0,2,0,0,0
8176,2010,3,2,1,0,0,0,1,0,0,0
8176,2011,3,3,0,0,0,0,0,0,0,0
8184,2005,1,1,0,0,0,0,0,0,0,0
8202,2005,2,2,1,0,0,0,0,0,0,0
8220,2002,1,1,0,0,0,0,0,0,1,0
8220,2004,1,1,0,0,0,0,0,0,0,0
8243,2003,2,2,0,0,0,0,0,0,0,0
8261,2008,1,0,0,0,0,0,1,0,0,0
8267,2010,4,3,0,0,0,0,1,0,0,0
8268,2011,1,1,0,0,0,0,0,0,1,0
8268,2012,2,2,0,0,0,0,0,0,1,0
8291,2010,3,2,0,0,0,0,1,0,1,0
8294,2010,3,3,2,0,0,0,0,0,0,0
8294,2011,3,3,1,0,0,0,0,0,0,0
8298,2006,2,1,0,0,0,0,1,0,1,0
8326,2012,2,2,1,1,0,0,0,0,0,0
8334,2006,4,3,1,0,0,0,1,0,0,0
8334,2008,7,5,1,0,0,0,1,0,0,1
8334,2011,2,1,0,0,0,0,1,0,0,0
8334,2012,3,3,0,0,0,0,0,0,0,0
8340,2005,5,5,2,0,0,0,0,0,0,0
8354,2011,3,1,1,0,0,0,2,0,0,0
8372,2010,1,1,1,0,0,0,0,0,0,0
8374,2006,1,1,0,0,0,0,0,0,0,0
8387,2005,1,1,0,0,0,0,0,0,1,0
8387,2009,1,1,0,0,0,0,0,0,1,0
8423,2006,1,1,1,0,0,1,0,0,0,0
8424,2009,2,2,0,0,0,0,0,0,1,0
8437,2011,1,1,0,0,0,0,0,0,1,0
8438,2010,1,1,0,0,0,0,0,0,0,0
8449,2003,3,3,0,0,0,0,0,0,1,0
8449,2005,3,3,0,0,0,0,0,0,0,0
8453,2006,2,1,1,0,1,0,1,0,0,0
8453,2008,1,1,1,1,0,0,0,0,0,0
8453,2010,1,1,1,0,0,0,0,0,0,0
8461,2007,1,0,0,0,0,0,0,0,0,0
8471,2010,6,4,2,0,0,0,1,0,0,1
8474,2006,2,1,1,0,0,0,1,0,0,0
8474,2009,2,1,1,0,0,0,0,0,0,0
8474,2010,3,3,1,0,0,0,0,0,0,0
8497,2006,3,3,1,0,0,0,0,0,0,0
8497,2007,3,3,0,0,0,0,0,0,1,0
8497,2008,3,3,0,0,0,0,0,0,1,0
8500,2009,3,3,0,0,0,0,0,0,0,0
8500,2010,1,1,1,1,0,0,0,0,0,0
8512,2011,1,1,1,0,0,0,0,0,0,0
8556,2007,4,4,3,2,0,0,0,0,0,0
8556,2009,6,5,0,0,0,0,1,0,0,0
8557,2002,3,3,2,0,1,0,0,0,0,0
8557,2003,6,6,2,0,0,0,0,0,1,0
8557,2007,1,0,0,0,0,0,1,0,0,0
8560,2005,1,1,0,0,0,0,0,0,0,0
8569,2007,1,1,1,0,0,0,0,0,0,0
8569,2008,1,0,0,0,0,0,1,0,0,0
8574,2010,7,5,1,0,0,0,2,0,2,0
8576,2003,2,2,0,0,0,0,0,0,2,0
8581,2005,3,3,0,0,0,0,0,0,0,0
8581,2006,7,7,2,0,0,0,0,0,2,0
8581,2007,3,3,0,0,0,0,0,0,1,0
8581,2009,5,5,2,0,1,0,0,0,0,0
8581,2011,3,3,0,0,0,0,0,0,1,0
8589,2006,1,1,0,0,0,0,0,0,1,0
8635,2004,2,2,0,0,0,0,0,0,1,0
8638,2009,3,2,1,0,0,0,1,0,1,0
8672,2009,3,2,0,0,0,0,1,0,1,0
8672,2010,1,1,0,0,0,0,0,0,0,0
8682,2007,1,1,0,0,0,0,0,0,1,0
8682,2008,1,1,0,0,0,0,0,0,0,0
8682,2010,1,1,0,0,0,0,0,0,0,0
8682,2011,1,1,0,0,0,0,0,0,0,0
8682,2012,1,1,0,0,0,0,0,0,1,0
8704,2004,3,3,1,1,0,0,0,0,0,0
8704,2006,7,6,1,1,0,0,1,0,1,0
8704,2008,3,2,1,0,0,0,1,0,0,0
8704,2009,4,3,2,0,0,0,0,1,1,0
8704,2010,1,1,0,0,0,0,0,0,0,0
8718,2009,2,2,0,0,0,0,0,0,2,0
8718,2011,2,1,0,0,0,0,1,0,0,0
8719,2006,2,2,0,0,0,0,0,0,0,0
8720,2003,2,1,1,0,0,0,1,0,0,0
8725,2003,1,1,0,0,0,0,0,0,1,0
8725,2004,4,4,1,1,0,0,0,0,1,0
8725,2007,1,1,0,0,0,0,0,0,0,0
8725,2010,1,1,1,0,0,1,0,0,0,0
8729,2008,6,4,2,0,0,0,2,0,1,0
8729,2009,3,3,0,0,0,0,0,0,0,0
8729,2010,4,4,0,0,0,0,0,0,1,0
8765,2007,3,2,1,0,0,0,1,0,0,0
8778,2011,3,3,1,0,0,0,0,0,0,0
8784,2005,4,3,1,1,0,0,0,0,0,1
8807,2006,9,7,2,0,0,0,1,0,1,0
8807,2007,12,11,3,0,1,0,1,0,5,0
8807,2008,6,6,2,1,0,0,0,0,1,0
8807,2009,7,7,2,0,0,0,0,0,1,0
8823,2007,3,2,0,0,0,0,1,0,1,0
8823,2008,3,3,2,1,0,0,0,0,0,0
8823,2009,3,2,2,1,0,0,1,0,0,0
8823,2010,3,3,1,0,0,0,0,0,0,0
8823,2011,3,2,0,0,0,0,0,0,1,1
8852,2009,3,2,0,0,0,0,1,0,0,0
8852,2010,4,3,0,0,0,0,1,0,1,0
8859,2006,9,7,3,1,0,1,2,0,2,0
8859,2007,12,10,1,0,0,0,2,0,3,0
8861,2005,2,2,1,1,0,0,0,0,0,0
8861,2009,1,1,0,0,0,0,0,0,1,0
8873,2005,3,3,0,0,0,0,0,0,0,0
8873,2009,2,2,0,0,0,0,0,0,1,0
8883,2007,1,1,0,0,0,0,0,0,0,0
8886,2009,3,3,1,0,0,0,0,0,2,0
8886,2012,1,1,0,0,0,0,0,0,0,0
8890,2006,2,2,0,0,0,0,0,0,0,0
8910,2012,1,1,0,0,0,0,0,0,0,0
8918,2006,2,2,0,0,0,0,0,0,0,0
8918,2008,1,1,0,0,0,0,0,0,0,0
8919,2006,3,2,1,0,0,0,1,0,1,0
8919,2007,3,2,0,0,0,0,0,0,1,1
8919,2009,3,3,0,0,0,0,0,0,1,0
8922,2010,5,4,3,0,0,0,1,0,0,0
8932,2002,1,1,0,0,0,0,0,0,0,0
8940,2011,1,0,0,0,0,0,1,0,0,0
8952,2012,1,1,0,0,0,0,0,0,1,0
8954,2003,2,1,0,0,0,0,0,1,0,0
8956,2012,1,1,1,0,0,0,0,0,0,0
8982,2006,1,1,1,0,0,0,0,0,0,0
8982,2009,8,8,4,1,0,2,0,0,1,0
8990,2003,8,8,1,0,0,0,0,0,2,0
8990,2006,3,3,2,1,0,0,0,0,0,0
8990,2007,3,2,1,0,0,0,1,0,0,0
8990,2010,7,6,1,0,0,0,1,0,1,0
9009,2005,1,1,0,0,0,0,0,0,0,0
9069,2002,3,3,1,1,0,0,0,0,1,0
9069,2003,3,3,1,0,0,0,0,0,0,0
9069,2009,4,4,1,0,0,0,0,0,1,0
9069,2010,3,3,1,0,0,0,0,0,0,0
9071,2011,3,3,1,1,0,0,0,0,1,0
9077,2006,1,0,0,0,0,0,1,0,0,0
9077,2008,2,1,0,0,0,0,1,0,0,0
9077,2009,1,1,0,0,0,0,0,0,0,0
9123,2004,1,0,0,0,0,0,1,0,0,0
9129,2012,2,2,1,0,0,0,0,0,0,0
9136,2002,3,2,0,0,0,0,1,0,0,0
9136,2003,4,4,3,1,0,0,0,0,1,0
9136,2004,9,8,3,0,0,0,0,1,2,0
9136,2005,7,7,3,1,0,0,0,0,1,0
9143,2010,7,5,1,0,0,0,1,1,0,0
9144,2009,1,1,0,0,0,0,0,0,1,0
9176,2002,2,2,1,0,0,0,0,0,0,0
9176,2003,2,2,0,0,0,0,0,0,1,0
9198,2010,4,3,0,0,0,0,1,0,0,0
9210,2004,1,1,0,0,0,0,0,0,1,0
9214,2003,3,3,2,0,0,0,0,0,0,0
9214,2006,3,2,1,0,0,1,1,0,1,0
9217,2004,5,4,2,0,0,0,1,0,1,0
9217,2005,2,2,0,0,0,0,0,0,1,0
9217,2007,1,1,0,0,0,0,0,0,0,0
9217,2008,2,2,1,0,0,1,0,0,0,0
9242,2010,1,1,0,0,0,0,0,0,0,0
9251,2003,1,0,0,0,0,0,1,0,0,0
9251,2004,1,1,0,0,0,0,0,0,1,0
9251,2005,1,1,0,0,0,0,0,0,0,0
9251,2006,1,1,0,0,0,0,0,0,1,0
9251,2009,1,1,1,0,0,0,0,0,0,0
9251,2010,4,3,2,1,0,0,0,1,1,0
9251,2011,3,3,1,0,0,0,0,0,0,0
9251,2012,2,2,0,0,0,0,0,0,2,0
9255,2006,5,5,2,0,0,0,0,0,0,0
9255,2007,1,0,0,0,0,0,1,0,0,0
9255,2009,1,1,0,0,0,0,0,0,1,0
9255,2012,2,2,0,0,0,0,0,0,1,0
9258,2004,4,4,2,1,0,0,0,0,0,0
9294,2003,5,5,1,1,0,0,0,0,1,0
9294,2004,6,6,3,1,0,0,0,0,1,0
9311,2005,1,1,1,0,0,0,0,0,0,0
9311,2007,1,1,0,0,0,0,0,0,0,0
9323,2003,2,2,1,0,0,0,0,0,0,0
9324,2006,2,2,0,0,0,0,0,0,0,0
9330,2006,3,2,0,0,0,0,1,0,0,0
9347,2006,4,3,0,0,0,0,0,0,0,0
9347,2007,2,1,0,0,0,0,0,0,1,1
9347,2011,2,1,0,0,0,0,1,0,0,0
9356,2009,3,1,1,0,1,0,2,0,0,0
9356,2012,1,1,0,0,0,0,0,0,0,0
9406,2002,1,1,0,0,0,0,0,0,0,0
9406,2005,1,1,0,0,0,0,0,0,0,0
9406,2006,1,1,1,0,0,0,0,0,0,0
9406,2007,2,2,0,0,0,0,0,0,0,0
9406,2008,1,1,0,0,0,0,0,0,0,0
9406,2009,1,0,0,0,0,0,1,0,0,0
9413,2005,2,2,0,0,0,0,0,0,1,0
9413,2007,1,1,0,0,0,0,0,0,0,0
9413,2010,1,1,1,1,0,0,0,0,0,0
9437,2008,3,2,1,0,0,1,1,0,0,0
9437,2009,3,2,1,0,0,0,1,0,0,0
9442,2008,4,4,1,0,0,0,0,0,0,0
9490,2003,2,2,0,0,0,0,0,0,1,0
9490,2006,2,2,0,0,0,0,0,0,0,0
9496,2003,2,2,0,0,0,0,0,0,1,0
9496,2005,1,1,0,0,0,0,0,0,0,0
9496,2006,1,1,0,0,0,0,0,0,1,0
9513,2008,1,1,0,0,0,0,0,0,0,0
9513,2011,1,1,1,0,0,0,0,0,0,0
9523,2007,1,1,0,0,0,0,0,0,1,0
9524,2006,2,1,1,1,0,0,1,0,0,0
9528,2002,1,1,0,0,0,0,0,0,0,0
9528,2004,5,4,1,0,0,0,0,0,2,1
9528,2008,1,1,0,0,0,0,0,0,0,0
9535,2007,3,2,1,1,0,0,1,0,0,0
9535,2008,3,3,0,0,0,0,0,0,1,0
9559,2002,1,1,0,0,0,0,0,0,1,0
9559,2005,2,2,0,0,0,0,0,0,0,0
9576,2009,6,6,2,0,0,0,0,0,0,0
9603,2003,2,1,0,0,0,0,1,0,0,0
9618,2003,2,2,0,0,0,0,0,0,1,0
9618,2004,3,2,0,0,0,0,1,0,1,0
9620,2003,2,2,1,0,0,0,0,0,0,0
9620,2004,2,2,0,0,0,0,0,0,1,0
9620,2005,1,1,0,0,0,0,0,0,1,0
9620,2009,1,1,0,0,0,0,0,0,0,0
9621,2002,2,2,0,0,0,0,0,0,1,0
9621,2004,1,1,0,0,0,0,0,0,0,0
9621,2005,3,3,1,0,0,1,0,0,1,0
9634,2004,1,1,0,0,0,0,0,0,0,0
9634,2005,2,2,0,0,0,0,0,0,1,0
9637,2004,3,3,1,0,0,0,0,0,1,0
9659,2003,1,1,0,0,0,0,0,0,0,0
9659,2004,1,1,0,0,0,0,0,0,0,0
9659,2005,3,3,1,0,0,0,0,0,0,0
9659,2010,1,1,0,0,0,0,0,0,0,0
9664,2006,3,3,0,0,0,0,0,0,1,0
9664,2007,2,1,0,0,0,0,1,0,0,0
9672,2004,1,1,0,0,0,0,0,0,0,0
9707,2004,4,4,0,0,0,0,0,0,1,0
9707,2005,3,3,0,0,0,0,0,0,0,0
9714,2012,1,0,0,0,0,0,1,0,0,0
9715,2002,3,3,0,0,0,0,0,0,0,0
9715,2003,1,1,1,0,0,0,0,0,0,0
9761,2003,3,2,0,0,0,0,1,0,1,0
