0,2010,2,2,1,0,0,0,0,0,1,0
9761,2010,1,1,1,1,0,0,0,0,0,0
9761,2012,1,1,0,0,0,0,0,0,1,0
9772,2004,3,3,1,1,0,0,0,0,0,0
9780,2005,1,1,0,0,0,0,0,0,0,0
9780,2006,1,1,0,0,0,0,0,0,0,0
9781,2003,2,2,1,0,0,0,0,0,0,0
9781,2004,3,2,0,0,0,0,1,0,1,0
9781,2005,1,0,0,0,0,0,1,0,0,0
9781,2012,1,1,0,0,0,0,0,0,0,0
9782,2012,2,2,1,0,0,1,0,0,0,0
9783,2010,1,1,0,0,0,0,0,0,1,0
9788,2012,1,1,0,0,0,0,0,0,1,0
9809,2003,1,1,1,0,0,0,0,0,0,0
9810,2004,3,3,1,0,0,0,0,0,1,0
9811,2009,1,1,1,0,0,0,0,0,0,0
9822,2006,3,2,0,0,0,0,1,0,0,0
9822,2007,5,4,2,0,1,0,1,0,0,0
9822,2009,5,5,3,2,0,0,0,0,1,0
9822,2012,2,2,0,0,0,0,0,0,0,0
9830,2012,1,1,0,0,0,0,0,0,0,0
9835,2011,2,2,0,0,0,0,0,0,1,0
9835,2012,2,2,2,0,1,0,0,0,0,0
9840,2002,4,4,2,1,0,0,0,0,1,0
9840,2003,2,2,0,0,0,0,0,0,0,0
9840,2004,6,6,2,0,0,1,0,0,0,0
9840,2005,3,3,1,0,0,0,0,0,0,0
9887,2003,1,0,0,0,0,0,1,0,0,0
9887,2004,3,1,0,0,0,0,2,0,1,0
9887,2009,1,1,0,0,0,0,0,0,0,0
9893,2012,7,5,1,0,0,0,1,0,1,0
9902,2009,1,1,0,0,0,0,0,0,1,0
9902,2011,5,5,1,0,0,0,0,0,0,0
9911,2003,3,3,1,0,0,0,0,0,0,0
9930,2007,1,1,0,0,0,0,0,0,0,0
9933,2009,2,2,2,0,0,0,0,0,0,0
10002,2004,4,4,0,0,0,0,0,0,1,0
10025,2009,1,1,1,0,0,0,0,0,0,0
10026,2010,2,2,0,0,0,0,0,0,1,0
10029,2006,1,1,1,0,0,1,0,0,0,0
10029,2008,1,1,0,0,0,0,0,0,0,0
10029,2009,1,1,0,0,0,0,0,0,0,0
10050,2002,4,4,0,0,0,0,0,0,1,0
10050,2004,4,3,1,0,0,0,1,0,1,0
10066,2010,5,5,3,0,0,1,0,0,1,0
10068,2004,2,1,1,0,0,0,1,0,0,0
10068,2005,6,6,2,0,0,0,0,0,1,0
10068,2006,3,3,1,0,0,0,0,0,0,0
10068,2007,1,1,1,0,0,1,0,0,0,0
10069,2004,3,3,1,0,0,0,0,0,2,0
10069,2005,6,6,1,0,0,0,0,0,1,0
10097,2006,5,4,1,0,0,0,1,0,1,0
10097,2007,3,3,2,1,0,0,0,0,0,0
10097,2008,1,1,0,0,0,0,0,0,0,0
10103,2011,1,1,0,0,0,0,0,0,0,0
10103,2012,1,1,0,0,0,0,0,0,0,0
10111,2010,2,2,0,0,0,0,0,0,1,0
10118,2011,1,0,0,0,0,0,1,0,0,0
10126,2007,7,6,1,0,1,0,1,0,1,0
10126,2008,3,2,0,0,0,0,1,0,0,0
10126,2009,1,1,0,0,0,0,0,0,0,0
10136,2006,4,4,0,0,0,0,0,0,1,0
10136,2011,6,6,3,1,0,0,0,0,0,0
10142,2008,1,1,0,0,0,0,0,0,0,0
10142,2009,1,1,0,0,0,0,0,0,0,0
10142,2011,1,1,1,1,0,0,0,0,0,0
10146,2006,1,1,0,0,0,0,0,0,1,0
10146,2008,1,1,0,0,0,0,0,0,1,0
10146,2009,1,1,0,0,0,0,0,0,0,0
10147,2012,1,0,0,0,0,0,1,0,0,0
10156,2006,4,4,1,0,0,0,0,0,1,0
10156,2007,1,1,1,0,0,0,0,0,0,0
10156,2008,8,8,3,1,0,0,0,0,0,0
10156,2009,12,11,2,1,0,0,1,0,3,0
10172,2003,2,2,0,0,0,0,0,0,0,0
10209,2005,3,3,2,1,0,0,0,0,0,0
10209,2006,3,3,0,0,0,0,0,0,0,0
10209,2010,3,3,0,0,0,0,0,0,0,0
10216,2003,1,1,0,0,0,0,0,0,1,0
10217,2003,2,1,0,0,0,0,1,0,0,0
10217,2004,6,6,2,0,0,0,0,0,1,0
10217,2005,6,6,1,0,0,1,0,0,0,0
10217,2008,4,3,1,1,0,0,1,0,1,0
10217,2010,3,2,1,1,0,0,1,0,1,0
10229,2006,3,3,0,0,0,0,0,0,0,0
10236,2002,1,1,0,0,0,0,0,0,1,0
10236,2003,2,1,0,0,0,0,0,0,0,1
10246,2003,1,1,0,0,0,0,0,0,0,0
10246,2005,1,1,0,0,0,0,0,0,0,0
10246,2006,1,1,0,0,0,0,0,0,0,0
10249,2005,3,3,2,1,0,0,0,0,0,0
10249,2009,3,3,2,2,0,0,0,0,0,0
10249,2010,3,3,0,0,0,0,0,0,1,0
10249,2011,10,10,1,0,0,0,0,0,2,0
10249,2012,3,3,1,0,0,0,0,0,0,0
10288,2009,9,8,1,1,0,0,1,0,0,0
10288,2010,6,6,3,0,0,0,0,0,0,0
10288,2012,2,2,0,0,0,0,0,0,2,0
10294,2004,13,12,5,1,1,0,1,0,4,0
10294,2005,3,3,2,1,0,0,0,0,0,0
10300,2009,1,1,0,0,0,0,0,0,1,0
10300,2010,1,0,0,0,0,0,0,0,0,0
10313,2006,10,9,4,0,0,0,1,0,0,0
10332,2002,1,1,1,0,0,0,0,0,0,0
10332,2003,1,1,0,0,0,0,0,0,1,0
10332,2004,3,2,0,0,0,0,1,0,0,0
10332,2007,1,1,0,0,0,0,0,0,0,0
10332,2010,2,2,0,0,0,0,0,0,0,0
10336,2006,1,1,0,0,0,0,0,0,1,0
10409,2006,1,0,0,0,0,0,1,0,0,0
10409,2007,3,3,1,0,1,0,0,0,1,0
10409,2008,2,2,0,0,0,0,0,0,0,0
10415,2008,1,1,0,0,0,0,0,0,0,0
10418,2012,2,2,0,0,0,0,0,0,0,0
10420,2002,5,5,1,0,0,0,0,0,1,0
10440,2003,2,1,0,0,0,0,1,0,0,0
10440,2005,2,2,1,0,0,0,0,0,0,0
10440,2006,9,9,4,0,1,2,0,0,1,0
10458,2006,3,3,1,0,0,0,0,0,1,0
10503,2011,3,3,1,0,0,0,0,0,0,0
10516,2005,3,3,0,0,0,0,0,0,0,0
10530,2008,2,2,0,0,0,0,0,0,0,0
10537,2006,1,0,0,0,0,0,1,0,0,0
10546,2003,2,2,0,0,0,0,0,0,0,0
10547,2006,3,2,1,1,0,0,1,0,1,0
10547,2007,3,3,0,0,0,0,0,0,1,0
10547,2010,3,3,1,0,0,0,0,0,0,0
10547,2012,3,3,1,0,0,0,0,0,1,0
10549,2003,5,4,0,0,0,0,1,0,2,0
10549,2004,1,1,0,0,0,0,0,0,0,0
10549,2005,3,3,2,0,0,0,0,0,1,0
10549,2009,1,1,0,0,0,0,0,0,0,0
10549,2010,1,1,0,0,0,0,0,0,0,0
10572,2003,2,2,0,0,0,0,0,0,0,0
10572,2005,1,1,0,0,0,0,0,0,0,0
10572,2007,1,1,1,0,0,0,0,0,0,0
10572,2008,1,1,0,0,0,0,0,0,0,0
10576,2007,1,1,0,0,0,0,0,0,0,0
10600,2009,3,3,1,0,0,0,0,0,0,0
10611,2003,3,3,3,0,0,0,0,0,0,0
10634,2010,2,2,2,1,0,0,0,0,0,0
10634,2012,2,2,1,0,0,0,0,0,1,0
10637,2005,2,1,0,0,0,0,1,0,1,0
10682,2005,3,3,0,0,0,0,0,0,0,0
10704,2008,1,1,0,0,0,0,0,0,0,0
10704,2009,1,1,1,0,0,1,0,0,0,0
10720,2003,1,1,0,0,0,0,0,0,0,0
10728,2008,2,2,0,0,0,0,0,0,1,0
10733,2007,1,0,0,0,0,0,1,0,0,0
10733,2008,1,1,0,0,0,0,0,0,0,0
10733,2012,1,1,0,0,0,0,0,0,1,0
10772,2006,2,2,1,0,0,0,0,0,0,0
10782,2006,3,3,1,0,0,1,0,0,1,0
10782,2007,7,6,3,1,0,0,1,0,2,0
10793,2006,3,3,0,0,0,0,0,0,1,0
10793,2007,6,6,2,0,0,0,0,0,1,0
10793,2008,3,2,1,1,0,0,0,0,0,1
10811,2003,3,3,0,0,0,0,0,0,1,0
10811,2005,3,2,1,0,0,0,0,1,1,0
10832,2006,6,6,2,1,1,0,0,0,1,0
10846,2010,1,1,0,0,0,0,0,0,0,0
10848,2003,1,1,0,0,0,0,0,0,0,0
10848,2010,2,2,0,0,0,0,0,0,0,0
10856,2002,1,1,1,0,0,0,0,0,0,0
10856,2003,12,11,3,1,0,0,1,0,1,0
10856,2004,6,5,0,0,0,0,1,0,2,0
10856,2006,5,4,2,1,0,0,1,0,0,0
10856,2007,6,5,3,0,0,0,1,0,0,0
10891,2007,2,1,0,0,0,0,1,0,0,0
10892,2008,1,1,1,1,0,0,0,0,0,0
10892,2009,1,1,0,0,0,0,0,0,0,0
10926,2005,1,1,0,0,0,0,0,0,1,0
10926,2006,1,1,0,0,0,0,0,0,1,0
10926,2007,1,1,0,0,0,0,0,0,0,0
10932,2003,3,1,0,0,0,0,2,0,0,0
10932,2005,1,1,0,0,0,0,0,0,0,0
10946,2012,2,2,1,0,0,0,0,0,0,0
10963,2002,1,1,0,0,0,0,0,0,0,0
10963,2006,1,1,1,0,0,0,0,0,0,0
10963,2007,1,1,0,0,0,0,0,0,0,0
10984,2009,3,3,0,0,0,0,0,0,1,0
10999,2002,3,2,2,0,0,0,1,0,0,0
11014,2002,5,5,2,1,0,0,0,0,2,0
11026,2008,1,1,0,0,0,0,0,0,1,0
11026,2009,1,1,1,0,0,1,0,0,0,0
11026,2010,1,1,1,0,0,0,0,0,0,0
11047,2003,2,2,1,0,0,0,0,0,0,0
11066,2008,1,1,0,0,0,0,0,0,0,0
11071,2009,3,2,0,0,0,0,0,1,1,0
11071,2010,1,1,0,0,0,0,0,0,0,0
11111,2012,2,2,0,0,0,0,0,0,0,0
11112,2005,1,1,0,0,0,0,0,0,1,0
11112,2009,3,3,1,0,0,0,0,0,1,0
11112,2011,1,1,0,0,0,0,0,0,0,0
11141,2002,5,5,2,1,0,0,0,0,0,0
11141,2004,3,2,2,1,0,0,1,0,0,0
11141,2005,1,1,0,0,0,0,0,0,1,0
11144,2011,1,1,0,0,0,0,0,0,0,0
11144,2012,1,1,1,0,1,0,0,0,0,0
11167,2003,1,1,1,0,0,0,0,0,0,0
11167,2004,1,1,1,0,0,0,0,0,0,0
11172,2003,4,4,1,0,0,0,0,0,1,0
11172,2005,3,3,1,0,0,0,0,0,0,0
11172,2006,3,3,1,0,0,0,0,0,0,0
11172,2007,3,3,2,0,1,0,0,0,0,0
11172,2008,5,5,0,0,0,0,0,0,1,0
11172,2010,2,1,1,0,0,0,1,0,0,0
11175,2011,2,2,0,0,0,0,0,0,0,0
11204,2012,1,1,0,0,0,0,0,0,0,0
11207,2006,3,3,1,0,0,0,0,0,0,0
11219,2008,1,1,0,0,0,0,0,0,0,0
11222,2003,1,1,0,0,0,0,0,0,0,0
11244,2010,4,3,1,0,0,0,1,0,1,0
11245,2010,2,2,0,0,0,0,0,0,0,0
11245,2011,1,1,0,0,0,0,0,0,1,0
11252,2004,3,2,0,0,0,0,1,0,0,0
11253,2006,1,1,0,0,0,0,0,0,0,0
11268,2006,1,1,1,1,0,0,0,0,0,0
11268,2007,1,1,0,0,0,0,0,0,0,0
11268,2009,1,0,0,0,0,0,1,0,0,0
11285,2007,3,3,2,0,0,0,0,0,0,0
11285,2008,1,1,0,0,0,0,0,0,1,0
11326,2012,2,2,1,0,0,0,0,0,0,0
11337,2010,1,1,1,1,0,0,0,0,0,0
11377,2007,1,1,1,0,0,0,0,0,0,0
11377,2008,1,1,0,0,0,0,0,0,0,0
11398,2010,4,4,0,0,0,0,0,0,1,0
11399,2006,2,2,0,0,0,0,0,0,1,0
11399,2007,3,3,0,0,0,0,0,0,1,0
11399,2009,1,1,0,0,0,0,0,0,0,0
11399,2010,1,1,0,0,0,0,0,0,0,0
11426,2006,5,4,2,0,1,0,1,0,0,0
11437,2006,8,7,3,1,0,0,0,1,0,0
11437,2007,1,1,1,1,0,0,0,0,0,0
11445,2009,1,1,0,0,0,0,0,0,0,0
11460,2005,2,1,1,0,0,0,1,0,0,0
11460,2009,2,1,0,0,0,0,1,0,0,0
11460,2010,2,2,0,0,0,0,0,0,0,0
11466,2008,1,1,0,0,0,0,0,0,1,0
11466,2010,1,1,1,0,0,0,0,0,0,0
11489,2003,3,3,0,0,0,0,0,0,0,0
11489,2004,3,3,1,1,0,0,0,0,1,0
11489,2005,2,2,1,1,0,0,0,0,1,0
11489,2007,1,1,0,0,0,0,0,0,1,0
11501,2010,1,1,0,0,0,0,0,0,1,0
11522,2006,5,5,3,1,0,0,0,0,1,0
11522,2007,6,2,1,1,0,0,3,0,1,1
11558,2003,1,1,0,0,0,0,0,0,1,0
11558,2006,2,2,2,0,0,0,0,0,0,0
11558,2007,2,2,1,0,0,1,0,0,1,0
11558,2008,2,2,2,1,0,0,0,0,0,0
11570,2006,5,5,3,0,0,0,0,0,0,0
11577,2006,6,5,0,0,0,0,0,0,1,1
11577,2007,3,1,0,0,0,0,1,0,0,1
11607,2008,2,1,0,0,0,0,1,0,1,0
11628,2003,1,1,0,0,0,0,0,0,0,0
11628,2004,2,1,0,0,0,0,1,0,0,0
11642,2005,1,1,0,0,0,0,0,0,0,0
11642,2006,1,0,0,0,0,0,1,0,0,0
11642,2007,1,0,0,0,0,0,1,0,0,0
11663,2010,1,1,0,0,0,0,0,0,0,0
11685,2007,1,1,0,0,0,0,0,0,0,0
11716,2011,1,1,1,0,0,0,0,0,0,0
11716,2012,2,1,1,0,1,0,1,0,0,0
11719,2008,1,1,1,0,0,1,0,0,0,0
11719,2009,2,2,1,0,0,0,0,0,0,0
11746,2009,2,2,2,0,0,0,0,0,0,0
11746,2010,4,3,0,0,0,0,1,0,1,0
11746,2012,3,3,1,0,1,0,0,0,1,0
11756,2009,3,3,2,0,0,0,0,0,0,0
11760,2002,3,3,0,0,0,0,0,0,0,0
11768,2003,2,2,0,0,0,0,0,0,0,0
11768,2004,2,2,1,0,0,0,0,0,1,0
11768,2005,2,2,0,0,0,0,0,0,0,0
11768,2007,3,2,0,0,0,0,1,0,0,0
11768,2008,1,1,1,0,0,0,0,0,0,0
11768,2010,1,0,0,0,0,0,1,0,0,0
11773,2009,3,3,0,0,0,0,0,0,1,0
11773,2010,3,3,1,1,0,0,0,0,0,0
11786,2009,2,2,0,0,0,0,0,0,0,0
11801,2003,3,3,2,0,0,1,0,0,0,0
11801,2004,12,12,2,1,0,0,0,0,2,0
11801,2009,3,3,1,1,0,0,0,0,0,0
11801,2010,3,2,1,0,1,0,1,0,0,0
11801,2011,6,4,1,0,0,0,1,1,1,0
11806,2009,1,1,0,0,0,0,0,0,0,0
11822,2003,1,1,0,0,0,0,0,0,0,0
11826,2011,3,3,1,0,0,0,0,0,1,0
11831,2011,1,1,0,0,0,0,0,0,1,0
11831,2012,1,1,0,0,0,0,0,0,0,0
11841,2010,9,9,3,0,0,0,0,0,2,0
11841,2012,3,3,1,0,0,0,0,0,1,0
11862,2012,1,0,0,0,0,0,1,0,0,0
11863,2007,2,2,0,0,0,0,0,0,1,0
11863,2008,1,1,1,0,0,0,0,0,0,0
11863,2009,1,0,0,0,0,0,1,0,0,0
11873,2006,2,2,1,0,0,0,0,0,0,0
11873,2007,1,1,0,0,0,0,0,0,0,0
11873,2008,1,1,0,0,0,0,0,0,1,0
11875,2004,4,3,0,0,0,0,1,0,1,0
11875,2005,1,1,0,0,0,0,0,0,1,0
11875,2009,1,1,0,0,0,0,0,0,0,0
11895,2005,1,1,0,0,0,0,0,0,0,0
11904,2011,3,3,1,0,0,0,0,0,1,0
11905,2009,6,6,3,1,0,0,0,0,2,0
11905,2011,2,2,0,0,0,0,0,0,2,0
11920,2009,1,1,0,0,0,0,0,0,0,0
11922,2008,2,2,0,0,0,0,0,0,0,0
11927,2003,6,5,3,0,0,1,1,0,0,0
11927,2004,3,3,0,0,0,0,0,0,0,0
11927,2005,5,4,0,0,0,0,1,0,0,0
11929,2006,2,2,1,0,0,0,0,0,0,0
11929,2008,2,2,0,0,0,0,0,0,1,0
11937,2006,2,2,1,0,0,0,0,0,0,0
11942,2006,1,1,0,0,0,0,0,0,0,0
11942,2007,3,3,0,0,0,0,0,0,0,0
11942,2009,6,6,1,0,0,0,0,0,2,0
11942,2012,3,3,1,0,1,0,0,0,0,0
11949,2003,13,13,3,1,0,0,0,0,2,0
11949,2004,7,7,1,0,0,1,0,0,0,0
11949,2008,3,3,1,1,0,0,0,0,1,0
11949,2010,3,3,1,1,0,0,0,0,1,0
11965,2004,2,2,0,0,0,0,0,0,0,0
11965,2005,1,1,0,0,0,0,0,0,0,0
11965,2007,1,1,1,1,0,0,0,0,0,0
11981,2006,1,1,1,0,0,0,0,0,0,0
11981,2008,2,2,2,0,0,0,0,0,0,0
12020,2012,1,1,1,0,0,0,0,0,0,0
12023,2005,4,4,1,0,0,0,0,0,0,0
12023,2007,3,3,1,0,0,0,0,0,0,0
12053,2005,2,2,0,0,0,0,0,0,0,0
12057,2002,3,3,0,0,0,0,0,0,1,0
12057,2003,3,3,2,0,0,0,0,0,0,0
12057,2004,3,2,0,0,0,0,1,0,0,0
12057,2005,3,3,2,1,0,0,0,0,0,0
12057,2006,2,2,0,0,0,0,0,0,0,0
12085,2011,1,1,0,0,0,0,0,0,1,0
12089,2006,2,2,1,0,0,0,0,0,0,0
12089,2007,3,3,2,0,0,0,0,0,0,0
12089,2008,1,1,0,0,0,0,0,0,0,0
12094,2002,3,3,0,0,0,0,0,0,1,0
12094,2003,10,10,2,0,0,0,0,0,1,0
12094,2006,3,2,1,1,0,0,1,0,0,0
12095,2009,6,5,1,0,0,0,0,0,2,1
12095,2010,6,5,3,1,1,0,1,0,0,0
12105,2012,1,1,0,0,0,0,0,0,0,0
12107,2003,3,3,0,0,0,0,0,0,0,0
12143,2002,3,3,1,1,0,0,0,0,0,0
12143,2003,5,5,0,0,0,0,0,0,2,0
12143,2005,9,9,2,0,1,0,0,0,1,0
12143,2006,7,7,3,0,0,0,0,0,0,0
12143,2007,9,9,2,0,1,0,0,0,1,0
12146,2007,2,2,1,0,0,0,0,0,0,0
12146,2008,1,1,0,0,0,0,0,0,0,0
12146,2009,1,1,1,0,0,0,0,0,0,0
12147,2009,6,6,0,0,0,0,0,0,2,0
12149,2005,1,1,0,0,0,0,0,0,0,0
12149,2007,2,2,1,0,0,0,0,0,0,0
12172,2003,3,2,1,0,0,0,1,0,0,0
12172,2004,3,3,1,0,0,0,0,0,0,0
12172,2005,5,5,1,1,0,0,0,0,3,0
12172,2010,3,2,1,0,0,0,1,0,0,0
12172,2011,3,1,0,0,0,0,1,0,0,0
12172,2012,2,2,0,0,0,0,0,0,0,0
12182,2006,1,1,0,0,0,0,0,0,0,0
12182,2007,1,1,1,0,0,1,0,0,0,0
12182,2011,1,0,0,0,0,0,1,0,0,0
12195,2011,3,3,0,0,0,0,0,0,1,0
12195,2012,3,3,0,0,0,0,0,0,0,0
12216,2003,1,1,0,0,0,0,0,0,1,0
12226,2003,2,2,0,0,0,0,0,0,0,0
12232,2003,1,1,1,0,1,0,0,0,0,0
12232,2006,2,1,1,0,1,0,1,0,0,0
12232,2007,1,1,0,0,0,0,0,0,0,0
12242,2005,2,2,0,0,0,0,0,0,0,0
12242,2007,1,1,0,0,0,0,0,0,0,0
12271,2012,1,1,0,0,0,0,0,0,1,0
12302,2006,3,2,1,0,0,0,1,0,0,0
12303,2006,3,3,2,0,0,0,0,0,0,0
12303,2007,7,7,2,0,0,1,0,0,1,0
12303,2010,6,5,1,0,0,0,1,0,0,0
12303,2011,2,2,1,0,0,0,0,0,1,0
12321,2007,3,3,0,0,0,0,0,0,2,0
12335,2003,1,0,0,0,0,0,1,0,0,0
12346,2010,1,1,1,0,0,0,0,0,0,0
12351,2004,1,0,0,0,0,0,1,0,0,0
12351,2006,1,1,0,0,0,0,0,0,0,0
12353,2004,3,3,0,0,0,0,0,0,1,0
12353,2005,4,4,1,0,0,0,0,0,1,0
12353,2007,1,1,1,0,0,1,0,0,0,0
12358,2003,3,3,1,0,0,0,0,0,0,0
12358,2006,16,15,2,0,0,0,1,0,2,0
12358,2007,3,3,1,0,0,0,0,0,1,0
12362,2006,2,2,0,0,0,0,0,0,0,0
12362,2009,3,3,0,0,0,0,0,0,0,0
12362,2011,3,1,0,0,0,0,2,0,1,0
12369,2005,3,3,0,0,0,0,0,0,0,0
12369,2010,9,7,2,0,0,1,2,0,0,0
12391,2002,3,3,2,1,0,0,0,0,0,0
12433,2005,1,0,0,0,0,0,1,0,0,0
12433,2006,1,1,0,0,0,0,0,0,0,0
12460,2007,7,6,3,0,0,0,1,0,0,0
12460,2008,5,5,2,0,0,0,0,0,1,0
12460,2012,5,5,1,0,0,0,0,0,1,0
12476,2011,1,1,0,0,0,0,0,0,1,0
12486,2006,1,1,0,0,0,0,0,0,0,0
12492,2003,3,3,0,0,0,0,0,0,2,0
12494,2005,2,1,0,0,0,0,0,0,0,1
12497,2003,2,2,1,1,0,0,0,0,1,0
12502,2011,3,2,0,0,0,0,1,0,1,0
12502,2012,2,2,0,0,0,0,0,0,0,0
12510,2012,5,5,2,0,0,0,0,0,2,0
12522,2003,1,0,0,0,0,0,0,0,0,1
12522,2004,2,2,1,0,0,1,0,0,0,0
12526,2006,9,5,3,0,1,0,4,0,0,0
12526,2010,1,1,0,0,0,0,0,0,0,0
12527,2002,1,0,0,0,0,0,0,1,0,0
12527,2005,3,3,1,0,0,0,0,0,2,0
12537,2009,1,1,1,0,0,0,0,0,0,0
12540,2005,1,1,0,0,0,0,0,0,0,0
12540,2006,1,1,0,0,0,0,0,0,0,0
12540,2007,3,3,2,1,0,0,0,0,1,0
12540,2009,1,1,0,0,0,0,0,0,0,0
12540,2010,1,1,0,0,0,0,0,0,1,0
12550,2005,1,0,0,0,0,0,1,0,0,0
12550,2008,2,2,0,0,0,0,0,0,0,0
12557,2003,2,2,1,0,0,1,0,0,0,0
12557,2004,2,2,0,0,0,0,0,0,0,0
12557,2005,2,2,0,0,0,0,0,0,0,0
12568,2007,3,1,1,0,0,0,0,1,0,0
12568,2008,1,1,1,1,0,0,0,0,0,0
12597,2005,3,3,1,0,0,0,0,0,0,0
12597,2006,3,3,2,0,0,1,0,0,0,0
12597,2007,11,9,1,0,0,0,2,0,1,0
12597,2008,5,4,1,0,0,0,0,0,0,0
12597,2009,9,8,1,0,0,1,1,0,0,0
12633,2011,3,3,0,0,0,0,0,0,1,0
12635,2003,11,8,2,0,0,0,3,0,0,0
12635,2004,8,7,1,1,0,0,1,0,1,0
12656,2008,2,2,1,0,0,0,0,0,0,0
12656,2009,1,1,1,0,0,0,0,0,0,0
12656,2011,1,1,0,0,0,0,0,0,0,0
12656,2012,2,2,1,0,1,0,0,0,0,0
12663,2009,3,2,0,0,0,0,1,0,1,0
12663,2012,2,2,1,0,0,1,0,0,0,0
12671,2002,4,4,2,1,1,0,0,0,1,0
12671,2003,6,6,0,0,0,0,0,0,3,0
12671,2006,4,3,1,0,0,0,0,0,0,1
12671,2007,7,7,1,1,0,0,0,0,1,0
12671,2008,11,10,3,1,1,0,1,0,1,0
12671,2009,9,6,1,0,0,0,3,0,2,0
12671,2011,5,5,1,0,0,1,0,0,1,0
12679,2010,1,1,0,0,0,0,0,0,1,0
