458,1993,1,1,0,0,0,0,0,0,0,0
617,1993,1,1,0,0,0,0,0,0,1,0
775,1985,2,2,0,0,0,0,0,0,1,0
845,1992,1,1,0,0,0,0,0,0,1,0
949,1986,2,2,0,0,0,0,0,0,2,0
981,1993,2,2,1,0,0,0,0,0,0,0
998,1992,1,1,0,0,0,0,0,0,0,0
1244,1992,1,0,0,0,0,0,1,0,0,0
1577,1986,1,1,0,0,0,0,0,0,1,0
1797,1986,1,1,0,0,0,0,0,0,0,0
2597,1986,1,1,0,0,0,0,0,0,0,0
3173,1986,3,3,0,0,0,0,0,0,2,0
3420,1991,1,0,0,0,0,0,0,0,0,0
4095,1992,1,1,0,0,0,0,0,0,0,0
4729,1987,3,3,0,0,0,0,0,0,2,0
5128,1986,2,2,0,0,0,0,0,0,0,0
5214,1985,2,1,0,0,0,0,0,1,0,0
6735,1987,2,1,0,0,0,0,1,0,0,0
6772,1985,3,3,0,0,0,0,0,0,2,0
7202,1993,1,1,0,0,0,0,0,0,0,0
7980,1991,1,0,0,0,0,0,1,0,0,0
8147,1992,1,1,0,0,0,0,0,0,0,0
8513,1987,2,2,0,0,0,0,0,0,0,0
8563,1992,1,1,0,0,0,0,0,0,1,0
8667,1987,2,2,1,0,0,0,0,0,1,0
9172,1986,1,1,0,0,0,0,0,0,1,0
9517,1986,3,2,1,0,0,0,0,0,1,0
9519,1986,1,1,0,0,0,0,0,0,1,0
9638,1992,1,1,0,0,0,0,0,0,1,0
9809,1992,1,1,0,0,0,0,0,0,0,0
10059,1986,2,2,0,0,0,0,0,0,2,0
10070,1993,1,1,0,0,0,0,0,0,1,0
10267,1992,1,1,0,0,0,0,0,0,1,0
10573,1986,2,2,0,0,0,0,0,0,1,0
11217,1992,1,1,0,0,0,0,0,0,1,0
11339,1986,1,1,0,0,0,0,0,0,0,0
11511,1986,2,2,0,0,0,0,0,0,2,0
11732,1985,3,3,0,0,0,0,0,0,1,0
12133,1985,2,2,1,0,0,0,0,0,1,0
12512,1992,1,1,0,0,0,0,0,0,0,0
