680,2021,1,1,0,0,0,0,0,0,0,0
1263,2021,1,1,0,0,0,0,0,0,0,0
5196,2021,1,1,0,0,0,0,0,0,0,0
6773,2021,2,2,0,0,0,0,0,0,1,0
7328,2021,2,1,0,0,0,0,0,0,1,0
9133,2021,1,1,0,0,0,0,0,0,0,0
9774,2021,2,2,0,0,0,0,0,0,0,0
9846,2021,4,3,0,0,0,0,1,0,2,0
