762,2003,3,3,0,0,0,0,0,0,3,0
1160,2004,1,1,0,0,0,0,0,0,0,0
1406,2003,2,2,1,0,0,0,0,0,1,0
1495,2004,2,2,1,0,0,0,0,0,0,0
1634,2004,1,1,0,0,0,0,0,0,1,0
3482,2002,1,1,1,0,0,0,0,0,0,0
3665,2003,1,1,1,0,0,0,0,0,0,0
3699,2004,1,1,0,0,0,0,0,0,0,0
5444,2003,2,2,1,1,0,0,0,0,0,0
5665,2003,1,1,0,0,0,0,0,0,0,0
6332,2003,2,1,0,0,0,0,0,0,0,0
6450,2004,1,1,0,0,0,0,0,0,0,0
6554,2003,1,1,0,0,0,0,0,0,0,0
6876,2004,1,1,0,0,0,0,0,0,0,0
7385,2002,1,1,1,0,0,0,0,0,0,0
7491,2003,1,1,1,0,0,0,0,0,0,0
7522,2004,1,1,0,0,0,0,0,0,1,0
8557,2003,1,1,0,0,0,0,0,0,0,0
8784,2003,1,1,1,0,0,0,0,0,0,0
9380,2003,1,1,0,0,0,0,0,0,1,0
9387,2000,1,1,1,0,0,0,0,0,0,0
9437,2003,2,2,0,0,0,0,0,0,0,0
10155,2002,1,1,1,0,0,0,0,0,0,0
10216,2002,1,1,0,0,0,0,0,0,0,0
10229,2004,1,1,0,0,0,0,0,0,0,0
10611,2003,1,1,0,0,0,0,0,0,0,0
11710,2004,1,1,0,0,0,0,0,0,0,0
11875,2003,1,1,0,0,0,0,0,0,1,0
12143,2004,1,1,0,0,0,0,0,0,1,0
12527,2004,1,1,0,0,0,0,0,0,1,0
