37,2011,2,1,0,0,0,0,1,0,1,0
212,2012,3,2,0,0,0,0,1,0,0,0
257,2011,3,2,0,0,0,0,1,0,1,0
319,2011,6,6,1,1,0,0,0,0,4,0
319,2012,2,2,0,0,0,0,0,0,2,0
351,2011,2,2,0,0,0,0,0,0,1,0
351,2012,2,2,0,0,0,0,0,0,2,0
352,2013,2,2,2,1,0,1,0,0,0,0
394,2013,6,5,0,0,0,0,1,0,2,0
582,2011,2,2,0,0,0,0,0,0,2,0
621,2011,6,6,2,0,0,0,0,0,0,0
724,2011,3,3,1,0,0,1,0,0,1,0
724,2012,3,2,1,0,0,1,1,0,1,0
727,2011,3,2,1,0,0,0,1,0,0,0
834,2012,3,2,0,0,0,0,1,0,1,0
895,2010,2,2,0,0,0,0,0,0,0,0
921,2011,5,5,2,1,0,0,0,0,0,0
922,2012,1,1,0,0,0,0,0,0,1,0
962,2011,2,2,0,0,0,0,0,0,2,0
999,2011,3,3,0,0,0,0,0,0,2,0
1042,2011,3,3,0,0,0,0,0,0,2,0
1042,2012,1,1,0,0,0,0,0,0,1,0
1074,2012,3,3,0,0,0,0,0,0,0,0
1101,2011,9,9,2,0,1,0,0,0,5,0
1101,2012,3,3,0,0,0,0,0,0,1,0
1261,2011,6,6,1,0,0,0,0,0,2,0
1261,2012,3,3,1,0,0,0,0,0,0,0
1261,2015,2,2,1,1,0,0,0,0,0,0
1337,2011,2,2,2,0,0,1,0,0,0,0
1389,2011,3,3,2,0,0,0,0,0,1,0
1389,2013,3,3,3,1,0,1,0,0,0,0
1439,2011,3,3,1,0,0,0,0,0,0,0
1439,2012,3,3,0,0,0,0,0,0,1,0
1486,2011,11,9,2,0,0,0,2,0,4,0
1488,2012,3,3,1,1,0,0,0,0,1,0
1576,2011,2,2,1,0,0,0,0,0,1,0
1579,2011,2,2,0,0,0,0,0,0,0,0
1633,2011,5,5,3,0,0,1,0,0,0,0
1633,2013,3,3,1,0,0,1,0,0,0,0
1666,2012,1,1,0,0,0,0,0,0,0,0
1671,2011,3,3,1,0,0,1,0,0,0,0
1671,2012,3,3,0,0,0,0,0,0,0,0
1700,2011,6,5,1,1,0,0,1,0,1,0
1734,2011,1,1,0,0,0,0,0,0,1,0
1812,2011,2,2,1,1,0,0,0,0,1,0
1830,2011,3,3,0,0,0,0,0,0,0,0
1899,2012,2,2,0,0,0,0,0,0,0,0
1919,2011,6,6,1,0,0,0,0,0,2,0
2190,2011,4,3,2,0,0,0,1,0,1,0
2247,2011,4,4,1,0,1,0,0,0,2,0
2318,2011,1,1,0,0,0,0,0,0,0,0
2376,2012,1,1,0,0,0,0,0,0,1,0
2401,2011,2,2,1,0,0,0,0,0,0,0
2415,2012,3,3,1,0,0,1,0,0,1,0
2420,2012,3,2,1,0,0,0,0,0,1,1
2521,2012,3,3,1,0,0,0,0,0,0,0
2521,2013,2,2,1,0,1,0,0,0,0,0
2602,2013,2,2,0,0,0,0,0,0,1,0
2630,2011,2,2,0,0,0,0,0,0,1,0
2638,2012,2,1,0,0,0,0,1,0,1,0
2649,2013,3,3,1,0,0,0,0,0,0,0
2675,2012,2,1,0,0,0,0,1,0,0,0
2754,2013,2,2,0,0,0,0,0,0,2,0
2834,2011,3,3,1,1,0,0,0,0,0,0
2839,2010,3,3,0,0,0,0,0,0,2,0
2839,2011,5,5,1,0,0,0,0,0,2,0
2839,2012,6,6,1,0,0,0,0,0,3,0
2955,2010,3,3,0,0,0,0,0,0,3,0
2955,2011,9,8,1,0,0,0,0,0,4,0
2976,2011,3,3,1,0,0,0,0,0,2,0
3029,2012,2,2,0,0,0,0,0,0,1,0
3069,2011,3,2,1,0,0,0,1,0,0,0
3102,2010,2,1,0,0,0,0,1,0,1,0
3235,2011,2,1,0,0,0,0,1,0,1,0
3235,2012,3,3,1,0,0,0,0,0,1,0
3247,2011,3,3,2,0,0,0,0,0,0,0
3247,2012,3,3,1,0,0,0,0,0,0,0
3266,2012,3,3,1,0,0,0,0,0,0,0
3315,2011,3,3,1,0,0,0,0,0,0,0
3315,2012,2,1,0,0,0,0,1,0,1,0
3321,2010,3,3,2,0,0,0,0,0,1,0
3321,2011,6,4,1,0,0,0,2,0,2,0
3321,2012,6,3,0,0,0,0,2,1,2,0
3352,2011,6,5,1,1,0,0,1,0,1,0
3352,2012,3,3,1,1,0,0,0,0,2,0
3362,2011,2,2,1,0,0,0,0,0,1,0
3495,2011,6,5,0,0,0,0,0,1,2,0
3502,2011,2,2,0,0,0,0,0,0,1,0
3584,2011,2,2,1,0,0,0,0,0,0,0
3584,2012,4,4,2,0,0,1,0,0,1,0
3592,2013,3,3,0,0,0,0,0,0,1,0
3609,2011,1,1,0,0,0,0,0,0,0,0
3662,2011,3,2,1,0,0,0,1,0,0,0
3662,2012,3,2,0,0,0,0,1,0,2,0
3662,2013,3,3,1,1,0,0,0,0,0,0
3676,2010,3,3,0,0,0,0,0,0,0,0
3676,2011,4,4,2,0,0,0,0,0,0,0
3718,2011,3,3,1,0,0,0,0,0,1,0
3718,2012,3,2,0,0,0,0,1,0,0,0
3794,2012,3,2,1,0,0,0,1,0,0,0
3837,2012,2,2,0,0,0,0,0,0,0,0
3842,2012,3,2,0,0,0,0,1,0,0,0
3951,2011,3,3,0,0,0,0,0,0,3,0
3975,2011,2,1,0,0,0,0,1,0,1,0
3983,2015,2,2,0,0,0,0,0,0,1,0
4012,2012,3,2,0,0,0,0,1,0,0,0
4126,2011,3,3,0,0,0,0,0,0,1,0
4126,2012,3,2,2,0,0,0,1,0,0,0
4134,2011,3,3,0,0,0,0,0,0,2,0
4134,2015,2,1,1,1,0,0,1,0,0,0
4156,2010,2,2,1,0,0,0,0,0,0,0
4158,2011,3,2,1,0,0,1,1,0,1,0
4158,2012,3,2,0,0,0,0,1,0,0,0
4158,2013,2,2,2,0,0,0,0,0,0,0
4170,2012,2,1,0,0,0,0,0,0,1,1
4181,2012,2,2,1,1,0,0,0,0,0,0
4215,2011,3,3,2,0,0,0,0,0,0,0
4215,2012,4,4,1,0,0,0,0,0,0,0
4331,2011,3,2,0,0,0,0,1,0,1,0
4331,2012,2,2,0,0,0,0,0,0,0,0
4452,2011,2,2,0,0,0,0,0,0,1,0
4478,2012,3,3,1,0,0,0,0,0,0,0
4506,2012,3,2,0,0,0,0,1,0,0,0
4530,2011,3,2,0,0,0,0,0,0,2,0
4543,2010,2,2,0,0,0,0,0,0,0,0
4543,2011,1,1,0,0,0,0,0,0,1,0
4543,2012,2,2,0,0,0,0,0,0,1,0
4561,2012,1,1,0,0,0,0,0,0,1,0
4591,2012,3,2,0,0,0,0,1,0,0,0
4610,2012,2,2,1,0,0,0,0,0,1,0
4616,2011,3,2,2,0,0,0,0,1,0,0
4616,2012,2,2,0,0,0,0,0,0,0,0
4634,2012,6,3,2,0,0,0,3,0,0,0
4682,2011,2,2,1,0,0,0,0,0,1,0
4682,2012,3,3,0,0,0,0,0,0,1,0
4735,2012,3,3,1,0,0,0,0,0,2,0
4774,2013,3,3,0,0,0,0,0,0,0,0
4795,2011,3,2,0,0,0,0,1,0,1,0
4795,2012,3,3,1,0,0,0,0,0,0,0
4808,2011,3,3,1,1,0,0,0,0,0,0
4808,2013,2,1,0,0,0,0,0,0,1,1
4853,2011,4,3,0,0,0,0,0,0,3,0
4910,2010,2,2,0,0,0,0,0,0,2,0
4921,2011,3,2,1,0,0,0,1,0,0,0
4921,2012,3,3,2,0,0,0,0,0,0,0
4942,2012,3,3,0,0,0,0,0,0,1,0
4997,2011,2,1,1,0,0,0,1,0,0,0
4997,2012,3,3,0,0,0,0,0,0,0,0
5101,2011,3,3,0,0,0,0,0,0,0,0
5101,2012,3,2,0,0,0,0,1,0,0,0
5194,2010,5,4,2,1,0,0,1,0,0,0
5194,2011,10,9,1,0,0,1,1,0,2,0
5244,2011,3,3,1,1,0,0,0,0,1,0
5322,2011,3,2,0,0,0,0,1,0,0,0
5324,2010,5,4,2,0,0,0,1,0,0,0
5324,2011,9,8,4,1,0,1,1,0,1,0
5340,2011,9,8,3,0,1,0,0,0,1,1
5340,2012,4,4,0,0,0,0,0,0,1,0
5360,2012,1,1,0,0,0,0,0,0,0,0
5368,2012,3,3,1,0,0,0,0,0,0,0
5455,2011,3,2,0,0,0,0,0,1,0,0
5455,2012,2,2,0,0,0,0,0,0,2,0
5515,2011,3,3,1,0,0,0,0,0,2,0
5536,2012,2,2,0,0,0,0,0,0,1,0
5568,2011,2,2,0,0,0,0,0,0,1,0
5568,2012,3,2,1,0,0,0,1,0,1,0
5591,2011,3,3,1,0,0,0,0,0,2,0
5610,2011,3,3,0,0,0,0,0,0,1,0
5610,2012,1,1,0,0,0,0,0,0,0,0
5706,2015,2,1,1,0,0,0,0,0,0,0
5761,2012,1,1,1,0,0,0,0,0,0,0
5807,2011,6,3,0,0,0,0,2,1,2,0
5807,2012,3,3,1,0,0,1,0,0,1,0
5815,2010,2,2,0,0,0,0,0,0,1,0
5816,2011,3,3,1,0,0,1,0,0,0,0
6080,2012,3,3,1,0,0,0,0,0,0,0
6099,2011,2,2,0,0,0,0,0,0,0,0
6131,2013,3,3,1,0,0,0,0,0,0,0
6139,2011,3,3,0,0,0,0,0,0,0,0
6190,2013,1,1,0,0,0,0,0,0,1,0
6208,2012,6,3,1,1,0,0,3,0,1,0
6229,2012,2,2,0,0,0,0,0,0,2,0
6249,2012,3,2,0,0,0,0,1,0,0,0
6290,2012,3,2,1,0,0,0,1,0,0,0
6296,2011,3,3,0,0,0,0,0,0,1,0
6339,2013,3,2,1,0,0,0,0,0,0,0
6423,2012,2,1,1,0,0,0,0,0,0,0
6432,2011,3,2,0,0,0,0,1,0,2,0
6432,2015,2,1,0,0,0,0,1,0,0,0
6535,2012,6,6,0,0,0,0,0,0,0,0
6538,2011,5,4,0,0,0,0,1,0,1,0
6538,2012,3,3,0,0,0,0,0,0,1,0
6629,2013,3,3,0,0,0,0,0,0,0,0
6636,2011,2,1,0,0,0,0,0,0,1,1
6636,2012,3,3,1,0,0,0,0,0,0,0
6636,2015,2,2,0,0,0,0,0,0,0,0
6849,2011,2,2,0,0,0,0,0,0,0,0
6855,2013,3,3,0,0,0,0,0,0,1,0
6864,2011,3,3,3,1,0,0,0,0,0,0
6864,2015,2,2,1,0,0,1,0,0,1,0
6878,2011,3,3,1,0,0,0,0,0,0,0
6958,2011,2,2,0,0,0,0,0,0,1,0
6958,2013,1,1,0,0,0,0,0,0,1,0
7019,2013,3,3,0,0,0,0,0,0,1,0
7088,2015,3,3,1,0,0,0,0,0,1,0
7089,2011,3,3,0,0,0,0,0,0,1,0
7089,2013,5,5,2,0,0,1,0,0,0,0
7193,2012,2,2,0,0,0,0,0,0,0,0
7209,2011,6,5,1,1,0,0,1,0,2,0
7453,2011,3,3,0,0,0,0,0,0,0,0
7456,2011,2,2,1,0,0,0,0,0,1,0
7528,2013,2,2,0,0,0,0,0,0,1,0
7847,2012,2,2,0,0,0,0,0,0,1,0
7886,2011,3,2,1,1,0,0,1,0,1,0
7886,2012,3,3,0,0,0,0,0,0,2,0
7981,2010,3,2,1,0,0,0,1,0,1,0
7981,2011,5,4,1,0,0,0,0,0,1,0
7981,2012,3,3,0,0,0,0,0,0,1,0
8009,2011,9,7,1,1,0,0,2,0,2,0
8009,2012,4,4,0,0,0,0,0,0,1,0
8009,2013,3,2,1,0,0,0,1,0,0,0
8012,2010,2,2,1,0,0,0,0,0,1,0
8012,2011,6,6,1,0,0,0,0,0,2,0
8012,2012,3,3,0,0,0,0,0,0,0,0
8105,2011,3,3,1,0,0,0,0,0,1,0
8105,2012,1,1,0,0,0,0,0,0,1,0
8107,2013,3,3,1,0,0,0,0,0,0,0
8176,2011,2,2,0,0,0,0,0,0,1,0
8176,2012,1,1,0,0,0,0,0,0,1,0
8268,2012,2,2,0,0,0,0,0,0,2,0
8302,2011,2,2,0,0,0,0,0,0,2,0
8314,2011,2,2,0,0,0,0,0,0,2,0
8316,2011,2,2,0,0,0,0,0,0,0,0
8316,2012,3,3,1,1,0,0,0,0,0,0
8334,2011,3,1,0,0,0,0,0,0,1,0
8334,2012,1,1,0,0,0,0,0,0,0,0
8486,2011,2,2,0,0,0,0,0,0,1,0
8532,2011,1,1,0,0,0,0,0,0,0,0
8581,2011,4,4,1,0,0,0,0,0,1,0
8601,2012,1,1,1,0,0,0,0,0,0,0
8722,2011,3,3,0,0,0,0,0,0,1,0
8722,2012,3,3,0,0,0,0,0,0,1,0
8722,2015,3,3,1,0,0,0,0,0,0,0
8755,2011,3,3,0,0,0,0,0,0,3,0
8805,2012,1,1,0,0,0,0,0,0,0,0
8835,2011,6,5,2,0,0,0,0,0,2,1
8854,2011,2,2,0,0,0,0,0,0,2,0
8854,2012,3,3,1,1,0,0,0,0,0,0
8899,2015,2,2,1,1,0,0,0,0,0,0
8960,2011,6,5,1,0,0,0,1,0,2,0
8960,2012,1,1,0,0,0,0,0,0,0,0
8972,2015,3,3,1,1,0,0,0,0,1,0
9012,2011,3,3,1,0,0,1,0,0,0,0
9012,2012,3,3,2,0,0,2,0,0,0,0
9046,2015,2,2,0,0,0,0,0,0,0,0
9051,2013,1,1,1,1,0,0,0,0,0,0
9120,2010,3,3,0,0,0,0,0,0,0,0
9120,2011,8,8,3,0,0,0,0,0,0,0
9120,2012,3,3,1,0,0,0,0,0,0,0
9125,2012,3,3,0,0,0,0,0,0,0,0
9156,2011,2,2,1,0,0,1,0,0,1,0
9203,2011,3,3,0,0,0,0,0,0,3,0
9233,2011,3,3,0,0,0,0,0,0,1,0
9273,2013,2,2,0,0,0,0,0,0,0,0
9317,2011,6,6,2,0,0,0,0,0,1,0
9317,2012,3,3,0,0,0,0,0,0,1,0
9317,2015,2,1,0,0,0,0,1,0,1,0
9331,2011,6,4,1,0,0,0,2,0,1,0
9331,2012,3,3,1,0,0,0,0,0,0,0
9390,2011,3,3,1,0,0,0,0,0,1,0
9390,2012,3,3,0,0,0,0,0,0,0,0
9507,2011,3,3,0,0,0,0,0,0,1,0
9533,2012,4,4,0,0,0,0,0,0,0,0
9535,2011,2,2,0,0,0,0,0,0,2,0
9549,2011,3,2,0,0,0,0,0,0,2,1
9549,2012,1,1,0,0,0,0,0,0,1,0
9654,2011,6,6,3,0,0,0,0,0,1,0
9683,2012,2,2,0,0,0,0,0,0,1,0
9710,2012,2,2,0,0,0,0,0,0,1,0
9790,2010,2,1,0,0,0,0,1,0,1,0
9790,2011,2,1,0,0,0,0,1,0,1,0
9869,2010,3,3,0,0,0,0,0,0,0,0
9869,2011,8,8,2,1,0,0,0,0,0,0
9869,2012,3,3,1,0,0,0,0,0,0,0
9869,2013,6,6,2,1,0,0,0,0,0,0
9941,2013,2,2,1,0,0,1,0,0,1,0
9959,2011,2,2,0,0,0,0,0,0,1,0
9976,2011,3,3,0,0,0,0,0,0,0,0
10003,2013,6,6,1,0,0,0,0,0,1,0
10010,2010,4,4,3,2,0,0,0,0,0,0
10010,2011,6,4,2,0,0,1,1,1,0,0
10010,2012,3,3,0,0,0,0,0,0,0,0
10010,2013,5,4,1,1,0,0,0,0,0,0
10051,2011,3,3,0,0,0,0,0,0,2,0
10103,2012,1,1,0,0,0,0,0,0,1,0
10148,2011,3,3,0,0,0,0,0,0,0,0
10150,2011,9,9,2,0,0,1,0,0,3,0
10150,2012,3,3,1,0,0,0,0,0,0,0
10156,2011,1,1,0,0,0,0,0,0,1,0
10177,2011,2,2,1,1,0,0,0,0,0,0
10181,2011,2,2,0,0,0,0,0,0,1,0
10276,2012,3,2,0,0,0,0,1,0,0,0
10318,2011,2,2,1,0,0,1,0,0,0,0
10382,2011,2,2,0,0,0,0,0,0,1,0
10401,2012,3,3,0,0,0,0,0,0,0,0
10432,2015,2,2,1,0,0,0,0,0,0,0
10444,2011,2,2,0,0,0,0,0,0,1,0
10602,2015,2,1,1,0,0,0,1,0,0,0
10770,2011,3,3,1,1,0,0,0,0,0,0
10780,2011,3,3,0,0,0,0,0,0,0,0
10826,2013,3,3,0,0,0,0,0,0,1,0
10844,2011,2,2,0,0,0,0,0,0,1,0
10861,2011,4,4,0,0,0,0,0,0,2,0
10964,2011,9,8,3,2,0,0,1,0,1,0
10964,2012,4,4,1,1,0,0,0,0,0,0
10964,2013,3,3,0,0,0,0,0,0,2,0
11041,2011,3,2,0,0,0,0,1,0,0,0
11111,2012,2,2,0,0,0,0,0,0,1,0
11133,2011,3,2,0,0,0,0,1,0,0,0
11133,2012,3,3,1,0,0,0,0,0,0,0
11190,2011,3,3,1,0,0,0,0,0,2,0
11277,2011,2,2,0,0,0,0,0,0,0,0
11332,2011,2,2,0,0,0,0,0,0,1,0
11333,2011,3,2,1,1,0,0,1,0,0,0
11355,2015,2,2,0,0,0,0,0,0,0,0
11393,2011,2,2,0,0,0,0,0,0,1,0
11634,2011,3,2,2,1,0,1,1,0,0,0
11634,2012,3,3,1,0,0,0,0,0,0,0
11634,2013,2,1,0,0,0,0,1,0,1,0
11643,2011,2,1,0,0,0,0,1,0,1,0
11644,2013,1,1,0,0,0,0,0,0,0,0
11682,2011,3,3,1,0,0,0,0,0,0,0
11693,2011,2,2,0,0,0,0,0,0,1,0
11693,2012,1,1,0,0,0,0,0,0,1,0
11693,2015,2,1,0,0,0,0,1,0,0,0
11698,2010,6,6,1,0,0,0,0,0,1,0
11698,2011,5,5,1,0,0,0,0,0,1,0
11698,2013,6,6,0,0,0,0,0,0,1,0
11726,2010,2,0,0,0,0,0,2,0,0,0
11726,2011,5,4,1,0,0,0,0,0,1,1
11852,2010,3,3,1,0,0,0,0,0,0,0
11852,2011,8,7,3,1,0,0,1,0,2,0
11852,2012,3,3,0,0,0,0,0,0,0,0
11905,2011,2,2,0,0,0,0,0,0,1,0
11912,2011,3,2,0,0,0,0,1,0,1,0
11912,2012,3,3,1,0,0,0,0,0,0,0
11942,2012,1,1,0,0,0,0,0,0,0,0
12023,2011,3,3,1,0,0,0,0,0,1,0
12119,2011,6,5,2,0,0,1,1,0,2,0
12119,2012,3,2,0,0,0,0,1,0,2,0
12166,2010,5,5,2,1,0,0,0,0,1,0
12166,2011,6,4,1,0,0,1,2,0,1,0
12172,2011,2,2,0,0,0,0,0,0,1,0
12186,2013,2,2,0,0,0,0,0,0,2,0
12256,2012,1,1,0,0,0,0,0,0,0,0
12259,2012,3,3,1,0,0,0,0,0,1,0
12303,2011,3,3,1,0,0,0,0,0,1,0
12435,2015,2,1,0,0,0,0,1,0,0,0
12523,2011,3,3,1,0,0,0,0,0,1,0
12571,2013,3,3,1,0,0,0,0,0,1,0
12602,2013,3,3,0,0,0,0,0,0,1,0
12608,2013,3,3,1,0,0,0,0,0,0,0
12619,2013,6,5,2,0,0,0,1,0,0,0
12666,2011,6,6,4,0,0,0,0,0,0,0
12666,2012,6,6,0,0,0,0,0,0,2,0
