16,2006,1,1,0,0,0,0,0,0,0,0
16,2007,4,4,0,0,0,0,0,0,0,0
26,2016,3,3,1,0,0,0,0,0,1,0
26,2017,3,3,1,0,0,1,0,0,1,0
26,2018,3,3,2,0,1,0,0,0,0,0
26,2019,3,3,1,0,0,0,0,0,1,0
37,2011,3,3,1,0,1,0,0,0,1,0
51,2016,2,2,1,0,0,0,0,0,1,0
61,2014,3,1,0,0,0,0,1,0,0,1
61,2015,3,2,0,0,0,0,1,0,2,0
61,2016,1,1,0,0,0,0,0,0,0,0
84,2014,3,3,1,0,0,0,0,0,1,0
84,2017,3,3,0,0,0,0,0,0,1,0
93,2006,2,2,0,0,0,0,0,0,2,0
95,2018,3,3,1,1,0,0,0,0,1,0
95,2019,6,5,1,0,0,0,0,0,1,0
101,2018,3,3,1,0,0,0,0,0,0,0
114,2020,2,2,1,1,0,0,0,0,0,0
117,2017,3,3,1,0,0,0,0,0,0,0
126,2019,3,2,0,0,0,0,0,0,2,0
147,2019,6,5,2,0,0,0,1,0,3,0
151,2007,1,1,0,0,0,0,0,0,1,0
151,2009,3,3,0,0,0,0,0,0,0,0
187,2014,3,3,0,0,0,0,0,0,0,0
187,2016,1,1,0,0,0,0,0,0,0,0
187,2017,2,2,0,0,0,0,0,0,1,0
187,2018,3,3,0,0,0,0,0,0,1,0
188,2016,3,3,0,0,0,0,0,0,0,0
199,2019,3,2,1,0,0,1,1,0,0,0
200,2011,2,2,0,0,0,0,0,0,1,0
200,2012,6,5,1,0,0,0,1,0,1,0
203,2007,3,2,0,0,0,0,1,0,1,0
212,2012,4,4,2,0,0,0,0,0,1,0
212,2015,4,4,2,0,0,1,0,0,0,0
212,2016,11,7,1,0,0,0,1,3,0,0
212,2017,3,3,1,0,0,0,0,0,1,0
212,2018,12,10,2,0,0,0,1,0,2,1
220,2015,3,3,0,0,0,0,0,0,2,0
225,2014,8,8,1,0,0,0,0,0,2,0
233,2010,4,4,1,1,0,0,0,0,2,0
233,2013,3,3,0,0,0,0,0,0,3,0
246,2014,3,3,0,0,0,0,0,0,2,0
257,2006,5,5,0,0,0,0,0,0,2,0
257,2008,1,1,1,0,0,0,0,0,0,0
257,2011,3,2,0,0,0,0,1,0,1,0
265,2019,6,6,1,1,0,0,0,0,2,0
275,2009,6,6,1,1,0,0,0,0,1,0
282,2008,7,7,1,0,0,0,0,0,3,0
291,2006,1,1,0,0,0,0,0,0,1,0
298,2017,3,3,0,0,0,0,0,0,1,0
298,2018,3,3,2,1,0,0,0,0,1,0
298,2019,3,3,1,0,0,0,0,0,1,0
299,2016,2,2,0,0,0,0,0,0,1,0
301,2009,3,3,1,1,0,0,0,0,2,0
304,2019,3,3,1,0,0,0,0,0,1,0
316,2018,3,3,1,0,0,1,0,0,0,0
319,2007,2,2,1,1,0,0,0,0,1,0
319,2008,3,3,1,0,0,1,0,0,0,0
319,2011,3,2,2,0,0,0,1,0,0,0
319,2012,6,6,0,0,0,0,0,0,2,0
327,2012,4,3,0,0,0,0,1,0,0,0
327,2013,4,4,2,0,0,0,0,0,0,0
327,2016,4,4,0,0,0,0,0,0,0,0
334,2019,4,4,2,1,0,1,0,0,1,0
347,2013,3,3,1,1,0,0,0,0,2,0
348,2016,3,3,0,0,0,0,0,0,2,0
348,2018,2,2,1,0,0,0,0,0,0,0
348,2019,11,10,1,0,0,0,1,0,1,0
352,2013,3,2,1,1,0,0,1,0,0,0
352,2015,6,5,0,0,0,0,1,0,4,0
352,2016,3,3,1,0,0,1,0,0,0,0
352,2019,2,0,0,0,0,0,1,1,0,0
357,2010,2,2,1,1,0,0,0,0,0,0
357,2012,4,4,2,0,0,0,0,0,0,0
357,2013,3,3,1,0,0,0,0,0,0,0
357,2014,3,3,0,0,0,0,0,0,1,0
382,2015,1,1,0,0,0,0,0,0,1,0
384,2008,2,1,0,0,0,0,1,0,0,0
384,2011,1,1,0,0,0,0,0,0,0,0
412,2006,2,1,0,0,0,0,0,0,1,0
421,2009,3,3,2,0,0,1,0,0,0,0
433,2007,8,8,2,1,0,0,0,0,1,0
433,2008,6,4,3,2,0,1,2,0,0,0
433,2009,1,1,1,0,0,0,0,0,0,0
435,2006,5,4,0,0,0,0,1,0,1,0
440,2018,3,3,0,0,0,0,0,0,2,0
440,2019,2,2,1,0,0,0,0,0,1,0
443,2019,2,2,1,0,0,0,0,0,1,0
448,2013,3,3,1,1,0,0,0,0,2,0
451,2012,4,4,2,1,0,1,0,0,0,0
451,2013,2,1,1,0,0,1,1,0,0,0
451,2016,7,5,2,1,0,0,2,0,2,0
451,2017,3,3,1,0,0,0,0,0,1,0
460,2008,3,3,1,0,0,0,0,0,0,0
460,2015,4,4,0,0,0,0,0,0,1,0
462,2006,3,3,1,0,0,0,0,0,1,0
480,2018,3,2,0,0,0,0,0,1,0,0
480,2019,7,7,1,1,0,0,0,0,3,0
482,2008,2,2,1,0,0,0,0,0,0,0
486,2016,4,4,1,1,0,0,0,0,1,0
500,2008,2,2,0,0,0,0,0,0,1,0
500,2011,2,1,0,0,0,0,0,0,0,0
500,2014,1,0,0,0,0,0,1,0,0,0
523,2014,14,13,4,1,0,0,1,0,4,0
523,2015,3,3,1,1,0,0,0,0,2,0
524,2008,3,3,0,0,0,0,0,0,2,0
524,2010,3,3,0,0,0,0,0,0,0,0
531,2008,3,3,1,1,0,0,0,0,0,0
543,2006,2,2,0,0,0,0,0,0,0,0
559,2016,3,3,0,0,0,0,0,0,2,0
582,2009,4,3,2,0,0,0,1,0,0,0
582,2011,3,3,1,0,0,0,0,0,1,0
591,2007,1,0,0,0,0,0,1,0,0,0
592,2012,2,2,0,0,0,0,0,0,1,0
593,2008,3,3,0,0,0,0,0,0,0,0
593,2009,2,2,0,0,0,0,0,0,2,0
598,2006,3,3,2,0,0,0,0,0,0,0
598,2007,3,2,1,0,0,0,0,0,0,1
615,2009,2,2,2,1,0,0,0,0,0,0
615,2011,3,3,2,1,0,1,0,0,1,0
615,2013,6,6,0,0,0,0,0,0,2,0
615,2015,3,3,1,1,0,0,0,0,0,0
616,2018,2,2,0,0,0,0,0,0,2,0
616,2019,2,2,0,0,0,0,0,0,1,0
618,2012,4,4,0,0,0,0,0,0,1,0
618,2015,4,4,0,0,0,0,0,0,2,0
621,2013,3,3,0,0,0,0,0,0,2,0
634,2014,3,3,0,0,0,0,0,0,1,0
634,2015,6,5,1,0,0,0,1,0,1,0
634,2016,2,2,0,0,0,0,0,0,1,0
634,2018,4,3,0,0,0,0,1,0,0,0
642,2017,1,1,0,0,0,0,0,0,1,0
656,2006,2,2,1,0,0,1,0,0,0,0
656,2007,6,6,0,0,0,0,0,0,1,0
669,2011,7,7,1,0,0,0,0,0,2,0
669,2012,3,3,0,0,0,0,0,0,1,0
700,2007,5,5,0,0,0,0,0,0,2,0
724,2006,3,2,1,0,0,0,1,0,1,0
724,2009,2,1,0,0,0,0,1,0,1,0
724,2010,3,3,0,0,0,0,0,0,1,0
724,2014,3,3,2,1,0,0,0,0,1,0
727,2006,3,2,1,1,0,0,0,0,1,1
727,2010,3,2,1,1,0,0,1,0,0,0
727,2011,7,6,2,0,0,0,1,0,3,0
732,2009,2,2,0,0,0,0,0,0,1,0
733,2010,2,2,0,0,0,0,0,0,2,0
733,2011,1,1,0,0,0,0,0,0,1,0
733,2012,2,2,0,0,0,0,0,0,2,0
768,2016,3,3,0,0,0,0,0,0,2,0
768,2018,3,3,0,0,0,0,0,0,1,0
768,2019,3,3,1,1,0,0,0,0,1,0
777,2019,1,1,0,0,0,0,0,0,0,0
803,2018,3,1,1,1,0,0,2,0,0,0
803,2019,3,2,1,0,0,1,1,0,0,0
817,2018,6,6,1,0,0,0,0,0,1,0
824,2006,3,3,1,0,0,0,0,0,2,0
824,2007,15,14,4,1,0,1,1,0,3,0
824,2008,6,6,1,0,0,0,0,0,2,0
824,2009,3,3,1,0,0,1,0,0,1,0
832,2010,6,6,2,1,0,1,0,0,3,0
833,2012,3,3,0,0,0,0,0,0,0,0
833,2015,5,3,2,1,0,1,2,0,0,0
833,2019,3,3,0,0,0,0,0,0,0,0
834,2006,3,3,1,0,0,0,0,0,1,0
834,2007,10,9,3,0,0,2,1,0,1,0
834,2008,7,6,1,0,0,0,1,0,1,0
834,2009,3,3,1,0,0,0,0,0,0,0
834,2010,10,10,4,2,0,1,0,0,4,0
834,2011,9,9,0,0,0,0,0,0,3,0
834,2013,3,3,1,0,0,0,0,0,1,0
834,2015,3,3,0,0,0,0,0,0,1,0
834,2016,1,1,1,0,0,0,0,0,0,0
834,2017,3,3,0,0,0,0,0,0,2,0
849,2018,3,3,1,0,0,0,0,0,0,0
857,2006,2,1,0,0,0,0,1,0,0,0
863,2010,3,3,0,0,0,0,0,0,1,0
880,2008,2,2,0,0,0,0,0,0,2,0
888,2006,7,7,1,0,0,0,0,0,3,0
888,2007,7,6,2,0,0,0,0,1,0,0
888,2008,2,2,2,0,0,0,0,0,0,0
888,2009,7,3,1,0,0,0,4,0,0,0
888,2011,3,3,1,0,0,0,0,0,1,0
895,2010,3,2,0,0,0,0,0,1,1,0
913,2019,3,2,1,0,0,1,1,0,0,0
921,2011,3,3,1,0,0,1,0,0,0,0
921,2013,3,3,3,0,0,0,0,0,0,0
922,2006,3,3,0,0,0,0,0,0,2,0
924,2014,2,2,0,0,0,0,0,0,1,0
927,2015,3,2,0,0,0,0,1,0,2,0
929,2015,3,3,1,0,0,1,0,0,1,0
929,2018,3,3,0,0,0,0,0,0,0,0
936,2013,3,3,0,0,0,0,0,0,0,0
936,2014,1,1,1,0,0,0,0,0,0,0
954,2006,7,7,0,0,0,0,0,0,1,0
954,2007,4,4,1,0,0,0,0,0,1,0
962,2009,3,3,0,0,0,0,0,0,2,0
974,2019,3,3,0,0,0,0,0,0,1,0
979,2011,3,3,1,0,0,0,0,0,0,0
982,2015,4,4,0,0,0,0,0,0,1,0
982,2016,3,3,2,0,0,0,0,0,0,0
982,2019,4,4,1,0,0,0,0,0,2,0
995,2015,2,2,0,0,0,0,0,0,0,0
999,2007,3,2,0,0,0,0,0,1,0,0
999,2008,6,6,2,0,0,0,0,0,0,0
999,2009,6,6,2,1,0,0,0,0,1,0
999,2011,4,4,1,0,0,0,0,0,2,0
1003,2019,2,2,1,0,0,0,0,0,0,0
1006,2008,9,9,3,1,0,0,0,0,3,0
1006,2009,3,2,1,0,0,0,1,0,0,0
1006,2010,3,3,0,0,0,0,0,0,1,0
1006,2012,1,0,0,0,0,0,1,0,0,0
1006,2014,3,3,2,0,0,0,0,0,0,0
1008,2010,11,9,2,1,0,0,2,0,3,0
1008,2011,3,3,0,0,0,0,0,0,2,0
1008,2012,3,3,0,0,0,0,0,0,1,0
1012,2009,3,3,2,0,0,1,0,0,1,0
1012,2011,1,1,0,0,0,0,0,0,1,0
1012,2013,3,3,1,1,0,0,0,0,1,0
1042,2012,4,4,1,1,0,0,0,0,2,0
1048,2007,2,2,1,0,0,0,0,0,0,0
1048,2009,3,3,0,0,0,0,0,0,1,0
1067,2015,2,2,0,0,0,0,0,0,0,0
1067,2018,3,3,1,1,0,0,0,0,2,0
1069,2008,3,3,0,0,0,0,0,0,1,0
1093,2007,4,4,2,1,0,0,0,0,1,0
1101,2009,5,5,1,0,0,0,0,0,1,0
1101,2010,7,7,1,0,0,0,0,0,1,0
1101,2011,12,11,4,0,0,0,1,0,2,0
1101,2012,3,3,2,0,0,0,0,0,1,0
1101,2014,7,6,1,0,0,1,1,0,4,0
1104,2017,6,6,1,0,0,0,0,0,0,0
1104,2018,3,3,1,0,0,0,0,0,0,0
1114,2007,3,1,0,0,0,0,2,0,0,0
1114,2008,2,1,0,0,0,0,1,0,1,0
1114,2009,1,1,0,0,0,0,0,0,0,0
1126,2006,1,1,1,0,0,0,0,0,0,0
1168,2011,3,3,2,0,0,0,0,0,0,0
1171,2008,3,2,0,0,0,0,1,0,0,0
1171,2009,8,8,3,0,0,0,0,0,1,0
1171,2010,3,3,0,0,0,0,0,0,1,0
1171,2011,2,2,1,0,0,0,0,0,0,0
1171,2012,13,12,4,0,0,0,1,0,3,0
1172,2014,3,3,0,0,0,0,0,0,2,0
1172,2019,3,3,0,0,0,0,0,0,1,0
1231,2007,3,3,0,0,0,0,0,0,0,0
1231,2008,3,3,1,0,0,0,0,0,1,0
1251,2019,3,2,0,0,0,0,1,0,0,0
1254,2013,2,2,0,0,0,0,0,0,2,0
1261,2007,3,3,2,0,0,1,0,0,0,0
1261,2008,7,7,1,1,0,0,0,0,2,0
1261,2009,2,2,1,0,0,1,0,0,1,0
1261,2010,6,5,0,0,0,0,1,0,1,0
1261,2011,4,4,0,0,0,0,0,0,0,0
1261,2012,4,4,3,0,0,1,0,0,0,0
1261,2013,3,3,2,0,0,0,0,0,0,0
1261,2014,3,3,1,0,0,0,0,0,0,0
1261,2015,3,3,2,0,0,0,0,0,0,0
1261,2016,3,3,1,0,0,0,0,0,0,0
1261,2018,3,3,0,0,0,0,0,0,1,0
1261,2019,8,7,0,0,0,0,0,1,2,0
1263,2018,1,1,0,0,0,0,0,0,1,0
1279,2017,5,5,1,0,0,0,0,0,0,0
1279,2018,13,11,3,2,0,1,1,1,1,0
1279,2019,3,3,2,0,0,0,0,0,0,0
1324,2019,1,1,0,0,0,0,0,0,1,0
1373,2012,3,2,0,0,0,0,1,0,1,0
1373,2013,8,8,2,1,0,0,0,0,1,0
1439,2008,4,4,0,0,0,0,0,0,0,0
1439,2009,5,5,1,0,0,1,0,0,2,0
1439,2010,3,3,0,0,0,0,0,0,0,0
1439,2011,5,5,3,0,0,1,0,0,0,0
1439,2012,3,3,1,0,0,0,0,0,1,0
1439,2014,3,3,1,0,0,0,0,0,2,0
1439,2015,7,6,0,0,0,0,1,0,4,0
1439,2016,3,3,1,1,0,0,0,0,0,0
1439,2018,2,2,0,0,0,0,0,0,0,0
1439,2019,3,3,0,0,0,0,0,0,0,0
1455,2006,4,4,1,0,0,0,0,0,2,0
1455,2007,3,3,1,0,0,0,0,0,2,0
1467,2015,4,4,0,0,0,0,0,0,2,0
1467,2016,3,3,1,0,0,0,0,0,2,0
1477,2015,2,2,0,0,0,0,0,0,0,0
1486,2010,2,2,1,0,0,1,0,0,0,0
1486,2011,10,10,1,0,0,1,0,0,4,0
1486,2012,11,10,0,0,0,0,1,0,4,0
1486,2013,3,3,0,0,0,0,0,0,2,0
1495,2012,3,3,0,0,0,0,0,0,0,0
1496,2019,2,2,0,0,0,0,0,0,1,0
1514,2014,3,3,1,0,0,0,0,0,1,0
1514,2015,2,2,1,0,0,0,0,0,1,0
1514,2019,1,0,0,0,0,0,1,0,0,0
1542,2006,6,5,0,0,0,0,1,0,4,0
1542,2007,7,7,2,0,0,0,0,0,1,0
1542,2008,3,3,2,0,0,0,0,0,1,0
1556,2015,3,3,0,0,0,0,0,0,2,0
1560,2015,3,2,0,0,0,0,1,0,0,0
1560,2016,4,4,0,0,0,0,0,0,2,0
1562,2019,2,1,1,0,0,0,0,0,0,0
1572,2008,6,6,3,0,1,0,0,0,0,0
1576,2010,3,2,0,0,0,0,1,0,1,0
1596,2007,1,1,0,0,0,0,0,0,0,0
1596,2008,3,3,0,0,0,0,0,0,2,0
1596,2009,1,1,0,0,0,0,0,0,1,0
1596,2010,2,1,0,0,0,0,0,0,0,0
1607,2014,2,2,1,0,0,0,0,0,0,0
1607,2016,3,3,0,0,0,0,0,0,2,0
1607,2017,3,3,1,1,0,0,0,0,1,0
1607,2018,5,5,2,0,0,1,0,0,0,0
1612,2013,3,3,1,0,0,1,0,0,0,0
1612,2015,2,2,0,0,0,0,0,0,1,0
1612,2016,3,2,1,0,0,0,1,0,0,0
1626,2017,6,5,2,0,0,0,1,0,0,0
1633,2006,2,2,0,0,0,0,0,0,1,0
1633,2008,3,3,0,0,0,0,0,0,1,0
1633,2010,3,3,2,0,0,0,0,0,0,0
1633,2012,3,3,1,0,0,0,0,0,2,0
1633,2013,9,8,2,0,0,0,1,0,2,0
1636,2006,3,3,1,0,0,0,0,0,1,0
1642,2013,3,2,1,0,0,0,1,0,0,0
1642,2014,10,10,2,0,0,1,0,0,1,0
1642,2019,5,3,2,0,0,0,1,0,0,1
1646,2009,3,2,0,0,0,0,1,0,2,0
1646,2010,1,1,0,0,0,0,0,0,0,0
1646,2014,4,4,0,0,0,0,0,0,3,0
1654,2006,9,5,4,2,0,0,4,0,0,0
1654,2007,3,3,2,0,1,0,0,0,0,0
1654,2015,6,5,2,0,0,0,1,0,1,0
1654,2016,7,5,2,0,0,0,2,0,1,0
1654,2017,3,1,1,1,0,0,2,0,0,0
1655,2006,3,3,1,1,0,0,0,0,0,0
1655,2009,3,3,2,0,0,0,0,0,0,0
1655,2010,6,6,1,0,0,0,0,0,1,0
1655,2012,4,3,2,0,0,1,1,0,0,0
1655,2014,3,2,0,0,0,0,1,0,1,0
1655,2016,3,3,2,0,0,0,0,0,0,0
1655,2017,3,3,1,1,0,0,0,0,1,0
1657,2011,4,4,0,0,0,0,0,0,1,0
1666,2011,3,3,0,0,0,0,0,0,2,0
1666,2012,1,1,0,0,0,0,0,0,0,0
1667,2010,3,3,0,0,0,0,0,0,1,0
1667,2013,3,2,1,0,0,0,1,0,0,0
1667,2017,7,6,2,1,0,0,1,0,1,0
1667,2018,3,3,1,0,0,0,0,0,0,0
1667,2019,11,9,3,0,0,1,1,0,2,1
1669,2011,5,5,0,0,0,0,0,0,3,0
1669,2012,3,3,1,0,0,1,0,0,2,0
1669,2013,3,2,0,0,0,0,0,0,1,0
1671,2006,3,2,1,0,1,0,0,0,1,0
1671,2007,2,2,1,0,0,0,0,0,0,0
1671,2012,3,3,1,0,0,0,0,0,0,0
1677,2015,4,4,0,0,0,0,0,0,3,0
1677,2016,8,7,3,0,0,0,1,0,2,0
1677,2017,16,15,0,0,0,0,0,1,8,0
1677,2019,3,3,0,0,0,0,0,0,0,0
1695,2017,3,3,0,0,0,0,0,0,1,0
1700,2006,4,2,1,0,0,1,2,0,1,0
1700,2007,3,3,0,0,0,0,0,0,1,0
1700,2008,3,2,0,0,0,0,1,0,1,0
1700,2009,1,1,0,0,0,0,0,0,1,0
1700,2011,3,2,1,0,0,1,1,0,0,0
1714,2014,13,12,5,1,0,0,1,0,4,0
1742,2018,1,0,0,0,0,0,1,0,0,0
1746,2015,3,3,1,0,0,0,0,0,0,0
1746,2017,4,4,1,1,0,0,0,0,1,0
1746,2018,6,6,3,1,0,1,0,0,0,0
1755,2009,3,3,0,0,0,0,0,0,0,0
1755,2014,3,3,1,0,0,0,0,0,0,0
1755,2015,12,12,2,0,0,1,0,0,4,0
1755,2016,11,11,5,0,0,2,0,0,0,0
1755,2017,12,12,1,0,0,0,0,0,1,0
1755,2019,3,3,0,0,0,0,0,0,0,0
1759,2006,2,2,0,0,0,0,0,0,0,0
1759,2008,12,11,3,0,0,3,1,0,1,0
1759,2009,10,8,3,0,0,0,1,0,1,1
1759,2010,4,4,1,0,0,0,0,0,0,0
1759,2011,4,4,0,0,0,0,0,0,1,0
1773,2010,1,1,0,0,0,0,0,0,1,0
1796,2008,3,3,1,0,0,0,0,0,0,0
1806,2011,3,3,0,0,0,0,0,0,1,0
1812,2011,2,2,0,0,0,0,0,0,1,0
1813,2013,3,3,0,0,0,0,0,0,0,0
1813,2014,4,3,0,0,0,0,1,0,1,0
1813,2015,4,4,2,1,0,0,0,0,0,0
1813,2016,4,2,2,0,0,0,2,0,0,0
1813,2018,4,3,1,0,0,0,0,0,1,0
1813,2019,2,2,0,0,0,0,0,0,2,0
1817,2009,3,3,0,0,0,0,0,0,1,0
1830,2011,3,3,0,0,0,0,0,0,1,0
1830,2012,3,2,1,0,0,0,1,0,0,0
1830,2013,3,3,2,0,0,0,0,0,0,0
1840,2016,3,3,0,0,0,0,0,0,2,0
1852,2018,6,6,2,0,0,0,0,0,0,0
1852,2019,2,1,0,0,0,0,1,0,1,0
1857,2008,3,3,2,1,0,0,0,0,0,0
1873,2012,3,3,0,0,0,0,0,0,1,0
1877,2006,3,3,1,0,1,0,0,0,1,0
1897,2007,1,1,0,0,0,0,0,0,1,0
1897,2008,4,3,0,0,0,0,1,0,0,0
1898,2006,2,2,1,0,0,0,0,0,0,0
1898,2008,6,6,1,0,0,0,0,0,2,0
1899,2016,6,6,1,0,0,0,0,0,2,0
1903,2008,3,3,0,0,0,0,0,0,0,0
1903,2009,10,8,5,0,0,0,1,0,0,1
1903,2010,3,2,0,0,0,0,0,0,0,0
1911,2015,4,3,0,0,0,0,1,0,1,0
1911,2016,3,3,0,0,0,0,0,0,2,0
1911,2017,3,3,1,1,0,0,0,0,1,0
1911,2018,1,1,1,0,0,1,0,0,0,0
1919,2010,3,3,2,1,0,0,0,0,0,0
1919,2013,3,3,1,0,0,0,0,0,0,0
1919,2015,3,3,0,0,0,0,0,0,0,0
1919,2016,3,3,0,0,0,0,0,0,1,0
1919,2019,6,5,0,0,0,0,0,0,1,1
1923,2006,3,3,0,0,0,0,0,0,2,0
1925,2017,3,2,2,0,0,0,1,0,0,0
1951,2006,1,1,0,0,0,0,0,0,0,0
1951,2007,1,1,0,0,0,0,0,0,0,0
1951,2008,2,2,0,0,0,0,0,0,1,0
1951,2009,1,1,1,1,0,0,0,0,0,0
1951,2011,3,2,0,0,0,0,1,0,0,0
1962,2009,2,2,1,1,0,0,0,0,0,0
1962,2015,6,6,2,0,0,0,0,0,2,0
1962,2016,3,3,0,0,0,0,0,0,0,0
1962,2018,8,4,3,0,0,1,3,1,1,0
1971,2011,2,2,1,0,0,0,0,0,1,0
1971,2013,3,3,1,0,0,0,0,0,2,0
1998,2017,4,4,2,1,0,0,0,0,1,0
1998,2018,8,8,3,0,0,0,0,0,4,0
2006,2012,2,2,2,0,0,0,0,0,0,0
2015,2009,1,1,0,0,0,0,0,0,0,0
2027,2007,2,1,0,0,0,0,0,0,1,0
2034,2019,3,2,1,1,0,0,1,0,0,0
2037,2016,5,5,0,0,0,0,0,0,1,0
2037,2017,3,3,2,0,0,0,0,0,0,0
2074,2006,6,6,2,1,0,0,0,0,1,0
2074,2007,9,8,1,0,0,0,1,0,4,0
2074,2008,7,6,3,0,0,0,1,0,1,0
2074,2009,3,1,0,0,0,0,2,0,0,0
2084,2007,2,2,0,0,0,0,0,0,1,0
2086,2006,3,3,1,1,0,0,0,0,1,0
2087,2013,3,2,1,0,0,0,1,0,0,0
2087,2015,3,3,0,0,0,0,0,0,1,0
2101,2006,3,1,1,0,0,0,2,0,0,0
2123,2008,1,0,0,0,0,0,1,0,0,0
2133,2006,3,2,0,0,0,0,1,0,1,0
2147,2006,1,1,0,0,0,0,0,0,0,0
2190,2009,12,9,6,2,0,2,3,0,1,0
2190,2010,4,4,0,0,0,0,0,0,1,0
2190,2011,4,4,1,0,0,0,0,0,2,0
2190,2012,5,4,0,0,0,0,1,0,1,0
2190,2013,5,5,2,0,1,0,0,0,2,0
2190,2016,3,3,0,0,0,0,0,0,1,0
2204,2015,1,1,0,0,0,0,0,0,0,0
2212,2013,2,2,0,0,0,0,0,0,1,0
2233,2015,3,3,2,0,0,0,0,0,0,0
2237,2008,2,2,0,0,0,0,0,0,2,0
2239,2016,2,2,0,0,0,0,0,0,1,0
2239,2019,1,0,0,0,0,0,0,1,0,0
2247,2010,4,4,1,1,0,0,0,0,1,0
2247,2012,8,8,2,0,0,0,0,0,3,0
2262,2018,3,3,0,0,0,0,0,0,3,0
