16,2006,1,1,0,0,0,0,0,0,0,0
2263,2015,3,3,0,0,0,0,0,0,1,0
2266,2006,3,2,1,0,1,0,1,0,0,0
2266,2007,4,4,1,0,0,1,0,0,2,0
2275,2010,4,3,0,0,0,0,1,0,1,0
2282,2007,1,1,0,0,0,0,0,0,1,0
2287,2016,3,3,1,0,0,0,0,0,1,0
2318,2008,1,1,0,0,0,0,0,0,1,0
2318,2009,3,3,1,0,0,0,0,0,0,0
2322,2013,3,3,0,0,0,0,0,0,0,0
2337,2019,3,3,0,0,0,0,0,0,0,0
2356,2015,4,4,1,0,0,0,0,0,0,0
2356,2016,10,9,0,0,0,0,1,0,3,0
2356,2017,2,2,1,1,0,0,0,0,0,0
2356,2018,9,6,0,0,0,0,3,0,4,0
2358,2009,1,1,0,0,0,0,0,0,0,0
2369,2015,2,2,0,0,0,0,0,0,1,0
2379,2006,2,1,0,0,0,0,1,0,0,0
2389,2007,1,1,0,0,0,0,0,0,0,0
2394,2012,1,1,0,0,0,0,0,0,0,0
2399,2017,3,3,0,0,0,0,0,0,0,0
2415,2012,3,3,1,0,0,0,0,0,1,0
2415,2014,6,6,3,1,0,0,0,0,1,0
2415,2015,6,6,2,1,0,0,0,0,1,0
2415,2016,3,3,0,0,0,0,0,0,1,0
2415,2019,3,3,0,0,0,0,0,0,0,0
2420,2010,3,3,0,0,0,0,0,0,2,0
2420,2011,3,3,2,1,0,1,0,0,0,0
2420,2013,3,3,1,1,0,0,0,0,0,0
2420,2014,4,4,1,0,0,0,0,0,1,0
2430,2014,4,3,0,0,0,0,1,0,0,0
2430,2015,5,5,1,1,0,0,0,0,1,0
2432,2006,3,3,2,1,0,0,0,0,1,0
2455,2011,4,3,1,0,0,0,1,0,0,0
2455,2016,4,4,0,0,0,0,0,0,1,0
2466,2015,4,4,0,0,0,0,0,0,0,0
2466,2016,8,8,2,0,0,0,0,0,2,0
2466,2017,11,9,0,0,0,0,1,1,2,0
2466,2018,3,3,1,0,0,0,0,0,0,0
2474,2010,3,3,1,0,0,0,0,0,0,0
2507,2009,3,2,0,0,0,0,1,0,0,0
2509,2015,9,8,3,0,0,1,1,0,3,0
2509,2016,8,7,1,0,0,0,1,0,3,0
2509,2017,12,11,3,1,0,1,1,0,6,0
2515,2015,1,1,0,0,0,0,0,0,0,0
2521,2010,3,3,0,0,0,0,0,0,0,0
2521,2012,7,7,0,0,0,0,0,0,1,0
2521,2013,3,3,1,1,0,0,0,0,1,0
2521,2014,3,2,0,0,0,0,1,0,0,0
2521,2015,3,3,1,0,0,0,0,0,1,0
2525,2009,2,1,0,0,0,0,1,0,0,0
2525,2012,3,3,0,0,0,0,0,0,1,0
2525,2014,1,1,0,0,0,0,0,0,0,0
2528,2014,3,3,0,0,0,0,0,0,1,0
2557,2016,7,6,4,2,0,0,1,0,1,0
2557,2017,3,2,0,0,0,0,1,0,0,0
2565,2019,3,3,3,1,0,0,0,0,0,0
2583,2006,4,2,2,0,0,0,2,0,0,0
2583,2009,3,3,1,1,0,0,0,0,0,0
2600,2012,3,3,0,0,0,0,0,0,1,0
2602,2013,6,6,1,0,0,0,0,0,1,0
2602,2014,12,8,0,0,0,0,4,0,3,0
2629,2010,6,6,0,0,0,0,0,0,4,0
2638,2015,3,2,0,0,0,0,1,0,0,0
2638,2016,6,4,0,0,0,0,2,0,1,0
2638,2017,3,3,0,0,0,0,0,0,2,0
2638,2018,3,2,1,0,0,0,1,0,0,0
2649,2010,5,5,2,0,0,0,0,0,1,0
2649,2011,2,2,1,0,0,0,0,0,0,0
2649,2012,12,12,3,0,0,1,0,0,5,0
2649,2013,7,6,1,0,0,0,1,0,4,0
2655,2019,3,3,0,0,0,0,0,0,2,0
2661,2007,1,1,0,0,0,0,0,0,1,0
2662,2014,3,2,1,0,0,0,1,0,1,0
2662,2016,9,7,3,0,0,3,2,0,2,0
2662,2017,5,3,0,0,0,0,1,0,2,1
2662,2018,8,7,1,1,0,0,1,0,3,0
2669,2013,3,3,1,0,0,0,0,0,1,0
2669,2017,3,3,0,0,0,0,0,0,3,0
2669,2018,3,3,1,1,0,0,0,0,0,0
2675,2015,7,7,1,0,0,0,0,0,2,0
2675,2016,7,7,2,0,0,0,0,0,2,0
2675,2018,2,2,1,0,0,0,0,0,0,0
2692,2018,1,1,0,0,0,0,0,0,1,0
2692,2019,6,6,0,0,0,0,0,0,2,0
2706,2019,2,2,0,0,0,0,0,0,2,0
2710,2013,4,4,2,1,0,1,0,0,1,0
2731,2018,2,2,1,0,0,0,0,0,0,0
2731,2019,2,1,1,0,0,0,0,0,0,0
2740,2015,3,3,1,0,0,1,0,0,0,0
2740,2016,3,3,0,0,0,0,0,0,2,0
2746,2018,3,3,1,0,0,0,0,0,2,0
2746,2019,7,7,1,0,0,0,0,0,3,0
2754,2011,3,2,0,0,0,0,0,0,2,0
2754,2014,2,2,0,0,0,0,0,0,1,0
2773,2006,2,2,0,0,0,0,0,0,1,0
2773,2007,9,7,4,1,0,1,1,0,1,1
2773,2008,6,6,3,0,0,2,0,0,1,0
2810,2008,2,2,0,0,0,0,0,0,1,0
2819,2010,3,3,0,0,0,0,0,0,2,0
2819,2011,3,2,0,0,0,0,1,0,1,0
2819,2012,7,5,1,1,0,0,0,1,1,0
2819,2013,3,3,2,0,0,1,0,0,0,0
2819,2014,7,7,2,0,0,0,0,0,1,0
2819,2015,3,3,0,0,0,0,0,0,2,0
2829,2007,6,5,0,0,0,0,1,0,1,0
2829,2008,6,6,1,0,1,0,0,0,0,0
2829,2010,3,3,1,0,0,0,0,0,1,0
2833,2018,2,1,0,0,0,0,0,0,1,0
2836,2019,3,2,1,0,0,1,1,0,0,0
2839,2009,3,2,0,0,0,0,1,0,1,0
2839,2010,9,9,4,2,0,1,0,0,2,0
2839,2011,6,6,0,0,0,0,0,0,2,0
2839,2012,9,9,1,0,1,0,0,0,3,0
2839,2013,13,12,2,0,0,0,0,0,2,0
2839,2014,12,12,4,3,0,0,0,0,1,0
2839,2015,10,10,1,1,0,0,0,0,2,0
2839,2019,3,3,0,0,0,0,0,0,1,0
2847,2009,1,1,0,0,0,0,0,0,1,0
2847,2012,4,3,0,0,0,0,0,0,2,0
2853,2018,3,3,0,0,0,0,0,0,1,0
2867,2016,3,3,0,0,0,0,0,0,0,0
2867,2018,2,2,0,0,0,0,0,0,0,0
2892,2006,5,5,2,0,1,0,0,0,1,0
2892,2007,13,13,3,1,0,1,0,0,2,0
2892,2008,3,3,0,0,0,0,0,0,1,0
2892,2009,5,4,2,0,0,0,1,0,0,0
2892,2010,10,10,3,1,0,0,0,0,1,0
2892,2011,4,4,0,0,0,0,0,0,1,0
2892,2012,3,2,1,0,0,0,1,0,0,0
2892,2013,3,3,0,0,0,0,0,0,0,0
2896,2017,3,3,1,0,0,0,0,0,1,0
2905,2014,1,0,0,0,0,0,1,0,0,0
2905,2016,1,1,1,0,0,0,0,0,0,0
2905,2018,6,5,0,0,0,0,1,0,2,0
2911,2010,3,3,0,0,0,0,0,0,0,0
2911,2011,2,2,0,0,0,0,0,0,1,0
2911,2012,2,2,1,0,0,0,0,0,0,0
2916,2013,6,6,2,0,0,1,0,0,2,0
2916,2017,2,2,0,0,0,0,0,0,0,0
2916,2019,1,1,0,0,0,0,0,0,0,0
2920,2015,1,1,0,0,0,0,0,0,0,0
2926,2007,1,1,1,0,0,0,0,0,0,0
2926,2008,1,1,0,0,0,0,0,0,0,0
2943,2013,4,4,1,0,0,0,0,0,0,0
2949,2018,1,1,0,0,0,0,0,0,1,0
2955,2012,3,3,1,0,0,0,0,0,0,0
2955,2013,6,5,0,0,0,0,1,0,0,0
2976,2012,3,3,2,0,0,0,0,0,0,0
2978,2018,3,3,0,0,0,0,0,0,2,0
3003,2009,7,7,3,2,0,0,0,0,0,0
3003,2010,3,2,0,0,0,0,1,0,0,0
3003,2012,3,3,0,0,0,0,0,0,2,0
3003,2013,3,3,0,0,0,0,0,0,0,0
3003,2014,3,3,0,0,0,0,0,0,2,0
3015,2010,3,3,1,1,0,0,0,0,2,0
3015,2011,3,1,1,0,0,0,1,1,0,0
3015,2012,3,3,1,0,0,1,0,0,0,0
3024,2012,3,3,1,1,0,0,0,0,1,0
3024,2013,2,2,1,0,0,0,0,0,1,0
3024,2016,6,4,1,0,1,0,2,0,1,0
3024,2017,7,5,1,0,0,0,2,0,1,0
3024,2019,5,4,1,0,0,0,1,0,1,0
3026,2018,9,9,2,0,0,0,0,0,2,0
3044,2008,4,3,1,0,0,1,1,0,1,0
3044,2010,6,4,0,0,0,0,2,0,2,0
3045,2008,4,4,2,0,0,0,0,0,0,0
3045,2009,4,4,1,0,0,0,0,0,1,0
3045,2010,6,5,1,0,0,0,1,0,0,0
3045,2011,3,2,0,0,0,0,1,0,2,0
3069,2012,12,10,1,0,0,0,2,0,6,0
3069,2013,6,3,0,0,0,0,3,0,1,0
3069,2014,3,3,1,0,0,0,0,0,1,0
3078,2015,6,6,3,0,0,0,0,0,1,0
3078,2016,3,3,0,0,0,0,0,0,1,0
3083,2008,6,4,1,1,0,0,2,0,2,0
3083,2009,5,5,1,0,0,0,0,0,1,0
3086,2006,2,2,0,0,0,0,0,0,1,0
3095,2007,3,2,0,0,0,0,1,0,1,0
3095,2008,2,2,0,0,0,0,0,0,2,0
3102,2006,2,1,0,0,0,0,1,0,0,0
3102,2007,4,4,1,1,0,0,0,0,3,0
3102,2008,3,3,0,0,0,0,0,0,2,0
3102,2009,5,4,0,0,0,0,1,0,2,0
3102,2010,9,6,1,0,0,1,2,1,2,0
3102,2013,3,3,1,1,0,0,0,0,1,0
3124,2008,3,3,0,0,0,0,0,0,1,0
3137,2007,8,7,1,0,0,0,1,0,3,0
3142,2014,6,5,1,0,0,0,0,1,0,0
3142,2016,3,2,1,0,0,0,1,0,1,0
3147,2007,4,4,2,1,0,1,0,0,0,0
3160,2006,2,2,0,0,0,0,0,0,0,0
3160,2007,4,3,1,0,0,0,1,0,2,0
3160,2008,3,3,1,1,0,0,0,0,1,0
3167,2013,3,2,0,0,0,0,0,1,0,0
3167,2016,3,3,0,0,0,0,0,0,0,0
3167,2019,1,1,0,0,0,0,0,0,0,0
3175,2006,3,2,0,0,0,0,1,0,0,0
3175,2007,3,2,2,1,0,0,0,0,0,1
3175,2009,3,2,1,0,0,0,0,0,1,0
3175,2010,7,7,0,0,0,0,0,0,1,0
3190,2019,2,2,0,0,0,0,0,0,1,0
3212,2016,11,10,3,0,0,1,1,0,2,0
3222,2009,1,1,0,0,0,0,0,0,0,0
3235,2017,3,2,0,0,0,0,0,1,0,0
3235,2018,2,1,0,0,0,0,1,0,0,0
3247,2011,7,6,1,0,0,0,0,1,2,0
3247,2013,4,4,0,0,0,0,0,0,0,0
3247,2014,3,3,1,0,0,0,0,0,1,0
3253,2008,4,4,0,0,0,0,0,0,0,0
3253,2011,2,2,1,0,0,0,0,0,0,0
3253,2016,3,3,0,0,0,0,0,0,0,0
3261,2011,2,2,1,0,0,0,0,0,0,0
3266,2006,2,1,0,0,0,0,1,0,0,0
3266,2007,3,3,2,0,0,0,0,0,1,0
3266,2008,6,5,0,0,0,0,1,0,1,0
3266,2009,2,2,1,0,0,0,0,0,1,0
3266,2014,3,3,2,0,0,1,0,0,0,0
3266,2017,6,4,0,0,0,0,2,0,2,0
3266,2018,3,3,0,0,0,0,0,0,1,0
3266,2019,3,2,0,0,0,0,1,0,2,0
3267,2006,3,3,0,0,0,0,0,0,2,0
3267,2007,5,5,1,0,0,0,0,0,2,0
3272,2017,2,2,0,0,0,0,0,0,0,0
3272,2018,2,2,1,1,0,0,0,0,1,0
3284,2006,4,3,0,0,0,0,1,0,1,0
3284,2007,6,6,3,0,0,0,0,0,1,0
3286,2012,3,3,0,0,0,0,0,0,3,0
3297,2013,3,2,0,0,0,0,0,0,1,0
3299,2018,7,7,2,0,0,0,0,0,4,0
3299,2019,4,3,1,1,0,0,1,0,1,0
3308,2006,2,2,2,0,0,1,0,0,0,0
3309,2008,1,1,1,0,0,0,0,0,0,0
3309,2010,6,5,1,0,0,0,1,0,1,0
3309,2013,3,2,1,1,0,0,1,0,1,0
3309,2016,7,7,0,0,0,0,0,0,4,0
3309,2017,6,5,0,0,0,0,1,0,0,0
3309,2018,9,9,1,0,0,0,0,0,1,0
3310,2017,7,7,2,0,0,1,0,0,0,0
3315,2007,4,3,0,0,0,0,1,0,0,0
3315,2008,11,8,1,1,0,0,3,0,1,0
3315,2009,6,5,0,0,0,0,1,0,2,0
3315,2010,3,3,1,0,0,0,0,0,0,0
3315,2015,10,10,3,1,0,1,0,0,1,0
3315,2016,9,4,2,0,0,0,5,0,0,0
3315,2017,7,6,2,0,0,0,1,0,0,0
3321,2011,7,7,2,0,0,0,0,0,3,0
3321,2012,13,11,1,1,0,0,2,0,5,0
3321,2014,1,1,0,0,0,0,0,0,0,0
3321,2015,5,4,0,0,0,0,1,0,0,0
3321,2017,5,5,1,0,0,0,0,0,2,0
3343,2007,4,4,0,0,0,0,0,0,1,0
3347,2014,1,1,0,0,0,0,0,0,1,0
3352,2008,4,4,0,0,0,0,0,0,0,0
3352,2009,6,6,1,1,0,0,0,0,2,0
3352,2011,4,4,2,1,0,0,0,0,0,0
3352,2013,3,3,2,0,0,1,0,0,0,0
3352,2014,3,3,0,0,0,0,0,0,1,0
3362,2009,3,3,1,0,0,0,0,0,1,0
3362,2010,3,3,2,1,0,0,0,0,0,0
3362,2011,9,8,2,0,1,0,1,0,1,0
3366,2006,1,1,0,0,0,0,0,0,0,0
3367,2006,6,5,1,1,0,0,0,0,1,0
3367,2007,3,3,1,0,0,0,0,0,0,0
3407,2019,2,2,2,0,0,0,0,0,0,0
3429,2013,3,3,1,0,0,0,0,0,2,0
3441,2007,7,7,1,0,0,0,0,0,1,0
3461,2013,4,3,1,0,0,0,0,0,1,0
3486,2006,2,2,1,0,0,0,0,0,0,0
3491,2007,2,2,0,0,0,0,0,0,1,0
3493,2018,3,3,1,0,0,0,0,0,1,0
3495,2006,3,3,0,0,0,0,0,0,1,0
3495,2007,6,6,1,0,0,0,0,0,2,0
3495,2008,7,6,3,0,0,2,1,0,1,0
3495,2009,2,2,1,0,0,0,0,0,1,0
3495,2010,6,5,2,0,0,0,1,0,0,0
3495,2011,4,4,1,0,0,0,0,0,1,0
3495,2013,3,3,0,0,0,0,0,0,0,0
3498,2012,1,1,0,0,0,0,0,0,1,0
3502,2008,3,3,1,0,0,0,0,0,0,0
3502,2011,2,2,0,0,0,0,0,0,0,0
3509,2009,2,2,0,0,0,0,0,0,0,0
3537,2017,2,1,1,0,0,0,1,0,0,0
3537,2019,2,2,1,0,0,0,0,0,0,0
3546,2015,5,4,0,0,0,0,1,0,1,0
3569,2019,4,4,1,1,0,0,0,0,0,0
3584,2007,8,8,1,0,0,0,0,0,5,0
3584,2008,4,4,0,0,0,0,0,0,2,0
3584,2009,2,2,0,0,0,0,0,0,1,0
3584,2012,3,2,1,0,1,0,1,0,0,0
3587,2013,2,2,0,0,0,0,0,0,0,0
3592,2013,3,3,1,0,0,0,0,0,2,0
3592,2014,6,6,1,0,0,0,0,0,0,0
3592,2015,3,2,0,0,0,0,1,0,0,0
3609,2007,1,1,0,0,0,0,0,0,0,0
3609,2008,1,1,0,0,0,0,0,0,0,0
3609,2011,4,4,0,0,0,0,0,0,1,0
3636,2013,3,3,2,2,0,0,0,0,0,0
3636,2018,3,3,0,0,0,0,0,0,1,0
3636,2019,2,1,0,0,0,0,1,0,0,0
3662,2009,3,3,1,0,0,0,0,0,0,0
3662,2011,7,6,0,0,0,0,1,0,2,0
3662,2012,8,8,2,0,0,0,0,0,3,0
3662,2013,4,4,1,0,0,0,0,0,0,0
3662,2015,4,2,0,0,0,0,2,0,1,0
3662,2019,5,5,1,0,0,0,0,0,2,0
3682,2006,1,1,0,0,0,0,0,0,1,0
3684,2006,5,5,1,0,0,0,0,0,3,0
3684,2007,12,12,3,0,0,0,0,0,3,0
3684,2008,15,14,2,0,0,0,0,0,3,1
3684,2009,10,10,6,1,0,1,0,0,2,0
3684,2010,9,9,2,0,0,1,0,0,2,0
3684,2013,6,6,1,0,0,0,0,0,1,0
3685,2012,3,2,1,0,0,0,0,0,0,1
3685,2014,3,3,1,0,0,0,0,0,1,0
3688,2007,7,7,4,2,0,1,0,0,0,0
3688,2014,6,6,2,0,0,0,0,0,1,0
3692,2019,2,2,0,0,0,0,0,0,1,0
3693,2016,1,1,0,0,0,0,0,0,0,0
3697,2019,2,2,1,0,0,0,0,0,1,0
3705,2018,3,3,0,0,0,0,0,0,2,0
3710,2012,3,3,1,1,0,0,0,0,0,0
3710,2014,6,6,1,0,0,0,0,0,4,0
3710,2015,7,7,2,0,0,0,0,0,1,0
3710,2016,2,2,1,0,0,1,0,0,1,0
3710,2017,3,2,0,0,0,0,0,1,0,0
3710,2018,2,2,0,0,0,0,0,0,2,0
3710,2019,3,3,2,1,0,0,0,0,0,0
3718,2010,4,4,2,1,0,0,0,0,1,0
3718,2011,3,3,0,0,0,0,0,0,2,0
3718,2013,3,2,1,1,0,0,1,0,1,0
3718,2015,4,4,0,0,0,0,0,0,2,0
3718,2016,3,3,2,0,0,0,0,0,1,0
3718,2018,5,5,1,0,0,0,0,0,1,0
3718,2019,3,2,0,0,0,0,1,0,1,0
3719,2011,13,13,3,0,0,1,0,0,4,0
3719,2012,12,10,3,0,0,0,2,0,5,0
3719,2013,10,10,2,0,0,1,0,0,3,0
3719,2014,12,10,2,1,0,0,2,0,3,0
3719,2017,3,3,1,1,0,0,0,0,0,0
3729,2006,3,3,0,0,0,0,0,0,0,0
3729,2007,4,4,1,0,0,0,0,0,1,0
3729,2008,4,4,1,1,0,0,0,0,0,0
3774,2008,3,3,1,0,0,0,0,0,0,0
3794,2009,7,7,1,0,0,0,0,0,2,0
3794,2011,3,3,1,0,0,0,0,0,1,0
3828,2019,6,6,0,0,0,0,0,0,1,0
3830,2019,3,3,0,0,0,0,0,0,2,0
3834,2013,3,2,0,0,0,0,0,0,1,0
3837,2018,2,2,2,0,0,0,0,0,0,0
3841,2017,8,8,0,0,0,0,0,0,3,0
3841,2019,5,4,1,1,0,0,1,0,1,0
3855,2016,3,3,0,0,0,0,0,0,1,0
3855,2018,3,3,2,1,0,0,0,0,1,0
3856,2017,1,1,0,0,0,0,0,0,1,0
3888,2018,3,3,0,0,0,0,0,0,2,0
3888,2019,3,3,2,1,0,0,0,0,0,0
3896,2008,6,5,0,0,0,0,1,0,1,0
3908,2017,2,2,0,0,0,0,0,0,0,0
3911,2009,2,2,0,0,0,0,0,0,0,0
3911,2015,4,4,1,0,0,0,0,0,1,0
3924,2007,2,2,0,0,0,0,0,0,1,0
3924,2009,6,6,2,1,0,0,0,0,1,0
3930,2017,3,3,1,0,0,0,0,0,0,0
3964,2013,3,3,2,0,0,2,0,0,0,0
3964,2014,6,6,1,0,0,0,0,0,2,0
3964,2015,4,4,1,0,0,0,0,0,0,0
3964,2016,10,10,3,0,0,1,0,0,1,0
3964,2017,2,2,2,1,0,0,0,0,0,0
3964,2018,10,9,3,0,0,1,1,0,3,0
3975,2014,5,5,0,0,0,0,0,0,4,0
3983,2018,7,6,2,0,0,0,1,0,1,0
3983,2019,1,1,0,0,0,0,0,0,1,0
3984,2016,3,2,1,0,0,0,1,0,0,0
4006,2008,1,1,1,0,0,0,0,0,0,0
4006,2010,3,2,1,0,0,0,1,0,0,0
4010,2013,3,3,2,1,0,0,0,0,0,0
4012,2006,4,4,0,0,0,0,0,0,3,0
4017,2015,3,3,0,0,0,0,0,0,1,0
4017,2016,2,2,0,0,0,0,0,0,1,0
4053,2006,4,4,0,0,0,0,0,0,0,0
4053,2007,3,3,1,1,0,0,0,0,0,0
4053,2008,7,7,1,0,0,0,0,0,2,0
4053,2009,3,3,1,0,0,0,0,0,0,0
4056,2006,6,5,2,0,0,0,1,0,3,0
4060,2010,3,3,0,0,0,0,0,0,3,0
4060,2013,3,3,0,0,0,0,0,0,0,0
4060,2015,2,2,2,0,0,0,0,0,0,0
4069,2016,3,3,0,0,0,0,0,0,2,0
4069,2017,6,5,0,0,0,0,1,0,0,0
4093,2008,6,6,1,0,0,0,0,0,2,0
4093,2010,8,7,3,0,0,1,1,0,0,0
4113,2014,1,1,0,0,0,0,0,0,0,0
4126,2012,3,3,0,0,0,0,0,0,1,0
4126,2013,6,5,1,1,0,0,1,0,1,0
4126,2019,8,7,1,0,0,0,1,0,1,0
4134,2007,5,5,2,0,0,0,0,0,0,0
4134,2010,1,1,0,0,0,0,0,0,1,0
4134,2011,2,2,0,0,0,0,0,0,0,0
4134,2012,3,3,1,0,0,0,0,0,2,0
4134,2013,3,1,0,0,0,0,0,1,0,1
4134,2014,3,3,1,1,0,0,0,0,0,0
4134,2015,3,3,0,0,0,0,0,0,1,0
4134,2016,6,4,2,0,0,1,2,0,2,0
4134,2018,3,2,0,0,0,0,0,1,0,0
4134,2019,3,3,0,0,0,0,0,0,0,0
4135,2015,1,1,0,0,0,0,0,0,0,0
4136,2009,3,3,1,0,0,1,0,0,1,0
4136,2010,3,2,0,0,0,0,1,0,1,0
4136,2011,3,3,0,0,0,0,0,0,0,0
4136,2015,3,3,1,0,0,0,0,0,2,0
4147,2018,3,2,1,0,0,0,0,1,1,0
4153,2007,4,4,0,0,0,0,0,0,2,0
4153,2009,2,2,0,0,0,0,0,0,0,0
4153,2010,7,6,2,1,0,1,1,0,3,0
4153,2011,13,13,4,0,0,1,0,0,4,0
4154,2006,4,4,2,0,0,1,0,0,1,0
4154,2007,3,2,0,0,0,0,1,0,1,0
4154,2008,7,6,3,0,0,0,0,1,1,0
4154,2009,6,5,0,0,0,0,1,0,3,0
4154,2010,6,5,3,0,0,1,1,0,1,0
4154,2011,2,2,0,0,0,0,0,0,1,0
4154,2012,3,3,0,0,0,0,0,0,1,0
4155,2007,4,3,1,0,0,0,1,0,1,0
4155,2009,2,2,0,0,0,0,0,0,1,0
4156,2008,3,3,0,0,0,0,0,0,2,0
4156,2009,6,5,4,0,1,0,0,1,0,0
4156,2010,3,3,1,0,0,0,0,0,0,0
4156,2011,6,5,0,0,0,0,1,0,0,0
4158,2011,3,3,2,1,0,0,0,0,1,0
4158,2012,7,7,1,0,1,0,0,0,2,0
4158,2013,3,3,1,0,0,0,0,0,0,0
4158,2014,2,2,0,0,0,0,0,0,0,0
4158,2015,6,6,2,0,0,0,0,0,1,0
4163,2012,1,1,0,0,0,0,0,0,1,0
4165,2008,3,3,0,0,0,0,0,0,0,0
4165,2009,1,1,0,0,0,0,0,0,0,0
4170,2013,2,1,0,0,0,0,0,0,1,0
4170,2014,4,4,0,0,0,0,0,0,3,0
4170,2019,2,2,0,0,0,0,0,0,2,0
4175,2006,3,3,0,0,0,0,0,0,0,0
4175,2008,9,8,2,0,0,1,1,0,0,0
4181,2016,9,9,2,1,0,0,0,0,2,0
4181,2017,5,4,2,0,0,0,1,0,0,0
4181,2018,11,10,3,0,0,0,1,0,1,0
4200,2019,1,1,0,0,0,0,0,0,0,0
4208,2018,1,1,1,0,0,0,0,0,0,0
4211,2013,4,3,2,1,0,0,1,0,0,0
4211,2016,6,5,1,0,0,0,1,0,2,0
4211,2017,7,6,0,0,0,0,0,1,1,0
4211,2018,9,6,3,0,0,0,3,0,0,0
4215,2011,3,3,0,0,0,0,0,0,1,0
4215,2012,3,3,0,0,0,0,0,0,2,0
4215,2015,7,6,3,0,0,0,1,0,2,0
4215,2017,3,2,1,0,0,0,1,0,0,0
