16,2006,1,1,0,0,0,0,0,0,0,0
4215,2019,3,3,2,0,0,0,0,0,0,0
4232,2015,3,3,1,0,0,0,0,0,1,0
4232,2016,2,2,0,0,0,0,0,0,1,0
4233,2013,3,3,1,0,0,0,0,0,0,0
4238,2014,7,5,0,0,0,0,1,1,1,0
4241,2008,4,4,1,0,0,0,0,0,0,0
4256,2007,6,6,1,0,0,0,0,0,2,0
4268,2014,14,11,5,0,0,0,2,0,1,1
4268,2015,4,4,0,0,0,0,0,0,2,0
4274,2013,3,3,0,0,0,0,0,0,1,0
4274,2019,14,10,5,1,0,1,4,0,2,0
4296,2006,1,0,0,0,0,0,1,0,0,0
4314,2006,4,3,0,0,0,0,1,0,0,0
4314,2007,3,3,0,0,0,0,0,0,1,0
4314,2008,3,3,1,0,0,0,0,0,0,0
4317,2013,2,2,0,0,0,0,0,0,1,0
4323,2006,2,2,0,0,0,0,0,0,0,0
4323,2007,6,5,1,0,0,0,1,0,1,0
4331,2010,6,6,1,0,0,0,0,0,0,0
4335,2013,3,2,1,1,0,0,1,0,0,0
4335,2015,3,3,2,1,0,0,0,0,0,0
4335,2016,3,3,1,0,0,0,0,0,0,0
4335,2018,3,3,0,0,0,0,0,0,0,0
4344,2014,2,1,0,0,0,0,1,0,0,0
4346,2016,3,3,0,0,0,0,0,0,1,0
4346,2018,3,3,0,0,0,0,0,0,1,0
4357,2006,3,2,0,0,0,0,1,0,2,0
4357,2008,4,4,1,1,0,0,0,0,0,0
4368,2019,3,3,0,0,0,0,0,0,1,0
4375,2006,1,0,0,0,0,0,1,0,0,0
4379,2016,6,5,2,0,0,0,1,0,1,0
4379,2017,7,7,1,0,0,0,0,0,0,0
4417,2008,3,3,1,0,0,0,0,0,1,0
4426,2006,3,3,2,2,0,0,0,0,1,0
4426,2010,2,2,1,0,0,0,0,0,0,0
4443,2017,5,5,0,0,0,0,0,0,1,0
4443,2018,9,9,1,0,0,0,0,0,3,0
4443,2019,3,3,2,1,0,0,0,0,0,0
4449,2009,2,2,0,0,0,0,0,0,2,0
4452,2007,2,2,1,0,0,0,0,0,0,0
4452,2011,3,3,1,0,0,0,0,0,0,0
4452,2015,6,6,2,1,0,1,0,0,3,0
4452,2016,11,6,1,0,0,1,4,1,2,0
4458,2016,3,3,0,0,0,0,0,0,1,0
4458,2017,6,4,1,0,0,0,1,1,0,0
4458,2018,3,1,0,0,0,0,2,0,0,0
4460,2007,1,1,0,0,0,0,0,0,0,0
4460,2008,7,7,3,0,0,0,0,0,0,0
4460,2009,4,4,0,0,0,0,0,0,2,0
4460,2010,3,3,2,1,0,0,0,0,0,0
4470,2011,3,3,0,0,0,0,0,0,1,0
4470,2012,6,5,2,0,0,0,1,0,0,0
4470,2013,3,3,0,0,0,0,0,0,1,0
4478,2009,3,3,0,0,0,0,0,0,0,0
4478,2012,3,3,1,0,0,0,0,0,1,0
4479,2014,3,3,1,1,0,0,0,0,1,0
4479,2015,4,4,2,0,0,0,0,0,1,0
4479,2016,3,3,1,0,0,0,0,0,1,0
4479,2018,3,3,0,0,0,0,0,0,0,0
4479,2019,4,3,0,0,0,0,1,0,0,0
4506,2008,4,4,1,1,0,0,0,0,1,0
4506,2009,6,6,1,0,0,1,0,0,0,0
4506,2010,4,4,0,0,0,0,0,0,0,0
4506,2011,7,6,0,0,0,0,1,0,0,0
4506,2012,3,2,0,0,0,0,0,0,0,1
4506,2013,3,3,1,0,0,0,0,0,0,0
4508,2008,7,7,2,1,0,1,0,0,2,0
4508,2009,3,3,2,1,0,1,0,0,0,0
4508,2010,6,6,2,0,0,1,0,0,0,0
4508,2011,5,4,2,2,0,0,1,0,2,0
4508,2012,12,10,4,1,0,2,1,1,2,0
4508,2013,8,8,3,0,0,0,0,0,4,0
4508,2014,12,10,3,0,0,0,1,0,3,1
4518,2006,3,3,1,0,0,0,0,0,0,0
4518,2007,6,6,1,0,0,0,0,0,3,0
4518,2008,6,6,1,0,0,0,0,0,2,0
4518,2009,1,1,0,0,0,0,0,0,0,0
4518,2010,3,3,0,0,0,0,0,0,1,0
4531,2006,2,2,1,1,0,0,0,0,0,0
4531,2007,3,3,1,0,0,0,0,0,0,0
4534,2011,3,3,0,0,0,0,0,0,1,0
4545,2014,7,7,0,0,0,0,0,0,2,0
4545,2015,6,5,1,0,0,0,1,0,1,0
4545,2016,3,3,1,0,0,0,0,0,1,0
4545,2018,7,6,3,1,0,0,1,0,1,0
4553,2007,3,2,0,0,0,0,1,0,1,0
4553,2008,3,2,0,0,0,0,1,0,1,0
4564,2008,3,3,1,0,0,0,0,0,1,0
4570,2008,6,5,0,0,0,0,0,0,3,0
4579,2013,2,2,0,0,0,0,0,0,2,0
4590,2017,9,8,4,1,0,2,1,0,1,0
4590,2019,3,2,0,0,0,0,1,0,0,0
4591,2009,1,1,0,0,0,0,0,0,0,0
4591,2011,5,3,1,0,0,0,2,0,0,0
4591,2012,3,1,0,0,0,0,2,0,0,0
4591,2015,2,1,1,0,0,0,1,0,0,0
4598,2007,2,2,0,0,0,0,0,0,1,0
4610,2011,3,3,0,0,0,0,0,0,1,0
4611,2012,2,2,0,0,0,0,0,0,2,0
4611,2014,1,1,0,0,0,0,0,0,1,0
4616,2007,6,6,2,1,0,1,0,0,1,0
4616,2008,6,5,2,1,0,0,1,0,1,0
4616,2009,1,1,0,0,0,0,0,0,1,0
4616,2016,6,5,1,0,0,0,1,0,0,0
4620,2009,2,2,1,0,0,0,0,0,0,0
4620,2015,3,1,0,0,0,0,0,0,0,0
4633,2006,6,5,0,0,0,0,1,0,1,0
4634,2012,15,13,5,1,0,0,1,1,1,0
4634,2013,13,12,3,0,0,0,1,0,3,0
4634,2015,9,6,0,0,0,0,3,0,2,0
4634,2018,6,3,0,0,0,0,3,0,2,0
4634,2019,5,4,2,0,0,1,1,0,0,0
4639,2006,2,2,1,1,0,0,0,0,0,0
4639,2010,1,1,0,0,0,0,0,0,1,0
4659,2011,3,3,0,0,0,0,0,0,0,0
4659,2015,7,6,2,0,0,0,0,1,3,0
4659,2016,3,2,1,0,0,0,0,1,0,0
4659,2018,2,2,0,0,0,0,0,0,0,0
4677,2007,1,1,0,0,0,0,0,0,1,0
4677,2008,6,5,0,0,0,0,1,0,3,0
4677,2011,3,2,0,0,0,0,1,0,2,0
4682,2006,1,1,0,0,0,0,0,0,0,0
4682,2007,6,6,0,0,0,0,0,0,4,0
4682,2008,6,6,1,0,0,0,0,0,2,0
4682,2009,2,2,2,0,0,0,0,0,0,0
4682,2010,6,6,2,0,0,1,0,0,1,0
4682,2011,4,4,1,0,0,1,0,0,0,0
4682,2012,3,3,1,0,0,0,0,0,1,0
4682,2015,6,5,0,0,0,0,0,1,5,0
4705,2012,2,2,0,0,0,0,0,0,2,0
4705,2015,2,2,0,0,0,0,0,0,2,0
4705,2018,2,2,0,0,0,0,0,0,1,0
4706,2019,2,2,1,0,0,0,0,0,1,0
4723,2008,1,1,0,0,0,0,0,0,0,0
4733,2009,2,2,1,1,0,0,0,0,0,0
4735,2011,4,3,0,0,0,0,0,0,1,0
4735,2012,3,3,0,0,0,0,0,0,1,0
4746,2020,1,1,1,1,0,0,0,0,0,0
4752,2008,3,3,1,0,0,0,0,0,1,0
4752,2009,6,6,2,1,0,0,0,0,1,0
4752,2010,6,6,0,0,0,0,0,0,1,0
4752,2011,4,4,1,0,0,0,0,0,1,0
4752,2012,3,3,1,0,0,0,0,0,1,0
4752,2013,3,3,1,1,0,0,0,0,1,0
4752,2014,3,3,1,0,0,0,0,0,2,0
4752,2015,3,3,1,1,0,0,0,0,0,0
4752,2016,3,3,2,0,0,0,0,0,0,0
4756,2016,6,6,3,2,0,0,0,0,2,0
4756,2017,5,5,2,1,0,0,0,0,1,0
4756,2019,3,3,1,1,0,0,0,0,2,0
4774,2013,14,13,5,0,2,0,1,0,3,0
4774,2014,9,9,3,0,0,0,0,0,1,0
4774,2015,7,7,3,1,0,0,0,0,0,0
4774,2018,5,4,1,0,0,0,0,0,0,1
4774,2019,1,1,0,0,0,0,0,0,1,0
4775,2015,3,3,0,0,0,0,0,0,0,0
4775,2018,2,2,1,0,0,0,0,0,1,0
4775,2019,2,1,0,0,0,0,1,0,1,0
4781,2013,3,2,0,0,0,0,0,0,1,0
4795,2010,1,1,0,0,0,0,0,0,0,0
4795,2014,1,1,0,0,0,0,0,0,0,0
4806,2006,8,6,3,1,0,0,1,0,1,1
4806,2008,12,12,3,1,0,0,0,0,5,0
4806,2009,4,4,0,0,0,0,0,0,0,0
4806,2010,6,4,1,0,0,0,1,1,2,0
4806,2011,6,5,0,0,0,0,1,0,1,0
4808,2009,3,3,1,0,0,0,0,0,0,0
4808,2011,3,3,1,1,0,0,0,0,1,0
4808,2012,4,2,0,0,0,0,2,0,1,0
4853,2006,1,1,0,0,0,0,0,0,0,0
4864,2016,4,3,0,0,0,0,1,0,1,0
4864,2017,11,10,2,0,0,0,0,1,4,0
4872,2006,3,3,0,0,0,0,0,0,1,0
4872,2007,3,3,0,0,0,0,0,0,2,0
4872,2008,13,13,4,0,0,1,0,0,1,0
4873,2018,3,2,0,0,0,0,0,1,2,0
4877,2008,4,4,1,0,0,0,0,0,0,0
4877,2009,6,6,1,0,0,0,0,0,2,0
4883,2019,4,4,3,1,0,0,0,0,1,0
4885,2009,2,2,0,0,0,0,0,0,0,0
4885,2011,1,1,0,0,0,0,0,0,0,0
4891,2014,3,2,0,0,0,0,1,0,1,0
4891,2018,3,3,1,0,0,0,0,0,0,0
4891,2019,3,1,0,0,0,0,2,0,0,0
4898,2012,3,3,0,0,0,0,0,0,2,0
4910,2010,1,1,0,0,0,0,0,0,0,0
4910,2011,4,4,1,0,0,0,0,0,0,0
4921,2006,3,2,1,0,0,1,0,1,0,0
4921,2009,5,4,2,1,0,0,0,0,0,1
4921,2012,3,3,0,0,0,0,0,0,2,0
4935,2009,1,1,0,0,0,0,0,0,0,0
4936,2015,3,2,1,1,0,0,1,0,0,0
4936,2018,4,3,0,0,0,0,0,1,0,0
4937,2012,3,2,0,0,0,0,1,0,0,0
4942,2012,1,1,0,0,0,0,0,0,0,0
4942,2015,1,1,0,0,0,0,0,0,1,0
4950,2018,6,6,3,0,0,0,0,0,1,0
4950,2019,2,2,0,0,0,0,0,0,1,0
4963,2010,6,5,1,0,1,0,1,0,2,0
4969,2010,5,4,1,0,0,0,1,0,1,0
4969,2011,9,9,2,1,0,0,0,0,2,0
4969,2012,9,8,2,2,0,0,1,0,4,0
4969,2013,7,6,2,1,0,0,1,0,1,0
4969,2014,9,5,0,0,0,0,3,1,0,0
4969,2016,3,3,0,0,0,0,0,0,1,0
4974,2016,3,3,0,0,0,0,0,0,2,0
4974,2018,4,4,1,0,0,0,0,0,1,0
4976,2011,1,1,0,0,0,0,0,0,1,0
4978,2015,3,3,0,0,0,0,0,0,3,0
4978,2017,3,3,1,0,0,0,0,0,2,0
4978,2018,1,1,1,0,0,0,0,0,0,0
4997,2009,6,6,1,1,0,0,0,0,1,0
4997,2010,2,2,1,0,0,1,0,0,0,0
4997,2012,3,3,1,0,0,0,0,0,0,0
4997,2013,3,2,1,1,0,0,1,0,0,0
5013,2013,2,2,0,0,0,0,0,0,0,0
5016,2007,2,2,0,0,0,0,0,0,1,0
5019,2006,2,2,0,0,0,0,0,0,2,0
5019,2007,2,2,0,0,0,0,0,0,0,0
5042,2006,2,2,0,0,0,0,0,0,1,0
5046,2019,2,2,0,0,0,0,0,0,1,0
5073,2009,1,1,0,0,0,0,0,0,0,0
5074,2010,2,2,1,0,0,0,0,0,0,0
5082,2015,3,3,2,1,0,1,0,0,1,0
5092,2006,2,2,1,0,0,0,0,0,1,0
5101,2010,7,7,2,0,0,0,0,0,3,0
5101,2013,3,2,0,0,0,0,1,0,1,0
5101,2014,4,3,1,1,0,0,1,0,1,0
5101,2015,3,1,1,0,0,0,2,0,0,0
5101,2016,3,3,0,0,0,0,0,0,2,0
5114,2008,2,2,1,1,0,0,0,0,1,0
5143,2007,1,1,0,0,0,0,0,0,0,0
5143,2008,3,3,1,0,0,0,0,0,0,0
5159,2019,5,2,2,0,0,0,2,0,0,1
5161,2016,7,7,0,0,0,0,0,0,2,0
5161,2017,6,6,0,0,0,0,0,0,1,0
5225,2008,3,2,0,0,0,0,1,0,1,0
5241,2006,2,2,1,1,0,0,0,0,0,0
5241,2008,4,4,1,0,0,0,0,0,0,0
5241,2009,6,6,0,0,0,0,0,0,4,0
5241,2010,4,4,1,0,0,0,0,0,1,0
5241,2011,4,4,1,0,0,0,0,0,2,0
5241,2012,4,3,2,0,0,0,1,0,0,0
5243,2006,4,3,0,0,0,0,0,0,2,0
5243,2007,2,2,0,0,0,0,0,0,2,0
5243,2011,1,1,0,0,0,0,0,0,0,0
5243,2013,2,2,0,0,0,0,0,0,1,0
5243,2014,2,1,0,0,0,0,0,0,0,0
5244,2006,4,4,1,0,0,1,0,0,2,0
5244,2010,3,3,0,0,0,0,0,0,3,0
5244,2011,7,7,1,1,0,0,0,0,0,0
5277,2009,3,2,1,0,0,1,1,0,0,0
5277,2011,3,3,0,0,0,0,0,0,1,0
5277,2012,6,6,0,0,0,0,0,0,1,0
5277,2015,6,6,1,0,0,0,0,0,1,0
5277,2016,2,2,0,0,0,0,0,0,0,0
5292,2008,3,3,1,0,0,0,0,0,1,0
5312,2014,3,3,2,0,0,0,0,0,1,0
5322,2009,2,2,0,0,0,0,0,0,1,0
5322,2011,5,5,0,0,0,0,0,0,1,0
5322,2016,6,3,2,0,0,0,2,1,0,0
5322,2019,1,1,1,0,0,0,0,0,0,0
5328,2015,3,2,1,0,0,0,1,0,0,0
5328,2016,2,2,0,0,0,0,0,0,1,0
5328,2017,3,3,0,0,0,0,0,0,0,0
5328,2018,1,1,1,0,0,0,0,0,0,0
5328,2019,3,3,1,0,0,0,0,0,0,0
5328,2020,2,2,1,0,0,0,0,0,0,0
5332,2007,4,4,0,0,0,0,0,0,1,0
5332,2008,3,3,0,0,0,0,0,0,1,0
5336,2017,3,3,2,0,0,0,0,0,0,0
5340,2008,16,16,5,1,0,0,0,0,1,0
5340,2009,3,3,0,0,0,0,0,0,0,0
5340,2010,12,12,5,1,0,0,0,0,3,0
5340,2011,14,14,2,1,0,0,0,0,1,0
5340,2012,8,7,2,0,0,1,0,0,0,0
5341,2013,4,4,1,1,0,0,0,0,1,0
5353,2019,2,2,1,0,0,0,0,0,1,0
5368,2007,1,1,1,0,0,0,0,0,0,0
5368,2008,5,4,1,0,0,0,1,0,0,0
5371,2013,4,4,1,1,0,0,0,0,2,0
5371,2014,3,3,1,0,0,0,0,0,1,0
5371,2015,6,5,1,0,0,0,1,0,3,0
5371,2016,3,3,1,0,0,0,0,0,1,0
5371,2017,2,2,0,0,0,0,0,0,0,0
5371,2018,3,0,0,0,0,0,3,0,0,0
5378,2006,3,2,1,0,0,0,0,0,0,1
5378,2008,4,4,1,1,0,0,0,0,1,0
5378,2011,4,4,0,0,0,0,0,0,1,0
5384,2012,2,2,0,0,0,0,0,0,2,0
5409,2008,2,2,0,0,0,0,0,0,0,0
5420,2007,2,2,0,0,0,0,0,0,1,0
5420,2008,1,1,0,0,0,0,0,0,1,0
5434,2008,3,3,1,1,0,0,0,0,0,0
5434,2010,4,4,2,0,0,0,0,0,1,0
5434,2011,3,3,0,0,0,0,0,0,0,0
5434,2012,8,5,0,0,0,0,3,0,1,0
5434,2015,3,3,1,1,0,0,0,0,0,0
5436,2015,2,2,0,0,0,0,0,0,2,0
5455,2011,3,3,1,0,0,0,0,0,2,0
5455,2013,3,2,0,0,0,0,0,0,2,0
5455,2015,3,2,0,0,0,0,1,0,1,0
5455,2018,7,6,3,0,0,0,1,0,0,0
5474,2006,3,3,0,0,0,0,0,0,1,0
5491,2006,4,4,2,0,0,0,0,0,0,0
5491,2009,3,3,2,0,0,0,0,0,1,0
5496,2006,1,1,1,0,0,1,0,0,0,0
5498,2007,8,7,2,1,0,0,1,0,3,0
5500,2019,3,2,1,0,0,0,1,0,0,0
5526,2007,4,4,2,0,0,0,0,0,1,0
5536,2010,3,3,2,0,0,0,0,0,1,0
5536,2011,3,3,0,0,0,0,0,0,1,0
5536,2013,9,9,3,1,0,0,0,0,4,0
5536,2014,12,11,3,1,0,0,0,1,5,0
5536,2015,3,2,1,0,0,0,0,1,0,0
5548,2012,2,1,0,0,0,0,1,0,0,0
5562,2008,2,2,0,0,0,0,0,0,2,0
5568,2007,13,11,1,1,0,0,2,0,2,0
5568,2008,7,6,2,0,0,0,0,0,1,0
5568,2010,6,6,1,0,0,1,0,0,3,0
5568,2011,3,3,0,0,0,0,0,0,1,0
5582,2006,8,7,3,3,0,0,1,0,2,0
5582,2008,4,4,0,0,0,0,0,0,1,0
5582,2009,8,7,1,0,0,0,1,0,2,0
5591,2008,6,6,0,0,0,0,0,0,3,0
5591,2012,6,6,2,1,0,0,0,0,0,0
5591,2015,3,3,0,0,0,0,0,0,1,0
5592,2011,3,3,1,1,0,0,0,0,1,0
5592,2012,3,3,1,0,0,0,0,0,1,0
5609,2006,3,3,1,0,0,0,0,0,1,0
5609,2007,12,10,3,0,0,1,2,0,2,0
5610,2009,3,3,2,0,0,0,0,0,1,0
5610,2015,3,3,0,0,0,0,0,0,2,0
5610,2016,7,7,0,0,0,0,0,0,3,0
5610,2017,3,3,1,0,0,1,0,0,0,0
5610,2018,3,3,1,1,0,0,0,0,0,0
5619,2007,10,9,3,1,0,2,1,0,1,0
5619,2008,7,6,2,2,0,0,1,0,1,0
5619,2009,9,7,4,1,0,0,2,0,0,0
5619,2010,4,2,0,0,0,0,2,0,1,0
5619,2011,11,10,1,0,0,0,1,0,4,0
5619,2012,9,9,3,2,0,0,0,0,1,0
5629,2009,7,7,2,0,0,1,0,0,2,0
5629,2010,3,3,0,0,0,0,0,0,2,0
5640,2018,1,1,0,0,0,0,0,0,0,0
5676,2013,2,1,0,0,0,0,0,0,0,0
5682,2015,3,3,0,0,0,0,0,0,1,0
5682,2018,2,2,0,0,0,0,0,0,1,0
5693,2017,2,2,1,0,0,0,0,0,0,0
5698,2018,3,2,0,0,0,0,0,1,2,0
5706,2015,2,1,0,0,0,0,0,0,0,0
5712,2008,2,1,0,0,0,0,1,0,1,0
5712,2009,2,2,1,0,0,0,0,0,1,0
5712,2010,3,3,0,0,0,0,0,0,3,0
5712,2011,2,2,0,0,0,0,0,0,1,0
5730,2015,3,2,0,0,0,0,1,0,2,0
5730,2016,3,3,1,0,0,1,0,0,1,0
5731,2008,4,4,1,0,0,0,0,0,1,0
5743,2011,2,1,0,0,0,0,0,0,1,0
5752,2009,2,2,0,0,0,0,0,0,0,0
5752,2010,2,1,0,0,0,0,1,0,0,0
5761,2006,8,7,0,0,0,0,1,0,0,0
5761,2007,14,12,6,2,0,0,2,0,3,0
5761,2008,4,3,0,0,0,0,1,0,0,0
5761,2009,5,3,1,0,0,0,2,0,1,0
5761,2012,6,6,1,0,0,0,0,0,3,0
5761,2013,3,3,0,0,0,0,0,0,1,0
5807,2008,6,6,2,1,0,0,0,0,3,0
5807,2009,6,6,2,0,0,0,0,0,2,0
5807,2011,3,3,1,0,0,0,0,0,1,0
5807,2014,3,3,2,2,0,0,0,0,0,0
5807,2015,3,2,0,0,0,0,1,0,0,0
5807,2017,3,3,1,0,0,0,0,0,2,0
5807,2018,2,2,1,0,0,0,0,0,1,0
5810,2017,2,1,0,0,0,0,1,0,1,0
5810,2018,3,3,0,0,0,0,0,0,0,0
5813,2008,3,3,0,0,0,0,0,0,0,0
5813,2019,3,3,1,0,0,0,0,0,1,0
5814,2007,3,2,0,0,0,0,1,0,1,0
5814,2008,6,6,2,1,0,0,0,0,1,0
5816,2008,3,3,0,0,0,0,0,0,1,0
5816,2010,5,4,0,0,0,0,1,0,1,0
5816,2011,1,1,1,0,0,0,0,0,0,0
5819,2015,2,2,0,0,0,0,0,0,2,0
5827,2008,6,6,0,0,0,0,0,0,3,0
5834,2016,6,4,1,0,0,0,2,0,1,0
5834,2017,3,3,0,0,0,0,0,0,1,0
5836,2008,3,2,1,0,0,0,1,0,0,0
5836,2009,3,3,2,0,0,0,0,0,0,0
5836,2011,7,7,3,1,0,0,0,0,1,0
5836,2012,3,3,1,0,0,0,0,0,1,0
5836,2013,3,3,1,0,0,0,0,0,0,0
5845,2008,4,4,1,0,0,0,0,0,2,0
5845,2009,1,1,1,0,0,0,0,0,0,0
5858,2018,2,2,0,0,0,0,0,0,1,0
5866,2016,1,1,0,0,0,0,0,0,0,0
5903,2019,4,4,1,1,0,0,0,0,1,0
5910,2008,3,3,2,0,0,0,0,0,0,0
5910,2015,6,6,1,0,0,0,0,0,1,0
5910,2016,7,7,2,1,0,0,0,0,1,0
5910,2017,4,2,2,0,0,1,2,0,0,0
5910,2018,4,4,2,0,0,1,0,0,0,0
5913,2013,3,3,2,2,0,0,0,0,0,0
5913,2016,7,6,1,1,0,0,1,0,2,0
5913,2017,3,2,0,0,0,0,1,0,0,0
5913,2018,3,3,1,1,0,0,0,0,2,0
5931,2018,3,2,2,0,2,0,0,1,0,0
5940,2007,1,1,0,0,0,0,0,0,0,0
5953,2013,2,2,0,0,0,0,0,0,1,0
5968,2019,2,2,0,0,0,0,0,0,0,0
5990,2014,4,4,0,0,0,0,0,0,0,0
6008,2007,4,4,1,0,0,1,0,0,1,0
6030,2008,9,9,4,0,0,3,0,0,1,0
6030,2009,4,3,0,0,0,0,1,0,0,0
6030,2013,3,3,0,0,0,0,0,0,1,0
6031,2008,4,4,1,0,0,0,0,0,0,0
6034,2007,2,2,0,0,0,0,0,0,0,0
6034,2008,7,7,1,0,0,0,0,0,1,0
6034,2009,6,6,1,0,0,0,0,0,1,0
6038,2013,3,2,0,0,0,0,0,0,0,1
6046,2014,3,3,1,0,0,0,0,0,0,0
6046,2018,2,2,0,0,0,0,0,0,0,0
6080,2012,3,3,1,0,0,0,0,0,1,0
6080,2013,1,1,0,0,0,0,0,0,0,0
6099,2011,2,2,0,0,0,0,0,0,1,0
6118,2010,2,1,0,0,0,0,0,0,0,0
6118,2015,2,2,0,0,0,0,0,0,1,0
6118,2016,2,2,0,0,0,0,0,0,0,0
6131,2013,15,13,5,3,0,0,2,0,3,0
6131,2014,13,12,6,1,0,0,0,1,2,0
6131,2015,3,3,0,0,0,0,0,0,1,0
6131,2019,3,3,1,1,0,0,0,0,1,0
6138,2012,1,1,0,0,0,0,0,0,0,0
6139,2013,6,6,1,1,0,0,0,0,1,0
6139,2014,3,3,0,0,0,0,0,0,0,0
6140,2013,3,3,2,0,0,0,0,0,0,0
6175,2006,6,5,0,0,0,0,1,0,2,0
6175,2007,3,3,1,0,0,1,0,0,0,0
6183,2006,2,1,0,0,0,0,1,0,0,0
6190,2008,2,1,0,0,0,0,0,0,1,0
6190,2009,2,2,1,0,0,0,0,0,0,0
6190,2010,1,1,0,0,0,0,0,0,1,0
6208,2006,3,3,2,0,0,2,0,0,0,0
6208,2009,5,4,0,0,0,0,1,0,2,0
6208,2010,6,5,2,1,0,1,0,1,2,0
6208,2011,4,4,0,0,0,0,0,0,1,0
6208,2012,9,9,4,0,0,1,0,0,2,0
6208,2013,9,9,2,0,0,0,0,0,1,0
6208,2014,9,8,2,0,0,2,1,0,3,0
6209,2009,7,7,1,1,0,0,0,0,2,0
6209,2010,3,3,1,0,0,0,0,0,1,0
6225,2014,9,9,2,1,0,0,0,0,1,0
6225,2016,1,1,0,0,0,0,0,0,0,0
6225,2019,1,1,0,0,0,0,0,0,0,0
