16,2006,1,1,0,0,0,0,0,0,0,0
6249,2015,3,2,1,0,0,0,1,0,0,0
6249,2016,3,3,1,0,0,1,0,0,2,0
6273,2015,6,6,2,0,0,0,0,0,4,0
6279,2010,2,1,0,0,0,0,1,0,1,0
6284,2006,1,1,0,0,0,0,0,0,1,0
6290,2006,3,2,0,0,0,0,0,0,1,1
6290,2007,7,7,1,0,0,0,0,0,0,0
6290,2008,2,2,1,0,0,1,0,0,0,0
6290,2009,6,6,2,0,0,0,0,0,1,0
6290,2010,3,3,1,0,0,1,0,0,0,0
6290,2011,3,3,1,0,0,0,0,0,0,0
6290,2012,7,6,1,0,0,0,1,0,1,0
6296,2007,6,6,0,0,0,0,0,0,1,0
6296,2008,6,5,3,1,0,0,1,0,0,0
6296,2010,7,6,3,0,0,0,1,0,2,0
6298,2016,9,9,4,1,0,0,0,0,4,0
6339,2012,3,3,1,0,0,0,0,0,0,0
6339,2013,3,2,0,0,0,0,1,0,0,0
6339,2014,3,3,1,0,0,0,0,0,0,0
6339,2015,7,7,1,0,0,0,0,0,1,0
6339,2016,3,3,0,0,0,0,0,0,1,0
6365,2012,3,3,2,1,0,0,0,0,1,0
6378,2011,1,1,0,0,0,0,0,0,1,0
6388,2008,4,4,1,0,0,0,0,0,3,0
6388,2010,3,2,2,0,0,0,1,0,0,0
6388,2011,3,3,0,0,0,0,0,0,1,0
6420,2008,3,3,0,0,0,0,0,0,1,0
6423,2007,1,1,0,0,0,0,0,0,1,0
6423,2008,1,0,0,0,0,0,0,0,0,0
6431,2007,2,2,0,0,0,0,0,0,1,0
6431,2008,2,1,0,0,0,0,0,0,1,0
6431,2010,3,2,0,0,0,0,0,0,2,0
6432,2009,6,6,3,0,0,1,0,0,0,0
6432,2010,2,2,0,0,0,0,0,0,1,0
6432,2016,3,3,0,0,0,0,0,0,2,0
6436,2016,7,7,1,0,0,0,0,0,0,0
6436,2017,6,5,2,0,0,1,1,0,1,0
6436,2018,3,3,1,0,0,0,0,0,1,0
6448,2007,3,2,1,0,0,0,1,0,1,0
6461,2015,3,2,0,0,0,0,0,0,1,0
6464,2014,3,3,0,0,0,0,0,0,3,0
6494,2014,6,6,2,0,0,0,0,0,1,0
6502,2013,2,2,0,0,0,0,0,0,0,0
6510,2006,3,3,0,0,0,0,0,0,0,0
6510,2007,9,8,2,0,0,1,1,0,0,0
6510,2008,3,3,0,0,0,0,0,0,0,0
6520,2006,3,3,2,0,0,0,0,0,1,0
6520,2007,9,9,3,0,0,0,0,0,3,0
6522,2008,2,2,0,0,0,0,0,0,1,0
6535,2012,8,8,0,0,0,0,0,0,1,0
6535,2013,4,4,1,1,0,0,0,0,0,0
6538,2008,6,6,1,1,0,0,0,0,1,0
6538,2009,6,6,2,0,0,1,0,0,1,0
6538,2011,1,1,0,0,0,0,0,0,0,0
6538,2012,3,3,2,0,0,0,0,0,0,0
6542,2016,3,3,0,0,0,0,0,0,1,0
6542,2019,3,2,1,0,0,0,1,0,1,0
6565,2006,13,13,2,1,0,0,0,0,5,0
6565,2007,6,5,1,0,0,0,1,0,0,0
6565,2008,3,2,0,0,0,0,1,0,2,0
6568,2006,3,3,0,0,0,0,0,0,3,0
6570,2011,6,6,1,0,0,0,0,0,0,0
6586,2010,3,3,0,0,0,0,0,0,2,0
6594,2007,3,3,1,0,0,0,0,0,0,0
6594,2009,1,1,0,0,0,0,0,0,0,0
6595,2019,2,1,0,0,0,0,1,0,1,0
6612,2011,4,3,1,0,0,0,0,0,1,0
6616,2008,3,3,0,0,0,0,0,0,0,0
6616,2010,3,3,0,0,0,0,0,0,1,0
6623,2012,3,3,0,0,0,0,0,0,1,0
6623,2015,2,1,0,0,0,0,0,1,1,0
6623,2017,5,4,2,2,0,0,1,0,1,0
6623,2018,9,8,0,0,0,0,1,0,5,0
6624,2007,2,2,0,0,0,0,0,0,1,0
6629,2013,6,5,1,1,0,0,1,0,0,0
6629,2014,15,15,8,3,0,0,0,0,3,0
6636,2010,2,2,1,0,0,0,0,0,1,0
6636,2011,3,2,0,0,0,0,1,0,1,0
6636,2012,4,4,2,0,0,0,0,0,0,0
6636,2013,3,3,3,1,0,1,0,0,0,0
6636,2014,3,2,0,0,0,0,1,0,1,0
6636,2015,3,2,0,0,0,0,1,0,2,0
6636,2018,7,6,2,1,0,1,1,0,1,0
6636,2019,3,3,1,0,0,0,0,0,1,0
6639,2007,2,2,0,0,0,0,0,0,0,0
6639,2008,6,6,4,0,0,2,0,0,1,0
6639,2010,7,5,1,0,0,0,2,0,0,0
6639,2011,6,5,0,0,0,0,1,0,2,0
6639,2012,3,2,1,0,0,0,1,0,0,0
6639,2014,6,6,1,1,0,0,0,0,1,0
6640,2011,2,2,0,0,0,0,0,0,1,0
6648,2006,3,3,2,0,0,2,0,0,0,0
6648,2008,3,2,1,1,0,0,1,0,0,0
6648,2011,3,3,0,0,0,0,0,0,1,0
6660,2010,2,2,0,0,0,0,0,0,1,0
6666,2018,6,6,0,0,0,0,0,0,3,0
6676,2015,2,2,0,0,0,0,0,0,1,0
6704,2015,3,3,1,1,0,0,0,0,2,0
6704,2016,3,2,1,0,0,0,1,0,1,0
6709,2015,4,2,0,0,0,0,2,0,1,0
6709,2016,6,6,1,1,0,0,0,0,0,0
6709,2017,3,3,0,0,0,0,0,0,0,0
6709,2018,3,3,0,0,0,0,0,0,0,0
6709,2019,3,2,0,0,0,0,1,0,0,0
6735,2008,2,2,0,0,0,0,0,0,0,0
6751,2018,1,1,0,0,0,0,0,0,1,0
6778,2009,2,2,0,0,0,0,0,0,1,0
6778,2012,1,1,0,0,0,0,0,0,1,0
6778,2013,2,1,0,0,0,0,0,0,1,0
6779,2016,3,3,0,0,0,0,0,0,0,0
6779,2017,4,3,1,0,0,1,1,0,0,0
6779,2018,2,2,1,1,0,0,0,0,1,0
6781,2018,3,3,1,1,0,0,0,0,0,0
6782,2007,6,6,1,0,0,0,0,0,2,0
6796,2014,1,1,0,0,0,0,0,0,1,0
6796,2016,3,3,2,0,0,0,0,0,0,0
6796,2017,14,13,2,0,0,0,0,1,2,0
6796,2018,3,3,0,0,0,0,0,0,1,0
6807,2010,2,1,1,0,0,0,0,0,0,0
6807,2011,1,1,0,0,0,0,0,0,0,0
6811,2017,3,2,0,0,0,0,0,1,1,0
6811,2018,2,1,0,0,0,0,0,1,1,0
6830,2010,1,1,0,0,0,0,0,0,1,0
6844,2010,3,3,0,0,0,0,0,0,1,0
6852,2018,3,3,1,0,0,1,0,0,0,0
6852,2019,3,3,2,0,0,1,0,0,1,0
6855,2014,3,3,1,0,0,0,0,0,1,0
6855,2015,3,3,1,1,0,0,0,0,1,0
6855,2016,6,4,1,1,0,0,2,0,2,0
6855,2017,3,3,0,0,0,0,0,0,1,0
6855,2018,9,9,1,0,0,1,0,0,3,0
6855,2019,2,1,0,0,0,0,1,0,0,0
6864,2006,3,3,1,0,0,0,0,0,0,0
6864,2015,3,3,0,0,0,0,0,0,0,0
6864,2017,3,2,0,0,0,0,1,0,0,0
6870,2007,2,2,1,0,0,0,0,0,0,0
6876,2006,2,2,0,0,0,0,0,0,2,0
6876,2009,2,1,1,0,0,0,0,0,0,0
6876,2010,4,4,1,1,0,0,0,0,1,0
6913,2011,1,1,1,1,0,0,0,0,0,0
6938,2011,3,3,1,1,0,0,0,0,1,0
6938,2015,6,5,2,0,0,1,1,0,0,0
6938,2016,4,4,1,0,0,0,0,0,2,0
6938,2018,3,3,1,0,0,0,0,0,1,0
6939,2015,3,3,1,0,0,0,0,0,1,0
6939,2016,3,2,1,0,0,0,1,0,0,0
6939,2017,6,6,1,0,0,1,0,0,0,0
6939,2018,3,3,0,0,0,0,0,0,2,0
6940,2018,3,2,0,0,0,0,1,0,0,0
6940,2019,4,3,1,0,0,0,1,0,0,0
6948,2015,15,14,4,2,0,0,1,0,2,0
6948,2016,10,10,2,0,0,0,0,0,3,0
6948,2018,3,3,1,0,0,0,0,0,0,0
6954,2016,8,8,2,1,0,1,0,0,2,0
6954,2017,5,4,1,0,1,0,0,1,0,0
6962,2019,3,2,0,0,0,0,1,0,0,0
6972,2008,6,6,1,0,0,1,0,0,2,0
6972,2009,6,5,2,0,0,0,1,0,0,0
6972,2013,7,7,2,0,0,0,0,0,2,0
6976,2009,2,2,0,0,0,0,0,0,1,0
6977,2013,7,7,3,1,0,0,0,0,2,0
6977,2015,6,6,1,0,0,0,0,0,1,0
6977,2016,3,2,2,0,0,1,0,1,0,0
6977,2018,6,5,4,0,0,0,0,1,1,0
6985,2007,3,3,1,0,0,0,0,0,1,0
6985,2010,6,5,1,0,0,1,1,0,1,0
6985,2013,3,3,0,0,0,0,0,0,0,0
6985,2015,3,3,0,0,0,0,0,0,0,0
6985,2016,7,7,1,0,0,0,0,0,0,0
6985,2018,1,0,0,0,0,0,1,0,0,0
7009,2006,1,1,0,0,0,0,0,0,0,0
7019,2013,5,5,0,0,0,0,0,0,3,0
7019,2014,3,3,0,0,0,0,0,0,2,0
7019,2015,2,2,0,0,0,0,0,0,1,0
7019,2018,3,3,0,0,0,0,0,0,2,0
7019,2019,2,1,0,0,0,0,1,0,0,0
7020,2008,3,3,2,0,0,1,0,0,0,0
7020,2010,3,3,1,0,0,0,0,0,1,0
7020,2011,3,3,2,2,0,0,0,0,0,0
7041,2013,5,5,1,0,0,0,0,0,1,0
7042,2009,3,3,0,0,0,0,0,0,1,0
7042,2011,4,4,2,0,0,0,0,0,0,0
7042,2012,3,3,1,0,0,0,0,0,1,0
7043,2008,3,3,1,0,0,0,0,0,0,0
7043,2009,6,6,1,0,0,0,0,0,2,0
7048,2008,3,3,1,0,0,0,0,0,0,0
7060,2010,3,3,0,0,0,0,0,0,0,0
7060,2012,3,3,0,0,0,0,0,0,1,0
7060,2013,3,3,0,0,0,0,0,0,1,0
7060,2016,3,3,0,0,0,0,0,0,1,0
7072,2007,5,5,2,0,0,0,0,0,2,0
7072,2009,4,4,1,1,0,0,0,0,1,0
7072,2012,3,3,1,0,0,1,0,0,1,0
7072,2015,5,4,2,0,0,0,1,0,1,0
7088,2009,6,6,1,1,0,0,0,0,0,0
7088,2010,7,7,3,1,0,0,0,0,3,0
7088,2011,6,6,2,1,0,0,0,0,2,0
7088,2012,7,7,3,0,1,0,0,0,2,0
7088,2014,6,6,3,1,0,0,0,0,2,0
7088,2015,3,3,1,0,0,0,0,0,1,0
7088,2017,11,10,0,0,0,0,1,0,2,0
7089,2015,3,3,0,0,0,0,0,0,1,0
7094,2019,2,2,1,1,0,0,0,0,0,0
7097,2009,1,1,0,0,0,0,0,0,0,0
7103,2019,3,3,1,0,0,0,0,0,1,0
7124,2012,3,3,0,0,0,0,0,0,0,0
7124,2016,3,3,2,1,0,0,0,0,1,0
7127,2006,2,2,1,0,0,0,0,0,0,0
7127,2007,7,7,3,2,0,0,0,0,0,0
7127,2008,16,12,4,3,0,0,4,0,3,0
7127,2009,9,9,3,0,0,1,0,0,1,0
7127,2010,8,7,1,1,0,0,1,0,2,0
7127,2011,13,12,1,0,0,0,1,0,3,0
7127,2012,9,8,3,0,0,2,1,0,0,0
7127,2013,4,4,1,1,0,0,0,0,1,0
7127,2017,5,5,0,0,0,0,0,0,0,0
7127,2018,7,7,3,0,0,0,0,0,3,0
7132,2015,3,3,1,0,1,0,0,0,0,0
7132,2016,2,2,0,0,0,0,0,0,1,0
7132,2017,3,3,1,0,0,0,0,0,0,0
7132,2018,1,1,0,0,0,0,0,0,1,0
7132,2019,3,2,1,0,0,0,1,0,1,0
7171,2009,7,6,3,1,0,1,1,0,0,0
7171,2010,3,3,0,0,0,0,0,0,2,0
7171,2011,3,3,1,0,0,0,0,0,0,0
7171,2013,7,7,1,0,0,0,0,0,0,0
7171,2015,6,5,2,0,0,0,0,1,0,0
7171,2016,3,3,1,0,0,0,0,0,2,0
7171,2019,3,3,2,1,0,0,0,0,1,0
7173,2010,2,1,0,0,0,0,0,0,1,0
7188,2009,3,3,0,0,0,0,0,0,1,0
7188,2010,5,5,1,0,0,0,0,0,3,0
7188,2011,2,2,0,0,0,0,0,0,0,0
7209,2010,6,5,2,0,0,1,1,0,0,0
7209,2011,4,4,1,0,0,0,0,0,0,0
7209,2014,16,13,4,1,0,0,2,0,0,1
7209,2015,2,2,0,0,0,0,0,0,0,0
7209,2016,4,4,4,1,0,0,0,0,0,0
7269,2006,3,3,1,0,0,0,0,0,1,0
7269,2009,3,2,0,0,0,0,1,0,0,0
7269,2010,3,2,0,0,0,0,0,1,1,0
7269,2011,11,7,2,1,0,0,2,0,3,0
7273,2019,1,1,0,0,0,0,0,0,1,0
7284,2018,3,3,0,0,0,0,0,0,0,0
7292,2018,1,1,0,0,0,0,0,0,0,0
7320,2014,6,6,3,0,0,0,0,0,0,0
7324,2010,1,0,0,0,0,0,0,0,0,0
7343,2019,2,2,1,0,0,0,0,0,0,0
7362,2007,6,6,0,0,0,0,0,0,1,0
7363,2010,2,2,1,0,0,0,0,0,1,0
7387,2015,6,6,1,0,0,0,0,0,1,0
7387,2016,3,3,0,0,0,0,0,0,0,0
7387,2018,2,1,0,0,0,0,1,0,0,0
7405,2017,7,7,2,1,1,0,0,0,0,0
7405,2018,10,8,1,0,0,0,2,0,2,0
7411,2014,1,1,0,0,0,0,0,0,0,0
7439,2007,2,2,1,0,0,0,0,0,0,0
7439,2010,3,3,1,0,0,0,0,0,0,0
7439,2011,1,1,0,0,0,0,0,0,0,0
7443,2012,3,3,1,0,0,0,0,0,1,0
7449,2018,3,3,0,0,0,0,0,0,2,0
7449,2019,1,1,0,0,0,0,0,0,0,0
7453,2007,5,4,1,0,0,0,1,0,1,0
7453,2008,3,3,1,0,0,0,0,0,1,0
7453,2010,3,3,0,0,0,0,0,0,1,0
7453,2011,1,1,1,0,0,0,0,0,0,0
7456,2013,2,2,0,0,0,0,0,0,2,0
7459,2008,2,2,0,0,0,0,0,0,2,0
7459,2010,1,1,0,0,0,0,0,0,0,0
7462,2016,3,2,1,0,0,0,1,0,1,0
7470,2010,3,2,1,0,0,0,0,1,0,0
7472,2007,3,3,1,1,0,0,0,0,0,0
7492,2006,3,2,1,1,0,0,1,0,0,0
7492,2009,6,6,3,1,0,0,0,0,3,0
7494,2006,3,3,2,1,0,0,0,0,1,0
7494,2008,10,9,0,0,0,0,1,0,2,0
7494,2009,4,3,2,0,0,0,0,1,0,0
7494,2010,3,3,1,0,0,0,0,0,0,0
7510,2015,2,2,0,0,0,0,0,0,0,0
7522,2007,1,0,0,0,0,0,0,0,0,0
7532,2012,2,2,0,0,0,0,0,0,1,0
7543,2011,1,1,1,0,1,0,0,0,0,0
7546,2008,2,0,0,0,0,0,1,0,0,0
7546,2010,2,2,0,0,0,0,0,0,2,0
7830,2006,3,2,2,0,0,1,1,0,0,0
7840,2007,7,6,0,0,0,0,0,0,1,1
7840,2008,3,3,0,0,0,0,0,0,0,0
7840,2009,1,1,0,0,0,0,0,0,1,0
7840,2010,3,2,1,0,0,0,1,0,1,0
7845,2012,3,3,0,0,0,0,0,0,0,0
7847,2007,4,4,1,1,0,0,0,0,0,0
7847,2008,6,5,0,0,0,0,0,0,2,1
7847,2010,7,6,3,1,0,0,1,0,0,0
7847,2011,3,3,0,0,0,0,0,0,1,0
7847,2013,3,3,2,1,0,0,0,0,0,0
7847,2014,3,1,0,0,0,0,2,0,1,0
7847,2015,3,3,0,0,0,0,0,0,0,0
7847,2016,3,3,0,0,0,0,0,0,0,0
7847,2018,3,2,0,0,0,0,0,1,1,0
7847,2019,2,1,1,0,0,0,0,1,0,0
7856,2018,3,3,0,0,0,0,0,0,1,0
7856,2019,1,1,0,0,0,0,0,0,1,0
7860,2016,3,3,1,0,0,0,0,0,1,0
7860,2018,3,3,0,0,0,0,0,0,0,0
7880,2015,9,9,4,0,0,0,0,0,3,0
7886,2009,3,3,0,0,0,0,0,0,0,0
7886,2010,3,2,0,0,0,0,1,0,0,0
7886,2013,3,2,0,0,0,0,1,0,1,0
7931,2012,2,2,0,0,0,0,0,0,2,0
7931,2013,6,5,0,0,0,0,1,0,2,0
7931,2017,3,3,0,0,0,0,0,0,2,0
7947,2014,3,3,2,0,0,1,0,0,0,0
7947,2016,6,6,1,1,0,0,0,0,0,0
7947,2018,3,3,2,0,0,1,0,0,1,0
7950,2006,3,3,1,0,0,0,0,0,0,0
7950,2009,3,3,1,0,0,0,0,0,0,0
7950,2011,3,3,2,2,0,0,0,0,1,0
7958,2013,3,3,1,0,0,0,0,0,1,0
7968,2018,3,2,1,0,0,1,1,0,0,0
7981,2010,7,6,0,0,0,0,1,0,0,0
7981,2011,2,2,0,0,0,0,0,0,0,0
7992,2010,3,3,2,0,0,1,0,0,1,0
7992,2012,3,2,0,0,0,0,1,0,0,0
7992,2013,3,3,2,1,0,0,0,0,1,0
7992,2014,3,3,0,0,0,0,0,0,0,0
8009,2010,7,6,2,1,0,0,1,0,0,0
8009,2011,10,8,2,0,0,0,1,0,1,1
8009,2012,6,5,2,0,0,0,1,0,1,0
8009,2014,2,2,2,1,0,0,0,0,0,0
8009,2015,9,7,3,2,0,0,2,0,0,0
8009,2016,3,2,0,0,0,0,1,0,1,0
8012,2009,3,3,1,0,0,0,0,0,0,0
8012,2010,6,6,0,0,0,0,0,0,5,0
8012,2011,3,3,2,0,0,1,0,0,1,0
8012,2012,6,6,1,0,0,0,0,0,2,0
8012,2014,7,6,2,0,0,1,1,0,3,0
8012,2015,3,3,0,0,0,0,0,0,1,0
8031,2017,3,3,1,0,0,0,0,0,1,0
8043,2017,2,1,0,0,0,0,1,0,0,0
8044,2020,2,1,0,0,0,0,0,0,0,1
8046,2013,3,3,0,0,0,0,0,0,0,0
8046,2017,3,3,0,0,0,0,0,0,0,0
8046,2018,3,2,1,0,0,0,1,0,0,0
8046,2019,5,5,2,0,0,0,0,0,0,0
8052,2007,1,1,0,0,0,0,0,0,1,0
8088,2018,3,2,0,0,0,0,1,0,0,0
8088,2019,2,2,0,0,0,0,0,0,1,0
8090,2007,3,3,2,0,0,1,0,0,1,0
8105,2013,3,2,2,1,0,1,0,1,0,0
8107,2009,3,3,1,1,0,0,0,0,1,0
8107,2011,3,3,2,0,0,1,0,0,0,0
8107,2012,14,14,3,0,0,0,0,0,4,0
8107,2013,14,14,6,1,0,0,0,0,2,0
8107,2014,18,17,5,2,0,0,1,0,2,0
8107,2015,3,2,0,0,0,0,0,1,0,0
8107,2018,3,3,1,0,0,0,0,0,0,0
8109,2015,3,2,1,0,0,0,1,0,1,0
8129,2006,2,2,1,0,0,0,0,0,0,0
8129,2007,6,4,2,0,0,0,2,0,2,0
8151,2018,3,3,0,0,0,0,0,0,2,0
8151,2019,2,1,0,0,0,0,1,0,1,0
8156,2010,1,1,0,0,0,0,0,0,0,0
8156,2011,3,3,0,0,0,0,0,0,0,0
8156,2012,5,5,0,0,0,0,0,0,3,0
8169,2008,2,2,0,0,0,0,0,0,2,0
8169,2016,6,6,1,0,0,1,0,0,3,0
8176,2011,1,1,0,0,0,0,0,0,0,0
8178,2017,2,2,0,0,0,0,0,0,0,0
8178,2019,3,1,1,0,0,0,1,1,0,0
8189,2013,3,3,0,0,0,0,0,0,0,0
8189,2016,3,3,2,1,0,0,0,0,1,0
8190,2010,3,3,1,1,0,0,0,0,0,0
8190,2012,3,2,0,0,0,0,0,0,0,1
8204,2013,3,3,0,0,0,0,0,0,0,0
8209,2015,3,3,0,0,0,0,0,0,2,0
8217,2011,3,3,1,0,0,0,0,0,1,0
8217,2012,9,9,3,0,0,0,0,0,0,0
8248,2006,2,2,1,0,0,0,0,0,0,0
8262,2018,2,2,0,0,0,0,0,0,0,0
8278,2011,5,5,0,0,0,0,0,0,0,0
8278,2012,3,2,0,0,0,0,1,0,0,0
8282,2019,3,2,1,0,0,1,1,0,0,0
8294,2011,2,0,0,0,0,0,1,0,0,0
8294,2012,2,1,0,0,0,0,0,0,0,0
8294,2013,2,2,0,0,0,0,0,0,2,0
8294,2014,7,5,0,0,0,0,1,0,4,0
8297,2012,8,8,1,0,0,0,0,0,4,0
8302,2008,2,2,1,0,0,0,0,0,0,0
8302,2009,4,4,1,1,0,0,0,0,1,0
8302,2010,3,3,0,0,0,0,0,0,2,0
8305,2018,2,2,0,0,0,0,0,0,2,0
8316,2011,2,1,1,0,0,0,1,0,0,0
8330,2019,1,1,1,0,0,0,0,0,0,0
8334,2006,1,1,0,0,0,0,0,0,1,0
8334,2008,2,2,0,0,0,0,0,0,2,0
8334,2009,2,2,0,0,0,0,0,0,2,0
8334,2011,2,2,0,0,0,0,0,0,2,0
8334,2012,3,2,0,0,0,0,0,0,1,0
8334,2013,2,2,0,0,0,0,0,0,0,0
8354,2009,2,2,0,0,0,0,0,0,1,0
8354,2010,2,2,0,0,0,0,0,0,1,0
8355,2015,1,1,0,0,0,0,0,0,0,0
8361,2008,2,1,0,0,0,0,1,0,0,0
8372,2019,2,2,0,0,0,0,0,0,2,0
8381,2016,6,6,3,0,0,0,0,0,1,0
8381,2018,3,3,0,0,0,0,0,0,0,0
8389,2016,6,6,2,0,0,0,0,0,2,0
8389,2020,2,2,0,0,0,0,0,0,0,0
8415,2019,3,3,1,0,0,0,0,0,2,0
8431,2019,3,3,0,0,0,0,0,0,0,0
8451,2009,2,2,0,0,0,0,0,0,1,0
8456,2018,3,3,0,0,0,0,0,0,1,0
8474,2006,2,2,0,0,0,0,0,0,1,0
8486,2006,6,6,1,0,0,0,0,0,2,0
8486,2007,3,3,0,0,0,0,0,0,2,0
8486,2011,3,3,1,0,0,0,0,0,1,0
8486,2013,3,3,1,0,0,0,0,0,0,0
8497,2007,2,1,0,0,0,0,0,0,1,0
8501,2018,8,6,2,0,0,0,1,1,0,0
8508,2015,6,4,0,0,0,0,1,0,1,1
8508,2016,6,6,1,0,0,0,0,0,1,0
8512,2014,1,1,0,0,0,0,0,0,1,0
8526,2016,6,5,3,0,0,1,1,0,1,0
8526,2018,3,3,0,0,0,0,0,0,2,0
8544,2010,3,3,0,0,0,0,0,0,1,0
8544,2015,3,3,0,0,0,0,0,0,2,0
8556,2006,1,1,0,0,0,0,0,0,0,0
8557,2006,2,1,0,0,0,0,0,0,1,0
8558,2007,3,3,0,0,0,0,0,0,0,0
8558,2008,4,4,0,0,0,0,0,0,1,0
8578,2018,5,5,2,2,0,0,0,0,1,0
8597,2012,2,1,0,0,0,0,1,0,0,0
8601,2010,2,1,1,0,0,0,1,0,0,0
8601,2011,3,3,0,0,0,0,0,0,1,0
8612,2007,1,1,1,0,0,0,0,0,0,0
8618,2018,3,3,2,0,0,1,0,0,0,0
8623,2013,9,9,2,0,0,1,0,0,5,0
8623,2014,12,12,3,0,0,2,0,0,2,0
8623,2015,6,5,3,0,0,0,1,0,0,0
8623,2017,3,3,0,0,0,0,0,0,1,0
8623,2018,3,3,1,0,0,0,0,0,2,0
8623,2019,8,8,0,0,0,0,0,0,5,0
8628,2012,3,3,1,0,0,0,0,0,0,0
8628,2013,3,3,0,0,0,0,0,0,2,0
8634,2019,2,2,0,0,0,0,0,0,2,0
8636,2009,1,1,0,0,0,0,0,0,1,0
8641,2006,2,2,1,0,0,1,0,0,0,0
8641,2007,6,6,0,0,0,0,0,0,1,0
8641,2008,3,3,1,0,0,0,0,0,0,0
8641,2009,7,6,2,0,0,0,0,0,2,0
8641,2010,12,11,4,1,0,0,1,0,1,0
8641,2011,8,5,1,0,0,0,1,1,2,1
8641,2012,3,3,1,1,0,0,0,0,1,0
8641,2014,4,4,2,1,0,0,0,0,0,0
8641,2015,7,7,2,0,0,0,0,0,4,0
