16,2006,1,1,0,0,0,0,0,0,0,0
8677,2014,3,3,1,0,0,0,0,0,0,0
8677,2015,7,7,4,2,0,0,0,0,0,0
8695,2012,1,1,0,0,0,0,0,0,1,0
8721,2012,6,5,1,1,0,0,1,0,1,0
8722,2009,3,3,0,0,0,0,0,0,0,0
8722,2012,1,1,0,0,0,0,0,0,1,0
8722,2013,3,3,2,1,0,0,0,0,0,0
8722,2015,3,3,0,0,0,0,0,0,2,0
8722,2016,3,3,1,0,0,0,0,0,1,0
8722,2019,2,2,0,0,0,0,0,0,0,0
8740,2011,1,1,1,0,0,1,0,0,0,0
8747,2012,5,5,1,0,0,0,0,0,0,0
8747,2014,1,1,1,0,0,0,0,0,0,0
8755,2006,3,3,0,0,0,0,0,0,1,0
8755,2008,1,1,0,0,0,0,0,0,0,0
8782,2009,9,8,3,1,0,0,1,0,0,0
8782,2011,7,7,1,0,0,0,0,0,1,0
8783,2011,1,1,0,0,0,0,0,0,0,0
8789,2014,2,1,0,0,0,0,0,0,1,0
8805,2009,3,3,1,1,0,0,0,0,2,0
8805,2015,4,3,0,0,0,0,1,0,1,0
8805,2016,3,2,0,0,0,0,1,0,2,0
8805,2018,3,3,1,0,0,1,0,0,1,0
8809,2018,1,1,0,0,0,0,0,0,0,0
8812,2008,4,4,3,1,0,1,0,0,0,0
8812,2010,6,6,2,1,0,0,0,0,2,0
8812,2011,2,2,0,0,0,0,0,0,0,0
8812,2012,3,3,0,0,0,0,0,0,1,0
8812,2015,3,3,2,0,0,2,0,0,0,0
8823,2009,5,4,2,1,0,0,0,1,1,0
8823,2010,2,2,1,0,0,0,0,0,0,0
8823,2011,3,3,0,0,0,0,0,0,2,0
8823,2012,2,2,0,0,0,0,0,0,0,0
8834,2007,2,2,0,0,0,0,0,0,1,0
8834,2014,4,4,0,0,0,0,0,0,1,0
8835,2012,3,3,0,0,0,0,0,0,2,0
8853,2007,3,2,1,0,0,0,1,0,1,0
8853,2008,3,3,1,1,0,0,0,0,0,0
8854,2007,4,4,1,0,0,0,0,0,1,0
8854,2008,2,2,0,0,0,0,0,0,0,0
8854,2009,6,6,2,1,0,0,0,0,2,0
8854,2010,3,2,1,0,0,0,1,0,1,0
8854,2013,3,3,2,1,0,0,0,0,0,0
8854,2014,8,8,1,0,0,0,0,0,6,0
8854,2015,6,6,1,0,0,1,0,0,2,0
8854,2019,3,3,2,0,0,0,0,0,0,0
8860,2013,6,5,1,0,0,0,1,0,0,0
8860,2016,2,1,1,0,0,0,0,0,0,0
8860,2017,6,6,1,0,0,0,0,0,1,0
8872,2007,2,2,1,1,0,0,0,0,0,0
8872,2013,3,3,1,1,0,0,0,0,1,0
8872,2014,3,3,1,1,0,0,0,0,0,0
8872,2015,3,3,1,0,0,0,0,0,2,0
8872,2016,3,3,0,0,0,0,0,0,0,0
8874,2016,2,2,1,0,0,0,0,0,0,0
8874,2018,7,7,3,0,0,1,0,0,2,0
8874,2019,4,4,2,1,0,0,0,0,0,0
8886,2009,1,1,0,0,0,0,0,0,0,0
8893,2015,3,3,0,0,0,0,0,0,1,0
8893,2016,2,2,0,0,0,0,0,0,0,0
8904,2013,3,2,1,0,0,0,1,0,0,0
8904,2015,3,3,2,0,1,0,0,0,1,0
8904,2016,3,3,2,1,0,0,0,0,0,0
8904,2018,3,3,1,0,0,0,0,0,0,0
8904,2019,10,10,5,1,0,1,0,0,2,0
8923,2016,2,2,0,0,0,0,0,0,2,0
8923,2017,4,3,1,1,0,0,0,0,0,1
8923,2018,2,2,0,0,0,0,0,0,2,0
8925,2013,3,2,0,0,0,0,1,0,0,0
8925,2016,3,3,0,0,0,0,0,0,1,0
8925,2017,6,6,0,0,0,0,0,0,3,0
8925,2018,9,8,3,0,0,1,0,1,1,0
8928,2006,2,1,0,0,0,0,0,0,1,1
8960,2011,6,6,2,0,0,0,0,0,1,0
8960,2012,4,4,1,0,0,0,0,0,1,0
8972,2014,3,2,0,0,0,0,0,0,1,0
8972,2015,3,3,1,0,0,0,0,0,1,0
8981,2016,2,1,0,0,0,0,1,0,0,0
9003,2013,3,3,1,1,0,0,0,0,1,0
9010,2006,1,1,0,0,0,0,0,0,0,0
9010,2008,1,1,0,0,0,0,0,0,0,0
9012,2006,2,1,0,0,0,0,1,0,1,0
9012,2007,4,4,0,0,0,0,0,0,3,0
9012,2008,7,7,1,0,0,0,0,0,2,0
9012,2009,6,6,1,0,1,0,0,0,0,0
9012,2010,4,4,0,0,0,0,0,0,1,0
9012,2011,6,6,2,0,1,0,0,0,1,0
9012,2014,7,5,1,0,0,0,2,0,2,0
9012,2015,8,7,4,1,0,0,1,0,0,0
9012,2016,3,2,0,0,0,0,1,0,1,0
9012,2017,3,2,0,0,0,0,1,0,0,0
9036,2006,4,4,1,0,0,0,0,0,1,0
9046,2015,3,3,2,1,0,0,0,0,0,0
9051,2006,2,2,1,1,0,0,0,0,0,0
9051,2008,4,4,1,0,0,0,0,0,0,0
9051,2009,7,6,1,0,0,0,0,0,0,0
9051,2013,7,7,1,1,0,0,0,0,1,0
9059,2013,3,3,0,0,0,0,0,0,2,0
9060,2018,3,3,1,0,0,0,0,0,0,0
9060,2019,3,3,1,0,0,1,0,0,0,0
9064,2016,3,3,0,0,0,0,0,0,0,0
9064,2019,5,5,1,0,0,0,0,0,2,0
9067,2016,2,2,2,2,0,0,0,0,0,0
9067,2017,3,2,2,0,0,2,1,0,0,0
9067,2018,9,6,4,1,0,1,1,2,1,0
9069,2008,2,2,0,0,0,0,0,0,2,0
9081,2015,3,2,0,0,0,0,1,0,0,0
9081,2018,3,3,1,0,0,1,0,0,0,0
9085,2016,3,2,0,0,0,0,1,0,0,0
9085,2018,8,7,1,0,0,1,0,1,2,0
9100,2015,3,3,1,0,0,0,0,0,1,0
9100,2018,2,2,0,0,0,0,0,0,1,0
9105,2012,3,3,1,0,0,1,0,0,2,0
9118,2016,3,3,0,0,0,0,0,0,1,0
9118,2018,6,4,1,0,0,0,1,0,2,0
9119,2017,6,6,1,1,0,0,0,0,1,0
9120,2013,13,11,4,1,0,0,1,1,0,0
9125,2012,3,3,0,0,0,0,0,0,0,0
9125,2013,6,5,0,0,0,0,1,0,2,0
9125,2019,3,3,1,0,0,0,0,0,1,0
9129,2012,1,1,0,0,0,0,0,0,1,0
9154,2006,3,3,0,0,0,0,0,0,1,0
9156,2010,3,3,2,2,0,0,0,0,0,0
9156,2012,4,4,3,1,0,1,0,0,1,0
9156,2013,4,4,2,1,0,0,0,0,0,0
9156,2014,8,7,2,0,0,0,1,0,3,0
9156,2015,6,6,4,0,0,1,0,0,0,0
9156,2019,3,3,0,0,0,0,0,0,0,0
9187,2007,4,4,1,0,0,0,0,0,0,0
9187,2008,12,12,2,1,0,0,0,0,0,0
9187,2009,6,6,2,1,0,0,0,0,0,0
9187,2010,11,10,5,1,0,1,1,0,1,0
9187,2011,11,10,4,0,0,0,1,0,2,0
9187,2012,13,13,1,0,0,0,0,0,2,0
9187,2013,6,6,3,1,0,0,0,0,0,0
9187,2015,9,8,4,1,0,1,1,0,0,0
9187,2019,6,6,2,0,0,0,0,0,0,0
9191,2006,2,2,1,0,0,1,0,0,1,0
9193,2017,3,3,1,0,0,0,0,0,0,0
9198,2012,2,2,0,0,0,0,0,0,1,0
9203,2011,2,2,0,0,0,0,0,0,1,0
9232,2013,3,3,0,0,0,0,0,0,1,0
9232,2014,3,3,1,0,0,0,0,0,2,0
9232,2018,3,2,0,0,0,0,1,0,0,0
9232,2019,1,1,1,0,0,0,0,0,0,0
9233,2006,3,3,1,0,0,0,0,0,1,0
9233,2007,5,4,2,1,0,1,0,0,0,1
9233,2008,6,6,0,0,0,0,0,0,0,0
9233,2010,7,7,0,0,0,0,0,0,2,0
9233,2011,3,3,1,0,0,1,0,0,0,0
9233,2015,4,4,1,0,0,1,0,0,0,0
9233,2016,9,8,1,0,0,0,1,0,1,0
9233,2017,15,13,5,1,0,0,2,0,3,0
9233,2018,3,3,0,0,0,0,0,0,1,0
9233,2019,3,3,2,0,0,1,0,0,0,0
9241,2010,3,2,1,0,0,0,1,0,0,0
9241,2012,1,1,0,0,0,0,0,0,1,0
9241,2013,3,3,1,0,0,0,0,0,2,0
9260,2013,3,2,0,0,0,0,1,0,0,0
9260,2014,4,4,0,0,0,0,0,0,2,0
9268,2007,3,3,1,1,0,0,0,0,1,0
9268,2010,3,3,0,0,0,0,0,0,1,0
9268,2011,3,3,0,0,0,0,0,0,2,0
9269,2013,2,2,0,0,0,0,0,0,1,0
9273,2013,8,7,2,0,0,0,1,0,1,0
9276,2019,2,1,1,0,0,0,1,0,0,0
9288,2013,2,1,0,0,0,0,0,1,1,0
9288,2016,3,3,1,1,0,0,0,0,1,0
9317,2006,2,2,2,0,1,0,0,0,0,0
9317,2007,6,6,2,0,0,1,0,0,1,0
9317,2008,6,6,0,0,0,0,0,0,2,0
9317,2010,3,2,0,0,0,0,1,0,2,0
9317,2012,3,3,1,0,0,1,0,0,1,0
9317,2013,3,3,1,0,0,0,0,0,1,0
9317,2014,3,3,0,0,0,0,0,0,1,0
9317,2015,3,3,1,0,0,0,0,0,1,0
9319,2013,4,4,1,0,0,0,0,0,1,0
9324,2006,2,2,0,0,0,0,0,0,2,0
9331,2006,11,10,5,3,0,0,1,0,2,0
9331,2007,3,2,1,1,0,0,1,0,0,0
9331,2008,13,12,3,2,0,0,1,0,5,0
9331,2009,11,11,1,1,0,0,0,0,2,0
9331,2010,7,7,1,0,0,0,0,0,3,0
9331,2011,10,8,2,2,0,0,2,0,2,0
9331,2012,10,10,4,1,0,2,0,0,1,0
9331,2013,3,3,0,0,0,0,0,0,1,0
9331,2014,3,3,1,1,0,0,0,0,0,0
9331,2015,3,2,1,0,0,1,1,0,0,0
9331,2018,3,3,1,0,0,0,0,0,1,0
9335,2016,6,5,1,1,0,0,1,0,0,0
9335,2017,6,6,4,0,0,0,0,0,0,0
9335,2018,3,3,0,0,0,0,0,0,1,0
9338,2008,9,8,2,0,0,0,1,0,1,0
9339,2008,3,2,0,0,0,0,1,0,1,0
9367,2011,4,4,1,0,0,0,0,0,1,0
9367,2012,3,2,0,0,0,0,1,0,1,0
9367,2013,5,5,1,0,0,0,0,0,2,0
9367,2014,6,6,1,0,0,0,0,0,0,0
9367,2015,9,9,2,0,0,1,0,0,1,0
9377,2006,3,3,1,0,0,0,0,0,0,0
9384,2012,6,5,0,0,0,0,1,0,3,0
9384,2013,3,3,1,1,0,0,0,0,0,0
9390,2010,3,3,0,0,0,0,0,0,1,0
9390,2014,3,3,1,0,0,1,0,0,1,0
9390,2015,4,4,2,0,0,0,0,0,0,0
9390,2016,10,9,2,0,0,0,1,0,3,0
9420,2018,2,2,0,0,0,0,0,0,2,0
9428,2015,6,6,3,1,0,0,0,0,3,0
9428,2017,3,2,0,0,0,0,1,0,0,0
9428,2019,5,5,2,2,0,0,0,0,1,0
9435,2013,5,5,0,0,0,0,0,0,3,0
9435,2014,3,3,0,0,0,0,0,0,2,0
9435,2015,1,1,1,0,0,0,0,0,0,0
9436,2011,1,1,1,0,0,0,0,0,0,0
9436,2015,2,1,1,0,0,0,1,0,0,0
9436,2016,4,4,1,0,0,0,0,0,0,0
9436,2018,5,5,0,0,0,0,0,0,2,0
9436,2019,3,3,0,0,0,0,0,0,0,0
9437,2007,2,2,0,0,0,0,0,0,0,0
9437,2008,3,3,1,0,0,0,0,0,2,0
9473,2016,2,1,1,0,0,0,1,0,0,0
9484,2009,4,4,1,0,0,0,0,0,1,0
9484,2016,5,4,2,2,0,0,1,0,1,0
9499,2013,8,7,1,0,0,0,1,0,1,0
9499,2014,13,11,3,1,0,0,2,0,2,0
9499,2018,3,3,1,0,0,1,0,0,1,0
9499,2019,6,6,3,0,0,2,0,0,0,0
9501,2018,3,3,3,1,0,0,0,0,0,0
9507,2006,6,5,1,1,0,0,1,0,3,0
9507,2007,10,9,2,0,0,0,1,0,2,0
9507,2009,7,7,1,1,0,0,0,0,1,0
9507,2010,4,3,2,0,0,0,1,0,0,0
9507,2011,2,2,0,0,0,0,0,0,1,0
9514,2007,3,2,0,0,0,0,1,0,0,0
9520,2012,3,3,1,0,0,0,0,0,0,0
9533,2006,4,4,1,0,0,0,0,0,1,0
9533,2007,10,8,2,0,0,0,2,0,3,0
9533,2008,7,6,0,0,0,0,1,0,1,0
9533,2010,14,14,5,1,0,0,0,0,1,0
9533,2011,8,7,5,1,0,0,1,0,1,0
9533,2012,18,17,9,4,0,0,1,0,3,0
9533,2014,3,3,0,0,0,0,0,0,0,0
9535,2009,2,2,0,0,0,0,0,0,2,0
9537,2018,3,3,0,0,0,0,0,0,2,0
9549,2008,4,3,0,0,0,0,1,0,2,0
9549,2009,3,3,0,0,0,0,0,0,2,0
9549,2010,6,4,2,0,0,2,2,0,1,0
9549,2013,3,3,1,1,0,0,0,0,0,0
9549,2014,3,3,1,0,0,0,0,0,1,0
9549,2015,3,3,0,0,0,0,0,0,2,0
9549,2016,3,2,0,0,0,0,1,0,1,0
9549,2018,2,1,0,0,0,0,0,0,0,1
9549,2019,3,3,0,0,0,0,0,0,1,0
9576,2010,2,2,0,0,0,0,0,0,1,0
9576,2011,2,2,0,0,0,0,0,0,1,0
9596,2016,3,3,1,1,0,0,0,0,1,0
9596,2017,3,3,2,0,0,0,0,0,0,0
9625,2009,5,4,3,0,0,0,1,0,0,0
9625,2013,4,4,0,0,0,0,0,0,0,0
9654,2012,3,3,2,0,0,0,0,0,0,0
9660,2009,1,1,0,0,0,0,0,0,0,0
9663,2014,6,5,1,0,0,0,1,0,2,0
9667,2016,3,3,1,0,0,0,0,0,0,0
9668,2015,3,3,0,0,0,0,0,0,1,0
9668,2016,3,3,0,0,0,0,0,0,1,0
9683,2006,3,2,2,0,0,1,1,0,0,0
9683,2009,4,4,2,1,0,0,0,0,0,0
9690,2018,3,3,1,1,0,0,0,0,0,0
9707,2010,3,3,1,1,0,0,0,0,1,0
9710,2009,4,4,1,0,0,1,0,0,2,0
9710,2011,3,3,0,0,0,0,0,0,0,0
9710,2012,1,1,0,0,0,0,0,0,0,0
9739,2016,2,2,1,0,0,0,0,0,1,0
9746,2018,3,2,0,0,0,0,1,0,0,0
9746,2019,5,4,0,0,0,0,0,1,1,0
9759,2019,3,3,0,0,0,0,0,0,1,0
9763,2006,3,1,0,0,0,0,1,1,1,0
9763,2009,3,3,0,0,0,0,0,0,3,0
9763,2015,3,1,0,0,0,0,1,1,0,0
9763,2016,3,3,0,0,0,0,0,0,2,0
9790,2010,6,6,3,1,0,0,0,0,0,0
9790,2011,3,3,1,1,0,0,0,0,1,0
9795,2018,1,1,0,0,0,0,0,0,0,0
9801,2008,3,3,0,0,0,0,0,0,0,0
9801,2009,3,3,1,0,0,1,0,0,0,0
9818,2012,3,3,1,0,0,0,0,0,1,0
9818,2015,6,6,0,0,0,0,0,0,4,0
9818,2016,3,1,1,0,0,0,2,0,0,0
9818,2018,2,2,0,0,0,0,0,0,2,0
9837,2015,3,3,0,0,0,0,0,0,0,0
9842,2012,1,1,0,0,0,0,0,0,1,0
9850,2009,3,3,0,0,0,0,0,0,1,0
9860,2015,2,2,1,0,0,0,0,0,0,0
9860,2019,6,6,1,0,0,0,0,0,0,0
9863,2006,3,2,0,0,0,0,0,0,2,1
9863,2007,4,4,2,0,0,0,0,0,0,0
9863,2009,6,4,1,1,0,0,1,0,1,1
9863,2010,3,2,0,0,0,0,1,0,0,0
9863,2011,3,2,1,0,0,0,0,1,1,0
9893,2009,3,3,0,0,0,0,0,0,3,0
9894,2015,3,3,0,0,0,0,0,0,1,0
9897,2015,2,1,0,0,0,0,0,1,0,0
9898,2016,3,3,0,0,0,0,0,0,1,0
9910,2019,3,3,0,0,0,0,0,0,1,0
9923,2009,3,2,0,0,0,0,1,0,2,0
9923,2011,3,2,1,0,0,1,1,0,0,0
9925,2018,3,3,3,1,0,0,0,0,0,0
9925,2019,3,2,1,0,0,0,0,0,1,0
9928,2016,4,4,1,1,0,0,0,0,0,0
9928,2017,6,6,1,0,0,0,0,0,1,0
9941,2012,6,6,2,0,0,0,0,0,1,0
9941,2013,3,3,1,0,0,1,0,0,0,0
9941,2014,3,3,1,0,0,1,0,0,0,0
9941,2015,6,6,2,0,0,0,0,0,0,0
9959,2006,8,8,0,0,0,0,0,0,2,0
9959,2008,12,11,4,1,0,2,1,0,1,0
9959,2009,8,8,4,0,0,2,0,0,0,0
9959,2010,3,3,1,0,0,0,0,0,0,0
9959,2011,6,5,0,0,0,0,1,0,1,0
9959,2012,3,2,2,1,0,1,1,0,0,0
9959,2013,3,3,1,1,0,0,0,0,0,0
9960,2007,3,2,0,0,0,0,1,0,1,0
9960,2008,3,2,0,0,0,0,1,0,0,0
9960,2010,3,3,1,0,0,0,0,0,1,0
9960,2011,1,1,0,0,0,0,0,0,0,0
9960,2012,3,3,0,0,0,0,0,0,2,0
9960,2015,3,3,0,0,0,0,0,0,1,0
9968,2014,2,2,1,0,0,0,0,0,1,0
9972,2012,3,3,1,0,0,1,0,0,0,0
9976,2008,6,6,1,0,0,0,0,0,3,0
9976,2009,6,6,2,0,1,0,0,0,0,0
9976,2010,3,3,0,0,0,0,0,0,2,0
9976,2011,8,8,2,0,1,0,0,0,2,0
10008,2012,10,9,2,2,0,0,0,0,3,1
10008,2013,12,10,1,1,0,0,1,1,5,0
10010,2017,5,4,1,1,0,0,1,0,1,0
10036,2015,3,3,0,0,0,0,0,0,1,0
10036,2016,3,3,1,0,0,0,0,0,1,0
10040,2014,2,2,0,0,0,0,0,0,0,0
10045,2012,6,6,0,0,0,0,0,0,3,0
10045,2013,3,3,0,0,0,0,0,0,2,0
10049,2010,3,3,2,1,0,0,0,0,1,0
10051,2007,1,1,0,0,0,0,0,0,0,0
10051,2008,1,1,0,0,0,0,0,0,0,0
10051,2010,6,6,0,0,0,0,0,0,2,0
10051,2011,3,3,0,0,0,0,0,0,0,0
10109,2009,4,4,1,1,0,0,0,0,0,0
10109,2010,3,3,0,0,0,0,0,0,0,0
10110,2016,3,3,1,0,0,0,0,0,2,0
10116,2008,1,1,0,0,0,0,0,0,0,0
10117,2007,3,3,2,0,0,1,0,0,1,0
10117,2008,3,3,1,1,0,0,0,0,1,0
10117,2012,2,2,0,0,0,0,0,0,1,0
10117,2014,12,11,2,0,0,1,0,1,4,0
10117,2016,3,3,1,0,0,0,0,0,0,0
10126,2007,2,2,0,0,0,0,0,0,1,0
10126,2008,2,2,1,0,0,0,0,0,0,0
10131,2013,2,2,0,0,0,0,0,0,2,0
10136,2009,1,0,0,0,0,0,0,0,0,0
10136,2011,2,2,0,0,0,0,0,0,1,0
10136,2012,2,2,0,0,0,0,0,0,1,0
10137,2010,3,3,0,0,0,0,0,0,2,0
10139,2018,3,3,2,1,1,0,0,0,0,0
10143,2016,1,1,0,0,0,0,0,0,0,0
10143,2017,2,2,0,0,0,0,0,0,0,0
10143,2018,2,2,0,0,0,0,0,0,0,0
10143,2019,3,3,0,0,0,0,0,0,1,0
10148,2006,3,3,1,0,0,0,0,0,1,0
10148,2009,6,6,2,1,0,0,0,0,1,0
10148,2010,3,3,2,0,0,0,0,0,0,0
10150,2009,1,1,1,0,0,1,0,0,0,0
10150,2010,9,8,0,0,0,0,0,1,3,0
10150,2011,13,12,3,1,0,0,1,0,2,0
10150,2012,6,6,3,1,0,0,0,0,1,0
10150,2013,7,6,2,1,0,1,1,0,1,0
10151,2018,3,1,0,0,0,0,2,0,0,0
10153,2015,3,3,0,0,0,0,0,0,0,0
10156,2009,2,2,0,0,0,0,0,0,2,0
10156,2010,2,2,0,0,0,0,0,0,2,0
10181,2009,4,3,1,0,0,0,1,0,0,0
10181,2010,6,6,2,1,0,1,0,0,0,0
10181,2011,8,8,3,0,0,1,0,0,0,0
10181,2012,4,4,0,0,0,0,0,0,0,0
10181,2013,4,4,1,0,0,0,0,0,0,0
10181,2014,7,7,2,1,0,0,0,0,0,0
10181,2015,3,3,0,0,0,0,0,0,2,0
10197,2016,6,3,2,0,0,1,3,0,0,0
10197,2017,3,3,2,0,0,0,0,0,1,0
10205,2013,3,3,0,0,0,0,0,0,0,0
10205,2016,6,5,2,0,0,0,1,0,0,0
10205,2017,6,6,1,0,0,0,0,0,0,0
10206,2016,4,4,1,0,0,0,0,0,2,0
10207,2016,3,3,1,0,0,0,0,0,1,0
10207,2018,1,1,0,0,0,0,0,0,1,0
10207,2019,3,3,1,1,0,0,0,0,1,0
10217,2008,6,6,1,0,0,0,0,0,3,0
10217,2010,3,3,1,0,0,0,0,0,2,0
10222,2009,8,7,3,0,0,0,0,0,2,1
10224,2013,3,2,1,1,0,0,1,0,1,0
10224,2014,3,1,0,0,0,0,1,0,0,0
10230,2011,3,3,0,0,0,0,0,0,3,0
10240,2011,2,2,1,0,0,0,0,0,0,0
10240,2013,9,8,0,0,0,0,1,0,4,0
10240,2014,3,2,1,0,0,0,0,1,0,0
10249,2011,1,1,0,0,0,0,0,0,0,0
10276,2009,2,2,0,0,0,0,0,0,1,0
10276,2011,4,4,0,0,0,0,0,0,0,0
10288,2018,2,2,0,0,0,0,0,0,1,0
10288,2019,2,2,1,0,0,0,0,0,1,0
10291,2018,4,4,1,0,0,0,0,0,1,0
10296,2010,3,2,2,0,0,0,1,0,0,0
10296,2011,4,4,2,1,0,0,0,0,0,0
10296,2012,4,4,1,1,0,0,0,0,1,0
10318,2006,2,2,0,0,0,0,0,0,0,0
10318,2007,6,5,1,0,0,0,1,0,1,0
10318,2008,6,5,3,0,0,0,1,0,1,0
10327,2015,3,3,0,0,0,0,0,0,3,0
10327,2016,5,5,2,0,0,0,0,0,1,0
10327,2017,3,3,1,0,0,1,0,0,0,0
10327,2018,5,4,1,0,0,0,1,0,0,0
10360,2007,1,1,0,0,0,0,0,0,0,0
10360,2008,3,3,1,0,0,0,0,0,1,0
10360,2014,3,3,0,0,0,0,0,0,0,0
10366,2015,1,1,0,0,0,0,0,0,0,0
10382,2009,3,3,0,0,0,0,0,0,3,0
10401,2009,7,7,1,1,0,0,0,0,1,0
10401,2010,6,6,1,1,0,0,0,0,1,0
10401,2011,1,1,0,0,0,0,0,0,0,0
10401,2012,8,6,1,1,0,0,1,0,1,0
10401,2013,4,4,1,0,0,0,0,0,0,0
10401,2014,1,1,0,0,0,0,0,0,0,0
10404,2019,3,2,0,0,0,0,1,0,2,0
10406,2014,3,2,0,0,0,0,1,0,0,0
10406,2015,15,14,4,0,0,0,1,0,3,0
10406,2016,11,8,3,0,0,1,3,0,2,0
10406,2017,11,10,2,1,0,1,1,0,1,0
10432,2012,3,3,0,0,0,0,0,0,0,0
10432,2013,4,4,1,1,0,0,0,0,1,0
10432,2014,3,3,2,0,0,0,0,0,0,0
10432,2015,3,3,0,0,0,0,0,0,0,0
10432,2017,10,9,3,0,0,0,1,0,2,0
10432,2019,5,5,2,1,0,0,0,0,1,0
10451,2015,2,2,1,0,0,0,0,0,1,0
10451,2016,9,8,1,0,0,0,1,0,3,0
10451,2017,5,5,3,1,0,0,0,0,0,0
10451,2018,10,8,2,1,0,0,2,0,4,0
10456,2019,2,2,0,0,0,0,0,0,1,0
10457,2019,4,3,0,0,0,0,0,0,0,0
10475,2020,2,2,0,0,0,0,0,0,1,0
10510,2019,6,5,1,0,0,0,0,1,1,0
10516,2012,2,2,0,0,0,0,0,0,0,0
