16,2006,1,1,0,0,0,0,0,0,0,0
10520,2009,6,6,1,0,0,0,0,0,1,0
10547,2006,2,2,1,0,0,0,0,0,0,0
10547,2013,3,3,1,0,0,0,0,0,1,0
10566,2007,2,2,1,0,0,1,0,0,1,0
10566,2012,4,4,0,0,0,0,0,0,3,0
10575,2011,2,2,2,0,0,0,0,0,0,0
10602,2013,9,9,1,1,0,0,0,0,0,0
10602,2014,8,7,0,0,0,0,1,0,2,0
10602,2015,3,3,0,0,0,0,0,0,1,0
10602,2016,7,6,2,0,0,0,1,0,0,0
10602,2017,14,9,2,0,0,0,5,0,2,0
10602,2018,3,1,0,0,0,0,1,1,0,0
10602,2019,3,3,0,0,0,0,0,0,1,0
10623,2019,1,1,1,0,0,0,0,0,0,0
10646,2007,3,3,2,1,0,0,0,0,1,0
10647,2011,4,4,1,0,0,0,0,0,0,0
10650,2019,1,1,0,0,0,0,0,0,1,0
10667,2019,3,3,1,0,0,1,0,0,0,0
10679,2010,1,1,0,0,0,0,0,0,1,0
10742,2018,3,3,1,0,0,0,0,0,1,0
10754,2018,3,3,1,1,0,0,0,0,1,0
10770,2011,3,3,1,0,0,1,0,0,0,0
10780,2011,3,3,2,0,0,0,0,0,1,0
10780,2018,3,3,2,0,0,0,0,0,0,0
10783,2015,2,2,0,0,0,0,0,0,0,0
10783,2016,6,6,0,0,0,0,0,0,0,0
10783,2017,1,0,0,0,0,0,1,0,0,0
10783,2018,2,2,0,0,0,0,0,0,1,0
10797,2013,1,1,0,0,0,0,0,0,0,0
10805,2018,2,2,1,1,0,0,0,0,0,0
10807,2006,2,2,0,0,0,0,0,0,0,0
10807,2009,1,1,0,0,0,0,0,0,1,0
10807,2010,3,2,1,0,0,1,1,0,0,0
10807,2011,3,1,0,0,0,0,2,0,1,0
10807,2012,3,2,0,0,0,0,1,0,1,0
10826,2012,7,7,3,1,0,0,0,0,1,0
10826,2013,6,6,2,0,0,0,0,0,1,0
10826,2014,13,12,1,0,0,0,0,0,2,0
10826,2015,1,1,0,0,0,0,0,0,0,0
10826,2019,3,3,0,0,0,0,0,0,2,0
10828,2013,3,3,0,0,0,0,0,0,1,0
10831,2014,3,3,1,0,0,0,0,0,0,0
10831,2018,3,1,1,0,0,0,2,0,0,0
10833,2015,3,3,0,0,0,0,0,0,3,0
10833,2018,3,3,0,0,0,0,0,0,1,0
10844,2006,13,12,3,0,0,2,1,0,3,0
10844,2007,8,8,2,1,0,1,0,0,2,0
10844,2008,6,6,0,0,0,0,0,0,1,0
10844,2010,3,3,0,0,0,0,0,0,0,0
10861,2008,6,6,1,0,0,0,0,0,3,0
10861,2010,3,2,1,0,0,0,1,0,1,0
10861,2016,3,3,0,0,0,0,0,0,1,0
10864,2018,3,3,0,0,0,0,0,0,1,0
10864,2019,6,5,3,1,0,0,1,0,0,0
10867,2014,3,3,1,0,0,0,0,0,2,0
10871,2016,3,3,1,0,0,1,0,0,2,0
10871,2018,1,1,0,0,0,0,0,0,0,0
10876,2015,4,4,1,0,0,0,0,0,0,0
10876,2018,2,2,0,0,0,0,0,0,0,0
10876,2019,2,2,1,0,0,0,0,0,1,0
10877,2010,4,3,0,0,0,0,1,0,1,0
10877,2012,4,4,3,1,0,0,0,0,0,0
10877,2013,7,7,3,0,0,0,0,0,1,0
10877,2014,15,12,2,0,0,0,3,0,3,0
10877,2015,4,4,0,0,0,0,0,0,1,0
10877,2018,4,4,1,1,0,0,0,0,1,0
10907,2006,3,3,0,0,0,0,0,0,2,0
10907,2007,4,3,1,0,0,0,1,0,0,0
10911,2009,3,3,2,2,0,0,0,0,0,0
10911,2011,3,3,1,0,0,0,0,0,0,0
10922,2015,4,4,0,0,0,0,0,0,1,0
10922,2016,10,7,0,0,0,0,2,1,4,0
10922,2017,6,4,1,0,0,0,2,0,1,0
10922,2018,12,8,3,0,0,3,3,1,1,0
10964,2010,6,6,1,1,0,0,0,0,5,0
10964,2011,13,13,4,0,1,1,0,0,4,0
10964,2012,14,13,3,1,0,1,1,0,6,0
10964,2013,3,3,0,0,0,0,0,0,1,0
10964,2014,9,8,4,0,0,1,1,0,1,0
10964,2015,7,5,0,0,0,0,1,0,2,1
10964,2017,3,3,1,1,0,0,0,0,1,0
10964,2018,3,3,0,0,0,0,0,0,0,0
10979,2018,3,2,0,0,0,0,1,0,1,0
11023,2010,1,1,0,0,0,0,0,0,0,0
11027,2018,1,1,0,0,0,0,0,0,1,0
11040,2020,1,1,0,0,0,0,0,0,0,0
11060,2007,1,1,0,0,0,0,0,0,1,0
11086,2019,4,4,0,0,0,0,0,0,2,0
11111,2013,4,4,2,1,0,0,0,0,0,0
11111,2014,4,3,0,0,0,0,0,0,1,0
11111,2015,1,0,0,0,0,0,0,0,0,0
11111,2019,2,2,1,0,0,0,0,0,1,0
11133,2010,3,3,1,0,0,0,0,0,0,0
11133,2011,5,5,0,0,0,0,0,0,3,0
11133,2012,3,3,1,0,0,0,0,0,0,0
11133,2013,3,3,0,0,0,0,0,0,1,0
11133,2014,3,3,1,0,0,0,0,0,2,0
11133,2015,3,3,1,1,0,0,0,0,2,0
11138,2014,1,0,0,0,0,0,1,0,0,0
11148,2016,3,3,1,0,0,0,0,0,1,0
11148,2018,7,6,1,0,0,0,1,0,2,0
11148,2019,5,1,1,1,0,0,4,0,0,0
11154,2014,2,2,1,0,0,0,0,0,1,0
11154,2015,3,3,2,1,0,0,0,0,0,0
11154,2016,1,1,1,0,0,0,0,0,0,0
11154,2018,3,3,0,0,0,0,0,0,1,0
11162,2009,1,1,1,0,0,0,0,0,0,0
11172,2007,2,2,0,0,0,0,0,0,1,0
11172,2012,2,2,0,0,0,0,0,0,0,0
11186,2009,1,1,0,0,0,0,0,0,0,0
11186,2011,1,1,0,0,0,0,0,0,0,0
11190,2011,3,3,1,0,0,0,0,0,1,0
11190,2015,8,6,2,0,0,0,2,0,0,0
11191,2011,4,4,0,0,0,0,0,0,0,0
11191,2012,2,2,2,0,0,0,0,0,0,0
11191,2013,3,1,0,0,0,0,0,2,0,0
11191,2016,4,4,3,1,0,0,0,0,0,0
11191,2017,3,2,0,0,0,0,0,1,0,0
11191,2019,5,4,0,0,0,0,1,0,1,0
11199,2017,3,2,1,0,0,0,1,0,1,0
11220,2013,3,3,1,0,0,1,0,0,1,0
11227,2016,3,3,0,0,0,0,0,0,0,0
11231,2010,4,3,1,0,0,0,1,0,0,0
11231,2011,4,3,0,0,0,0,0,0,0,1
11231,2013,7,7,2,1,0,0,0,0,1,0
11237,2006,2,2,0,0,0,0,0,0,1,0
11237,2007,7,7,2,1,0,0,0,0,0,0
11239,2018,2,2,0,0,0,0,0,0,0,0
11274,2008,3,3,0,0,0,0,0,0,0,0
11274,2009,9,8,1,0,1,0,0,1,2,0
11274,2010,1,1,0,0,0,0,0,0,0,0
11291,2006,4,3,1,0,0,0,0,1,1,0
11291,2009,6,6,0,0,0,0,0,0,2,0
11291,2010,3,3,0,0,0,0,0,0,1,0
11301,2014,3,3,1,0,0,0,0,0,0,0
11301,2018,3,3,1,1,0,0,0,0,0,0
11301,2019,2,2,1,0,0,0,0,0,1,0
11313,2015,9,8,2,0,0,1,1,0,4,0
11313,2018,4,4,0,0,0,0,0,0,3,0
11313,2019,3,3,1,1,0,0,0,0,2,0
11330,2013,1,1,0,0,0,0,0,0,1,0
11330,2014,4,4,0,0,0,0,0,0,1,0
11330,2017,2,2,0,0,0,0,0,0,0,0
11331,2007,3,3,1,0,0,0,0,0,0,0
11331,2008,11,11,2,0,0,1,0,0,3,0
11331,2009,3,3,2,0,0,1,0,0,0,0
11331,2015,3,3,2,0,0,0,0,0,0,0
11331,2016,3,3,1,0,0,0,0,0,1,0
11332,2006,3,3,2,1,0,0,0,0,0,0
11332,2008,2,2,1,0,0,0,0,0,0,0
11332,2009,7,7,6,2,0,0,0,0,0,0
11332,2010,3,3,0,0,0,0,0,0,0,0
11333,2010,6,5,0,0,0,0,1,0,3,0
11333,2011,8,7,2,0,0,0,0,0,1,0
11333,2012,10,10,3,0,0,0,0,0,3,0
11333,2013,3,2,1,1,0,0,1,0,0,0
11333,2014,9,7,3,2,0,0,2,0,0,0
11333,2017,3,3,2,1,0,0,0,0,0,0
11355,2013,4,3,0,0,0,0,1,0,0,0
11355,2014,3,2,0,0,0,0,0,1,0,0
11361,2007,3,2,0,0,0,0,0,1,1,0
11376,2011,3,3,0,0,0,0,0,0,1,0
11385,2006,2,2,2,0,0,0,0,0,0,0
11385,2007,8,8,3,1,0,1,0,0,3,0
11385,2008,5,4,0,0,0,0,1,0,0,0
11385,2010,4,4,1,0,0,0,0,0,0,0
11385,2011,3,3,1,1,0,0,0,0,1,0
11385,2012,4,3,0,0,0,0,1,0,1,0
11393,2012,3,3,1,0,0,0,0,0,1,0
11404,2013,2,2,0,0,0,0,0,0,0,0
11463,2006,2,2,0,0,0,0,0,0,1,0
11463,2007,2,2,1,1,0,0,0,0,1,0
11515,2014,3,3,1,1,0,0,0,0,1,0
11540,2010,4,3,1,1,0,0,1,0,1,0
11540,2012,4,4,1,1,0,0,0,0,1,0
11540,2013,4,3,0,0,0,0,1,0,1,0
11548,2018,3,3,2,0,0,1,0,0,0,0
11556,2018,3,3,0,0,0,0,0,0,0,0
11560,2010,6,6,1,0,0,0,0,0,3,0
11569,2008,2,2,0,0,0,0,0,0,0,0
11569,2009,6,5,0,0,0,0,1,0,2,0
11573,2006,3,2,0,0,0,0,1,0,1,0
11573,2008,3,3,2,0,0,1,0,0,0,0
11573,2009,3,3,0,0,0,0,0,0,1,0
11573,2012,3,3,1,0,0,0,0,0,0,0
11589,2006,2,2,1,0,0,0,0,0,0,0
11589,2008,8,8,1,0,0,0,0,0,4,0
11589,2012,3,3,1,0,0,0,0,0,0,0
11609,2015,4,2,1,1,0,0,1,1,0,0
11609,2016,9,8,1,0,0,0,0,0,4,1
11609,2017,13,10,2,0,0,0,3,0,2,0
11609,2018,3,3,3,0,1,1,0,0,0,0
11615,2015,12,12,4,0,0,1,0,0,3,0
11615,2016,6,6,2,0,0,1,0,0,1,0
11615,2017,3,2,1,0,0,1,1,0,0,0
11615,2018,3,3,1,0,0,0,0,0,0,0
11625,2006,3,3,0,0,0,0,0,0,1,0
11631,2013,3,2,0,0,0,0,1,0,0,0
11634,2009,2,1,1,0,1,0,1,0,0,0
11634,2011,6,6,0,0,0,0,0,0,2,0
11634,2014,3,2,0,0,0,0,0,0,0,1
11634,2015,6,6,4,0,0,2,0,0,0,0
11643,2011,6,5,2,0,0,0,1,0,2,0
11643,2012,3,3,1,0,0,0,0,0,0,0
11643,2013,3,3,2,1,0,0,0,0,0,0
11643,2014,2,2,0,0,0,0,0,0,1,0
11643,2018,3,2,1,0,0,1,1,0,0,0
11643,2019,3,2,0,0,0,0,1,0,0,0
11644,2013,2,2,0,0,0,0,0,0,2,0
11651,2018,6,6,0,0,0,0,0,0,1,0
11651,2019,6,6,2,0,0,0,0,0,0,0
11665,2006,11,9,2,0,0,0,1,0,2,1
11665,2007,3,3,1,1,0,0,0,0,1,0
11665,2008,12,11,0,0,0,0,1,0,3,0
11665,2009,8,6,0,0,0,0,1,1,4,0
11665,2010,9,8,3,0,0,1,1,0,1,0
11665,2011,13,13,2,1,0,1,0,0,4,0
11665,2012,6,5,0,0,0,0,1,0,3,0
11665,2013,9,7,1,0,0,1,2,0,4,0
11665,2015,3,2,1,0,0,0,1,0,1,0
11681,2012,3,2,0,0,0,0,1,0,0,0
11681,2013,9,9,0,0,0,0,0,0,2,0
11681,2014,6,6,0,0,0,0,0,0,3,0
11681,2015,1,1,1,0,0,0,0,0,0,0
11682,2009,3,3,1,0,0,0,0,0,0,0
11682,2010,6,6,3,0,0,0,0,0,2,0
11682,2011,3,3,0,0,0,0,0,0,1,0
11682,2012,3,3,1,0,0,0,0,0,1,0
11682,2013,8,8,2,1,0,1,0,0,4,0
11682,2014,9,9,2,2,0,0,0,0,3,0
11682,2015,3,3,2,1,0,0,0,0,1,0
11682,2016,7,7,1,0,0,0,0,0,2,0
11682,2017,10,9,3,1,0,2,1,0,2,0
11682,2018,3,3,0,0,0,0,0,0,1,0
11689,2019,2,2,0,0,0,0,0,0,0,0
11693,2007,3,3,0,0,0,0,0,0,1,0
11693,2009,3,3,0,0,0,0,0,0,0,0
11693,2010,2,2,1,0,0,0,0,0,0,0
11693,2011,3,3,0,0,0,0,0,0,1,0
11693,2013,1,1,0,0,0,0,0,0,1,0
11693,2014,3,2,0,0,0,0,0,0,1,1
11693,2016,3,3,0,0,0,0,0,0,0,0
11701,2013,4,4,1,0,0,1,0,0,2,0
11702,2020,1,1,0,0,0,0,0,0,1,0
11703,2015,3,2,0,0,0,0,0,1,0,0
11703,2017,3,3,0,0,0,0,0,0,0,0
11726,2009,3,3,1,0,0,0,0,0,0,0
11726,2012,3,3,0,0,0,0,0,0,1,0
11727,2018,1,1,0,0,0,0,0,0,1,0
11729,2010,3,3,0,0,0,0,0,0,1,0
11729,2015,3,3,0,0,0,0,0,0,0,0
11729,2016,10,9,4,0,0,1,1,0,1,0
11729,2017,11,11,3,0,0,0,0,0,3,0
11729,2018,3,2,1,0,0,0,0,0,0,1
11737,2007,6,6,2,0,0,0,0,0,1,0
11738,2006,2,1,0,0,0,0,1,0,1,0
11756,2009,2,1,0,0,0,0,0,0,1,0
11762,2019,1,1,0,0,0,0,0,0,0,0
11766,2013,3,3,2,0,0,0,0,0,1,0
11766,2014,3,3,1,0,0,0,0,0,0,0
11772,2018,3,3,1,0,0,0,0,0,0,0
11773,2006,1,1,0,0,0,0,0,0,0,0
11774,2016,3,2,1,1,0,0,1,0,0,0
11774,2017,3,3,1,0,0,0,0,0,0,0
11776,2008,3,3,0,0,0,0,0,0,0,0
11776,2011,1,1,0,0,0,0,0,0,0,0
11800,2018,2,1,0,0,0,0,1,0,0,0
11809,2020,1,0,0,0,0,0,1,0,0,0
11813,2012,3,2,0,0,0,0,1,0,0,0
11819,2008,6,6,1,0,0,0,0,0,1,0
11819,2009,6,6,1,0,0,0,0,0,3,0
11823,2010,3,3,0,0,0,0,0,0,1,0
11823,2011,3,2,1,0,0,0,1,0,1,0
11823,2014,1,1,0,0,0,0,0,0,1,0
11851,2013,3,2,1,0,0,0,0,1,1,0
11852,2015,5,3,1,1,0,0,2,0,1,0
11854,2006,8,8,0,0,0,0,0,0,0,0
11864,2018,3,3,1,0,0,0,0,0,2,0
11872,2015,2,1,0,0,0,0,1,0,0,0
11872,2016,4,3,1,0,0,1,0,0,1,1
11873,2007,1,1,0,0,0,0,0,0,0,0
11896,2007,4,3,1,1,0,0,0,0,1,0
11900,2016,6,4,1,0,0,0,2,0,2,0
11904,2012,2,2,0,0,0,0,0,0,0,0
11905,2008,2,2,0,0,0,0,0,0,2,0
11905,2011,3,3,0,0,0,0,0,0,1,0
11912,2008,4,3,0,0,0,0,1,0,1,0
11912,2009,3,3,1,0,0,0,0,0,0,0
11912,2010,4,3,1,1,0,0,1,0,0,0
11912,2011,5,5,0,0,0,0,0,0,0,0
11912,2015,7,6,1,1,0,0,1,0,1,0
11912,2018,3,3,2,0,0,1,0,0,0,0
11912,2019,4,4,1,0,0,0,0,0,2,0
11917,2016,2,2,0,0,0,0,0,0,2,0
11937,2006,2,2,1,0,0,0,0,0,1,0
11942,2010,5,5,0,0,0,0,0,0,2,0
11942,2013,3,3,0,0,0,0,0,0,3,0
11942,2014,3,3,1,1,0,0,0,0,1,0
11942,2019,3,3,0,0,0,0,0,0,1,0
11962,2018,3,3,1,0,0,1,0,0,0,0
11975,2011,3,3,0,0,0,0,0,0,0,0
11975,2013,7,7,1,0,0,0,0,0,1,0
11975,2015,3,2,1,0,0,0,1,0,0,0
11975,2018,3,3,0,0,0,0,0,0,2,0
11984,2012,3,3,1,0,0,0,0,0,1,0
11984,2015,3,3,1,0,0,0,0,0,2,0
12041,2019,3,3,0,0,0,0,0,0,2,0
12095,2008,2,2,0,0,0,0,0,0,0,0
12099,2008,3,3,1,0,0,0,0,0,1,0
12117,2011,4,4,2,0,0,0,0,0,1,0
12119,2006,3,3,0,0,0,0,0,0,1,0
12119,2007,3,2,0,0,0,0,1,0,1,0
12119,2008,7,5,2,2,0,0,2,0,2,0
12119,2009,2,2,0,0,0,0,0,0,1,0
12119,2010,6,5,0,0,0,0,1,0,2,0
12119,2012,1,1,0,0,0,0,0,0,1,0
12119,2014,3,3,0,0,0,0,0,0,1,0
12142,2013,1,1,0,0,0,0,0,0,0,0
12146,2007,1,1,1,0,0,0,0,0,0,0
12147,2010,2,2,0,0,0,0,0,0,1,0
12149,2007,1,1,0,0,0,0,0,0,1,0
12151,2009,6,6,1,0,0,0,0,0,0,0
12151,2010,3,3,0,0,0,0,0,0,0,0
12155,2016,3,3,0,0,0,0,0,0,1,0
12155,2018,1,1,1,0,0,0,0,0,0,0
12166,2011,7,6,0,0,0,0,1,0,2,0
12166,2012,8,8,2,0,0,0,0,0,2,0
12166,2013,10,8,1,0,0,1,1,0,2,1
12166,2014,12,12,2,0,0,1,0,0,4,0
12166,2015,3,3,1,1,0,0,0,0,1,0
12177,2009,2,1,0,0,0,0,0,0,0,0
12186,2013,2,2,0,0,0,0,0,0,2,0
12209,2009,5,4,0,0,0,0,1,0,2,0
12209,2010,2,2,0,0,0,0,0,0,0,0
12209,2011,6,5,2,0,0,0,0,1,1,0
12240,2016,9,9,2,0,0,1,0,0,3,0
12240,2019,2,0,0,0,0,0,1,0,0,1
12256,2009,3,3,0,0,0,0,0,0,1,0
12256,2015,3,3,1,0,0,0,0,0,0,0
12256,2016,6,5,2,1,0,0,1,0,0,0
12256,2018,2,2,0,0,0,0,0,0,1,0
12256,2019,3,3,0,0,0,0,0,0,2,0
12259,2006,2,1,0,0,0,0,1,0,0,0
12259,2008,2,2,1,1,0,0,0,0,0,0
12259,2009,3,3,2,0,0,0,0,0,0,0
12259,2011,3,3,2,0,0,0,0,0,0,0
12289,2006,3,3,0,0,0,0,0,0,0,0
12303,2006,3,1,0,0,0,0,1,0,0,0
12322,2006,9,7,1,0,0,1,2,0,4,0
12322,2007,3,3,1,1,0,0,0,0,2,0
12322,2008,3,3,1,1,0,0,0,0,1,0
12322,2009,6,6,2,0,0,0,0,0,1,0
12322,2010,9,9,3,0,0,1,0,0,4,0
12322,2012,3,3,1,0,0,1,0,0,0,0
12322,2013,3,3,1,1,0,0,0,0,0,0
12354,2018,2,2,0,0,0,0,0,0,0,0
12358,2006,2,2,1,0,0,0,0,0,0,0
12358,2007,2,2,0,0,0,0,0,0,2,0
12363,2016,3,3,0,0,0,0,0,0,2,0
12368,2006,2,2,0,0,0,0,0,0,2,0
12368,2007,6,6,1,1,0,0,0,0,2,0
12380,2009,2,2,0,0,0,0,0,0,0,0
12380,2011,1,1,0,0,0,0,0,0,0,0
12381,2007,3,3,0,0,0,0,0,0,1,0
12381,2011,1,1,0,0,0,0,0,0,0,0
12418,2019,1,0,0,0,0,0,1,0,0,0
12425,2007,8,8,1,1,0,0,0,0,2,0
12425,2008,6,6,2,1,0,0,0,0,0,0
12425,2009,6,5,1,0,0,0,1,0,0,0
12432,2011,1,1,0,0,0,0,0,0,0,0
12463,2019,3,3,1,0,0,0,0,0,0,0
12468,2015,3,3,0,0,0,0,0,0,1,0
12468,2019,5,4,1,0,0,0,0,0,1,1
12472,2019,1,1,0,0,0,0,0,0,0,0
12478,2006,3,3,0,0,0,0,0,0,0,0
12478,2007,1,1,0,0,0,0,0,0,1,0
12485,2006,1,1,0,0,0,0,0,0,1,0
12485,2007,1,1,1,1,0,0,0,0,0,0
12502,2013,3,3,0,0,0,0,0,0,1,0
12523,2006,3,3,0,0,0,0,0,0,1,0
12523,2007,9,8,1,0,0,1,1,0,4,0
12523,2008,7,6,4,2,1,0,0,0,1,0
12523,2009,6,6,3,0,0,0,0,0,1,0
12523,2010,12,12,3,1,0,1,0,0,3,0
12523,2011,5,4,1,0,0,0,1,0,2,0
12523,2012,13,13,5,0,0,2,0,0,2,0
12523,2013,13,11,5,0,0,1,2,0,1,0
12523,2014,17,14,3,2,0,0,3,0,3,0
12527,2006,2,1,0,0,0,0,0,0,0,1
12565,2019,3,3,1,0,0,0,0,0,1,0
12571,2013,3,2,0,0,0,0,1,0,1,0
12571,2014,14,12,2,1,0,0,2,0,3,0
12571,2015,2,2,1,0,0,0,0,0,0,0
12571,2017,3,3,3,2,0,1,0,0,0,0
12571,2018,3,3,1,0,0,0,0,0,1,0
12571,2019,14,13,4,0,0,1,1,0,4,0
12579,2015,4,4,0,0,0,0,0,0,1,0
12588,2010,3,3,0,0,0,0,0,0,1,0
12597,2007,2,1,0,0,0,0,0,0,0,0
12597,2009,1,1,0,0,0,0,0,0,1,0
12597,2011,2,2,2,0,0,0,0,0,0,0
12598,2008,3,3,1,0,0,0,0,0,2,0
12598,2009,3,3,0,0,0,0,0,0,2,0
12598,2010,6,5,2,0,0,0,0,1,0,0
12598,2011,3,3,1,0,0,1,0,0,1,0
12598,2014,14,12,2,1,0,0,1,0,5,1
12598,2015,3,3,1,0,0,0,0,0,0,0
12600,2007,9,9,1,0,0,1,0,0,1,0
12600,2008,3,3,1,0,0,0,0,0,0,0
12602,2010,3,3,1,1,0,0,0,0,0,0
12603,2009,7,7,1,0,0,1,0,0,3,0
12606,2006,4,4,0,0,0,0,0,0,3,0
12608,2011,3,3,1,0,0,0,0,0,0,0
12608,2012,5,5,2,0,0,0,0,0,1,0
12608,2013,14,13,6,2,0,0,0,0,1,0
12608,2014,8,8,1,0,0,0,0,0,3,0
12608,2017,2,2,0,0,0,0,0,0,0,0
12619,2008,3,3,2,0,0,1,0,0,1,0
12633,2006,1,1,0,0,0,0,0,0,0,0
12642,2010,3,3,0,0,0,0,0,0,1,0
12646,2010,1,1,0,0,0,0,0,0,1,0
12658,2017,2,2,1,0,0,0,0,0,0,0
12658,2018,2,1,0,0,0,0,1,0,0,0
12663,2012,2,2,0,0,0,0,0,0,0,0
12666,2006,13,12,3,0,0,1,1,0,3,0
12666,2007,15,15,3,0,0,0,0,0,4,0
12666,2008,10,10,4,1,0,1,0,0,1,0
12666,2009,9,9,2,1,0,0,0,0,2,0
12666,2010,6,5,2,1,0,0,1,0,1,0
12666,2011,3,1,0,0,0,0,2,0,0,0
12666,2012,9,8,3,0,0,0,1,0,2,0
12666,2013,14,13,3,0,0,1,1,0,3,0
12666,2014,3,2,0,0,0,0,1,0,0,0
12666,2015,9,9,2,1,0,0,0,0,2,0
12666,2018,6,4,0,0,0,0,2,0,2,0
12671,2009,2,2,1,0,0,0,0,0,0,0
12672,2012,3,2,0,0,0,0,1,0,1,0
12681,2015,5,4,1,0,0,0,0,0,1,0
12681,2016,2,1,0,0,0,0,1,0,1,0
12681,2017,6,6,1,1,0,0,0,0,2,0
