3604,1986,1,0,0,0,0,0,1,0,0,0
5606,1986,1,1,0,0,0,0,0,0,0,0
6105,1986,1,1,0,0,0,0,0,0,1,0
6120,1986,1,1,1,0,0,1,0,0,0,0
6243,1986,1,1,0,0,0,0,0,0,0,0
6793,1986,1,1,0,0,0,0,0,0,0,0
8257,1986,1,1,0,0,0,0,0,0,1,0
9270,1986,1,1,1,0,0,0,0,0,0,0
10692,1986,1,1,0,0,0,0,0,0,0,0
10910,1986,1,1,1,0,0,0,0,0,0,0
12113,1986,1,1,0,0,0,0,0,0,0,0
12421,1986,1,1,0,0,0,0,0,0,0,0
12449,1986,1,1,1,0,0,0,0,0,0,0
12493,1986,1,1,1,0,0,1,0,0,0,0
12610,1986,1,1,0,0,0,0,0,0,0,0
