1201,1960,1,1,0,0,0,0,0,0,0,0
1248,1960,1,1,0,0,0,0,0,0,0,0
1278,1960,1,1,0,0,0,0,0,0,0,0
1490,1960,1,1,0,0,0,0,0,0,0,0
3340,1960,1,0,0,0,0,0,0,0,0,0
3670,1960,1,1,0,0,0,0,0,0,0,0
3912,1960,1,1,0,0,0,0,0,0,0,0
4607,1960,1,1,1,0,0,0,0,0,0,0
5954,1960,1,1,1,0,0,0,0,0,0,0
6809,1960,1,1,0,0,0,0,0,0,0,0
7525,1960,1,1,0,0,0,0,0,0,1,0
7533,1960,1,1,1,0,0,0,0,0,0,0
9057,1960,1,1,1,0,0,0,0,0,0,0
9365,1960,1,1,0,0,0,0,0,0,1,0
9720,1960,1,1,0,0,0,0,0,0,0,0
10022,1960,1,1,0,0,0,0,0,0,0,0
12482,1960,1,1,0,0,0,0,0,0,0,0
