1,1962,2,2,1,0,0,0,0,0,0,0
1,1963,2,2,1,0,0,1,0,0,0,0
1,1964,6,5,0,0,0,0,1,0,0,0
1,1967,1,1,1,1,0,0,0,0,0,0
2,1962,2,2,1,0,0,1,0,0,0,0
2,1963,2,1,0,0,0,0,1,0,1,0
47,1961,1,1,1,0,0,0,0,0,0,0
81,1967,1,0,0,0,0,0,1,0,0,0
94,1960,2,1,0,0,0,0,0,0,1,0
106,1965,1,1,0,0,0,0,0,0,1,0
164,1964,7,6,1,0,1,0,1,0,1,0
167,1963,1,1,0,0,0,0,0,0,1,0
167,1965,3,3,1,1,0,0,0,0,0,0
182,1960,8,8,1,0,0,1,0,0,0,0
182,1961,15,13,3,0,0,0,2,0,2,0
182,1965,4,4,0,0,0,0,0,0,0,0
201,1964,4,3,0,0,0,0,1,0,0,0
202,1964,1,1,0,0,0,0,0,0,0,0
204,1964,4,3,1,0,1,0,1,0,0,0
210,1962,3,3,1,0,0,0,0,0,1,0
210,1963,5,5,2,1,0,0,0,0,0,0
210,1964,9,8,1,0,0,0,0,0,1,1
211,1961,4,4,0,0,0,0,0,0,2,0
235,1962,2,2,0,0,0,0,0,0,0,0
241,1965,1,1,0,0,0,0,0,0,0,0
245,1962,6,6,1,1,0,0,0,0,1,0
245,1964,1,1,0,0,0,0,0,0,0,0
249,1964,4,4,0,0,0,0,0,0,2,0
267,1962,1,1,0,0,0,0,0,0,0,0
270,1962,2,2,0,0,0,0,0,0,1,0
324,1961,2,2,0,0,0,0,0,0,0,0
328,1960,6,6,3,0,0,0,0,0,0,0
399,1962,2,1,0,0,0,0,1,0,0,0
406,1962,4,4,1,0,0,0,0,0,1,0
406,1963,4,4,1,0,0,1,0,0,1,0
406,1964,1,1,0,0,0,0,0,0,0,0
407,1960,2,1,1,1,0,0,1,0,0,0
407,1961,1,0,0,0,0,0,1,0,0,0
407,1962,1,1,1,1,0,0,0,0,0,0
445,1961,3,3,0,0,0,0,0,0,0,0
465,1965,3,3,1,0,0,0,0,0,0,0
497,1962,1,1,0,0,0,0,0,0,0,0
497,1963,3,3,0,0,0,0,0,0,2,0
497,1965,3,2,1,1,0,0,1,0,0,0
499,1964,1,1,0,0,0,0,0,0,0,0
542,1963,1,1,0,0,0,0,0,0,1,0
566,1962,5,5,1,0,0,0,0,0,1,0
566,1963,1,0,0,0,0,0,1,0,0,0
566,1964,2,2,0,0,0,0,0,0,1,0
610,1965,2,1,0,0,0,0,1,0,1,0
703,1960,9,9,2,0,0,0,0,0,2,0
703,1961,10,8,3,0,0,0,2,0,0,0
703,1965,4,3,1,0,0,0,1,0,1,0
770,1960,2,2,0,0,0,0,0,0,1,0
810,1960,2,2,1,0,0,0,0,0,0,0
810,1961,1,1,1,0,0,0,0,0,0,0
810,1965,1,1,0,0,0,0,0,0,0,0
854,1964,2,2,0,0,0,0,0,0,1,0
869,1960,7,5,1,0,0,0,2,0,1,0
905,1965,3,3,1,1,0,0,0,0,1,0
911,1962,3,3,2,0,0,0,0,0,0,0
911,1964,3,3,0,0,0,0,0,0,1,0
915,1960,10,10,3,1,0,0,0,0,1,0
915,1961,3,2,1,0,0,0,1,0,0,0
959,1960,1,0,0,0,0,0,1,0,0,0
959,1961,2,2,0,0,0,0,0,0,1,0
1010,1965,4,4,0,0,0,0,0,0,1,0
1021,1962,5,3,1,0,0,0,1,0,0,1
1085,1960,6,5,1,0,0,0,1,0,0,0
1085,1962,1,1,0,0,0,0,0,0,0,0
1085,1963,2,2,0,0,0,0,0,0,0,0
1085,1964,2,2,1,0,0,0,0,0,0,0
1096,1960,6,6,0,0,0,0,0,0,1,0
1096,1961,1,1,0,0,0,0,0,0,0,0
1096,1964,1,1,0,0,0,0,0,0,0,0
1139,1961,2,1,1,0,0,0,0,1,0,0
1139,1964,5,4,2,0,0,0,1,0,0,0
1164,1962,2,2,0,0,0,0,0,0,1,0
1207,1960,1,1,0,0,0,0,0,0,1,0
1207,1961,2,2,0,0,0,0,0,0,0,0
1207,1965,1,1,1,0,0,0,0,0,0,0
1207,1967,1,1,0,0,0,0,0,0,0,0
1208,1962,4,4,2,0,0,0,0,0,0,0
1208,1963,6,5,1,1,0,0,1,0,1,0
1208,1964,8,8,4,1,0,1,0,0,1,0
1248,1960,3,3,2,0,0,1,0,0,0,0
1248,1961,2,1,0,0,0,0,1,0,0,0
1255,1963,1,1,1,0,0,0,0,0,0,0
1278,1960,5,5,0,0,0,0,0,0,2,0
1278,1961,3,3,0,0,0,0,0,0,2,0
1298,1963,1,1,0,0,0,0,0,0,0,0
1298,1964,1,1,1,0,0,0,0,0,0,0
1302,1960,3,3,0,0,0,0,0,0,1,0
1310,1961,1,1,0,0,0,0,0,0,0,0
1313,1961,2,2,1,0,0,0,0,0,0,0
1317,1964,1,1,0,0,0,0,0,0,0,0
1323,1965,3,3,0,0,0,0,0,0,0,0
1345,1962,3,2,1,0,0,0,1,0,1,0
1345,1963,2,2,0,0,0,0,0,0,1,0
1345,1964,8,8,2,0,1,0,0,0,0,0
1390,1961,1,1,0,0,0,0,0,0,1,0
1393,1965,1,1,0,0,0,0,0,0,0,0
1395,1960,1,1,0,0,0,0,0,0,1,0
1411,1965,1,1,0,0,0,0,0,0,0,0
1422,1962,2,2,1,0,0,0,0,0,1,0
1451,1965,1,1,0,0,0,0,0,0,0,0
1463,1961,2,1,1,0,0,0,1,0,0,0
1464,1965,2,2,1,0,0,1,0,0,0,0
1490,1960,9,8,3,1,0,0,0,0,1,1
1490,1961,5,2,1,0,0,0,3,0,0,0
1500,1965,3,2,0,0,0,0,0,0,0,0
1501,1964,1,1,0,0,0,0,0,0,0,0
1520,1964,4,3,0,0,0,0,0,0,0,0
1527,1963,1,1,1,1,0,0,0,0,0,0
1538,1962,2,2,0,0,0,0,0,0,0,0
1538,1963,1,0,0,0,0,0,1,0,0,0
1538,1964,1,1,1,0,0,0,0,0,0,0
1549,1963,1,1,0,0,0,0,0,0,1,0
1549,1964,1,1,1,0,0,0,0,0,0,0
1574,1962,4,4,2,0,1,0,0,0,0,0
1582,1963,2,1,0,0,0,0,1,0,0,0
1586,1960,1,1,0,0,0,0,0,0,0,0
1625,1964,2,2,0,0,0,0,0,0,1,0
1685,1962,7,7,2,0,0,0,0,0,0,0
1685,1963,1,1,1,0,0,1,0,0,0,0
1685,1964,7,7,0,0,0,0,0,0,1,0
1703,1964,1,1,1,0,0,0,0,0,0,0
1703,1965,1,1,1,0,0,0,0,0,0,0
1710,1965,5,5,2,0,0,0,0,0,0,0
1721,1963,2,2,1,0,0,1,0,0,0,0
1750,1962,1,1,0,0,0,0,0,0,0,0
1780,1965,3,2,0,0,0,0,0,0,0,0
1783,1962,3,3,1,0,0,0,0,0,0,0
1783,1963,4,4,0,0,0,0,0,0,0,0
1783,1964,5,5,2,1,0,0,0,0,0,0
1847,1964,4,4,0,0,0,0,0,0,1,0
1847,1967,1,1,0,0,0,0,0,0,0,0
1861,1960,6,5,1,0,0,0,1,0,1,0
1861,1961,1,1,1,0,0,0,0,0,0,0
1861,1965,1,1,0,0,0,0,0,0,0,0
1928,1965,1,1,0,0,0,0,0,0,0,0
1933,1965,3,1,0,0,0,0,2,0,0,0
1955,1964,3,2,1,0,0,0,0,0,0,1
1961,1961,2,2,0,0,0,0,0,0,1,0
1961,1962,1,1,0,0,0,0,0,0,1,0
1969,1962,6,3,1,0,0,0,2,0,0,0
1989,1965,1,1,0,0,0,0,0,0,1,0
2000,1965,5,5,0,0,0,0,0,0,0,0
2060,1962,3,3,1,0,0,0,0,0,0,0
2060,1963,1,1,1,0,0,0,0,0,0,0
2060,1964,12,10,4,2,0,0,2,0,0,0
2066,1960,3,3,0,0,0,0,0,0,0,0
2138,1962,1,0,0,0,0,0,1,0,0,0
2138,1964,1,1,0,0,0,0,0,0,1,0
2148,1962,5,4,0,0,0,0,1,0,1,0
2148,1963,2,2,1,0,0,0,0,0,0,0
2148,1964,4,4,0,0,0,0,0,0,0,0
2148,1965,3,3,2,0,1,0,0,0,0,0
2149,1962,2,2,1,0,0,0,0,0,0,0
2149,1963,3,3,2,0,0,0,0,0,0,0
2149,1964,3,3,1,1,0,0,0,0,1,0
2159,1960,5,4,1,0,0,1,1,0,1,0
2160,1964,1,1,0,0,0,0,0,0,0,0
2163,1964,2,2,1,0,0,0,0,0,0,0
2191,1964,4,3,0,0,0,0,1,0,0,0
2196,1960,4,3,0,0,0,0,1,0,1,0
2196,1961,1,1,0,0,0,0,0,0,1,0
2196,1965,1,1,1,0,0,0,0,0,0,0
2213,1962,4,4,1,0,0,1,0,0,0,0
2213,1963,4,1,0,0,0,0,3,0,0,0
2213,1964,1,1,1,0,0,0,0,0,0,0
2277,1960,4,3,1,1,0,0,1,0,1,0
2294,1962,1,1,0,0,0,0,0,0,0,0
2294,1963,1,1,0,0,0,0,0,0,1,0
2381,1961,3,2,1,0,0,0,1,0,0,0
2390,1960,3,3,0,0,0,0,0,0,0,0
2390,1961,2,2,0,0,0,0,0,0,0,0
2397,1964,6,6,1,0,0,0,0,0,0,0
2398,1964,2,2,2,0,1,1,0,0,0,0
2428,1962,1,0,0,0,0,0,1,0,0,0
2428,1963,1,0,0,0,0,0,0,0,0,0
2428,1965,3,3,0,0,0,0,0,0,0,0
2541,1965,1,1,1,0,0,1,0,0,0,0
2578,1962,4,1,1,0,0,1,3,0,0,0
2578,1963,1,0,0,0,0,0,1,0,0,0
2578,1964,8,7,4,1,0,0,1,0,1,0
2618,1965,2,2,0,0,0,0,0,0,1,0
2620,1964,1,1,0,0,0,0,0,0,0,0
2634,1963,1,1,0,0,0,0,0,0,1,0
2659,1962,1,1,0,0,0,0,0,0,0,0
2678,1967,1,1,0,0,0,0,0,0,1,0
2689,1962,7,5,0,0,0,0,2,0,0,0
2689,1963,9,9,4,1,0,0,0,0,1,0
2689,1964,6,6,2,0,0,0,0,0,2,0
2691,1962,6,4,2,1,0,0,2,0,0,0
2691,1963,7,6,0,0,0,0,0,0,1,0
2691,1964,3,1,0,0,0,0,1,0,0,0
2759,1961,6,6,1,1,0,0,0,0,0,0
2801,1962,4,3,2,0,0,0,0,0,1,0
2801,1963,1,1,0,0,0,0,0,0,0,0
2924,1961,1,1,0,0,0,0,0,0,1,0
2954,1960,4,4,2,0,0,1,0,0,0,0
2954,1961,1,1,1,0,0,1,0,0,0,0
2985,1961,1,1,0,0,0,0,0,0,0,0
3058,1962,2,2,1,0,0,0,0,0,1,0
3058,1963,2,2,0,0,0,0,0,0,2,0
3058,1964,3,3,0,0,0,0,0,0,0,0
3198,1962,4,2,0,0,0,0,2,0,1,0
3198,1963,1,1,0,0,0,0,0,0,0,0
3246,1962,1,1,0,0,0,0,0,0,1,0
3246,1964,7,7,1,0,0,0,0,0,2,0
3252,1962,1,0,0,0,0,0,1,0,0,0
3340,1961,1,0,0,0,0,0,1,0,0,0
3385,1962,6,4,3,0,0,0,1,0,0,0
3385,1963,6,6,0,0,0,0,0,0,1,0
3385,1964,5,4,0,0,0,0,1,0,0,0
3418,1962,2,2,1,0,0,1,0,0,0,0
3457,1960,7,4,1,0,0,0,2,0,0,0
3457,1961,1,1,1,0,0,0,0,0,0,0
3529,1960,2,2,0,0,0,0,0,0,1,0
3542,1964,1,1,0,0,0,0,0,0,1,0
3576,1962,3,1,0,0,0,0,1,1,0,0
3576,1963,6,5,1,1,0,0,1,0,2,0
3576,1964,9,9,2,0,0,0,0,0,1,0
3601,1961,1,1,1,0,0,0,0,0,0,0
3601,1962,2,1,0,0,0,0,1,0,0,0
3630,1965,2,2,1,0,0,0,0,0,0,0
3633,1961,1,1,0,0,0,0,0,0,0,0
3670,1960,6,6,1,0,0,0,0,0,0,0
3670,1961,1,0,0,0,0,0,1,0,0,0
3670,1964,1,1,0,0,0,0,0,0,0,0
3673,1960,2,2,0,0,0,0,0,0,2,0
3673,1961,1,1,1,0,0,1,0,0,0,0
3698,1960,8,4,0,0,0,0,4,0,1,0
3698,1961,10,6,3,0,0,0,3,0,1,0
3698,1967,1,1,1,0,0,0,0,0,0,0
3721,1960,4,4,2,1,0,0,0,0,0,0
3721,1964,3,3,1,1,0,0,0,0,0,0
3733,1965,1,1,1,0,0,0,0,0,0,0
3802,1964,2,2,0,0,0,0,0,0,0,0
3807,1964,1,1,1,0,0,0,0,0,0,0
3813,1962,1,0,0,0,0,0,1,0,0,0
3912,1960,9,8,3,1,0,0,1,0,2,0
3912,1961,5,4,3,1,0,0,1,0,1,0
3977,1960,3,3,1,1,0,0,0,0,1,0
3977,1961,4,4,2,0,0,0,0,0,1,0
3986,1960,5,2,1,0,0,0,3,0,0,0
3986,1961,2,2,1,0,0,1,0,0,1,0
3986,1965,1,0,0,0,0,0,1,0,0,0
4022,1963,2,2,0,0,0,0,0,0,0,0
4062,1962,5,5,0,0,0,0,0,0,0,0
4062,1963,7,6,1,0,1,0,1,0,1,0
4085,1962,1,0,0,0,0,0,0,0,0,0
4149,1964,10,8,3,0,0,0,2,0,3,0
4190,1965,3,3,2,0,0,0,0,0,1,0
4195,1962,7,7,3,1,0,0,0,0,1,0
4195,1964,6,6,1,1,0,0,0,0,2,0
4234,1965,2,2,0,0,0,0,0,0,1,0
4237,1962,1,0,0,0,0,0,1,0,0,0
4237,1963,3,3,0,0,0,0,0,0,3,0
4240,1962,1,1,0,0,0,0,0,0,0,0
4270,1965,2,2,0,0,0,0,0,0,0,0
4294,1961,1,1,1,1,0,0,0,0,0,0
4306,1965,6,6,1,0,0,0,0,0,1,0
4310,1961,3,3,0,0,0,0,0,0,2,0
4315,1960,8,8,4,2,0,0,0,0,0,0
4315,1961,17,16,3,1,0,0,1,0,0,0
4315,1965,3,3,0,0,0,0,0,0,0,0
4319,1961,1,1,0,0,0,0,0,0,0,0
4352,1964,2,2,1,0,0,0,0,0,0,0
4370,1962,6,6,2,1,0,0,0,0,1,0
4370,1963,3,3,2,0,0,0,0,0,0,0
4370,1964,9,8,5,0,0,0,1,0,0,0
4382,1964,1,1,0,0,0,0,0,0,0,0
4383,1960,2,2,1,0,0,0,0,0,0,0
4527,1965,3,2,0,0,0,0,1,0,1,0
4533,1964,4,4,0,0,0,0,0,0,0,0
4557,1965,2,2,1,0,0,0,0,0,0,0
4607,1960,5,3,0,0,0,0,2,0,1,0
4607,1961,1,1,1,1,0,0,0,0,0,0
4607,1965,3,2,0,0,0,0,1,0,1,0
4613,1960,3,3,3,1,0,0,0,0,0,0
4613,1961,2,1,0,0,0,0,1,0,1,0
4613,1963,1,1,0,0,0,0,0,0,0,0
4627,1962,1,1,1,0,0,0,0,0,0,0
4627,1964,1,0,0,0,0,0,1,0,0,0
4638,1962,3,2,0,0,0,0,1,0,1,0
4638,1963,4,3,0,0,0,0,1,0,0,0
4646,1967,1,0,0,0,0,0,0,0,0,0
4663,1965,5,5,3,0,0,1,0,0,2,0
4692,1964,4,3,2,0,0,0,1,0,0,0
4797,1961,1,1,0,0,0,0,0,0,0,0
4798,1960,6,5,4,0,0,3,1,0,1,0
4798,1961,5,5,1,0,0,0,0,0,1,0
4798,1965,2,2,1,0,1,0,0,0,0,0
4814,1962,1,1,0,0,0,0,0,0,0,0
4944,1963,1,1,1,0,0,1,0,0,0,0
4944,1964,5,5,2,0,0,0,0,0,1,0
4955,1965,4,3,1,1,0,0,1,0,0,0
4980,1963,1,1,1,0,0,1,0,0,0,0
4981,1962,4,3,0,0,0,0,1,0,2,0
4981,1963,3,2,1,0,0,0,1,0,1,0
4981,1964,6,5,2,0,0,0,1,0,0,0
5036,1961,3,3,0,0,0,0,0,0,0,0
5036,1965,2,2,0,0,0,0,0,0,0,0
5048,1962,4,4,0,0,0,0,0,0,0,0
5048,1963,1,1,0,0,0,0,0,0,0,0
5057,1962,2,2,1,0,0,0,0,0,0,0
5057,1963,1,1,0,0,0,0,0,0,1,0
5132,1962,1,1,0,0,0,0,0,0,1,0
5145,1965,2,2,0,0,0,0,0,0,2,0
5153,1965,1,0,0,0,0,0,1,0,0,0
5154,1965,1,1,0,0,0,0,0,0,1,0
5182,1965,1,1,1,0,0,0,0,0,0,0
5187,1960,1,1,0,0,0,0,0,0,0,0
5187,1961,1,1,0,0,0,0,0,0,0,0
5187,1965,1,1,0,0,0,0,0,0,0,0
5189,1962,6,6,1,0,0,0,0,0,4,0
5189,1963,8,7,1,0,0,0,0,0,4,0
5189,1964,4,4,0,0,0,0,0,0,2,0
5210,1961,1,1,0,0,0,0,0,0,0,0
5222,1962,3,2,0,0,0,0,0,0,1,0
5222,1963,1,1,0,0,0,0,0,0,1,0
5287,1961,2,2,0,0,0,0,0,0,0,0
5290,1963,1,1,0,0,0,0,0,0,0,0
5290,1964,5,4,1,0,0,0,0,1,0,0
5374,1963,1,1,0,0,0,0,0,0,1,0
5374,1964,2,2,0,0,0,0,0,0,0,0
5391,1964,2,2,0,0,0,0,0,0,0,0
5401,1967,1,1,0,0,0,0,0,0,0,0
5422,1963,6,6,1,0,0,0,0,0,0,0
5452,1962,3,3,2,0,0,0,0,0,0,0
5452,1963,5,5,0,0,0,0,0,0,1,0
5452,1964,8,8,2,0,0,0,0,0,1,0
5456,1962,1,1,1,0,0,0,0,0,0,0
5483,1961,4,2,0,0,0,0,2,0,0,0
5543,1961,1,1,1,1,0,0,0,0,0,0
5543,1964,5,5,1,0,0,0,0,0,4,0
5574,1962,2,2,1,0,0,0,0,0,0,0
5626,1965,2,2,1,0,0,0,0,0,0,0
5648,1967,1,1,1,0,0,1,0,0,0,0
5717,1961,2,1,0,0,0,0,1,0,1,0
5717,1965,1,1,0,0,0,0,0,0,0,0
5724,1960,4,4,1,0,0,0,0,0,0,0
5724,1961,2,1,0,0,0,0,1,0,0,0
5724,1965,1,1,0,0,0,0,0,0,1,0
5729,1962,3,2,1,0,0,0,1,0,1,0
5729,1963,1,1,0,0,0,0,0,0,0,0
5729,1964,7,7,4,0,0,0,0,0,0,0
5746,1962,4,3,0,0,0,0,1,0,1,0
5746,1963,3,3,1,0,0,0,0,0,0,0
5746,1964,1,1,0,0,0,0,0,0,0,0
5806,1960,1,1,0,0,0,0,0,0,0,0
5833,1960,4,3,0,0,0,0,0,0,1,0
5833,1961,3,3,0,0,0,0,0,0,1,0
5833,1963,2,1,0,0,0,0,1,0,0,0
5833,1964,5,4,0,0,0,0,1,0,0,0
5875,1960,7,6,2,1,0,0,1,0,0,0
5875,1961,12,12,2,0,0,0,0,0,6,0
5875,1965,2,2,1,0,0,0,0,0,1,0
5886,1965,4,4,1,1,0,0,0,0,0,0
5897,1965,1,1,0,0,0,0,0,0,1,0
5925,1961,6,6,0,0,0,0,0,0,3,0
5925,1965,2,2,0,0,0,0,0,0,0,0
5935,1961,1,1,0,0,0,0,0,0,0,0
5935,1962,4,4,1,0,0,1,0,0,0,0
5936,1964,7,6,2,1,0,0,1,0,0,0
5971,1965,2,2,1,0,0,0,0,0,0,0
6020,1961,5,4,0,0,0,0,0,0,2,0
6033,1962,2,2,1,0,0,0,0,0,1,0
6033,1963,1,1,0,0,0,0,0,0,0,0
6040,1960,1,1,0,0,0,0,0,0,0,0
6040,1961,2,1,0,0,0,0,0,0,1,0
