1,1962,2,2,1,0,0,0,0,0,0,0
6044,1963,1,1,0,0,0,0,0,0,1,0
6044,1964,9,8,2,0,1,0,1,0,2,0
6081,1960,2,1,1,0,0,1,1,0,0,0
6081,1961,2,2,0,0,0,0,0,0,0,0
6081,1965,2,1,1,0,0,1,0,0,0,1
6082,1961,1,1,0,0,0,0,0,0,0,0
6089,1960,4,3,1,0,0,0,1,0,0,0
6089,1964,3,3,1,0,1,0,0,0,0,0
6117,1965,4,4,2,2,0,0,0,0,0,0
6168,1962,2,1,1,0,0,0,1,0,0,0
6168,1963,1,1,0,0,0,0,0,0,0,0
6170,1960,5,5,2,1,0,0,0,0,2,0
6170,1961,1,1,0,0,0,0,0,0,0,0
6170,1965,4,3,0,0,0,0,1,0,1,0
6186,1964,3,3,0,0,0,0,0,0,0,0
6204,1962,6,6,0,0,0,0,0,0,2,0
6204,1963,1,0,0,0,0,0,1,0,0,0
6221,1961,1,1,0,0,0,0,0,0,1,0
6221,1964,3,3,1,0,0,0,0,0,0,0
6228,1961,2,2,0,0,0,0,0,0,1,0
6228,1967,1,1,0,0,0,0,0,0,0,0
6341,1962,1,1,0,0,0,0,0,0,0,0
6348,1960,10,8,2,0,0,0,1,0,2,1
6348,1961,9,5,2,1,0,1,3,1,1,0
6367,1962,2,2,1,0,0,0,0,0,1,0
6421,1962,4,4,1,0,0,0,0,0,1,0
6421,1963,3,1,0,0,0,0,1,0,0,0
6456,1965,2,2,0,0,0,0,0,0,1,0
6498,1961,1,1,0,0,0,0,0,0,1,0
6500,1965,1,0,0,0,0,0,1,0,0,0
6505,1965,1,1,0,0,0,0,0,0,1,0
6519,1962,1,1,0,0,0,0,0,0,0,0
6528,1960,4,3,0,0,0,0,1,0,1,0
6537,1965,1,1,0,0,0,0,0,0,0,0
6561,1965,2,2,1,0,0,0,0,0,0,0
6566,1960,2,2,1,0,0,0,0,0,0,0
6566,1965,1,1,0,0,0,0,0,0,0,0
6658,1961,1,1,0,0,0,0,0,0,0,0
6658,1965,1,1,1,0,0,0,0,0,0,0
6680,1962,1,1,0,0,0,0,0,0,0,0
6680,1963,2,2,0,0,0,0,0,0,0,0
6680,1964,1,1,0,0,0,0,0,0,0,0
6680,1965,3,2,1,0,0,0,1,0,0,0
6719,1962,1,1,0,0,0,0,0,0,0,0
6766,1962,1,1,0,0,0,0,0,0,0,0
6766,1963,1,1,1,0,0,0,0,0,0,0
6806,1962,1,1,0,0,0,0,0,0,0,0
6809,1960,9,9,4,1,0,1,0,0,0,0
6809,1961,4,4,1,0,0,0,0,0,1,0
6809,1965,1,1,1,0,0,0,0,0,0,0
6831,1962,2,2,1,0,0,1,0,0,0,0
6831,1965,3,3,0,0,0,0,0,0,1,0
6835,1960,1,1,0,0,0,0,0,0,0,0
6835,1961,1,1,0,0,0,0,0,0,0,0
6835,1965,4,2,0,0,0,0,2,0,0,0
6856,1964,2,1,0,0,0,0,0,0,0,0
6859,1960,1,1,0,0,0,0,0,0,0,0
6859,1961,3,3,1,0,0,1,0,0,0,0
6889,1962,1,0,0,0,0,0,1,0,0,0
6908,1961,12,12,2,0,0,0,0,0,1,0
7017,1963,1,0,0,0,0,0,1,0,0,0
7017,1964,7,7,2,1,0,0,0,0,2,0
7068,1962,1,1,0,0,0,0,0,0,1,0
7070,1960,6,6,2,0,1,0,0,0,0,0
7070,1961,1,1,0,0,0,0,0,0,0,0
7091,1962,1,1,0,0,0,0,0,0,1,0
7091,1963,1,1,1,0,0,0,0,0,0,0
7091,1964,6,6,1,1,0,0,0,0,0,0
7100,1964,3,2,0,0,0,0,0,0,1,0
7104,1962,5,5,0,0,0,0,0,0,1,0
7104,1963,1,1,1,1,0,0,0,0,0,0
7104,1964,3,3,1,0,0,0,0,0,0,0
7118,1961,1,1,0,0,0,0,0,0,0,0
7119,1962,1,1,0,0,0,0,0,0,1,0
7144,1963,2,2,0,0,0,0,0,0,0,0
7144,1964,6,6,1,0,0,0,0,0,1,0
7164,1964,1,0,0,0,0,0,1,0,0,0
7178,1962,1,1,0,0,0,0,0,0,1,0
7178,1963,1,1,1,0,0,0,0,0,0,0
7257,1962,2,2,1,0,0,0,0,0,1,0
7268,1962,1,1,0,0,0,0,0,0,0,0
7277,1962,2,2,1,0,0,0,0,0,0,0
7277,1964,10,7,2,0,0,0,2,0,0,0
7280,1963,2,1,0,0,0,0,1,0,0,0
7280,1965,1,1,0,0,0,0,0,0,1,0
7342,1962,5,4,0,0,0,0,0,0,2,1
7381,1963,1,1,1,1,0,0,0,0,0,0
7381,1964,6,6,1,1,0,0,0,0,1,0
7381,1967,1,1,0,0,0,0,0,0,0,0
7403,1965,1,1,0,0,0,0,0,0,1,0
7525,1960,1,1,1,0,0,0,0,0,0,0
7525,1961,5,3,1,0,0,0,2,0,0,0
7525,1965,2,2,0,0,0,0,0,0,0,0
7533,1960,4,4,0,0,0,0,0,0,0,0
7854,1960,2,2,1,0,0,0,0,0,0,0
7903,1963,8,6,3,1,0,1,2,0,0,0
7921,1965,1,1,0,0,0,0,0,0,1,0
7928,1960,1,1,0,0,0,0,0,0,0,0
7928,1961,1,0,0,0,0,0,0,0,0,0
7935,1963,1,1,0,0,0,0,0,0,0,0
7937,1961,2,2,0,0,0,0,0,0,0,0
7977,1967,1,1,1,0,0,0,0,0,0,0
7982,1960,1,1,0,0,0,0,0,0,1,0
7983,1962,1,1,1,0,0,0,0,0,0,0
8033,1960,1,0,0,0,0,0,1,0,0,0
8038,1963,1,1,0,0,0,0,0,0,0,0
8135,1962,1,1,1,0,0,0,0,0,0,0
8171,1960,1,1,0,0,0,0,0,0,0,0
8171,1961,4,4,0,0,0,0,0,0,0,0
8175,1965,1,1,0,0,0,0,0,0,1,0
8203,1962,5,4,1,0,0,0,1,0,0,0
8203,1963,2,2,0,0,0,0,0,0,1,0
8208,1962,1,1,0,0,0,0,0,0,0,0
8234,1965,2,2,1,0,0,0,0,0,0,0
8273,1965,2,2,0,0,0,0,0,0,1,0
8287,1967,1,1,0,0,0,0,0,0,0,0
8319,1960,8,7,2,0,0,0,0,0,1,1
8319,1961,4,4,2,0,0,0,0,0,0,0
8319,1965,1,1,1,0,0,0,0,0,0,0
8369,1965,2,2,0,0,0,0,0,0,1,0
8421,1961,3,3,2,2,0,0,0,0,0,0
8429,1965,2,1,0,0,0,0,0,0,0,0
8466,1962,1,1,0,0,0,0,0,0,0,0
8480,1962,2,2,1,0,0,1,0,0,0,0
8480,1964,5,5,1,0,0,0,0,0,0,0
8487,1963,1,1,0,0,0,0,0,0,0,0
8487,1964,1,1,0,0,0,0,0,0,0,0
8489,1965,3,3,1,1,0,0,0,0,1,0
8590,1962,1,1,0,0,0,0,0,0,0,0
8644,1964,3,3,1,0,0,0,0,0,1,0
8650,1960,2,2,1,1,0,0,0,0,1,0
8650,1963,1,0,0,0,0,0,1,0,0,0
8650,1964,3,3,0,0,0,0,0,0,1,0
8687,1960,2,2,0,0,0,0,0,0,1,0
8739,1960,1,1,0,0,0,0,0,0,0,0
8739,1961,3,2,0,0,0,0,0,0,0,0
8786,1963,3,3,0,0,0,0,0,0,0,0
8801,1961,3,2,1,0,0,0,0,0,0,0
8801,1965,1,1,0,0,0,0,0,0,0,0
8855,1962,3,3,0,0,0,0,0,0,1,0
8867,1965,4,2,1,0,0,0,2,0,0,0
8950,1960,3,3,0,0,0,0,0,0,0,0
8953,1962,1,1,1,0,0,0,0,0,0,0
8953,1963,1,1,0,0,0,0,0,0,0,0
8989,1965,2,2,0,0,0,0,0,0,1,0
9014,1960,6,5,2,1,0,0,1,0,0,0
9014,1961,9,9,4,0,0,0,0,0,2,0
9016,1961,1,1,0,0,0,0,0,0,0,0
9053,1960,3,3,2,1,0,0,0,0,0,0
9053,1961,10,10,3,0,0,1,0,0,0,0
9056,1961,1,1,0,0,0,0,0,0,1,0
9074,1962,5,4,0,0,0,0,1,0,1,0
9074,1963,4,4,2,0,0,0,0,0,0,0
9074,1964,6,6,0,0,0,0,0,0,3,0
9155,1961,1,1,0,0,0,0,0,0,0,0
9158,1962,7,6,0,0,0,0,1,0,0,0
9183,1960,7,6,2,0,0,0,1,0,0,0
9183,1961,9,8,1,0,0,0,1,0,0,0
9183,1965,3,3,1,0,0,0,0,0,1,0
9266,1965,2,1,0,0,0,0,1,0,0,0
9365,1961,5,3,0,0,0,0,1,0,2,0
9382,1962,1,1,1,0,0,1,0,0,0,0
9382,1963,1,1,0,0,0,0,0,0,0,0
9382,1965,2,2,0,0,0,0,0,0,0,0
9474,1961,1,1,0,0,0,0,0,0,0,0
9511,1965,1,1,0,0,0,0,0,0,1,0
9512,1960,2,2,1,0,0,0,0,0,0,0
9556,1965,4,4,3,1,0,0,0,0,0,0
9574,1960,1,1,1,0,0,0,0,0,0,0
9574,1961,2,2,0,0,0,0,0,0,0,0
9574,1965,4,3,1,0,0,0,0,0,0,0
9675,1962,1,1,0,0,0,0,0,0,0,0
9720,1960,4,3,0,0,0,0,1,0,0,0
9720,1961,3,2,0,0,0,0,1,0,2,0
9730,1961,1,1,0,0,0,0,0,0,1,0
9731,1960,1,1,1,0,0,0,0,0,0,0
9731,1965,3,1,0,0,0,0,2,0,0,0
9732,1962,9,9,3,0,0,1,0,0,0,0
9732,1963,4,4,0,0,0,0,0,0,0,0
9732,1964,6,6,0,0,0,0,0,0,1,0
9757,1962,5,4,2,0,0,0,1,0,1,0
9757,1963,2,1,0,0,0,0,1,0,0,0
9757,1964,3,1,0,0,0,0,2,0,0,0
9760,1961,1,1,1,0,0,0,0,0,0,0
9760,1965,1,1,0,0,0,0,0,0,0,0
9828,1962,1,1,0,0,0,0,0,0,0,0
9847,1965,1,1,0,0,0,0,0,0,0,0
9855,1964,4,4,1,0,0,0,0,0,0,0
9870,1961,3,3,0,0,0,0,0,0,1,0
9870,1965,3,3,1,0,0,0,0,0,1,0
9877,1960,1,1,0,0,0,0,0,0,0,0
9877,1961,8,7,3,1,0,1,0,0,1,0
9877,1965,2,2,1,1,0,0,0,0,0,0
9948,1962,4,3,1,1,0,0,1,0,0,0
9948,1963,7,5,0,0,0,0,2,0,0,0
9948,1964,2,2,1,0,0,0,0,0,0,0
9951,1963,4,4,0,0,0,0,0,0,0,0
9951,1964,1,1,0,0,0,0,0,0,0,0
9990,1964,1,1,0,0,0,0,0,0,1,0
10012,1964,4,4,2,2,0,0,0,0,0,0
10022,1960,9,9,5,1,0,0,0,0,0,0
10022,1961,3,3,3,0,0,0,0,0,0,0
10022,1963,2,2,1,0,0,0,0,0,0,0
10078,1962,1,1,0,0,0,0,0,0,0,0
10078,1964,4,3,2,1,1,0,0,0,0,0
10086,1961,1,1,0,0,0,0,0,0,0,0
10114,1965,1,1,1,0,0,0,0,0,0,0
10128,1963,1,1,0,0,0,0,0,0,1,0
10226,1962,4,4,0,0,0,0,0,0,1,0
10226,1963,4,3,1,1,0,0,1,0,0,0
10226,1964,3,3,0,0,0,0,0,0,0,0
10241,1961,2,2,0,0,0,0,0,0,1,0
10255,1962,6,3,0,0,0,0,2,1,1,0
10258,1962,3,3,0,0,0,0,0,0,2,0
10258,1963,3,2,0,0,0,0,1,0,0,0
10279,1963,2,2,1,0,0,0,0,0,0,0
10279,1964,1,1,0,0,0,0,0,0,0,0
10284,1965,2,1,0,0,0,0,1,0,1,0
10295,1961,5,5,2,0,0,0,0,0,1,0
10325,1962,1,1,0,0,0,0,0,0,1,0
10325,1963,1,1,0,0,0,0,0,0,1,0
10325,1964,3,3,0,0,0,0,0,0,1,0
10325,1965,3,2,2,0,0,0,1,0,0,0
10333,1961,1,1,0,0,0,0,0,0,1,0
10363,1961,3,1,0,0,0,0,0,0,1,0
10373,1960,3,2,0,0,0,0,0,0,1,0
10429,1965,1,1,1,0,0,0,0,0,0,0
10494,1964,4,4,0,0,0,0,0,0,1,0
10504,1961,1,1,0,0,0,0,0,0,0,0
10540,1963,3,3,0,0,0,0,0,0,0,0
10544,1961,1,1,1,0,0,0,0,0,0,0
10561,1964,1,1,1,0,0,0,0,0,0,0
10584,1961,1,1,0,0,0,0,0,0,0,0
10592,1960,5,5,2,1,0,0,0,0,1,0
10592,1961,1,1,0,0,0,0,0,0,0,0
10592,1962,5,4,2,0,0,0,1,0,0,0
10592,1963,3,3,0,0,0,0,0,0,1,0
10604,1963,2,2,1,0,0,0,0,0,0,0
10604,1964,2,2,0,0,0,0,0,0,2,0
10654,1962,6,5,1,0,0,0,1,0,0,0
10654,1963,1,1,0,0,0,0,0,0,0,0
10654,1964,4,4,0,0,0,0,0,0,0,0
10660,1960,1,1,1,0,0,1,0,0,0,0
10660,1961,2,2,0,0,0,0,0,0,1,0
10660,1963,3,3,0,0,0,0,0,0,1,0
10660,1965,3,3,0,0,0,0,0,0,2,0
10691,1960,4,2,1,0,1,0,2,0,0,0
10702,1962,1,0,0,0,0,0,1,0,0,0
10714,1964,5,5,2,1,0,1,0,0,0,0
10726,1964,1,1,0,0,0,0,0,0,1,0
10730,1962,3,3,0,0,0,0,0,0,0,0
10730,1964,1,1,0,0,0,0,0,0,1,0
10778,1965,2,2,0,0,0,0,0,0,0,0
10796,1962,2,2,1,0,0,0,0,0,0,0
10796,1964,1,1,0,0,0,0,0,0,0,0
10813,1961,1,0,0,0,0,0,1,0,0,0
10873,1962,1,1,0,0,0,0,0,0,0,0
10873,1964,2,2,0,0,0,0,0,0,0,0
10874,1962,1,1,0,0,0,0,0,0,0,0
10874,1963,2,2,1,0,0,0,0,0,0,0
10874,1964,1,1,0,0,0,0,0,0,0,0
10874,1965,1,1,0,0,0,0,0,0,0,0
10937,1961,1,1,0,0,0,0,0,0,0,0
10945,1964,1,1,0,0,0,0,0,0,0,0
10959,1965,2,2,0,0,0,0,0,0,1,0
10976,1963,1,1,0,0,0,0,0,0,0,0
10976,1964,3,3,2,0,0,1,0,0,1,0
10976,1965,3,3,1,1,0,0,0,0,1,0
10983,1963,1,1,0,0,0,0,0,0,0,0
10983,1964,1,0,0,0,0,0,1,0,0,0
11013,1960,5,4,2,2,0,0,1,0,0,0
11013,1961,1,1,0,0,0,0,0,0,1,0
11043,1964,4,4,0,0,0,0,0,0,1,0
11063,1960,3,3,1,0,0,0,0,0,1,0
11131,1962,4,4,1,0,0,0,0,0,2,0
11164,1960,2,1,0,0,0,0,1,0,0,0
11243,1965,1,0,0,0,0,0,0,0,0,0
11264,1965,2,2,0,0,0,0,0,0,0,0
11267,1960,10,6,1,1,0,0,4,0,1,0
11267,1961,3,3,2,0,0,0,0,0,1,0
11309,1964,1,1,0,0,0,0,0,0,0,0
11319,1962,3,3,0,0,0,0,0,0,1,0
11323,1962,5,5,3,1,0,0,0,0,0,0
11323,1963,1,1,0,0,0,0,0,0,0,0
11323,1964,6,6,1,0,0,0,0,0,1,0
11347,1960,6,5,0,0,0,0,0,0,0,0
11347,1961,8,8,2,0,0,0,0,0,0,0
11347,1963,2,1,1,0,0,0,1,0,0,0
11362,1960,1,1,0,0,0,0,0,0,1,0
11417,1962,5,5,1,0,0,0,0,0,1,0
11417,1963,1,1,1,0,0,0,0,0,0,0
11417,1964,4,4,0,0,0,0,0,0,1,0
11420,1961,3,2,1,0,0,0,1,0,0,0
11433,1961,2,2,1,0,0,0,0,0,0,0
11433,1965,2,1,0,0,0,0,0,1,0,0
11469,1961,2,1,0,0,0,0,1,0,0,0
11537,1961,1,1,1,0,0,0,0,0,0,0
11547,1962,3,2,0,0,0,0,1,0,0,0
11551,1964,6,6,2,0,0,0,0,0,0,0
11574,1963,2,2,0,0,0,0,0,0,0,0
11574,1964,3,3,0,0,0,0,0,0,2,0
11593,1965,4,4,3,0,0,0,0,0,0,0
11597,1960,2,2,1,0,0,0,0,0,0,0
11597,1961,1,1,0,0,0,0,0,0,1,0
11619,1963,2,2,0,0,0,0,0,0,2,0
11619,1964,3,2,0,0,0,0,0,0,2,0
11652,1961,7,7,3,0,0,0,0,0,3,0
11662,1967,2,1,0,0,0,0,1,0,0,0
11715,1960,6,5,2,0,0,0,1,0,1,0
11715,1961,3,2,0,0,0,0,1,0,0,0
11725,1965,2,2,1,0,0,0,0,0,0,0
11745,1960,1,1,0,0,0,0,0,0,0,0
11745,1961,1,1,0,0,0,0,0,0,0,0
11804,1963,1,1,0,0,0,0,0,0,0,0
11805,1961,3,3,1,0,0,0,0,0,0,0
11845,1961,12,12,3,1,0,0,0,0,2,0
11845,1965,5,5,2,1,0,0,0,0,1,0
11886,1962,4,4,1,0,0,0,0,0,2,0
11886,1963,1,1,0,0,0,0,0,0,0,0
11886,1964,4,4,0,0,0,0,0,0,0,0
11886,1965,3,3,0,0,0,0,0,0,0,0
11932,1961,1,1,1,0,0,0,0,0,0,0
11932,1965,1,1,0,0,0,0,0,0,0,0
11995,1962,1,1,0,0,0,0,0,0,1,0
11995,1963,3,3,0,0,0,0,0,0,2,0
12052,1962,3,3,1,0,0,0,0,0,1,0
12052,1963,3,3,1,0,0,0,0,0,0,0
12128,1965,2,2,0,0,0,0,0,0,0,0
12160,1964,1,1,0,0,0,0,0,0,0,0
12165,1965,1,1,0,0,0,0,0,0,0,0
12167,1960,11,11,4,1,0,1,0,0,0,0
12167,1961,2,2,1,0,0,0,0,0,0,0
12199,1962,4,2,1,0,0,0,2,0,0,0
12199,1963,3,3,1,0,0,1,0,0,0,0
12199,1964,8,8,3,0,1,0,0,0,3,0
12215,1962,1,1,0,0,0,0,0,0,0,0
12215,1965,2,2,1,0,0,0,0,0,0,0
12238,1962,1,1,1,0,0,0,0,0,0,0
12269,1961,1,1,0,0,0,0,0,0,1,0
12294,1962,4,4,1,0,1,0,0,0,0,0
12294,1963,2,2,0,0,0,0,0,0,1,0
12294,1964,2,2,1,0,0,0,0,0,0,0
12296,1962,4,1,0,0,0,0,3,0,1,0
12300,1963,1,1,0,0,0,0,0,0,1,0
12340,1962,7,6,3,0,0,0,1,0,0,0
12340,1963,4,2,0,0,0,0,2,0,0,0
12340,1964,4,4,2,0,0,0,0,0,0,0
12375,1960,2,2,1,0,0,0,0,0,0,0
12412,1962,4,4,0,0,0,0,0,0,1,0
12412,1963,1,1,0,0,0,0,0,0,1,0
12412,1964,3,3,1,0,0,0,0,0,0,0
12482,1960,5,4,1,0,0,0,1,0,0,0
12482,1961,2,1,0,0,0,0,1,0,0,0
12482,1962,1,0,0,0,0,0,1,0,0,0
12484,1962,1,0,0,0,0,0,1,0,0,0
12490,1961,3,1,0,0,0,0,2,0,1,0
12504,1967,2,2,1,0,0,0,0,0,0,0
12547,1964,1,1,1,0,0,0,0,0,0,0
12547,1967,1,1,0,0,0,0,0,0,0,0
12564,1961,4,3,1,0,0,0,1,0,1,0
12564,1965,3,2,0,0,0,0,1,0,0,0
12587,1960,8,7,1,0,0,0,1,0,1,0
12587,1961,3,3,0,0,0,0,0,0,1,0
12660,1962,1,1,0,0,0,0,0,0,0,0
12660,1963,1,1,0,0,0,0,0,0,0,0
12664,1965,1,1,1,0,0,0,0,0,0,0
