233,2012,3,1,1,0,0,0,2,0,0,0
327,2012,2,2,1,0,0,0,0,0,0,0
615,2012,2,2,0,0,0,0,0,0,0,0
833,2012,4,3,1,1,0,0,1,0,0,0
936,2012,1,1,0,0,0,0,0,0,0,0
1009,2012,2,1,0,0,0,0,0,0,0,0
1171,2012,3,2,0,0,0,0,0,1,1,0
1261,2012,2,2,1,0,0,0,0,0,0,0
1373,2012,2,2,2,0,0,0,0,0,0,0
1514,2012,2,1,1,0,0,0,0,0,0,0
2322,2012,2,2,0,0,0,0,0,0,1,0
2430,2012,4,4,1,0,0,0,0,0,2,0
2507,2012,2,2,2,0,0,0,0,0,0,0
3167,2012,3,3,1,1,0,0,0,0,0,0
3235,2012,2,2,0,0,0,0,0,0,1,0
3247,2012,3,3,2,0,0,0,0,0,1,0
3352,2012,3,3,0,0,0,0,0,0,1,0
3662,2012,3,3,1,1,0,0,0,0,1,0
3719,2012,3,3,0,0,0,0,0,0,3,0
4126,2012,3,2,0,0,0,0,1,0,0,0
4134,2012,2,1,1,0,0,0,1,0,0,0
4154,2012,3,2,0,0,0,0,1,0,0,0
4158,2012,3,3,1,1,0,0,0,0,1,0
4969,2012,3,3,0,0,0,0,0,0,1,0
4997,2012,3,1,0,0,0,0,2,0,0,0
5360,2012,2,2,1,1,0,0,0,0,0,0
5536,2012,3,3,2,0,0,0,0,0,1,0
5591,2012,2,2,1,0,0,0,0,0,0,0
5619,2012,3,3,1,1,0,0,0,0,0,0
5629,2012,3,2,1,1,0,0,1,0,0,0
5807,2012,3,3,0,0,0,0,0,0,2,0
6080,2012,3,3,0,0,0,0,0,0,1,0
6339,2012,2,2,0,0,0,0,0,0,1,0
6636,2012,2,2,1,1,0,0,0,0,0,0
7124,2012,2,2,1,0,0,1,0,0,0,0
7127,2012,2,2,0,0,0,0,0,0,1,0
7171,2012,3,3,1,0,0,0,0,0,1,0
7193,2012,2,2,0,0,0,0,0,0,0,0
7194,2012,2,1,0,0,0,0,1,0,1,0
7248,2012,2,2,0,0,0,0,0,0,0,0
7322,2012,2,2,0,0,0,0,0,0,0,0
7886,2012,3,3,1,0,0,0,0,0,1,0
8156,2012,4,4,1,0,1,0,0,0,3,0
8217,2012,3,3,1,0,0,0,0,0,0,0
8628,2012,3,3,0,0,0,0,0,0,0,0
8641,2012,6,5,0,0,0,0,1,0,0,0
8854,2012,4,3,2,0,0,0,0,0,0,1
9156,2012,5,4,2,1,1,0,0,0,0,1
9187,2012,3,3,1,0,0,0,0,0,0,0
9317,2012,1,1,1,0,0,0,0,0,0,0
9331,2012,3,3,1,0,0,1,0,0,2,0
10045,2012,3,2,0,0,0,0,1,0,1,0
10150,2012,3,3,1,0,0,1,0,0,0,0
10181,2012,5,4,1,1,0,0,1,0,0,0
10401,2012,5,5,3,0,0,0,0,0,0,0
10432,2012,1,1,0,0,0,0,0,0,0,0
11059,2012,1,1,0,0,0,0,0,0,1,0
11231,2012,3,3,0,0,0,0,0,0,0,0
11385,2012,1,1,1,0,0,0,0,0,0,0
11665,2012,2,2,1,0,0,1,0,0,1,0
11682,2012,3,3,0,0,0,0,0,0,2,0
11852,2012,3,3,0,0,0,0,0,0,1,0
11899,2012,2,1,1,0,0,0,1,0,0,0
11975,2012,3,3,0,0,0,0,0,0,0,0
12119,2012,2,2,1,0,0,0,0,0,1,0
12195,2012,2,2,1,0,0,1,0,0,1,0
